geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00108432,84.3,11.3,4.4
E00108433,81.2,15,3.8
E00108434,76.6,16.1,7.3
E00108435,86.5,9.7,3.8
E00108436,86.3,10,3.8
E00108442,85,10.8,4.2
E00108443,83.2,11.3,5.5
E00108444,85,12.2,2.8
E00108445,85.8,10.9,3.4
E00108446,79.6,16,4.5
E00108447,74.5,21.6,4
E00108449,88.2,8.4,3.4
E00108450,90.9,6.9,2.1
E00108451,83.1,14.3,2.7
E00108452,84.8,11.5,3.7
E00108453,78.1,13.9,8.1
E00108454,77,19.6,3.4
E00108455,48.4,30.1,21.6
E00108456,80.6,12.7,6.7
E00108457,85,12.4,2.7
E00108458,88.2,8.3,3.5
E00108459,86.9,9.7,3.4
E00108460,90,8.1,1.8
E00108461,86.6,10.7,2.7
E00108462,86.6,10.2,3.2
E00108463,86.3,10.4,3.2
E00108464,82.6,10.3,7.1
E00108465,85,11.3,3.8
E00108466,81,13.5,5.5
E00108467,77.1,15.1,7.8
E00108468,71.9,23.8,4.3
E00108469,84,11.9,4.1
E00108470,78.5,16.6,4.8
E00108471,87.9,9.2,2.9
E00108472,77.8,15.2,7
E00108474,72.4,21,6.6
E00108475,81.9,13.1,5
E00108476,78.4,15.6,5.9
E00108477,73.7,17,9.3
E00108478,81.5,12.7,5.8
E00108479,83.9,11,5.1
E00108480,76.3,13.1,10.6
E00108481,79.6,15.4,5
E00108482,81,14.6,4.5
E00108484,69.6,13.9,16.5
E00108485,73.4,19.3,7.3
E00108486,79.8,13.1,7.1
E00108488,72.6,17.8,9.5
E00108489,78.4,16.9,4.8
E00108490,58.2,28.1,13.8
E00108491,77.8,12.5,9.7
E00108492,79.1,16.8,4
E00108493,81.6,12.3,6
E00108494,76.5,16.7,6.9
E00108495,84.2,11.7,4.1
E00108496,89.1,9.2,1.8
E00108497,80.6,10.6,8.8
E00108501,88.8,9,2.2
E00108502,78.4,15.1,6.5
E00108503,76.3,13.1,10.6
E00108504,83,12.5,4.5
E00108505,82.7,14.8,2.5
E00108506,85.8,9.8,4.5
E00108508,85.5,11.1,3.3
E00108509,79.3,16.8,4
E00108510,85.6,11.3,3.1
E00108511,71.8,17.6,10.6
E00108512,82.4,13,4.6
E00108513,85.2,11.1,3.7
E00108514,81.7,13.9,4.3
E00108515,82.6,13,4.3
E00108516,80.2,15.6,4.2
E00108517,84.9,12.7,2.4
E00108518,88.3,9.3,2.4
E00108520,86.6,10.7,2.7
E00108521,84.4,11.9,3.8
E00108522,85.9,10.5,3.5
E00108523,86.5,12.4,1.2
E00108524,83.5,11.8,4.7
E00108525,63.3,26.6,10.2
E00108526,86.1,11.2,2.7
E00108527,81.9,14.8,3.3
E00108528,86.9,12.2,0.9
E00108529,86.8,11,2.1
E00108530,85.8,11.8,2.3
E00108532,84.9,10.3,4.8
E00108533,78.1,17.1,4.8
E00108536,88.7,8.2,3.1
E00108537,82.9,11.9,5.2
E00108538,84.3,12.6,3
E00108539,77.7,17.7,4.6
E00108540,72.2,16.1,11.7
E00108542,78.9,14.9,6.2
E00108543,77.6,14.5,7.9
E00108544,87.7,10.2,2.1
E00108545,74.9,14.1,11
E00108546,76,17.3,6.6
E00108547,70.4,21,8.7
E00108548,78.5,15.5,6
E00108549,78.9,14.3,6.8
E00108550,68.7,18.9,12.3
E00108551,71.2,20.8,8.1
E00108552,84.6,11.8,3.6
E00108553,86.3,11.4,2.3
E00108554,82.5,13,4.5
E00108555,82.4,13,4.6
E00108556,72.9,18.6,8.5
E00108557,78.3,17.3,4.4
E00108559,80.7,14.4,4.9
E00108560,93.3,5.2,1.4
E00108561,81.4,12.2,6.4
E00108562,68.4,27.1,4.6
E00108563,77.1,15.7,7.2
E00108564,83.7,14.3,1.9
E00108566,77.1,16.6,6.3
E00108567,76.6,19.1,4.3
E00108568,82.1,15.3,2.7
E00108569,81.9,13.6,4.5
E00108571,87.3,10.6,2.1
E00108572,79.3,16.4,4.3
E00108573,85.3,10.9,3.8
E00108574,85.3,11.8,2.9
E00108575,78.1,17.3,4.6
E00108576,83.2,12.6,4.2
E00108577,83.3,12.2,4.5
E00108578,82.2,14.5,3.3
E00108579,86.1,11.3,2.7
E00108580,80.5,15.7,3.8
E00108581,88.2,10.1,1.7
E00108582,85.4,10.7,3.9
E00108583,79.4,16.4,4.2
E00108585,70.1,19.9,10
E00108586,86.7,10.5,2.7
E00108587,87.5,8.7,3.8
E00108588,87.1,9.8,3
E00108589,88.7,8.7,2.7
E00108590,85.6,11.2,3.2
E00108591,83.6,12.3,4.1
E00108592,86.2,10.8,3
E00108593,84.9,11.5,3.6
E00108594,68.7,21.6,9.7
E00108595,67.6,22.9,9.5
E00108596,85.6,10.5,3.9
E00108597,80.9,15.2,3.9
E00108598,86.7,9.1,4.2
E00108599,89.1,9.3,1.6
E00108601,80.2,16,3.7
E00108602,72.6,20.4,7
E00108603,86.3,11.1,2.7
E00108604,78.2,16.5,5.3
E00108605,86.9,10.6,2.4
E00108606,78.8,18.9,2.3
E00108607,85.6,10.9,3.4
E00108608,86.4,10.3,3.3
E00108609,84.1,12.3,3.6
E00108610,80.7,16.2,3.1
E00108611,79.5,15.7,4.8
E00108612,73.8,19.3,6.9
E00108613,83.5,12.1,4.4
E00108614,82.4,13.2,4.4
E00108616,86.3,11,2.7
E00108617,91.8,5.2,3
E00108618,89.4,8.4,2.2
E00108619,87.8,10.8,1.4
E00108620,88.8,9.5,1.7
E00108621,87.4,9.4,3.2
E00108622,87.9,10.3,1.8
E00108623,89.7,8.9,1.4
E00108624,88.1,9.2,2.7
E00108625,87.5,10.4,2.2
E00108627,89.1,9,1.9
E00108628,86.4,10.5,3.1
E00108629,86.2,10.5,3.3
E00108631,88.9,8.6,2.5
E00108632,84.3,13,2.8
E00108634,85.5,10.4,4.1
E00108635,90.4,6.2,3.4
E00108636,87.4,9.5,3.1
E00108637,84.3,11.5,4.3
E00108638,76.2,17.9,6
E00108639,76.1,14.8,9.1
E00108640,74.4,17.1,8.5
E00108641,76,17.8,6.2
E00108642,84.5,13.4,2.1
E00108643,86.7,10.2,3
E00108644,80.5,17,2.5
E00108645,84.1,11.9,4
E00108646,89.2,8.9,1.9
E00108647,78.9,15.6,5.6
E00108649,83.6,13.2,3.1
E00108650,78.6,16,5.3
E00108651,69.8,22.1,8
E00108652,85.4,11.3,3.3
E00108653,78.2,14.7,7.1
E00108654,84.8,10.7,4.5
E00108655,77.3,15.9,6.8
E00108656,81.9,13.3,4.8
E00108657,81.6,12.8,5.6
E00108658,74.4,18.9,6.7
E00108659,84,13.5,2.5
E00108660,85.2,13.2,1.6
E00108661,78.6,15.6,5.8
E00108662,81.8,14,4.1
E00108663,80.1,14.7,5.2
E00108664,82.3,13.9,3.9
E00108665,77.8,16,6.3
E00108666,81,15.7,3.3
E00108667,72.9,21.2,5.9
E00108668,85.8,11.6,2.6
E00108669,82.5,11,6.5
E00108684,77.8,17.8,4.3
E00108685,84.4,10.4,5.2
E00108686,81.8,13.2,5
E00108687,80.1,15,4.9
E00108688,88.4,10.9,0.7
E00108689,85.9,12.1,2
E00108690,82.2,15.5,2.3
