geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00108432,13.3,48.1,9.9,25.9,2.7
E00108433,19.1,42.3,7.5,28.5,2.6
E00108434,21.2,47.3,5.4,22.3,3.8
E00108435,17.5,47,3.7,28.7,3.1
E00108436,14.5,47.2,5.6,29,3.6
E00108442,19.1,40.7,5.4,32.4,2.5
E00108443,15.9,49,6.5,26.9,1.6
E00108444,14.4,53.4,4,26.7,1.4
E00108445,15.2,48.7,7.6,27.1,1.4
E00108446,22.6,47.1,7.5,18.9,3.9
E00108447,18.5,40.2,5.5,27.4,8.4
E00108449,14.1,52.9,5.9,24.7,2.4
E00108450,12.1,50.7,2.8,31.2,3.2
E00108451,22.9,43.3,6.5,23.7,3.7
E00108452,13.2,54.9,8.3,20.6,3.1
E00108453,18.3,49.2,7.1,22.8,2.6
E00108454,24.3,44,10.7,17.7,3.3
E00108455,54.2,21.5,4.2,16.7,3.5
E00108456,18.5,51.1,6.4,19.7,4.3
E00108457,17.1,56,4.8,19.4,2.8
E00108458,11.6,58.1,4.3,22.3,3.7
E00108459,11.7,57.4,4.4,24.3,2.2
E00108460,14,52.8,7.3,23.6,2.2
E00108461,10.7,52.7,6,28.8,1.8
E00108462,15.5,52.2,11.6,17.1,3.6
E00108463,11.6,53.8,7.3,23.1,4.3
E00108464,18.4,58.8,7.4,14.7,0.7
E00108465,17.5,51.6,3.2,26.2,1.6
E00108466,19,42.2,11,23.6,4.2
E00108467,30.8,40.1,6.7,20.6,1.7
E00108468,27.2,49.1,5.6,12.8,5.3
E00108469,21.8,44.1,8.4,23.5,2.1
E00108470,20.1,50.2,5.9,21,2.7
E00108471,18.9,42.3,7.5,28.1,3.2
E00108472,22.3,49.3,5.3,19.5,3.5
E00108474,33.5,43.3,4.9,15.6,2.7
E00108475,23.6,47.2,8.4,18.8,2
E00108476,26.5,49.8,6.2,14.9,2.5
E00108477,34,33.7,5.9,22.1,4.3
E00108478,21,41.6,6,27.5,3.9
E00108479,12.3,48.7,5.7,31.6,1.8
E00108480,23.8,44.3,6.7,21,4.3
E00108481,32.7,43.7,6.1,14.4,3
E00108482,16.4,51.3,5.7,24.5,2
E00108484,35.3,37.4,8,16.6,2.7
E00108485,23,45.3,4.9,22.3,4.5
E00108486,28.8,51,3.5,15.6,1.2
E00108488,29,47.1,5.4,16.6,1.9
E00108489,21.8,40.2,6,28.2,3.8
E00108490,27.1,47.6,4.7,18.8,1.8
E00108491,21,48.4,5.2,20.6,4.8
E00108492,19.6,52.8,7.6,16.4,3.6
E00108493,20.8,47.1,6.3,23.3,2.5
E00108494,25.9,52.6,7.8,13.8,0
E00108495,26,46.3,9.1,16,2.6
E00108496,9.7,48.4,8.3,31.1,2.4
E00108497,16,46.4,7.7,27.1,2.8
E00108501,14.8,53.3,5.4,24.1,2.3
E00108502,30.2,43.1,5.8,18,3.1
E00108503,20.9,44.4,9.3,22.5,2.9
E00108504,16.7,57,3.6,18.1,4.5
E00108505,18,49.7,6,21.3,4.9
E00108506,20.8,45.8,7,23,3.5
E00108508,15.6,55.3,5.3,20.2,3.4
E00108509,19.3,54.6,8,16.4,1.7
E00108510,12.9,53.3,11,20.4,2.4
E00108511,21.9,44.8,8.6,20.5,4.3
E00108512,17.1,45.9,4.9,29.4,2.8
E00108513,14.3,47.8,3.7,29,5.3
E00108514,24.5,46.2,6.1,20.2,2.9
E00108515,13.4,56.7,6.5,18.8,4.6
E00108516,27.3,46.1,4.7,18.2,3.8
E00108517,19,49,3.6,23.1,5.3
E00108518,18.3,54.6,4.2,17.2,5.7
E00108520,14.2,44,6.5,32,3.3
E00108521,21,47.7,5.3,24,1.9
E00108522,14.9,51.5,6.5,23.3,3.8
E00108523,13.5,51.2,5.8,25.6,3.9
E00108524,13.3,49.6,7.6,28,1.5
E00108525,24.1,52.7,5.4,16.1,1.8
E00108526,17.8,52.2,6.9,21.7,1.4
E00108527,16.9,47.6,3.6,29.8,2.2
E00108528,13.8,47.7,5.7,29.2,3.7
E00108529,15.7,45.4,6.1,30.1,2.6
E00108530,16.9,46.4,6.9,26.4,3.3
E00108532,16.4,46.2,4.2,29.4,3.8
E00108533,23.4,43.6,5,23.1,4.7
E00108536,16.8,55.9,5.9,18.2,3.1
E00108537,15.1,57.7,4.7,20.4,2.1
E00108538,19.6,50.5,8.4,18.8,2.7
E00108539,27.6,41.9,6,21.7,2.8
E00108540,25.7,52,3.4,15.4,3.4
E00108542,23.1,50,6.1,16,4.7
E00108543,25.6,56,5.1,9.2,4
E00108544,10.8,54,3.4,30.3,1.5
E00108545,26.9,47.5,3.8,18.8,3.1
E00108546,28.2,40.5,6.5,21.4,3.6
E00108547,26,45.8,6.2,17.2,4.8
E00108548,25.3,50.6,7.3,14.7,2
E00108549,21.9,47.6,7.8,19.7,3
E00108550,38,43,6.1,12.3,0.6
E00108551,28.2,42.1,8.8,18.1,2.8
E00108552,19.1,51.3,7.9,18.1,3.6
E00108553,20.8,51.3,6,19.8,2.2
E00108554,19.8,54,7.2,16.9,2.2
E00108555,19.4,45.2,8.5,25.4,1.6
E00108556,33,44.8,4.1,14,4.1
E00108557,17.5,52.9,4.4,22.8,2.4
E00108559,18.2,52.3,6.5,19.6,3.3
E00108560,10.9,57.5,5.9,23,2.7
E00108561,24.1,43.7,4.9,23.3,4.1
E00108562,25.3,36.7,8.1,25,4.9
E00108563,27.3,49.8,4.8,16.5,1.7
E00108564,17.7,54.1,6.4,20,1.8
E00108566,24.3,52.2,4.8,17.3,1.5
E00108567,24.8,51.4,6.1,14.7,2.9
E00108568,22.8,42.3,5.8,22.4,6.6
E00108569,19.3,52.8,4.7,20.5,2.8
E00108571,11.4,55.3,6.8,24.9,1.7
E00108572,23.7,42.6,6.7,25.6,1.5
E00108573,23.2,52,4.5,17.5,2.8
E00108574,19.1,45.6,8.8,25.7,0.7
E00108575,21.8,50.2,7.6,17.8,2.7
E00108576,19.1,49.1,8.6,19.5,3.7
E00108577,19.7,46.3,6.4,22.9,4.6
E00108578,17.2,40.2,3.8,36.7,2.1
E00108579,12.6,46.8,6.1,31.4,3.1
E00108580,17.6,45.7,4.3,31.3,1.1
E00108581,15.4,39.8,5.4,37.8,1.7
E00108582,12.1,42.2,6.4,35.3,4
E00108583,19.1,37.2,8.9,33,1.8
E00108585,23.7,46.5,7,20.5,2.3
E00108586,11.4,36.3,7.6,42.2,2.5
E00108587,15.5,36.6,3.8,42.9,1.1
E00108588,15.5,34.1,5.3,41.6,3.5
E00108589,11.8,47.1,6.3,31.5,3.4
E00108590,17,46.3,6.2,28.1,2.5
E00108591,21.5,46.5,5.6,24.6,1.8
E00108592,15.5,45.1,4,32.9,2.5
E00108593,18.6,39.5,5.8,34.1,1.9
E00108594,30.6,37.4,4.9,24.3,2.9
E00108595,29.6,32.7,6.6,28.1,3.1
E00108596,12.8,40.3,4.9,38.7,3.3
E00108597,14.1,43.7,5.6,34.7,1.9
E00108598,14.7,40.5,2.6,37.9,4.3
E00108599,6.8,40.3,4.7,46.4,1.8
E00108601,24,50.2,8.3,14.7,2.8
E00108602,23.5,48.8,6.9,16.9,3.8
E00108603,12.1,48,8.1,29.4,2.4
E00108604,20.7,39,11.2,26.3,2.8
E00108605,15.4,44.9,5.1,32.1,2.5
E00108606,21.8,33.7,8.8,33.7,2
E00108607,18.4,41.2,6.3,32.4,1.8
E00108608,16.1,46.6,4.2,28.8,4.2
E00108609,16.8,42.4,5.8,32.5,2.6
E00108610,19,45.2,10.5,22.6,2.8
E00108611,16.2,47.4,5.7,26.3,4.5
E00108612,34.6,38.6,6.3,17.3,3.1
E00108613,19.7,43.8,8.6,24.7,3.3
E00108614,18,44.9,8.2,28.6,0.4
E00108616,13.3,47,6.5,30.2,3
E00108617,14.8,46.6,6.4,30.1,2.1
E00108618,12.6,49.1,4.4,31.9,2
E00108619,14,52.5,5.1,27.2,1.3
E00108620,14.8,52.5,5.9,25.8,0.8
E00108621,9.6,49.7,5.1,34.4,1.2
E00108622,11.9,52.8,2.8,29.1,3.4
E00108623,10.4,53.6,2.4,32.4,1.2
E00108624,12.4,46.7,4.5,30.6,5.8
E00108625,9,49.3,3.7,36,2
E00108627,8.7,55.1,4.2,30.7,1.4
E00108628,13.8,47.6,4.1,32,2.5
E00108629,10,62.4,4,23.6,0
E00108631,11.2,44.1,6.9,36.2,1.6
E00108632,16.8,48.6,3.9,27.6,3
E00108634,19.9,52.9,6.9,18.1,2.1
E00108635,12,63.1,4.3,18.9,1.7
E00108636,14.4,54.5,4.1,24.3,2.7
E00108637,15.9,53.3,3.6,23.8,3.3
E00108638,20.7,47,6.6,20.7,5
E00108639,25.6,43.4,6.8,21,3.2
E00108640,28.6,44.2,9.8,14.7,2.7
E00108641,24,50.2,2.8,18.9,4.1
E00108642,21.3,50,5,20.8,3
E00108643,13.2,50.5,7.7,24.9,3.7
E00108644,25.4,33,11.5,26.3,3.8
E00108645,17.1,40.8,9.4,31.4,1.3
E00108646,18.4,47.3,7.8,23.8,2.7
E00108647,20.6,41.6,7.1,27.3,3.4
E00108649,16.7,48.6,6.2,24.1,4.3
E00108650,20.9,49.6,5.7,21.7,2.2
E00108651,27.4,45.2,5,18.3,4.1
E00108652,17.7,57.5,3.1,18.9,2.8
E00108653,24,46.5,7.1,20.1,2.4
E00108654,16.9,54.4,6.5,21.8,0.4
E00108655,21.9,52.7,3.9,17.2,4.3
E00108656,20.2,48.3,7,21.9,2.6
E00108657,23.7,40.7,7.5,25.7,2.4
E00108658,21.9,51.8,4.9,18.3,3.1
E00108659,15.8,51.6,6.8,23.5,2.3
E00108660,16.4,52.3,9.5,20,1.8
E00108661,25.2,50.7,6.3,15.7,2.1
E00108662,31.8,44.2,7.5,12.7,3.7
E00108663,26.7,45.7,4.9,18.1,4.5
E00108664,24.2,48.3,7.5,16.2,3.8
E00108665,23.9,50.5,7.3,14.2,4.1
E00108666,21.8,51,5.7,19.9,1.5
E00108667,37.9,39.9,7,12.8,2.5
E00108668,18.1,45.3,7.4,26.7,2.5
E00108669,20.5,50.4,6,18.8,4.3
E00108684,27.2,50.3,4.2,14.7,3.7
E00108685,13.8,44.4,7.5,34.3,0
E00108686,18.4,43,5.7,28.3,4.5
E00108687,20.4,42.5,6.3,26.2,4.5
E00108688,11.4,52,1.6,35,0
E00108689,15.7,48.1,6.2,27.9,2.1
E00108690,12.5,46.2,7.6,31.2,2.4
E00108691,13.8,47.2,8.3,28,2.8
E00108692,29.5,41,10.2,16,3.3
E00108693,11.7,52.3,6,26.8,3
E00108695,25.2,51.1,5.3,15.4,3
E00108696,12.4,45.2,12,28.6,1.8
E00108697,12.7,58,5.3,21.3,2.7
E00108698,16.7,41.4,4.2,34.6,3
E00108699,25.8,46.9,7.6,17.8,1.8
E00108700,23.4,45.8,7.2,19.8,3.9
E00108701,16.8,46.6,7,24.4,5.2
E00108702,21.3,48.8,11.3,16.3,2.5
E00108703,20,41.6,7.6,29.2,1.6
E00108704,13.4,47.3,5.4,31.8,2.2
E00108713,25.4,43.8,8.3,19.6,2.9
E00108715,23.3,42.7,4.6,28.6,0.8
E00108716,27.2,47.4,6.5,15.9,3
E00108720,8.2,43,4.7,43,1.2
E00108722,13.8,44.3,5.4,34.1,2.4
E00108723,19.8,46.1,3.1,30.4,0.7
E00108724,16.1,51.1,7.1,22.5,3.2
E00108725,17.3,45.6,8.1,25.8,3.2
E00108726,27,40.8,8.2,21.5,2.6
E00108727,17.4,42.7,7.8,27.7,4.4
E00108728,11.6,48.6,8.6,30.1,1.1
E00108729,11.4,50.8,6.4,27.8,3.7
E00108730,21.6,46.1,4.2,27.5,0.6
E00108731,21.6,51.1,5.3,18.8,3.2
E00108732,11.2,50.3,6.8,27.6,4.1
E00108733,14.1,45.7,6.7,30.9,2.6
E00108734,14.4,45.1,7.2,29.4,3.9
E00108735,12.4,54.8,5,24.7,3.1
E00108736,14.5,40.1,5.9,38.8,0.7
E00108737,15.3,43.9,4.5,32.5,3.8
E00108738,15.9,41.2,5.1,35.1,2.7
E00108739,19.6,43.6,5.8,29.9,1
E00108740,15,41.8,4.2,36.2,2.8
E00108743,18.8,44.3,11.4,25,0.6
E00108752,12.6,43.9,6.3,35.1,2.1
E00108753,20.7,49.1,5.9,24.3,0
E00108754,14,45.5,9.1,31.5,0
E00108755,12.8,46.9,5.9,32.1,2.4
E00108756,13.5,44.6,5.2,33.9,2.8
E00108757,7.8,48.7,6.2,35.6,1.6
E00108758,19.5,40.4,4.2,32.2,3.6
E00108759,18.3,39.4,1.8,38.1,2.3
E00108760,12.3,56.1,5.9,24.2,1.5
E00108762,16.6,46,7.4,28.2,1.7
E00108763,31.7,41.7,5.5,18.8,2.3
E00108764,28.8,43.5,6.1,19.4,2.2
E00108766,13.6,44.2,8.1,31.8,2.3
E00108767,15.8,54,8.1,20.6,1.5
E00108768,18.9,42,6.2,29.3,3.6
E00108771,10.2,46.4,3.6,37.7,2.1
E00108772,18.3,45.3,3.3,31.7,1.5
E00108773,18.1,45.1,7.6,27.4,1.7
E00108774,13.5,48.3,6.2,30.9,1.2
E00108775,12,41.9,5.5,38.2,2.3
E00108776,11.8,45,3.9,38,1.3
E00108777,10,40.5,6.3,39.8,3.3
E00108778,23.1,44.7,5,25.6,1.5
E00108779,19.9,36.9,3.8,35.2,4.2
E00108780,18.7,47.4,9.3,23.5,1.1
E00108781,8.6,40.5,4.5,41.4,5
E00108782,13,44.2,6.5,33.4,2.9
E00108783,20,50.8,7.1,16.6,5.4
E00108784,15.3,45,4.7,33.7,1.3
E00108785,15.6,51,5.9,25.1,2.4
E00108786,16.6,42.9,8.5,29.6,2.4
E00108787,16.4,50.2,6.4,24.2,2.7
E00108788,17.4,42.3,5.7,31.4,3.1
E00108789,18,44.2,4.7,29.6,3.4
E00108790,20,46.7,5.1,28.2,0
E00108867,22.7,46.4,8.1,19.4,3.3
E00108868,31,48.4,6.1,11.7,2.8
E00108869,19.7,52.4,7.7,17.8,2.4
E00108870,19.7,40.4,7.8,30.6,1.6
E00108871,23.5,45,5,23.1,3.5
E00108872,14.2,46.6,6,31.9,1.2
E00108873,15.2,42.9,13.3,20,8.6
E00108874,16.8,45.1,6.6,29.9,1.6
E00112070,23.8,38.6,8.5,24.7,4.5
E00112071,13.9,44.7,5.8,34.2,1.4
E00112072,15.4,40.7,6.6,34,3.3
E00112106,12.5,42.3,6,37.5,1.7
E00112108,17.6,45.3,6.4,26.6,4.1
E00112109,13.5,34.7,4.6,43.2,4
E00112110,11.4,39.6,4.1,41.6,3.2
E00112111,19.1,37.2,8.1,32.7,2.9
E00112112,7.5,50,5.6,33.5,3.4
E00112113,29.5,40.5,6.3,22.1,1.6
E00112115,11.7,41.6,4.7,39.9,2
E00112117,18.2,49.2,5.1,24.9,2.6
E00112119,13.4,42.5,7.1,34.6,2.4
E00112120,16.9,51.2,4.9,25.5,1.6
E00112121,13.1,45.8,5.1,33.7,2.2
E00112122,9.4,48.1,3.1,37.3,2.1
E00112123,12.3,48.3,4.8,32.6,1.9
E00112124,20.8,39.6,8.1,29,2.5
E00112125,20.5,41.8,5,31,1.8
E00112126,31.3,28.1,7.8,28.7,4.2
E00112127,11.4,40.4,3.9,43,1.3
E00112128,26,40,7.5,23,3.4
E00112129,14.6,46.3,5.1,31.2,2.8
E00112131,28.3,40.5,4.6,21.1,5.5
E00112132,18.4,43.6,4.3,28.2,5.5
E00112133,13,54.4,2.6,28.5,1.6
E00112134,15.2,47.8,6.7,28.1,2.2
E00112135,27.4,43.8,5,18.9,5
E00112137,14.8,43,3.1,34.8,4.3
E00112138,14,46.3,9.1,27.3,3.3
E00112139,27.2,39.9,4.6,23.1,5.2
E00112230,13.2,40,9.5,34.5,2.7
