areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00053353,27.9,2.9,69.3
E00053357,100,0,0
E00053359,58,42,0
E00053360,94.2,5.8,0
E00053361,100,0,0
E00053362,95,0,5
E00053363,90.3,9.7,0
E00053364,94.5,5.5,0
E00053365,99.2,0.8,0
E00053366,84.7,15.3,0
E00053369,100,0,0
E00053370,98.7,1.3,0
E00053371,99.2,0.8,0
E00053372,100,0,0
E00053373,100,0,0
E00053374,100,0,0
E00053375,100,0,0
E00053376,98,2,0
E00053377,97.1,2.9,0
E00053378,55.2,44.8,0
E00053379,73.8,26.2,0
E00053380,87.8,12.2,0
E00053381,86.9,13.1,0
E00053382,69,31,0
E00053383,84.2,15.8,0
E00053384,56.6,43.4,0
E00053385,60.7,39.3,0
E00053386,46.5,53.5,0
E00053401,97.1,2.9,0
E00053403,94.5,5.5,0
E00053404,93.4,6.6,0
E00053405,100,0,0
E00053406,50.9,49.1,0
E00053407,99.3,0.7,0
E00053408,96.6,3.4,0
E00053410,99.2,0.8,0
E00053411,14.5,85.5,0
E00053412,84.7,15.3,0
E00053414,83.2,16.8,0
E00053415,67.8,32.2,0
E00053416,99.2,0.8,0
E00053417,81.7,18.3,0
E00053418,100,0,0
E00053419,26.6,72.6,0.8
E00053420,99.2,0.8,0
E00053421,98.9,1.1,0
E00053422,95.8,4.2,0
E00053424,16.8,83.2,0
E00053425,99.3,0.7,0
E00053426,43.5,56.5,0
E00053427,66.3,33.7,0
E00053428,98.1,1.9,0
E00053430,5.7,94.3,0
E00053431,100,0,0
E00053432,74.2,25.8,0
E00053434,100,0,0
E00053435,61.1,38.9,0
E00053436,82.6,17.4,0
E00053437,98.1,1.9,0
E00053438,96.6,3.4,0
E00053439,95.3,2,2.7
E00053451,91.3,8.7,0
E00053453,74,25.2,0.8
E00053454,90.4,9.6,0
E00053455,89.5,10.5,0
E00053456,100,0,0
E00053457,100,0,0
E00053458,84,1.9,14.2
E00053459,98.6,0.7,0.7
E00053460,80.4,19.6,0
E00053462,100,0,0
E00053463,100,0,0
E00053464,94.9,5.1,0
E00053465,100,0,0
E00053466,87.1,12.9,0
E00053467,94.6,5.4,0
E00053468,94.4,5.6,0
E00053469,91.5,8.5,0
E00053470,92.4,7.6,0
E00053471,100,0,0
E00053472,100,0,0
E00053473,93,7,0
E00053474,49.7,50.3,0
E00053475,99.2,0.8,0
E00053476,98,2,0
E00053477,98.2,1.8,0
E00053478,76.8,23.2,0
E00053479,98.4,0.8,0.8
E00053480,83.4,16.6,0
E00053481,94.6,5.4,0
E00053482,92.7,7.3,0
E00053483,93.5,6.5,0
E00053484,100,0,0
E00053485,70.5,29.5,0
E00053486,84.7,15.3,0
E00053487,89.2,10.8,0
E00053488,96.2,3.8,0
E00053489,95.2,4.8,0
E00053490,73.4,26.6,0
E00053491,100,0,0
E00053493,100,0,0
E00053494,98.1,1.9,0
E00053495,99.4,0.6,0
E00053496,62,38,0
E00053497,91.6,8.4,0
E00053498,97.4,2.6,0
E00053499,87.6,12.4,0
E00053500,96.1,3.9,0
E00053501,100,0,0
E00053502,100,0,0
E00053503,95.5,4.5,0
E00053641,100,0,0
E00053642,99.3,0,0.7
E00053643,100,0,0
E00053644,98.4,0.8,0.8
E00053645,97.6,2.4,0
E00053646,98.5,1.5,0
E00053647,92.3,7.7,0
E00053648,74.6,25.4,0
E00053649,95.5,4.5,0
E00053650,76.9,23.1,0
E00053651,99.1,0.9,0
E00053652,34.4,65.6,0
E00053653,95.8,4.2,0
E00053654,86.6,13.4,0
E00053655,50.4,49.6,0
E00053656,97,3,0
E00053657,75.4,24.6,0
E00053658,99.2,0.8,0
E00053659,97.4,2.6,0
E00053660,100,0,0
E00053661,80.6,19.4,0
E00053663,96.8,3.2,0
E00053664,99.2,0.8,0
E00053665,95.7,4.3,0
E00053666,79.1,20.9,0
E00053667,99.1,0.9,0
E00053668,93.1,6.9,0
E00053670,100,0,0
E00053671,40,60,0
E00053672,77.9,22.1,0
E00053673,98.5,1.5,0
E00053674,95.5,4.5,0
E00053675,97.8,2.2,0
E00053676,100,0,0
E00053677,94.2,5.8,0
E00053678,70.9,29.1,0
E00053679,94.5,5.5,0
E00053680,92.4,7.6,0
E00053681,92.7,7.3,0
E00053682,100,0,0
E00053683,99.3,0,0.7
E00053684,2.8,97.2,0
E00053685,99.2,0.8,0
E00053686,99.3,0,0.7
E00053786,99.4,0.6,0
E00053787,56.4,43.6,0
E00053788,97.7,2.3,0
E00053789,100,0,0
E00053790,51.6,48.4,0
E00053791,91.2,8.8,0
E00053792,98.3,1.7,0
E00053793,89.7,10.3,0
E00053794,97.1,2.9,0
E00053795,95.9,3.4,0.7
E00053796,90.4,9.6,0
E00053797,100,0,0
E00053798,100,0,0
E00053799,100,0,0
E00053800,99.1,0.9,0
E00053801,100,0,0
E00053802,90.7,9.3,0
E00053803,91.9,8.1,0
E00053804,97.2,2.8,0
E00053805,97.8,2.2,0
E00053806,98,2,0
E00053807,89.6,10.4,0
E00053808,99.1,0.9,0
E00053809,99.2,0.8,0
E00053810,98.1,1.9,0
E00053811,99,1,0
E00053812,99,1,0
E00053813,94,6,0
E00053814,85.3,14,0.7
E00053815,94,6,0
E00053816,98.1,1.9,0
E00053817,100,0,0
E00053818,100,0,0
E00053819,94.4,5.6,0
E00053820,98.3,1.7,0
E00053821,76.8,23.2,0
E00053822,100,0,0
E00053823,97.8,2.2,0
E00053824,41.8,58.2,0
E00053825,100,0,0
E00053826,66.9,33.1,0
E00053827,60.2,39.8,0
E00053828,90.2,9.8,0
E00053829,99.4,0.6,0
E00053830,97.5,2.5,0
E00053831,94,6,0
E00053832,89.6,10.4,0
E00053833,98.3,1.7,0
E00053834,87.1,12.9,0
E00053836,99.2,0.8,0
E00053837,54.3,45.7,0
E00053838,46.3,53.7,0
E00053839,95.7,4.3,0
E00053841,98.5,1.5,0
E00053842,72.3,27.7,0
E00053843,93.5,6.5,0
E00053844,100,0,0
E00053845,100,0,0
E00053846,83.6,16.4,0
E00053847,92.7,7.3,0
E00053848,56.8,43.2,0
E00053850,99.2,0.8,0
E00053851,90.6,9.4,0
