areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00053353,90.6,3.6,3.1,2.7
E00053357,87.4,9.2,0,3.4
E00053359,93.5,4.5,0.8,1.2
E00053360,86.2,4,3.4,6.4
E00053361,91.9,6.4,0.3,1.3
E00053362,89.8,6.4,2.7,1
E00053363,89.4,4.2,2.1,4.2
E00053364,88.2,4.4,3.4,3.9
E00053365,89.2,6.3,0.7,3.7
E00053366,85.6,10.2,1.3,2.9
E00053369,92.4,5.8,0.7,1.1
E00053370,91.6,5.1,0.3,3
E00053371,92.4,6.2,1,0.3
E00053372,89.5,5.8,2.2,2.5
E00053373,89.8,7.3,0.5,2.4
E00053374,91,3.7,2.3,3
E00053375,91.7,4,2.2,2.2
E00053376,90.5,6.4,0.6,2.5
E00053377,90.4,3.9,0.7,5
E00053378,91.6,2.9,3.4,2.2
E00053379,91.7,5.4,0,2.9
E00053380,91.3,6.2,1.1,1.5
E00053381,89.7,4.4,2.2,3.7
E00053382,93.4,3.6,1.4,1.7
E00053383,90.6,4.5,2.6,2.3
E00053384,93.2,4,0.8,2
E00053385,93.5,3.5,1.7,1.3
E00053386,90.4,3.8,2.4,3.4
E00053401,90.1,5.9,1.7,2.3
E00053403,87.2,8,2.4,2.4
E00053404,91.1,6,1,1.9
E00053405,88.9,5.3,1.5,4.3
E00053406,93.2,5.4,0.5,1
E00053407,87.2,7.4,2.8,2.6
E00053408,91.6,6.2,0,2.3
E00053410,92,4.7,1.1,2.2
E00053411,92,5.1,1.8,1.1
E00053412,91.5,5,1.6,1.9
E00053414,91.3,6,0.8,2
E00053415,85.5,12,0.7,1.7
E00053416,91.7,5.2,1.4,1.7
E00053417,89.1,5.3,2.5,3.1
E00053418,92.8,5.2,0.5,1.5
E00053419,94.1,0,2.7,3.2
E00053420,90.5,4.7,1.5,3.3
E00053421,88.9,3.7,3.2,4.1
E00053422,90.5,2.1,3.7,3.7
E00053424,93.3,0.5,1.5,4.6
E00053425,92.7,2.4,2.2,2.7
E00053426,92.2,3.5,3.9,0.4
E00053427,87.7,6.6,1.9,3.8
E00053428,90.3,5.3,1,3.4
E00053430,91.1,4,0.9,4
E00053431,87.6,7,1.3,4
E00053432,93.2,1.9,3.8,1.1
E00053434,92.2,4,0.9,2.8
E00053435,91.2,6.2,2,0.6
E00053436,93.2,2.8,1.6,2.4
E00053437,90.5,5.4,1.6,2.5
E00053438,95.2,4.8,0,0
E00053439,87.5,6.4,0,6.1
E00053451,92.9,4.1,1.4,1.7
E00053453,89.3,4.7,1.7,4.3
E00053454,92.1,5.9,1.4,0.7
E00053455,93.6,3.8,1.8,0.8
E00053456,89.4,5.8,0.8,4
E00053457,93.3,4.1,0.7,1.9
E00053458,90.8,4.6,2.3,2.3
E00053459,93.2,4.1,0.9,1.8
E00053460,93.4,4.9,0.7,1
E00053462,89.1,6.5,1.8,2.5
E00053463,94.7,3.1,0.8,1.5
E00053464,88,7.8,2.6,1.6
E00053465,86.7,8.4,1.3,3.6
E00053466,90.7,3.9,2.1,3.2
E00053467,89.9,5.4,1.8,2.9
E00053468,87,4.6,2.3,6.1
E00053469,94.3,2.1,1.2,2.4
E00053470,88.6,4.4,3.8,3.2
E00053471,93.4,4.4,1.3,0.9
E00053472,88,4.6,3.2,4.3
E00053473,89.9,5.9,0.4,3.8
E00053474,87.4,2.5,2.5,7.6
E00053475,89.7,5.5,0.4,4.4
E00053476,93,3.6,0.9,2.4
E00053477,91.8,6.1,0.4,1.6
E00053478,94.6,4.6,0,0.9
E00053479,87.9,4,2.9,5.1
E00053480,88.1,3.6,4,4.3
E00053481,88,8.4,0,3.6
E00053482,90.1,7,1.5,1.5
E00053483,91.7,3.6,2.8,2
E00053484,89.8,3.1,3.1,4.1
E00053485,93.3,5.2,0.7,0.7
E00053486,91.4,4.8,1.4,2.4
E00053487,92.3,5.5,1,1.3
E00053488,86.2,6.4,1.8,5.7
E00053489,85.8,7.4,2.8,4.1
E00053490,90,5.9,1.4,2.7
E00053491,90.4,4.4,2.2,3
E00053493,91.4,4.9,1.3,2.4
E00053494,93.1,2.2,2.2,2.6
E00053495,88.4,6.9,0.6,4.2
E00053496,89,4.9,2.8,3.3
E00053497,91,4.8,1.3,2.9
E00053498,90,4.7,2.2,3.1
E00053499,90.5,3.5,2.3,3.7
E00053500,89.9,4.6,1.9,3.5
E00053501,86.5,6.9,1.5,5.1
E00053502,88.5,5.2,2.1,4.2
E00053503,92.4,3.5,1.6,2.5
E00053641,90.4,2.6,1.3,5.7
E00053642,92.6,3.4,2.5,1.4
E00053643,91.8,4.2,2.5,1.4
E00053644,93.4,3.3,1.3,2
E00053645,92,3.8,2.5,1.8
E00053646,89.7,6.3,1.8,2.2
E00053647,84.8,6.7,4.5,4.1
E00053648,88.2,3,4.6,4.3
E00053649,93.4,4.1,1.5,1.1
E00053650,86.6,3.9,3.4,6.2
E00053651,86.4,4.8,2.2,6.6
E00053652,85.4,3.8,1.9,8.9
E00053653,87.3,8.3,2.2,2.2
E00053654,88.9,2.6,3.6,4.9
E00053655,88.7,6.7,2.1,2.5
E00053656,93.8,2.8,1,2.3
E00053657,91.5,6.5,1,1
E00053658,88.9,4.9,3.4,2.9
E00053659,94.3,1.9,0,3.8
E00053660,87.9,6.5,3.9,1.7
E00053661,89.8,7.9,2,0.3
E00053663,85.9,7,3,4.1
E00053664,91.2,2.8,3,3
E00053665,93.8,2.1,2.1,2.1
E00053666,92.8,2.5,1.9,2.9
E00053667,94.3,2.5,0.9,2.2
E00053668,89.4,5.6,2.8,2.3
