areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00053353,2.3,0,0.2,97,0.5
E00053357,3.6,0.3,0,96.1,0
E00053359,1.6,2.4,2,94,0
E00053360,0.6,1.9,4.5,93,0
E00053361,2.9,0,0.3,96.8,0
E00053362,2.9,0,1,96.1,0
E00053363,1,2,1.7,95.3,0
E00053364,0,0.5,2.8,96.3,0.5
E00053365,2.4,0,1,96.2,0.3
E00053366,1.5,1.8,1.2,94.5,0.9
E00053369,2.4,0.3,2.8,94.1,0.3
E00053370,2.4,0.3,0.8,96.6,0
E00053371,1,0,0.6,98.4,0
E00053372,2.4,0,3.8,93.8,0
E00053373,4.8,0.2,1.1,93.6,0.2
E00053374,3.2,0.6,1,94.9,0.3
E00053375,0,0.4,1.1,98.6,0
E00053376,6.2,0.5,2.1,90.6,0.5
E00053377,0,0,1,98.7,0.3
E00053378,2.6,3.2,4.5,89,0.6
E00053379,0,0,2,97.6,0.4
E00053380,4.9,0,0,94.8,0.3
E00053381,3.7,0,5.8,89.8,0.7
E00053382,2.3,1.8,2.6,93,0.3
E00053383,3.1,0.3,1.4,95.2,0
E00053384,1.9,1.1,10.2,85.3,1.5
E00053385,0.4,0.8,4,94.8,0
E00053386,2.3,1.3,2,93.4,1
E00053401,0,0.3,0.6,99,0
E00053403,2.6,0.3,4,92.7,0.3
E00053404,0.9,0.9,1.6,96.6,0
E00053405,2.7,0.3,2.4,94.6,0
E00053406,3.2,0,4.1,92.8,0
E00053407,0.5,0,2.5,97,0
E00053408,1.3,0.3,2.6,95.8,0
E00053410,1.1,2.1,2.8,94,0
E00053411,7.2,0.4,2.2,90.3,0
E00053412,0.7,0,1.1,97.8,0.4
E00053414,1,0.6,1.7,96.7,0
E00053415,1,1,0.7,97.3,0
E00053416,2.5,0,3.8,93.7,0
E00053417,4.2,0,1.8,94.1,0
E00053418,0.5,0,1.4,97.9,0.2
E00053419,2.1,0,0,97.9,0
E00053420,3.6,0,0,96.4,0
E00053421,2.2,0.4,1.7,93.5,2.2
E00053422,3.5,0.5,0,95.5,0.5
E00053424,1.9,4.2,1.9,92,0
E00053425,4,1.8,3.5,89.9,0.8
E00053426,6.6,2.2,5.8,85.4,0
E00053427,5.9,1.2,1.2,90.4,1.2
E00053428,0,0,1.4,98.2,0.5
E00053430,2.2,0.4,0.9,96.4,0
E00053431,1.6,0.3,2.2,95.9,0
E00053432,0.7,1.1,2.2,94.6,1.4
E00053434,2.3,1.2,1.7,92.7,2
E00053435,5.1,0.5,1.6,92.7,0
E00053436,4.8,0.7,5.9,88.5,0
E00053437,3.6,0,1.8,94.5,0
E00053438,1.4,0.3,2,96.3,0
E00053439,1.3,0,1,97.4,0.3
E00053451,0.6,0,1.9,96.4,1
E00053453,2,0,3.6,93.6,0.8
E00053454,2,0,0.3,96.4,1.3
E00053455,4.4,1.5,1.2,92.9,0
E00053456,6.1,0.5,1.5,91.8,0
E00053457,2.1,0,0.7,97.2,0
E00053458,6.1,0,1.9,92,0
E00053459,6.7,0,0.8,92.4,0
E00053460,1,0,2.6,96.4,0
E00053462,0,0.4,1.8,97.9,0
E00053463,11.4,0,3.3,85.3,0
E00053464,8.7,0,3.4,83.3,4.6
E00053465,16.1,0.3,3.4,78.3,1.9
E00053466,21.3,0,2,76.7,0
E00053467,7.3,0,4.2,87.1,1.4
E00053468,5.9,2.6,4.4,85.9,1.1
E00053469,13,2,3.1,78.5,3.4
E00053470,17,0,2.6,80.4,0
E00053471,23.7,0,3.8,71.1,1.5
E00053472,35.1,0.8,4.8,57.4,1.9
E00053473,14.9,0,0,82.6,2.5
E00053474,3.3,0,4.3,89.4,3
E00053475,1.8,0.4,2.5,95.4,0
E00053476,13.5,0.9,1.4,82.2,2
E00053477,0.4,0,2,97.6,0
E00053478,6.6,0.8,2.8,89.8,0
E00053479,9.2,0.3,5.1,85.4,0
E00053480,13,0,2.9,84.1,0
E00053481,0.4,1.3,0.9,96.9,0.4
E00053482,2.9,0.4,0.4,96,0.4
E00053483,3.1,0.4,0,95.4,1.2
E00053484,1.7,1,2.7,92.3,2.3
E00053485,0,0,7.6,92,0.3
E00053486,5.1,0,1.4,93.5,0
E00053487,1.8,0.3,1.2,96.6,0
E00053488,1.7,0,2.4,95.9,0
E00053489,2,0,1,96.8,0.2
E00053490,3.2,1.8,1.8,93.2,0
E00053491,1.4,0,0.4,98.2,0
E00053493,3.6,0.3,2.7,93.3,0
E00053494,7.5,0,2.4,89.8,0.3
E00053495,4.2,0.5,2.1,93.1,0
E00053496,2.6,2.2,1.9,93.3,0
E00053497,5.6,0.4,2.9,90.3,0.9
E00053498,3.7,2.6,2.2,89.9,1.7
E00053499,2.3,2.3,3.1,91.9,0.4
E00053500,2.1,0.8,5.8,90,1.3
E00053501,1.7,0.3,2.1,95.8,0
E00053502,1.3,1,0.3,97.3,0
E00053503,0.6,0,1.2,97.6,0.6
E00053641,30.5,3,3.3,57.3,5.8
E00053642,57.2,2.7,1.9,34.3,4
E00053643,53.8,3.5,2.7,36.5,3.5
E00053644,41.2,1.5,2.7,53.1,1.5
E00053645,22.5,1.2,5,70.4,0.9
E00053646,30.2,2.1,1.9,63.3,2.5
E00053647,13.7,2.2,4,79.9,0.4
E00053648,17.4,4.2,4.5,73.1,0.9
E00053649,4.9,0,1,92,2.1
E00053650,26,1.7,1.2,71,0
