geography_code,heating_type_3a-001,heating_type_3a-002
E00069660,3,97
E00069661,0,100
E00069672,0,100
E00069674,1.7,98.3
E00069675,2.3,97.7
E00069677,0,100
E00069679,1.4,98.6
E00069681,1.3,98.7
E00069682,0.6,99.4
E00069684,0,100
E00069914,0,100
E00069963,4.3,95.7
E00069964,0,100
E00069965,3,97
E00069967,0.9,99.1
E00069968,1.8,98.2
E00069970,0,100
E00069971,1.7,98.3
E00069972,0.7,99.3
E00069973,1.9,98.1
E00069974,3,97
E00069975,2.3,97.7
E00069977,2.1,97.9
E00069978,0,100
E00069980,1.9,98.1
E00069981,1.8,98.2
E00069983,1.3,98.8
E00069984,4.3,95.7
E00069985,0,100
E00069986,3.1,96.9
E00069987,3.7,96.3
E00069992,2.7,97.3
E00069993,10.3,89.7
E00069994,0,100
E00069995,0.9,99.1
E00069996,2.4,97.6
E00069997,0,100
E00069999,0,100
E00070001,0,100
E00070104,0,100
E00070105,0,100
E00070106,1.7,98.3
E00070107,2.9,97.1
E00070111,0.8,99.2
E00070112,0.7,99.3
E00070113,2.1,97.9
E00070114,0,100
E00070115,0,100
E00070116,2.6,97.4
E00070117,0,100
E00070118,0,100
E00070120,1.6,98.4
E00070121,0.9,99.1
E00070122,0,100
E00070123,0,100
E00070124,0.7,99.3
E00070125,2.3,97.7
E00070126,0.8,99.2
E00070127,0.8,99.2
E00070128,3.9,96.1
E00070131,0.8,99.2
E00070133,0,100
E00070134,0,100
E00070142,3.3,96.7
E00070143,0,100
E00070144,0,100
E00070145,0,100
E00070185,0,100
E00070243,0.9,99.1
E00070244,0.8,99.2
E00070245,1.4,98.6
E00070246,7.5,92.5
E00070247,1.4,98.6
E00070248,1.6,98.4
E00070249,0,100
E00070250,1,99
E00070253,2.7,97.3
E00070254,1.7,98.3
E00070255,5.1,94.9
E00070256,1.1,98.9
E00070257,1.4,98.6
E00070258,1.1,98.9
E00070259,1.5,98.5
E00070260,3.1,96.9
E00070262,0,100
E00070264,0,100
E00070267,2.2,97.8
E00070268,0,100
E00070270,0.8,99.2
E00070271,1,99
E00070272,2.1,97.9
E00070273,1.8,98.2
E00070275,0,100
E00070276,0,100
E00070300,3.5,96.5
E00070301,0.8,99.2
E00070302,0.9,99.1
E00070303,3.3,96.7
E00070304,2.4,97.6
E00070305,1.7,98.3
E00070361,2.3,97.7
E00070366,2.7,97.3
E00070368,0,100
E00070370,0.7,99.3
E00070371,1.2,98.8
E00070372,0,100
E00070373,0.8,99.2
E00070375,0,100
E00070376,4,96
E00070377,2.1,97.9
E00070378,2.3,97.7
E00070383,6.5,93.5
E00070385,1.5,98.5
E00070386,0.6,99.4
E00070387,2.9,97.1
E00070388,3.6,96.4
E00070390,2.7,97.3
E00070391,1,99
E00070392,0.8,99.2
E00070393,0,100
E00070394,5.8,94.2
E00070396,2,98
E00070397,2.1,97.9
