geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00069660,79,9.2,11.4,0.4
E00069661,27.6,27.6,44.6,0.2
E00069672,41.9,29,29,0
E00069674,41.1,17.1,37.3,4.5
E00069675,42.1,24.6,32,1.3
E00069677,43.7,16.1,38.6,1.6
E00069679,84.5,0.9,11,3.7
E00069681,45.1,19.2,33.5,2.2
E00069682,34.6,27,37.2,1.2
E00069684,76.3,13.8,9.2,0.8
E00069914,97,0,2.6,0.3
E00069963,95.1,0.4,2.4,2
E00069964,92.7,0.3,6.3,0.7
E00069965,88.8,1.5,8.2,1.5
E00069967,94.2,0.4,5.1,0.4
E00069968,80.3,1.7,6.8,11.1
E00069970,94.4,0,4.8,0.8
E00069971,94.9,0,2.9,2.2
E00069972,92.4,0.3,4.7,2.6
E00069973,94.4,0,5.6,0
E00069974,93.1,1.3,4.3,1.3
E00069975,83.3,0.3,14.4,2.1
E00069977,93.9,0,6.1,0
E00069978,87.4,1.4,8,3.2
E00069980,95.1,0.2,3.8,0.9
E00069981,87.1,0.9,12,0
E00069983,90.2,1.8,7.6,0.4
E00069984,83.3,1,10.2,5.6
E00069985,89.6,2.6,7.2,0.6
E00069986,88.1,1.1,10.3,0.5
E00069987,89.4,0.4,10.1,0
E00069992,65.8,5.8,24.3,4.1
E00069993,74.7,2.6,20.5,2.2
E00069994,91.3,0.4,8.3,0
E00069995,96.9,0,1.2,2
E00069996,91,0.5,8.6,0
E00069997,95.9,0.3,3.2,0.6
E00069999,89.6,1.4,6.6,2.4
E00070001,93.9,1,5.1,0
E00070104,96.7,0,2.5,0.7
E00070105,95,1,3.7,0.3
E00070106,95,0,4.1,0.9
E00070107,93.7,1.6,4.4,0.3
E00070111,94.4,0,5.6,0
E00070112,93,0,4.7,2.3
E00070113,90.1,0.6,6.9,2.4
E00070114,92.6,0,7.4,0
E00070115,86.2,0,13.3,0.4
E00070116,80.8,1,17.9,0.3
E00070117,95.2,0,3.3,1.5
E00070118,92.1,0.8,6.7,0.4
E00070120,89.7,0.6,8.7,1
E00070121,88.3,2.5,8.2,1.1
E00070122,87.5,2.1,10.4,0
E00070123,90.4,0,9,0.6
E00070124,94,0.3,5.4,0.3
E00070125,94.4,0.3,5.3,0
E00070126,92.5,0,7.2,0.3
E00070127,94.7,0.7,4.6,0
E00070128,85,0,14.3,0.8
E00070131,91.8,0,8.2,0
E00070133,94.2,1.6,4.2,0
E00070134,85.5,3.2,9.7,1.6
E00070142,88.3,0.9,10.3,0.6
E00070143,93.6,0,6.4,0
E00070144,87.7,1.4,10.5,0.3
E00070145,91,0.3,8.3,0.3
E00070185,92.7,0.9,6.4,0
E00070243,25.9,42.4,30.6,1
E00070244,53.7,24.6,20.7,1
E00070245,30.3,23.5,42.3,3.9
E00070246,71,4.1,19.5,5.4
E00070247,51.9,17.1,28.3,2.6
E00070248,63.9,15.3,15.9,5
E00070249,46.1,32.3,18.8,2.8
E00070250,31.1,32.8,29.6,6.5
E00070253,68.4,8.5,19.7,3.4
E00070254,53.8,12.9,25,8.2
E00070255,72,7,16.5,4.6
E00070256,40,24.9,28.9,6.2
E00070257,31.7,29.8,29.3,9.2
E00070258,51.6,16.1,24.4,7.9
E00070259,43,23.1,24.4,9.4
E00070260,51.5,17,19.2,12.2
E00070262,20.8,41.3,35.1,2.9
E00070264,22.6,41.7,34.6,1.1
E00070267,44.7,30.4,23.7,1.1
E00070268,26.4,39.9,32.7,1.1
E00070270,46.8,27.7,23.8,1.7
E00070271,46.7,24.8,24.8,3.7
E00070272,37.6,30,31.4,1
E00070273,58.7,20.3,21,0
E00070275,94.8,0,3.9,1.3
E00070276,95.7,0.5,2.8,1
E00070300,73.7,0.7,24.2,1.4
E00070301,92.1,0.3,6.9,0.6
E00070302,80.2,5.9,9,4.9
E00070303,84,2.7,9.6,3.8
E00070304,84.8,2.1,9,4.2
E00070305,78.3,6.5,11.8,3.4
E00070361,58.7,12.2,24.6,4.6
E00070366,67.7,11.2,17.3,3.8
E00070368,45.2,21.2,31.1,2.5
E00070370,83,2,13.4,1.6
E00070371,25.9,38.8,34.1,1.2
E00070372,52.1,23,22.6,2.3
E00070373,35.5,31.5,29,4
E00070375,25.4,38,34.9,1.7
E00070376,40.5,29.6,29.2,0.7
E00070377,72.3,4.5,20.8,2.4
E00070378,78.5,2.9,16.9,1.7
E00070383,68.1,6.5,18.3,7
E00070385,90.5,0.5,7,2
E00070386,72.5,8.1,15.4,4
E00070387,86,3.2,8.6,2.2
E00070388,96.6,0.5,2.4,0.5
E00070390,52.7,18.5,20.7,8.1
E00070391,90.4,1,8.7,0
E00070392,85.8,3.3,9.6,1.3
E00070393,88,2.4,9.2,0.4
E00070394,62.2,14.9,18.5,4.4
E00070396,87.2,0.6,11,1.2
E00070397,86.1,2.4,9.6,1.8
E00070400,18.3,44.8,34.4,2.5
E00070401,86.2,0,13.8,0
E00070402,23.3,42.8,33.2,0.7
E00070404,80.1,5.5,12.7,1.7
E00070406,24.2,42.3,31.2,2.4
E00070407,77.5,1.6,17.4,3.6
E00070408,15.7,29,53.2,2.1
E00070410,27.6,33.7,33.9,4.8
E00070411,40.3,30,26.2,3.4
E00070412,70.1,9.4,18,2.5
E00070436,85.8,3.7,7.9,2.6
E00070447,90,0.7,8.7,0.7
E00070450,29.9,30.4,35.6,4
E00070458,95.3,0.4,3.1,1.2
