geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00069660,22.7,11.8,65.5
E00069661,24.1,8.2,67.7
E00069672,29.2,8.8,61.9
E00069674,34.1,7.9,57.9
E00069675,34.3,8.3,57.4
E00069677,35.3,5.9,58.8
E00069679,57.1,6.4,36.5
E00069681,30.4,10.7,58.9
E00069682,36.9,5.7,57.4
E00069684,35.9,3.2,60.8
E00069914,68,1.6,30.4
E00069963,64.8,2.1,33.2
E00069964,67.7,6.7,25.6
E00069965,54.6,6.3,39.1
E00069967,59.9,3.8,36.3
E00069968,70,3.2,26.8
E00069970,53.9,5.8,40.3
E00069971,54.2,3.7,42.1
E00069972,60.4,5,34.6
E00069973,43.4,5.4,51.2
E00069974,48.1,7.2,44.7
E00069975,60.5,3.9,35.5
E00069977,47.3,5.9,46.8
E00069978,60.2,8.7,31.1
E00069980,41.3,5.5,53.2
E00069981,56.8,4.2,39
E00069983,46.2,3.8,50
E00069984,61.8,4.3,33.9
E00069985,50.6,6.6,42.8
E00069986,58.8,9.9,31.3
E00069987,66.5,5.1,28.4
E00069992,70.7,4.2,25.1
E00069993,72.4,5,22.6
E00069994,51,8.1,40.9
E00069995,51.1,2.7,46.2
E00069996,53.6,5.7,40.7
E00069997,47.5,7.8,44.7
E00069999,49.7,1.7,48.6
E00070001,51.2,5.1,43.7
E00070104,50.6,1.3,48.1
E00070105,44.5,3.8,51.7
E00070106,45.9,4.3,49.7
E00070107,54,4.2,41.9
E00070111,57.9,1.7,40.4
E00070112,63.9,2.9,33.2
E00070113,73.9,0,26.1
E00070114,54,0.4,45.5
E00070115,50.5,0.5,48.9
E00070116,41.3,0.7,58
E00070117,50.4,4.7,44.9
E00070118,49.1,2.6,48.3
E00070120,62.2,4.5,33.3
E00070121,50.5,5.1,44.4
E00070122,52.7,1.6,45.7
E00070123,57.7,5.3,37
E00070124,62.7,3.3,33.9
E00070125,56.8,5.6,37.6
E00070126,60.6,1.6,37.8
E00070127,51.8,2.8,45.3
E00070128,48.4,18.8,32.8
E00070131,57.5,4.7,37.8
E00070133,54.8,4,41.1
E00070134,54.5,2.4,43.1
E00070142,70.2,2.5,27.3
E00070143,60.1,3.5,36.4
E00070144,66.9,2.3,30.8
E00070145,76.6,0.4,23
E00070185,45.9,0.7,53.4
E00070243,17.9,4.7,77.4
E00070244,24.2,2.3,73.5
E00070245,22.4,9,68.6
E00070246,63.9,5.3,30.8
E00070247,26,9.5,64.4
E00070248,41.5,5.6,53
E00070249,22.4,2.8,74.8
E00070250,22.4,4.7,72.9
E00070253,53,2.6,44.3
E00070254,39.9,6.6,53.5
E00070255,61,2.3,36.8
E00070256,25.6,4.3,70.1
E00070257,19.3,8.4,72.3
E00070258,36.3,4.9,58.7
E00070259,35.4,6.1,58.6
E00070260,38.5,8.3,53.2
E00070262,19.4,7.4,73.2
E00070264,25.6,4.4,70.1
E00070267,28.6,6.7,64.7
E00070268,17.1,5.5,77.4
E00070270,34.1,4.8,61.1
E00070271,39.8,7.5,52.7
E00070272,26.2,8.9,64.9
E00070273,27,5.8,67.2
E00070275,50,2,48
E00070276,51.9,5.3,42.8
E00070300,55.8,8.9,35.3
E00070301,42.8,3.1,54.1
E00070302,42.9,8.2,48.9
E00070303,46.5,5.5,48
E00070304,54.2,6.7,39.1
E00070305,49.1,9.3,41.6
E00070361,61,3.2,35.8
E00070366,46.8,6.4,46.8
E00070368,30.1,10.9,59
E00070370,63.2,2.3,34.6
E00070371,17.7,6.7,75.6
E00070372,50.3,7,42.7
E00070373,23,6.8,70.2
E00070375,17.8,5.5,76.7
E00070376,28.2,9.3,62.5
E00070377,61.3,3.6,35
E00070378,75.1,0.5,24.4
E00070383,49.1,8.3,42.6
E00070385,52.7,9.2,38
E00070386,34.2,9.9,55.9
E00070387,37.2,6.8,56
E00070388,44.8,6.4,48.8
E00070390,26.5,3.6,69.9
E00070391,35.9,10.2,53.9
E00070392,37.7,6,56.3
E00070393,47.3,8.7,44
E00070394,40.2,7.9,51.9
E00070396,41.2,4.4,54.4
E00070397,42,7.2,50.7
E00070400,19.2,7.8,73
E00070401,47.6,3.7,48.7
E00070402,19.1,5.4,75.6
E00070404,19.6,8.4,72
E00070406,18.4,6.3,75.3
E00070407,57.3,2.9,39.7
E00070408,12.9,6.1,81
E00070410,21.8,6.2,71.9
E00070411,24.7,7.9,67.4
E00070412,59.3,3.6,37
E00070436,40.9,7,52.1
E00070447,40.7,5.4,53.8
E00070450,31.6,8.5,60
E00070458,47.8,4,48.2
E00070522,58.4,6.1,35.5
E00070523,64.4,3.2,32.4
E00070525,63.7,3.9,32.4
E00070526,51.8,5.8,42.4
E00070529,46,4,50
E00070530,32.4,0.8,66.8
E00070532,34,2.8,63.2
E00070533,37,5.7,57.3
E00070536,53.8,5.3,40.9
E00070537,50,4.7,45.3
E00070538,56,2.9,41.1
E00070540,56.9,2.7,40.4
E00070541,35.3,2.3,62.5
E00070542,68.3,1.3,30.4
E00070543,62.7,0.4,36.9
E00070544,58.8,1.8,39.3
E00070549,60.1,1.9,38
E00070550,62.5,1.5,36
E00070551,50.6,0.8,48.6
E00070552,42,4,54
E00070553,65.6,5.3,29.1
E00070554,61,4.7,34.3
E00070555,56.5,3.3,40.1
E00070556,70.8,1.3,27.9
E00070557,59.8,1.4,38.8
E00070558,45.4,0.7,53.9
E00070559,53.2,3,43.8
E00070560,66,2,32
E00070561,50,1.6,48.4
E00070562,60.8,3.8,35.4
E00070564,56.3,5.1,38.6
E00070565,60.1,2.9,37
E00070566,55.4,2.1,42.5
E00070567,50.9,1.5,47.6
E00070568,60.3,1.5,38.2
E00070569,53.1,1.4,45.5
E00070570,59,2.9,38.1
E00070574,65.3,1.5,33.2
E00070576,52.9,4.5,42.6
E00070578,54.1,3,42.9
E00070579,53.9,3.2,42.9
E00070580,45.4,0,54.6
E00070582,53.2,3.9,42.9
E00070584,53.4,2.2,44.4
E00070585,57.4,1.6,41
E00070586,61,0,39
E00143027,71.6,4.5,23.9
E00143028,48.2,2.7,49.1
E00143029,59.1,1.3,39.7
E00143042,30.9,5.8,63.3
E00143043,43.8,2.2,53.9
E00143044,49.8,7.8,42.4
E00143045,25.2,4.4,70.4
E00143046,49.6,5.2,45.2
E00143047,44.1,6.6,49.3
E00143048,44.2,5,50.8
E00143050,39.8,4.7,55.5
E00143051,39.8,0.4,59.7
E00143052,36.4,5.8,57.8
E00143053,55.3,6.9,37.8
E00143054,62.8,5.6,31.6
E00143055,61.4,6,32.5
E00143056,63.8,4.7,31.5
E00143057,44.3,5.3,50.4
E00143058,61.3,4.6,34.1
E00143059,41.7,1.1,57.1
E00143060,12,7.9,80.2
E00143063,45.9,4.1,50
E00143064,61.9,0.8,37.3
E00143065,56,4.8,39.1
E00143066,47.7,1.8,50.5
E00143067,55.2,1.9,42.9
E00143068,49.8,1.3,48.9
E00143070,51,2.8,46.2
E00143071,37.6,2.5,59.9
E00143072,49.2,4.5,46.3
E00143073,57.8,3,39.1
E00143074,59.8,4.5,35.7
E00143075,60.1,3.8,36.1
E00143076,55,5.2,39.7
E00143077,53.2,5.5,41.3
E00143078,57.6,4.4,38
E00143079,53.8,3.2,43
E00143080,73,1.6,25.4
E00143081,30.2,9.4,60.4
E00143082,68.1,0,31.9
E00143083,66.5,0.4,33.1
E00143084,50,2.5,47.5
E00143085,56.2,2.3,41.6
E00143086,60.8,2.7,36.5
E00143087,47.9,2.6,49.5
E00143088,60.5,2.6,36.8
E00143089,59.4,3.3,37.3
E00143090,67.1,3,30
E00143091,53.3,7.9,38.8
E00143092,54.3,1.3,44.4
E00143093,66.7,2,31.3
E00143095,68.3,3.1,28.7
E00143096,69.1,2,28.9
E00143097,62.3,4,33.6
E00143098,74.3,0,25.7
E00143099,61,2.2,36.8
E00143100,69.4,1.7,28.9
E00143101,57,1.8,41.2
E00143102,57.9,2.1,40.1
E00143103,54.5,1.8,43.8
E00143104,51.3,2.9,45.8
E00143105,43.5,1.3,55.2
E00143106,66,3.9,30.1
E00143107,58.9,2,39.1
E00143108,66.2,3.8,30
E00143110,68.3,3.4,28.4
E00143111,66.4,4.7,28.9
E00143112,64.4,2,33.6
E00143113,65.6,2,32.4
E00143114,61.3,1.8,36.9
E00143115,58.6,3.3,38.1
E00143116,52.7,3.4,43.8
E00143124,52.5,1.5,45.9
E00143151,58.9,2,39.1
E00143152,52.1,4.6,43.4
E00143155,63.5,3.6,32.9
E00143159,43.3,2.8,54
E00144521,67.2,1.5,31.2
E00144523,64.7,2.8,32.5
E00144524,70.6,3.5,25.9
E00144525,61.6,3,35.4
E00144526,66.3,3.3,30.4
E00144527,74.7,3.8,21.5
E00144528,50.8,3.7,45.5
E00144529,57.9,0.9,41.2
E00144530,56,1.2,42.9
E00144531,59.4,2.4,38.2
E00144534,66.1,1.9,32
E00144661,50.6,1.7,47.8
E00144662,52.7,1.6,45.7
E00144665,55,4.6,40.5
E00144666,56.6,0.5,42.9
E00144667,63.1,3.1,33.8
E00144671,46.3,2.6,51.1
E00173447,30.9,12,57.1
E00173449,43,12.1,45
E00173471,54.2,2.8,43
E00173473,33.6,9.7,56.7
E00173474,39.4,8.7,51.9
E00173482,60.2,4.7,35.2
E00173489,57.4,10,32.5
E00173492,19.4,6,74.7
E00173494,13,10.5,76.6
E00173495,54.1,3.7,42.2
E00173496,29.4,7.3,63.3
E00173498,62.8,6,31.2
E00173499,62.7,4.5,32.7
E00173500,31.7,4.6,63.8
E00173501,13.8,6.5,79.6
E00173503,28.1,6.5,65.4
E00173506,33.8,9.8,56.3
E00173508,40.3,10.7,49
E00173512,13.6,12.5,73.9
E00173514,61.9,7.6,30.5
E00173515,15.1,12.6,72.3
E00173516,34.5,8.6,56.9
E00173520,47.5,7.1,45.4
E00173521,17.4,6,76.5
E00173524,40,5.1,54.9
E00173525,59.3,6.5,34.3
E00173528,50.6,8.2,41.1
E00173529,55.8,11.6,32.7
E00173530,23.4,8.1,68.5
E00173534,34.8,9.1,56.1
E00173538,65.8,3.3,30.9
E00173539,15.1,13.1,71.7
E00173542,63.2,0.4,36.4
E00173543,50,4.9,45.1
E00173544,18.6,11.1,70.3
E00173549,19.8,8.7,71.5
E00173550,36.7,8.3,55
E00173553,42.1,4.4,53.5
E00173554,59.6,7.6,32.8
E00173555,8.9,9.5,81.7
