geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00069660,13.9,12.4,10.5,61.8,1.5
E00069661,5.6,5.4,6.1,82.7,0.2
E00069672,9.5,9.1,4.4,76.6,0.4
E00069674,13.4,6.9,6.5,71.8,1.4
E00069675,13.4,15.7,4.2,64.7,2.1
E00069677,7.8,7.2,7.2,76.3,1.6
E00069679,7.7,15.5,9.5,60.9,6.4
E00069681,11,8.8,5.5,69.8,4.9
E00069682,5.8,5.8,7.6,79.7,1.2
E00069684,20.2,24.7,4.1,46.1,4.9
E00069914,18.6,1.9,1.3,72.1,6.1
E00069963,14.4,3.2,4,78,0.4
E00069964,20.6,5.5,6.5,64.9,2.4
E00069965,25.3,14.9,7.4,46.1,6.3
E00069967,25.9,9.4,9.7,54,1.1
E00069968,5.4,12.6,6.3,74.1,1.7
E00069970,10.8,18,9.2,55.6,6.4
E00069971,28.5,12.8,5.5,51.1,2.2
E00069972,15.5,14.9,7.3,57.7,4.7
E00069973,22,10.3,7.6,54.7,5.4
E00069974,17.2,19.7,7,51,5.1
E00069975,42.9,7.8,4.7,44.7,0
E00069977,11.2,35.8,6.6,37.4,8.9
E00069978,17.9,11.9,5.7,53.7,10.8
E00069980,9.7,47.8,5.3,33.1,4.2
E00069981,11.1,23.8,4.4,49.1,11.6
E00069983,16.4,14.6,7.1,58,3.9
E00069984,25.1,13.4,5.5,52.8,3.3
E00069985,23.9,17,4.5,46.3,8.2
E00069986,41.8,5.4,8.8,42.1,1.9
E00069987,15.7,2.2,8.7,73.4,0
E00069992,12.4,4.6,2.9,75.5,4.6
E00069993,5.2,5.2,4.8,82.1,2.6
E00069994,17.5,16,8.6,54.1,3.9
E00069995,21.5,27.3,8.8,40,2.3
E00069996,16.1,10.3,8.5,62.8,2.2
E00069997,10.7,17.7,5.7,59,6.9
E00069999,13.6,16.9,11.7,57.3,0.5
E00070001,14.4,19.4,14.4,46.2,5.7
E00070104,8.3,0.4,1.4,88,1.8
E00070105,13.9,0.7,1.3,84.2,0
E00070106,3.1,2.7,2.7,91.6,0
E00070107,4.1,7.6,4.6,82.4,1.4
