geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00069660,27.9,72.1,0
E00069661,29.1,70.9,0
E00069672,43.2,56.8,0
E00069674,20.4,79.6,0
E00069675,63.7,35.6,0.7
E00069677,36.7,63.3,0
E00069679,2.9,97.1,0
E00069681,30.7,69.3,0
E00069682,32.3,67.7,0
E00069684,49.2,50.8,0
E00069914,100,0,0
E00069963,100,0,0
E00069964,98.2,1.8,0
E00069965,97,3,0
E00069967,96.5,1.8,1.8
E00069968,91.2,8.8,0
E00069970,65.4,34.6,0
E00069971,62.2,37.8,0
E00069972,76.5,23.5,0
E00069973,62.9,37.1,0
E00069974,74,26,0
E00069975,94.7,5.3,0
E00069977,70.1,29.9,0
E00069978,90,10,0
E00069980,65.4,34.6,0
E00069981,74.4,25.6,0
E00069983,25.8,74.2,0
E00069984,92.4,7.6,0
E00069985,90.1,9.9,0
E00069986,98.5,1.5,0
E00069987,97.3,2.7,0
E00069992,12.9,75.1,12
E00069993,3.2,69.9,26.9
E00069994,34.7,65.3,0
E00069995,58.6,41.4,0
E00069996,81.3,18.7,0
E00069997,75.8,24.2,0
E00069999,44.1,55.9,0
E00070001,75.9,24.1,0
E00070104,100,0,0
E00070105,100,0,0
E00070106,51.7,48.3,0
E00070107,94.2,5.8,0
E00070111,100,0,0
E00070112,99.3,0.7,0
E00070113,98.6,1.4,0
E00070114,100,0,0
E00070115,99,1,0
E00070116,82.9,17.1,0
E00070117,95.7,3.4,0.9
E00070118,91.2,8.8,0
E00070120,100,0,0
E00070121,93.6,6.4,0
E00070122,68.3,31.7,0
E00070123,94.5,5.5,0
E00070124,100,0,0
E00070125,97.7,2.3,0
E00070126,100,0,0
E00070127,100,0,0
E00070128,3.9,96.1,0
E00070131,99.2,0.8,0
E00070133,100,0,0
E00070134,79.2,20.8,0
E00070142,83.6,16.4,0
E00070143,100,0,0
E00070144,92,7.2,0.8
E00070145,99.2,0.8,0
E00070185,97.4,2.6,0
E00070243,91.3,8.7,0
E00070244,97.6,2.4,0
E00070245,66.4,33.6,0
E00070246,20.5,79.5,0
E00070247,66.9,33.1,0
E00070248,93.5,6.5,0
E00070249,97.5,2.5,0
E00070250,90.4,9.6,0
E00070253,23.6,76.4,0
E00070254,94.1,5.9,0
E00070255,42,58,0
E00070256,90.1,9.9,0
E00070257,97.9,2.1,0
E00070258,89.2,10.8,0
E00070259,76,24,0
E00070260,37.1,62.9,0
E00070262,83.1,16.9,0
E00070264,68,32,0
E00070267,97,3,0
E00070268,98.3,1.7,0
E00070270,98.3,1.7,0
E00070271,74,26,0
E00070272,55.2,44.8,0
E00070273,54.5,45.5,0
E00070275,98.3,1.7,0
E00070276,95.8,4.2,0
E00070300,99.1,0.9,0
E00070301,94,6,0
E00070302,82.1,17.9,0
E00070303,96.8,3.2,0
E00070304,98.4,1.6,0
E00070305,72.5,27.5,0
E00070361,38.3,61.7,0
E00070366,92,8,0
E00070368,26.5,73.5,0
E00070370,54,46,0
E00070371,95,3.8,1.3
E00070372,97,3,0
E00070373,82.6,17.4,0
E00070375,92.2,7.8,0
E00070376,85,15,0
E00070377,54.1,45.9,0
E00070378,30.2,69.8,0
E00070383,39.4,60.6,0
E00070385,2.9,96.3,0.7
E00070386,17.1,82.9,0
E00070387,67.9,32.1,0
E00070388,29.1,70.9,0
E00070390,50.9,49.1,0
E00070391,50,50,0
E00070392,43.8,56.2,0
E00070393,69.2,30.8,0
E00070394,59.6,40.4,0
E00070396,15.2,84.8,0
E00070397,50.5,49.5,0
E00070400,53,47,0
E00070401,59.8,40.2,0
E00070402,86.8,13.2,0
E00070404,33.3,66.7,0
E00070406,97.1,2.9,0
E00070407,62.4,37.6,0
E00070408,93.5,6.5,0
E00070410,96.7,3.3,0
E00070411,64.2,35.8,0
E00070412,27.9,72.1,0
E00070436,94.7,5.3,0
E00070447,72.6,27.4,0
E00070450,70.9,29.1,0
E00070458,0.9,99.1,0
E00070522,96.3,3.7,0
E00070523,100,0,0
E00070525,96.2,3.8,0
E00070526,94,6,0
E00070529,98.4,1.6,0
E00070530,99.2,0,0.8
E00070532,96.7,3.3,0
E00070533,100,0,0
E00070536,98.2,1.8,0
E00070537,97.3,2.7,0
E00070538,94.3,5.7,0
E00070540,98.6,1.4,0
E00070541,82.1,17.9,0
E00070542,99.3,0.7,0
E00070543,98.5,1.5,0
E00070544,99.2,0.8,0
E00070549,100,0,0
E00070550,99,1,0
E00070551,100,0,0
E00070552,77.4,22.6,0
E00070553,99.2,0.8,0
E00070554,99.2,0.8,0
E00070555,100,0,0
E00070556,100,0,0
E00070557,98.5,1.5,0
E00070558,49.5,50.5,0
E00070559,69,31,0
E00070560,100,0,0
E00070561,96.7,3.3,0
E00070562,95.1,4.9,0
E00070564,91.2,8.8,0
E00070565,100,0,0
E00070566,99.3,0.7,0
E00070567,100,0,0
E00070568,99.1,0.9,0
E00070569,86.7,13.3,0
E00070570,96.2,3.8,0
E00070574,93.2,6.8,0
E00070576,99.1,0.9,0
E00070578,100,0,0
E00070579,99.3,0.7,0
E00070580,99.1,0.9,0
E00070582,99.1,0.9,0
E00070584,100,0,0
E00070585,98.7,1.3,0
E00070586,98,2,0
E00143027,98.6,1.4,0
E00143028,99.2,0.8,0
E00143029,99.2,0,0.8
E00143042,66,34,0
E00143043,74.1,25.9,0
E00143044,78,22,0
E00143045,20.2,79.8,0
E00143046,78.4,21.6,0
E00143047,80.7,19.3,0
