geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00069660,15.6,84.4
E00069661,5.4,94.6
E00069672,14.1,85.9
E00069674,9.4,90.6
E00069675,14.1,85.9
E00069677,6.9,93.1
E00069679,16,84
E00069681,8.9,91.1
E00069682,7.3,92.7
E00069684,26.5,73.5
E00069914,48.8,51.2
E00069963,48.1,51.9
E00069964,42.4,57.6
E00069965,46.4,53.6
E00069967,31.1,68.9
E00069968,38.3,61.7
E00069970,32.2,67.8
E00069971,34.6,65.4
E00069972,34.1,65.9
E00069973,35.7,64.3
E00069974,31.3,68.7
E00069975,37.5,62.5
E00069977,36,64
E00069978,34.6,65.4
E00069980,30.7,69.3
E00069981,35.9,64.1
E00069983,30,70
E00069984,30,70
E00069985,27.5,72.5
E00069986,27.5,72.5
E00069987,20.3,79.7
E00069992,17,83
E00069993,18.2,81.8
E00069994,26.4,73.6
E00069995,32.1,67.9
E00069996,26.7,73.3
E00069997,31.3,68.7
E00069999,28.6,71.4
E00070001,31.8,68.2
E00070104,55.8,44.2
E00070105,54.3,45.7
E00070106,25.5,74.5
E00070107,36.2,63.8
E00070111,55.9,44.1
E00070112,54.8,45.2
E00070113,50,50
E00070114,49.8,50.2
E00070115,54.6,45.4
E00070116,43.7,56.3
E00070117,39.7,60.3
E00070118,47.9,52.1
E00070120,35.4,64.6
E00070121,36.1,63.9
E00070122,25.4,74.6
E00070123,42.2,57.8
E00070124,52.4,47.6
E00070125,32.6,67.4
E00070126,58.2,41.8
E00070127,60.2,39.8
E00070128,8.5,91.5
E00070131,37.5,62.5
E00070133,44.1,55.9
E00070134,28.7,71.3
E00070142,49.6,50.4
E00070143,45.7,54.3
E00070144,59.8,40.2
E00070145,56.7,43.3
E00070185,58.4,41.6
E00070243,5.1,94.9
E00070244,15.9,84.1
E00070245,6.9,93.1
E00070246,19.9,80.1
E00070247,14,86
E00070248,15.9,84.1
E00070249,12.4,87.6
E00070250,10.6,89.4
E00070253,18.1,81.9
E00070254,16.2,83.8
E00070255,21.1,78.9
E00070256,7,93
E00070257,8.4,91.6
E00070258,16.4,83.6
E00070259,14.5,85.5
E00070260,21,79
E00070262,1.7,98.3
E00070264,2.3,97.7
E00070267,12.4,87.6
E00070268,3.6,96.4
E00070270,9.5,90.5
E00070271,15.6,84.4
E00070272,9.6,90.4
E00070273,31.2,68.8
E00070275,57.6,42.4
E00070276,45,55
E00070300,56.6,43.4
E00070301,42.2,57.8
E00070302,29.3,70.7
E00070303,33.2,66.8
E00070304,36.6,63.4
E00070305,24.2,75.8
E00070361,25.5,74.5
E00070366,27.6,72.4
E00070368,7.3,92.7
E00070370,44.8,55.2
E00070371,7.3,92.7
E00070372,11.1,88.9
E00070373,7.1,92.9
E00070375,1.5,98.5
E00070376,9.1,90.9
E00070377,34.9,65.1
E00070378,35.3,64.7
E00070383,35.9,64.1
E00070385,21.6,78.4
E00070386,29.6,70.4
E00070387,28.5,71.5
E00070388,28.3,71.7
E00070390,26.9,73.1
E00070391,15.5,84.5
E00070392,20.6,79.4
E00070393,32.2,67.8
E00070394,22.5,77.5
E00070396,18.4,81.6
E00070397,21.1,78.9
E00070400,3.9,96.1
E00070401,26.6,73.4
E00070402,5.4,94.6
E00070404,9.9,90.1
E00070406,7.1,92.9
E00070407,41.4,58.6
E00070408,3.2,96.8
E00070410,10.6,89.4
E00070411,11.9,88.1
E00070412,26.8,73.2
E00070436,29.1,70.9
E00070447,26.1,73.9
E00070450,4,96
E00070458,11.3,88.7
E00070522,33.8,66.2
E00070523,33.3,66.7
E00070525,25.6,74.4
E00070526,30.5,69.5
E00070529,42.9,57.1
E00070530,33.6,66.4
E00070532,36.1,63.9
E00070533,31.4,68.6
E00070536,27.4,72.6
E00070537,26.3,73.7
E00070538,32,68
E00070540,70.5,29.5
E00070541,42.1,57.9
E00070542,62.9,37.1
E00070543,57.2,42.8
E00070544,71.4,28.6
E00070549,49.5,50.5
E00070550,56.3,43.7
E00070551,63.5,36.5
