geography_code,disability_3a-001,disability_3a-002
E00069660,31.4,68.6
E00069661,11,89
E00069672,22.9,77.1
E00069674,22.3,77.7
E00069675,12.7,87.3
E00069677,16.3,83.8
E00069679,28.3,71.7
E00069681,24.7,75.3
E00069682,16.1,83.9
E00069684,20.6,79.4
E00069914,9.7,90.3
E00069963,12.4,87.6
E00069964,12,88
E00069965,14.9,85.1
E00069967,16.5,83.5
E00069968,14.8,85.2
E00069970,25.7,74.3
E00069971,23.9,76.1
E00069972,17.2,82.8
E00069973,20.5,79.5
E00069974,23.2,76.8
E00069975,17.5,82.5
E00069977,14.7,85.3
E00069978,14.7,85.3
E00069980,12.1,87.9
E00069981,11.8,88.2
E00069983,26.9,73.1
E00069984,16.8,83.2
E00069985,13.7,86.3
E00069986,13.4,86.6
E00069987,16.2,83.8
E00069992,11.2,88.8
E00069993,21.8,78.2
E00069994,19.1,80.9
E00069995,16.6,83.4
E00069996,25.6,74.4
E00069997,22.8,77.2
E00069999,23.7,76.3
E00070001,20.4,79.6
E00070104,20.3,79.7
E00070105,19.9,80.1
E00070106,36.8,63.2
E00070107,24.1,75.9
E00070111,14.4,85.6
E00070112,14.9,85.1
E00070113,14.5,85.5
E00070114,19.9,80.1
E00070115,16.4,83.6
E00070116,20.2,79.8
E00070117,33.9,66.1
E00070118,22.4,77.6
E00070120,22.2,77.8
E00070121,24.1,75.9
E00070122,21.5,78.5
E00070123,18.7,81.3
E00070124,14.8,85.2
E00070125,23.5,76.5
E00070126,14.2,85.8
E00070127,13.7,86.3
E00070128,23.5,76.5
E00070131,19.5,80.5
E00070133,26,74
E00070134,22.9,77.1
E00070142,10.8,89.2
E00070143,13.6,86.4
E00070144,11.3,88.7
E00070145,11.6,88.4
E00070185,18.3,81.7
E00070243,11.2,88.8
E00070244,14,86
E00070245,9.8,90.2
E00070246,18.1,81.9
E00070247,15.6,84.4
E00070248,16.9,83.1
E00070249,15.7,84.3
E00070250,11.5,88.5
E00070253,16.5,83.5
E00070254,16.2,83.8
E00070255,17.2,82.8
E00070256,10,90
E00070257,14.7,85.3
E00070258,11.7,88.3
E00070259,9.9,90.1
E00070260,13.7,86.3
E00070262,10.7,89.3
E00070264,17.6,82.4
E00070267,12.5,87.5
E00070268,10.4,89.6
E00070270,15.1,84.9
E00070271,10.8,89.2
E00070272,9.6,90.4
E00070273,27.1,72.9
E00070275,16.2,83.8
E00070276,15.3,84.8
E00070300,8.1,91.9
E00070301,23.3,76.7
E00070302,21.4,78.6
E00070303,21.4,78.6
E00070304,19.9,80.1
E00070305,14,86
E00070361,11.6,88.4
E00070366,16.6,83.4
E00070368,8.6,91.4
E00070370,10.1,89.9
E00070371,12.1,87.9
E00070372,15.1,84.9
E00070373,10.3,89.7
E00070375,13.9,86.1
E00070376,21.9,78.1
E00070377,8.9,91.1
E00070378,11.1,88.9
E00070383,12.6,87.4
E00070385,22.8,77.2
E00070386,17.6,82.4
E00070387,30.3,69.7
E00070388,23,77
E00070390,23.5,76.5
E00070391,30.7,69.3
E00070392,27.5,72.5
E00070393,14,86
E00070394,17.8,82.2
E00070396,29.8,70.2
E00070397,24.3,75.7
E00070400,12.3,87.7
E00070401,34.1,65.9
E00070402,12.5,87.5
E00070404,26.8,73.2
E00070406,10.3,89.7
E00070407,12.6,87.4
E00070408,9.4,90.6
E00070410,11.6,88.4
E00070411,11.1,88.9
E00070412,11.1,88.9
E00070436,19.7,80.3
E00070447,25.3,74.7
E00070450,12.2,87.8
E00070458,40.9,59.1
E00070522,11.1,88.9
E00070523,18.7,81.3
E00070525,20.5,79.5
E00070526,16.5,83.5
E00070529,19.4,80.6
E00070530,30.2,69.8
E00070532,24.6,75.4
E00070533,24,76
E00070536,22.7,77.3
E00070537,23.7,76.3
E00070538,22.1,77.9
E00070540,10.9,89.1
E00070541,34.2,65.8
E00070542,13.6,86.4
E00070543,11.9,88.1
E00070544,8.9,91.1
E00070549,15.2,84.8
E00070550,18.1,81.9
E00070551,11.9,88.1
E00070552,26.3,73.7
E00070553,16.3,83.7
E00070554,9.7,90.3
E00070555,13.4,86.6
E00070556,11.6,88.4
E00070557,18.4,81.6
E00070558,23.3,76.7
