geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00056968,81.6,10.5,7.9,0,0
E00056969,76,20,3,1,0
E00056970,82,13.7,3.6,0.7,0
E00056971,43.8,43.8,12.4,0,0
E00056974,43.3,22.7,33.3,0.7,0
E00056975,42.6,40,15.5,1.9,0
E00056976,76.4,19.8,3.3,0.5,0
E00056978,51,29.4,18.9,0.7,0
E00057360,74.8,23.8,0.7,0.7,0
E00057371,34.7,19.8,43.8,1.7,0
E00058234,78.5,20.7,0.8,0,0
E00058235,57.4,37.4,4.3,0.9,0
E00058236,59.3,28.6,10.7,1.4,0
E00058237,52.4,38.1,7.9,0.8,0.8
E00058238,78.4,17.1,4.5,0,0
E00058239,43.7,43.7,11.1,1.6,0
E00058240,81.1,13.1,4.1,1.6,0
E00058241,68.2,22.4,7.5,0.9,0.9
E00058242,44.3,47.2,7.5,0.9,0
E00058244,58.2,27.3,12.7,1.8,0
E00058246,44.4,40.7,14.8,0,0
E00058247,52.3,38.7,9,0,0
E00058248,58.9,31.8,7.5,1.9,0
E00058249,55.5,26.9,16,1.7,0
E00058251,35.3,48.3,13.8,2.6,0
E00058252,32.3,58.5,6.2,2.3,0.8
E00058266,80.8,15.4,3.8,0,0
E00058267,70.4,23.1,5.6,0.9,0
E00058268,69.6,22.6,7.8,0,0
E00058269,51.2,35.5,13.2,0,0
E00058270,69.5,19.5,9.4,1.6,0
E00058271,23.9,55.6,17.9,2.6,0
E00058272,63.5,32.2,3.5,0.9,0
E00058273,8.2,78.7,13.1,0,0
E00058274,68.1,22.7,7.6,0.8,0.8
E00058275,64.1,29.7,3.9,1.6,0.8
E00058276,36.8,50.9,9.4,2.8,0
E00058277,33.6,36.3,29.2,0.9,0
E00058278,63.8,30.2,6,0,0
E00058279,56.1,27.6,14.6,1.6,0
E00058280,52.4,30.1,16.5,1,0
E00058281,40.8,41.5,14.6,0.8,2.3
E00058282,62.1,27.6,9.5,0.9,0
E00058283,61.2,25.9,9.5,3.4,0
E00058284,59.6,25.7,11.9,2.8,0
E00058285,4.7,56.5,37.6,1.2,0
E00058286,21.6,38.1,39.2,1,0
E00058287,64.6,25,7.6,2.1,0.7
E00058288,66.1,25,8.1,0,0.8
E00058289,62.4,28.4,9.2,0,0
E00058290,59.3,24.8,13.3,2.7,0
E00058292,61.4,27.2,7.9,1.8,1.8
E00058293,55.7,33.6,4.9,4.1,1.6
E00058294,39.3,40,20,0.7,0
E00058295,67.1,23.3,9.6,0,0
E00058296,77.2,19.9,2.9,0,0
E00058297,84.9,13.4,1.7,0,0
E00058298,55.8,31.8,10.9,1.6,0
E00058299,80.3,15.6,3.3,0.8,0
E00058300,51.5,38.5,8.5,1.5,0
E00058301,33.6,50.4,15.1,0.8,0
E00058302,76.9,16.2,5.1,1.7,0
E00058303,55.9,37,6.3,0,0.8
E00058734,76.4,17.3,4.7,0,1.6
E00058735,41.1,46.4,11.6,0,0.9
E00058736,56.2,27.5,15.7,0.7,0
E00058738,81.7,15,3.3,0,0
E00058739,64.2,27.5,7.3,0.9,0
E00058740,74.4,22.2,3.4,0,0
E00058961,69.5,22.5,6.6,1.3,0
E00058962,74.7,17.3,7.3,0.7,0
E00058963,79,16.1,4.2,0.7,0
E00058964,75.3,20.1,4.5,0,0
E00058965,69.2,23.9,6,0,0.9
E00058966,51.4,39.7,8.9,0,0
E00058967,73.8,21.5,4,0,0.7
E00058994,87.5,11.8,0.7,0,0
E00058995,78,18.4,3.5,0,0
E00058996,80.2,13.5,5.6,0,0.8
E00058997,73.1,21.8,5,0,0
E00058998,80.9,14,4.4,0.7,0
E00058999,46.2,37.7,16,0,0
E00059000,57,25.4,16.7,0.9,0
E00059001,60.3,29.8,9.9,0,0
E00059002,73.3,22.2,3.7,0.7,0
E00059003,52.2,38.1,8,0.9,0.9
E00059004,55.6,28.2,16.2,0,0
E00059005,80.6,13.9,4.2,1.4,0
E00059006,69.7,20.2,9.2,0.9,0
E00059007,67,26.8,6.3,0,0
E00059037,84.6,13.7,1.7,0,0
E00059039,87,12,0.9,0,0
E00141070,70.8,23.9,4.4,0.9,0
E00141186,53.1,40.6,5.2,1,0
E00141187,62.6,24.6,12.8,0,0
E00141188,64.3,21.4,14.3,0,0
E00141189,58.3,33.3,8.3,0,0
E00141190,35,41.5,22,1.6,0
E00141191,61.9,29.9,7.5,0.7,0
E00141192,68.8,22.7,8.6,0,0
E00141193,52.1,28.9,18.2,0.8,0
E00141194,26.6,30.4,36.7,6.3,0
E00141196,77.2,16.5,6.3,0,0
E00141244,68.9,21.4,9.7,0,0
