geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00056968,94.1,4,1.9
E00056969,89,5.3,5.7
E00056970,90.3,5.8,3.9
E00056971,90,6.1,3.9
E00056974,91.4,2.5,6
E00056975,81.3,1.6,17.1
E00056976,91.9,2.4,5.7
E00056978,90,3.8,6.2
E00057360,90.4,5.7,3.9
E00057371,87,5.7,7.3
E00058234,93.1,4.6,2.3
E00058235,93,4.1,2.9
E00058236,90.2,6.7,3
E00058237,89.2,6.8,4
E00058238,90.2,7.2,2.5
E00058239,87.6,7.8,4.6
E00058240,94,3.6,2.4
E00058241,86.9,6.2,6.9
E00058242,85,8.9,6.1
E00058244,85.3,8.9,5.8
E00058246,86.9,2,11.2
E00058247,80.9,9.8,9.3
E00058248,87.7,4.1,8.2
E00058249,90.2,3.4,6.4
E00058251,88.8,4.6,6.6
E00058252,86.9,4.4,8.8
E00058266,92.5,0.9,6.5
E00058267,90.8,7.1,2
E00058268,92.4,3.1,4.5
E00058269,88,4.6,7.4
E00058270,89.4,4.3,6.3
E00058271,84.9,10.1,5
E00058272,94.1,1.6,4.4
E00058273,88.6,7.1,4.3
E00058274,86.2,6.6,7.2
E00058275,91.9,3.1,5
E00058276,84.3,10.8,4.8
E00058277,86.8,4.4,8.8
E00058278,90.9,6.3,2.8
E00058279,91.6,6.7,1.7
E00058280,90,4.2,5.8
E00058281,83.7,10,6.3
E00058282,87.8,4.1,8.1
E00058283,83.9,9.2,6.8
E00058284,85.6,9.6,4.8
E00058285,72.3,17.6,10.1
E00058286,83.7,8.4,7.9
E00058287,90.9,6.2,3
E00058288,91.3,7.2,1.5
E00058289,88,4.3,7.6
E00058290,83.9,9.2,6.9
E00058292,82.6,10,7.4
E00058293,86.9,6.1,7.1
E00058294,89.9,2.2,7.9
E00058295,90.9,1.6,7.4
E00058296,96.4,2.5,1.1
E00058297,95.8,2.4,1.8
E00058298,89.8,6.1,4.1
E00058299,89.3,7.4,3.4
E00058300,88.3,5.7,6
E00058301,88.1,7,4.8
E00058302,91.7,4.8,3.5
E00058303,86.6,7.8,5.6
E00058734,91.7,6.5,1.8
E00058735,82.2,9.5,8.3
E00058736,93.3,3.1,3.6
E00058738,92.7,2.1,5.2
E00058739,94.1,1.2,4.7
E00058740,91.8,5.1,3.1
E00058961,89.1,3.3,7.7
E00058962,91.1,4.3,4.6
E00058963,95.5,1.1,3.5
E00058964,91.1,4.2,4.7
E00058965,93,1,6
E00058966,87.4,2.8,9.8
E00058967,95.6,2,2.5
E00058994,96,1.3,2.6
E00058995,92.1,1.1,6.8
E00058996,94.7,1.7,3.6
E00058997,94.5,0.6,4.8
E00058998,93.5,2.9,3.5
E00058999,88.8,4.5,6.7
E00059000,93.3,1.2,5.6
E00059001,89.1,1.8,9.1
E00059002,92.7,2.7,4.5
E00059003,78.8,5.5,15.7
E00059004,89.5,1.8,8.7
E00059005,94.1,2.4,3.5
E00059006,93.7,3.7,2.6
E00059007,90.4,4.3,5.2
E00059037,95.8,1.3,2.9
E00059039,90,1.3,8.7
E00141070,94.9,2.6,2.6
E00141186,91.5,2,6.5
E00141187,92.8,2.3,4.9
E00141188,90,8.6,1.4
E00141189,79.6,9.8,10.7
E00141190,78.1,1.2,20.8
E00141191,87.7,3.6,8.7
E00141192,94.7,1,4.3
E00141193,90.7,0.8,8.5
E00141194,76.9,1.2,22
E00141196,92.9,1.5,5.6
E00141244,89.6,2.5,7.9
