geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00056968,89.9,5.4,2.2,2.5
E00056969,93.9,3,0.9,2.2
E00056970,92.7,5.3,1.2,0.9
E00056971,94,2.3,0.9,2.8
E00056974,87.8,7.6,1.3,3.3
E00056975,89.2,5.7,2.8,2.3
E00056976,91.1,5.4,0.7,2.7
E00056978,91.4,6.8,0.7,1.1
E00057360,90.8,3.5,3.2,2.5
E00057371,89.6,6,1.6,2.8
E00058234,91,6.5,0.6,1.9
E00058235,92.7,3,0,4.3
E00058236,91.3,5.6,1.4,1.7
E00058237,93,4.3,2.1,0.6
E00058238,90.7,6.7,1.5,1.1
E00058239,85.6,9.9,1.4,3.2
E00058240,89.8,6.1,2.9,1.3
E00058241,89.5,7.6,1.8,1.1
E00058242,91.3,2.6,4.3,1.7
E00058244,90.8,6.3,0.7,2.2
E00058246,91.6,5.5,0.8,2.1
E00058247,90.6,3.9,3,2.5
E00058248,93.1,2.9,0.7,3.3
E00058249,91.4,3.9,2,2.7
E00058251,93.6,1.4,2.1,2.8
E00058252,86.6,4.9,3.5,4.9
E00058266,89.2,4.9,2,3.9
E00058267,87.9,6.9,2.4,2.8
E00058268,88.1,7.6,0.7,3.6
E00058269,93.7,4,1,1.3
E00058270,91.8,3.8,1.2,3.2
E00058271,93.7,5.4,0.5,0.5
E00058272,94.4,4,1,0.7
E00058273,88.6,4.9,1.6,4.9
E00058274,93.5,4.4,1.7,0.3
E00058275,89.6,5.5,2.3,2.6
E00058276,94.4,1.7,2.1,1.7
E00058277,88.9,5,0.6,5.6
E00058278,90.6,4.5,2.6,2.3
E00058279,94.6,2.9,1.1,1.4
E00058280,91.8,1.6,2.9,3.7
E00058281,90,6.2,2.4,1.4
E00058282,90.2,4,2.9,2.9
E00058283,91.6,4.4,0.9,3.1
E00058284,94.5,4.4,0,1.1
E00058285,94.2,5.1,0,0.7
E00058286,90.8,5.2,2.9,1.1
E00058287,92.2,3.4,2.6,1.8
E00058288,92,5.2,1.2,1.5
E00058289,92.2,4.6,1.4,1.8
E00058290,91.1,2.8,1.1,5
E00058292,92.1,5.1,1,1.7
E00058293,90.1,6,2.5,1.4
E00058294,89.7,6.7,2,1.6
E00058295,93.7,3.3,1,2
E00058296,89.6,6.7,1.2,2.6
E00058297,92.1,4.9,2.7,0.3
E00058298,91.1,7.5,0.7,0.7
E00058299,88.7,7.7,1.6,1.9
E00058300,86.2,8.4,1.3,4
E00058301,89.1,5,2.7,3.2
E00058302,92.9,6.8,0.3,0
E00058303,91.6,5,1.7,1.7
E00058734,91.3,6.3,1.6,0.8
E00058735,91.3,5.4,0.4,2.9
E00058736,92.4,5.6,0.6,1.5
E00058738,90.9,5.8,1.1,2.2
E00058739,92.8,4.7,1.3,1.3
E00058740,87.6,10.2,0.4,1.8
E00058961,91.5,4.4,0.9,3.2
E00058962,91.5,6.4,0.9,1.2
E00058963,88.9,7.4,1.7,2
E00058964,92.5,5,0.8,1.7
E00058965,92.1,4.6,1.4,1.8
E00058966,91.4,5.8,1,1.9
E00058967,94,3.9,0.5,1.6
E00058994,90.1,6.9,1.4,1.6
E00058995,92.4,6.1,0.6,0.9
E00058996,94.4,3.8,0.3,1.5
E00058997,92.4,4.5,0,3.1
E00058998,93.3,4.9,0.9,0.9
E00058999,92.2,5,0,2.7
E00059000,88.1,7.4,2.1,2.5
E00059001,93.8,2.6,0,3.7
E00059002,91.9,4.2,0.3,3.6
E00059003,88.3,5.4,3.6,2.7
E00059004,90.7,5.4,1.9,1.9
E00059005,90.4,6.5,0,3.1
E00059006,91.5,5.8,1.2,1.5
E00059007,95.8,3.3,0,0.9
E00059037,86,8.5,1.3,4.2
E00059039,93.8,3.6,0,2.7
E00141070,91.7,4.5,0.4,3.4
E00141186,88.8,6.6,0.5,4.1
E00141187,87.5,7.6,2.5,2.3
E00141188,94.8,2.2,1.5,1.5
E00141189,90.4,5.3,3.3,1
E00141190,88.9,7.9,0.8,2.4
E00141191,93.1,4,0.9,2
E00141192,93.3,2.8,1.4,2.5
E00141193,93.9,2,0.8,3.3
E00141194,89.6,5.5,3.1,1.8
E00141196,96.4,2.6,0,1
E00141244,92.3,5.9,0.9,0.9
