geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00056968,9.3,42.7,19.3,28.7
E00056969,20.6,42.3,18.6,18.6
E00056970,17.3,42.4,14.4,25.9
E00056971,31.1,43.7,6.8,18.4
E00056974,41.2,27.7,9.5,21.6
E00056975,23.2,40,17.4,19.4
E00056976,25.1,39.9,16.4,18.6
E00056978,38.5,36.4,13.3,11.9
E00057360,22.4,44.9,19,13.6
E00057371,38.3,30.8,12.5,18.3
E00058234,9.8,37.7,20.5,32
E00058235,35.7,41.7,6.1,16.5
E00058236,37.3,36.6,11.3,14.8
E00058237,22.7,26.6,20.3,30.5
E00058238,14.3,48.2,17.9,19.6
E00058239,23.8,33.3,22.2,20.6
E00058240,10.7,44.3,19.7,25.4
E00058241,21.1,27.5,22.9,28.4
E00058242,34,29.2,13.2,23.6
E00058244,19.1,34.5,20.9,25.5
E00058246,30.2,34,12.3,23.6
E00058247,43.8,32.1,15.2,8.9
E00058248,16,35.8,18.9,29.2
E00058249,34.5,34.5,12.6,18.5
E00058251,25.2,25.2,20.9,28.7
E00058252,37.8,25.9,16.3,20
E00058266,28.3,54.7,5.7,11.3
E00058267,15.5,40,15.5,29.1
E00058268,23.9,34.2,17.9,23.9
E00058269,23.1,28.1,15.7,33.1
E00058270,16.4,33.6,14.8,35.2
E00058271,41.4,36.2,5.2,17.2
E00058272,12.3,30.7,25.4,31.6
E00058273,51.6,46.7,0.8,0.8
E00058274,18.6,39,18.6,23.7
E00058275,24.8,32.8,16.8,25.6
E00058276,33.6,28,15.9,22.4
E00058277,58,29.5,3.6,8.9
E00058278,26.1,27,28.7,18.3
E00058279,26.8,30.1,18.7,24.4
E00058280,24.5,29.2,17.9,28.3
E00058281,52,37,3.9,7.1
E00058282,22.9,32.2,20.3,24.6
E00058283,16.4,31,15.5,37.1
E00058284,14.4,36.9,23.4,25.2
E00058285,49.4,36.5,7.1,7.1
E00058286,53.1,22.4,14.3,10.2
E00058287,16.1,33.6,19.6,30.8
E00058288,20.5,27,21.3,31.1
E00058289,20.2,29.4,16.5,33.9
E00058290,20.4,36.3,12.4,31
E00058292,24.3,33.9,16.5,25.2
E00058293,25.4,31.1,13.1,30.3
E00058294,39.7,39.7,11,9.6
E00058295,29,46.9,12.4,11.7
E00058296,14.6,46,10.9,28.5
E00058297,11.7,39.2,15,34.2
E00058298,25.8,42.2,18,14.1
E00058299,20.5,32.8,17.2,29.5
E00058300,22.5,36.4,19.4,21.7
E00058301,40.7,40.7,11,7.6
E00058302,15.7,33.9,19.1,31.3
E00058303,16.8,40.8,19.2,23.2
E00058734,13.4,29.1,21.3,36.2
E00058735,30.4,33.9,16.1,19.6
E00058736,29.4,34.6,15.7,20.3
E00058738,27.7,37,11.8,23.5
E00058739,25.2,39.3,15.9,19.6
E00058740,22.4,37.1,12.9,27.6
E00058961,28,45.3,8,18.7
E00058962,14.1,50.3,14.1,21.5
E00058963,18.8,36.8,18.1,26.4
E00058964,20,43.9,14.8,21.3
E00058965,21.8,39.5,12.6,26.1
E00058966,28.3,36.6,20,15.2
E00058967,12.1,43.6,16.1,28.2
E00058994,7.4,45.6,19.1,27.9
E00058995,20.4,38.7,14.8,26.1
E00058996,9.5,44.4,15.9,30.2
E00058997,18.3,38.3,15,28.3
E00058998,12.6,52.6,14.8,20
E00058999,27.8,50,10.2,12
E00059000,28.1,46.5,10.5,14.9
E00059001,25.4,43.2,13.6,17.8
E00059002,23.7,34.8,20.7,20.7
E00059003,40.4,32.5,10.5,16.7
E00059004,31.6,29.1,15.4,23.9
E00059005,14.1,46.5,16.9,22.5
E00059006,20.2,43.1,11,25.7
E00059007,32.7,37.2,23,7.1
E00059037,23.9,59.8,7.7,8.5
E00059039,29.1,45.5,13.6,11.8
E00141070,19.8,43.2,15.3,21.6
E00141186,28.1,50,9.4,12.5
E00141187,22.2,41.9,17.2,18.7
E00141188,17,50.9,9.4,22.6
E00141189,15.5,42.9,17.9,23.8
E00141190,40.7,30.1,14.6,14.6
E00141191,21.9,40.4,17.8,19.9
E00141192,26.8,37.8,16.5,18.9
E00141193,32.2,40.5,13.2,14
E00141194,32.5,33.8,18.2,15.6
E00141196,22.2,38.3,11.1,28.4
E00141244,20.3,42.1,20.8,16.8
