areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00092132,91.3,4.9,1.4,1.4,1
E00092133,89.8,6.9,2,0.8,0.4
E00092134,89,6.8,3.4,0.8,0
E00092135,93.4,6.6,0,0,0
E00112065,93.4,5,0.3,0.3,0.9
E00112067,95.3,3.8,0.3,0.6,0
E00112069,92.6,5.1,0.6,0.6,1.1
E00112076,94.1,4.9,0,1,0
E00112078,92.8,5.2,0.8,1.1,0
E00112079,93.4,6.4,0,0.2,0
E00112083,91.3,5.1,3.1,0.3,0.3
E00112085,95.1,3.4,0.5,1,0
E00112087,95.5,3.7,0.3,0.3,0.3
E00112089,93.3,5.2,1.1,0,0.4
E00112090,91.4,5.8,1.7,0,1
E00112091,94.6,4.6,0.8,0,0
E00112092,95.7,3.3,0.3,0.8,0
E00112093,95.7,3.5,0.4,0,0.4
E00112094,89.1,9.6,0,1.3,0
E00112095,92.7,5,0.8,1,0.4
E00112097,92.8,5.1,0.9,0.2,0.9
E00112098,94.9,3,1.2,0.6,0.3
E00112099,92.3,4.7,0.8,1.3,0.9
E00112100,92.4,4.8,1.3,1.1,0.4
E00112101,92.8,4.2,2.6,0.2,0.2
E00112102,91.5,5.7,1.1,0.8,0.8
E00112103,94.8,3.7,1.5,0,0
E00112104,93.1,4.9,1,0.7,0.3
E00112105,90.1,7.1,2.2,0.3,0.3
E00112130,92.5,4.4,0.9,1.3,0.9
E00112146,92.3,6.9,0.3,0.5,0
E00112147,90.2,6.8,1.5,0.8,0.8
E00112148,96.4,1.6,1.6,0.4,0
E00112149,90.1,7.1,1.1,0,1.7
E00112150,88.7,9.5,0.7,0.9,0.2
E00112151,91.8,6.1,0.3,0.3,1.4
E00112152,91,8.2,0.8,0,0
E00112153,95.2,2.6,1,1,0.3
E00112154,94.4,4.1,0.4,0.7,0.4
E00112155,93,5,1.3,0,0.7
E00112156,92.3,3.6,2.4,1.2,0.4
E00112158,94.7,5.3,0,0,0
E00112159,93.9,3.8,0.8,1,0.5
E00112160,91.1,5.5,1.2,1.2,1
E00112161,89.4,6.9,2,1.4,0.3
E00112162,89.7,7,1,1.3,1
E00112163,91.6,6.7,0.3,0,1.4
E00112164,90.7,7,1.9,0,0.4
E00112165,83.8,8.6,2,4.1,1.5
E00112166,80.1,11.4,3,3.3,2.2
E00112167,86.1,7.7,3.7,0.2,2.3
E00112168,91.1,6.6,1.1,1.1,0
E00112169,90.1,6.4,1.7,0,1.7
E00112170,89.7,8.3,1.3,0,0.7
E00112171,92,4.7,3.3,0,0
E00112172,87.5,5.3,4.2,2.7,0.4
E00112173,85.6,9.7,1.4,2.5,0.7
E00112174,91,7.7,0,0.9,0.5
E00112175,77,7.4,6.7,5.3,3.5
E00112176,92.3,4.9,1.6,0.8,0.4
E00112177,89.7,7.3,1.8,0,1.2
E00112178,85.7,6.6,2.4,5.3,0
E00112179,91.1,7.6,0.7,0.7,0
E00112181,85.7,7.3,4.5,1.3,1.3
E00112182,84.8,11.7,1.9,0.3,1.3
E00112183,89.6,5.9,3.8,0,0.7
E00112184,91.2,7.4,1.1,0,0.4
E00112185,91,6.1,2.4,0,0.4
E00112186,90.2,6.2,0.7,2,1
E00112187,84.8,9.6,0.4,0.4,5
E00112188,88.4,9.1,2.2,0,0.2
E00112189,93.4,6.6,0,0,0
E00112190,90.3,7,2,0.7,0
E00112192,92.4,6.1,0.8,0.8,0
E00112193,91.3,5.4,1.1,2.2,0
E00112194,86.6,8.4,3.5,0.2,1.3
E00112195,85.3,7.5,4.4,1,1.8
E00112196,88.3,8.3,1.7,1.7,0
E00112197,90.4,7.1,1.9,0,0.6
E00112198,91.4,5,1.3,0,2.3
E00112199,85.6,9.5,1.5,3,0.4
E00112200,86.5,7.8,3.5,0.4,1.8
E00112202,87.1,8.4,2.7,0,1.9
E00112203,85.8,7.5,4.4,0.6,1.6
E00112204,91.3,5.5,1.2,1.2,0.9
E00112205,79.7,12,5.2,2.4,0.8
E00112206,83,10.7,2.5,2.5,1.3
E00112207,89.8,7.1,2.8,0,0.3
E00112209,84.2,10.9,3.2,0.8,0.8
E00112210,96.1,2.7,1.2,0,0
E00112211,91.2,8.1,0.2,0.5,0
E00112212,90.7,6.5,2.3,0.4,0.2
E00112213,92.8,5.8,0.4,0.7,0.4
E00112214,88.1,9,1.3,0.8,0.8
E00112215,95.9,3.5,0.6,0,0
E00112216,91.1,6.9,0.6,1.4,0
E00112217,89.9,6.8,1.3,1,1
E00112218,89.6,6.6,1.4,1.7,0.6
E00112219,91.6,5.4,1.9,0.6,0.4
E00112220,79.4,7.3,8.7,4.6,0
E00112221,76,8.2,6.3,8.2,1.3
E00112222,87.5,8.2,2.2,1.5,0.7
E00112223,84.4,9.3,2.5,2.5,1.3
E00112224,80.9,10,4.4,4,0.7
E00112225,90.7,5.2,2.8,0.9,0.3
E00112226,86,9.2,1.7,0.8,2.3
E00112227,88.6,7,2,0.7,1.7
E00112228,90.6,4.8,1.4,2.5,0.7
E00112229,86.6,8.8,2.6,2.1,0
E00112235,94.1,4.4,0.6,0.8,0
E00112236,94.5,5.2,0,0.2,0
E00112237,91.3,6.4,1.2,1.2,0
E00112238,93.6,4.5,1.6,0.3,0
E00112239,95.8,3.8,0.2,0.2,0
E00112241,90.5,5.2,2.6,1,0.7
E00112243,92.7,6.8,0.6,0,0
E00112244,93.1,6,0.9,0,0
E00112245,87.6,9.3,1.5,0.8,0.8
E00112246,89.5,7.4,1.2,1.1,0.9
E00112247,89.3,4.9,2.9,1,1.9
E00112248,87.4,8.4,0.6,2.5,1.1
E00112250,96.3,3.7,0,0,0
E00112251,96.1,3.4,0.2,0,0.2
E00112253,95.8,3.5,0.4,0.2,0
E00112254,93.8,3.3,1.3,1.6,0
E00112255,93.2,3.8,0.8,0.5,1.7
E00112256,96.1,3.1,0.5,0,0.3
E00112258,87.7,9.2,2.3,0.4,0.4
E00112259,94.8,3.9,0.7,0.7,0
E00112260,92.7,6.3,0.6,0,0.3
E00112261,94.8,3.8,0,0.6,0.8
E00112268,94.2,5.5,0,0.4,0
E00112269,93.9,4.7,0.4,0.7,0.4
E00112270,95.4,2.3,1.5,0.8,0
E00112271,93.6,4.1,1.2,0.2,0.8
E00112272,96.8,2.3,0,0.7,0.2
E00112283,93.4,4.6,0.9,0,1.1
E00112284,94.8,4.9,0,0.3,0
E00112285,92.3,7.3,0,0,0.4
E00112286,92.4,4.4,1.8,1.5,0
E00112287,90.2,7.4,1.1,0,1.4
E00112288,93.6,5.8,0.3,0.3,0
E00112289,93.3,5.6,0.3,0,0.8
E00112290,93.4,5.3,1.3,0,0
E00112291,94.7,4.1,0.6,0.6,0
E00112293,88.8,6.5,1.9,1.7,1.1
E00112294,94.9,3.8,1.1,0,0.2
E00119054,91.5,5.7,1.3,0.6,0.9
E00119055,70.4,7,2.4,4.8,15.3
E00119056,68.7,14.7,6.6,7.4,2.6
E00119057,82.2,7.9,3.6,4.5,1.8
E00119058,91.1,5.3,2.2,0.3,1.1
E00119059,83.8,7.6,2.7,4.2,1.7
E00119060,91,6.6,1.4,0,1
E00119061,80.8,10.5,3,1.4,4.2
E00119062,91.7,6.6,1.4,0.3,0
E00119063,90.8,8,0.9,0.3,0
E00119064,86.3,8.4,4.4,0.9,0
E00119065,64.4,12.9,6.2,10,6.5
E00119066,72.8,8,3.6,11.6,4
E00119067,87.7,8.4,2.1,1.2,0.6
E00119068,74.7,10.9,3.2,5.3,6
E00119069,68.9,9.1,7.8,9.1,5.2
E00119070,80.1,11,6.3,1.3,1.3
E00119071,72.3,8,7.1,7.7,5
E00119073,81,10.1,3.8,4.4,0.7
E00119074,91,5.5,1.6,2,0
E00119075,81.1,9.3,4.5,3.5,1.6
E00119076,89.8,7.7,0.6,0.3,1.5
E00119077,81.7,11,2.1,3,2.1
E00119078,81.7,8.7,6.8,1.1,1.6
E00119079,73.2,11.2,6.8,6.1,2.7
E00119080,86.8,9.2,1.7,2,0.3
E00119081,83.5,12.9,0.5,1.8,1.3
E00119082,82.6,12.2,1.7,1,2.4
E00119083,72.7,6.8,8,6.8,5.6
