areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00092132,100,0,0,0
E00092133,96.1,2,0,2
E00092134,94.5,1.8,1.8,1.8
E00092135,96.9,3.1,0,0
E00112065,95.4,4.6,0,0
E00112067,97.7,2.3,0,0
E00112069,98.1,1.4,0,0.5
E00112076,96.8,2.4,0,0.8
E00112078,97.7,1.5,0,0.8
E00112079,99.3,0,0.7,0
E00112083,95,4.3,0,0.7
E00112085,99.4,0,0,0.6
E00112087,98.4,0.8,0,0.8
E00112089,97.4,2.6,0,0
E00112090,99.2,0,0.8,0
E00112091,99.4,0.6,0,0
E00112092,95.5,4.5,0,0
E00112093,95.9,3.1,0,1
E00112094,93.7,6.3,0,0
E00112095,97.9,1.6,0,0.5
E00112097,97,1.8,0,1.2
E00112098,97.1,0.7,0.7,1.5
E00112099,94.8,2.8,0.9,1.4
E00112100,96.7,1.9,0.5,0.9
E00112101,94.1,3.8,0.5,1.6
E00112102,99.5,0.5,0,0
E00112103,97.1,2.9,0,0
E00112104,93.4,4.9,0.8,0.8
E00112105,94.2,5.8,0,0
E00112130,96.5,3.5,0,0
E00112146,99.4,0.6,0,0
E00112147,97,2,0,1
E00112148,98.3,0.9,0.9,0
E00112149,97,1.5,0,1.5
E00112150,97.4,2.1,0,0.5
E00112151,97.6,0.8,0,1.6
E00112152,97.6,1.8,0,0.6
E00112153,96.9,2.3,0,0.8
E00112154,98.4,0.8,0,0.8
E00112155,95.2,3.2,0,1.6
E00112156,95.2,3.2,0.5,1.1
E00112158,97.8,1.5,0,0.7
E00112159,100,0,0,0
E00112160,97,2.5,0,0.5
E00112161,95.7,2.9,0,1.4
E00112162,90.7,3.1,1.6,4.7
E00112163,90.9,6.8,0,2.3
E00112164,96.3,0.7,0,3
E00112165,93.2,3.8,0,3
E00112166,90.3,3.5,0,6.3
E00112167,93.9,1.2,1.2,3.7
E00112168,97.1,2.9,0,0
E00112169,99.3,0.7,0,0
E00112170,98.7,1.3,0,0
E00112171,97.3,0,0,2.7
E00112172,88.6,3.3,0.8,7.3
E00112173,92.3,2.6,2.6,2.6
E00112174,99.2,0.8,0,0
E00112175,88.8,1.8,1.2,8.3
E00112176,97.4,1.7,0,0.9
E00112177,93.5,5.7,0,0.8
E00112178,87.4,7,2.1,3.5
E00112179,94.6,3.1,0.8,1.6
E00112181,90.4,3.2,0.6,5.8
E00112182,91.5,3.9,1.6,3.1
E00112183,96.4,3.6,0,0
E00112184,96.7,2.4,0,0.8
E00112185,98.4,0,0,1.6
E00112186,93.7,4.7,0.8,0.8
E00112187,93.7,2.4,0,3.9
E00112188,96.1,1.9,1.3,0.6
E00112189,96.8,1.6,0.8,0.8
E00112190,96.9,1.6,0,1.6
E00112192,96.7,1.7,1.7,0
E00112193,94.6,2.7,0.9,1.8
E00112194,92.2,3.4,2,2.4
E00112195,95.9,1.4,0.7,2
E00112196,92.8,0,1.6,5.6
E00112197,96.8,2.6,0,0.6
E00112198,99.2,0,0,0.8
E00112199,93.7,3.7,1.1,1.6
E00112200,94.8,0.9,0.9,3.5
E00112202,94.4,1.9,0,3.7
E00112203,91,3,0.8,5.3
E00112204,95.6,1.5,1.5,1.5
E00112205,84.8,4.8,0,10.4
E00112206,93.9,3.3,0,2.8
E00112207,95.1,4.1,0.8,0
E00112209,93,1.4,1.4,4.2
E00112210,97.6,2.4,0,0
E00112211,96.7,1.6,1.6,0
E00112212,95.8,2.3,1.4,0.5
E00112213,95.7,3.4,0,0.9
E00112214,93.2,3.1,0,3.7
E00112215,97.7,2.3,0,0
E00112216,97.1,1.4,0,1.4
E00112217,95.2,2.4,0.8,1.6
E00112218,95.3,1.2,0,3.5
E00112219,98.8,1.2,0,0
E00112220,88.8,5.6,1.9,3.7
E00112221,86.2,0.8,2.4,10.6
E00112222,96.4,2.3,0.5,0.9
E00112223,90.5,2.6,0.9,6
E00112224,91.1,2.1,2.6,4.2
E00112225,94.6,4.1,0.7,0.7
E00112226,94.5,4.4,0,1.1
E00112227,97,0.7,0.7,1.5
E00112228,96,1.3,0,2.6
E00112229,92.5,4.5,1.5,1.5
E00112235,98.4,1.6,0,0
E00112236,98.3,1.7,0,0
E00112237,97,3,0,0
E00112238,98.6,0.7,0,0.7
E00112239,98.3,1.2,0,0.6
E00112241,92.6,0.8,0.8,5.7
E00112243,95.7,1.4,0,2.9
E00112244,96.6,1.7,1.7,0
E00112245,92.4,5.4,1.1,1.1
E00112246,92.7,4.2,0.5,2.6
E00112247,97,0,2,1
E00112248,91.9,4.4,0.7,2.9
E00112250,100,0,0,0
E00112251,98,0.7,0.7,0.7
E00112253,98.9,0.5,0,0.5
E00112254,99.3,0.7,0,0
E00112255,95.4,3,0,1.7
E00112256,100,0,0,0
E00112258,96.8,3.2,0,0
E00112259,99.2,0.8,0,0
E00112260,96.8,1.6,0.8,0.8
E00112261,96.7,2.4,0,1
E00112268,99.1,0,0,0.9
E00112269,99,1,0,0
E00112270,98.1,1.9,0,0
