areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00092132,90.9,0,8.8,0.4
E00092133,88.5,0,9.9,1.6
E00092134,92.3,0,7.7,0
E00092135,87.9,0.9,11.2,0
E00112065,90,0,8.8,1.3
E00112067,93.7,0.6,5.4,0.3
E00112069,90.1,0.2,9.5,0.2
E00112076,92.7,0.3,6.6,0.3
E00112078,89.2,0.3,10.5,0
E00112079,88.5,0.2,11,0.2
E00112083,91,0,9,0
E00112085,90.6,0.5,8.9,0
E00112087,93,0.3,6.4,0.3
E00112089,92.9,0,6,1.1
E00112090,91.7,0,7.2,1
E00112091,90.7,0.3,9,0
E00112092,93.6,0.3,6.2,0
E00112093,91.7,0,7,1.3
E00112094,91.6,0,8.4,0
E00112095,91.5,0,7,1.4
E00112097,94.1,0,4.9,0.9
E00112098,93.7,0,6.3,0
E00112099,94.3,0.4,5,0.4
E00112100,94,0.2,5.8,0
E00112101,90.9,0.2,8.9,0
E00112102,91.5,0.4,7,1.1
E00112103,90.8,0.4,8.4,0.4
E00112104,92.5,0.3,7.2,0
E00112105,85.8,0.3,13.6,0.3
E00112130,88.5,0,10.1,1.3
E00112146,90.6,0,9.2,0.3
E00112147,86.6,0,12.6,0.8
E00112148,86.6,0,13.4,0
E00112149,82.3,1.4,14,2.3
E00112150,94.2,0.4,4.5,0.9
E00112151,93.1,0.3,6.6,0
E00112152,88.3,0.8,8.5,2.3
E00112153,92,0,8,0
E00112154,94.1,0.4,5.2,0.4
E00112155,94.3,0.7,5.1,0
E00112156,90.1,0,9.5,0.4
E00112158,91.7,0,7.7,0.7
E00112159,89.8,1.3,8.4,0.5
E00112160,88.2,0.6,10.8,0.4
E00112161,94.8,0,5.2,0
E00112162,85.9,0.3,13.5,0.3
E00112163,91.2,0,8.5,0.3
E00112164,88.9,0,10.7,0.4
E00112165,83.9,0.5,13.6,2
E00112166,84,0.4,13.4,2.2
E00112167,90.2,0.7,6.1,3
E00112168,93.9,0.6,5.2,0.3
E00112169,91.8,0.3,6.8,1.2
E00112170,87.7,0.7,11.6,0
E00112171,89.9,0.5,9.6,0
E00112172,93.4,0,6.6,0
E00112173,88,0,12,0
E00112174,91.4,0.9,7.7,0
E00112175,77.7,0.7,21.2,0.4
E00112176,90,0.4,9.6,0
E00112177,87.9,0,11.5,0.6
E00112178,88.4,0.3,11.4,0
E00112179,94.8,0,4.8,0.3
E00112181,89.6,0,9.8,0.5
E00112182,94.6,0,5.1,0.3
E00112183,91.7,0.3,8,0
E00112184,92.1,0,7.9,0
E00112185,91.4,0.4,8.2,0
E00112186,93.1,0,6.9,0
E00112187,83.5,0.4,14.8,1.4
E00112188,88.8,0.2,11,0
E00112189,95.4,0,4.6,0
E00112190,88.6,0,9.1,2.4
E00112192,91.4,0.4,8.2,0
E00112193,88.8,0,10.5,0.7
E00112194,90.7,0.2,7.8,1.3
E00112195,88.1,0,11.7,0.3
E00112196,93.1,0.3,6.6,0
E00112197,84.9,0.3,13.6,1.2
E00112198,91.6,0.3,6.7,1.3
E00112199,92.8,0,6.7,0.4
E00112200,95.4,0.4,3.5,0.7
E00112202,95.4,0,4.2,0.4
E00112203,90.6,0.3,8.4,0.6
E00112204,93.8,0,5.3,0.9
E00112205,89.9,0,10.1,0
E00112206,88.3,0,9.5,2.2
E00112207,90.3,0.3,8.4,0.9
E00112209,92.5,0.8,6.3,0.4
E00112210,91.5,0.6,7.9,0
E00112211,93.9,0,5.6,0.5
E00112212,87.8,0.2,12,0
E00112213,88.8,0.4,10.5,0.4
E00112214,89.3,0.3,10.1,0.3
E00112215,89.5,0.3,9.9,0.3
E00112216,92.8,0,7.2,0
E00112217,87.1,0.7,9.6,2.6
E00112218,86.3,0.6,13.2,0
E00112219,92,0.2,7.6,0.2
E00112220,87.4,0,12.1,0.5
E00112221,91.9,0,7.1,1
E00112222,92.1,0,7.7,0.2
E00112223,87.9,0.4,11.6,0
E00112224,85.1,0.7,13.7,0.5
E00112225,85.4,0.6,14,0
E00112226,91.5,0.2,8.3,0
E00112227,90.1,0.7,7.8,1.4
E00112228,89.1,0.5,9.5,0.9
E00112229,97.4,0,2.6,0
E00112235,94.2,0.2,5.5,0
E00112236,91.6,0,7.7,0.7
E00112237,93.3,0,6.4,0.3
E00112238,89.5,0.3,9.7,0.5
E00112239,91.1,0.6,7.6,0.6
E00112241,92.7,0.3,6.6,0.3
E00112243,60.8,0,39.2,0
E00112244,93.6,0,6.4,0
E00112245,93.4,0,6.6,0
E00112246,91,0,8.7,0.4
E00112247,92.2,0,7.8,0
E00112248,91.4,0.3,8,0.3
E00112250,94.8,0,5.2,0
E00112251,95.9,0,3.9,0.2
E00112253,93.6,0.4,5.9,0
E00112254,77.9,0.7,20.8,0.7
E00112255,92.2,0,7,0.8
E00112256,88.9,0.3,9.8,1.1
E00112258,90.3,0,9.3,0.4
E00112259,95.4,0.3,4.3,0
E00112260,88.1,0,11.6,0.3
E00112261,93,0,7,0
E00112268,91.6,0.7,5.5,2.2
E00112269,95,0.7,4.3,0
E00112270,91.5,0,8.5,0
E00112271,86.3,0.2,12.7,0.8
E00112272,90.7,0,9.3,0
E00112283,87.4,0,12.6,0
E00112284,95.1,0,4.9,0
E00112285,96.1,0.4,1.7,1.7
E00112286,89.5,0.9,9.6,0
E00112287,91.5,0.4,7.7,0.4
E00112288,88.5,0,10.2,1.2
E00112289,91.2,0.5,6.7,1.6
E00112290,90,0.4,9,0.6
E00112291,91.8,0.9,7.3,0
E00112293,88.9,0.2,10.7,0.2
E00112294,90.6,0.6,8.3,0.4
E00119054,91.4,0.3,8,0.3
E00119055,81.2,2,8.9,7.9
E00119056,86.3,0.5,11.1,2.1
E00119057,83.4,0.3,15.6,0.6
E00119058,91,1.4,5.6,2
E00119059,91,0,7.5,1.5
E00119060,92,0,7.3,0.7
E00119061,88.6,0,9.5,1.9
E00119062,95.7,0.3,4,0
E00119063,92.2,0.9,6.9,0
E00119064,90.3,0.9,8.8,0
E00119065,79.5,0.3,18.1,2.1
E00119066,83.4,0.7,15.9,0
E00119067,88,0.9,11.1,0
E00119068,85.9,1.4,8.8,3.9
E00119069,83.3,0,14.8,2
E00119070,89.8,0.6,8.8,0.8
E00119071,86.7,0.9,12.1,0.3
E00119073,90,0.2,9.2,0.7
E00119074,90.1,0,9.9,0
E00119075,92.9,0.6,5.5,1
E00119076,93.4,0,6.6,0
E00119077,88.1,0.6,10.4,0.9
E00119078,91.2,0.3,8.5,0
E00119079,86.9,0.2,11.3,1.5
E00119080,92.6,0.6,6.2,0.6
E00119081,87.3,0.5,9.9,2.3
E00119082,95.8,0,3.2,1.1
E00119083,74.1,0.4,23.9,1.6
E00119084,70.7,0.7,24.4,4.2
E00119085,95.1,0.3,4.6,0
E00119087,95.1,0,3.6,1.3
E00119088,89.1,0.6,10.2,0
E00119089,96.2,0.2,2.4,1.2
E00119090,93.7,1,5.3,0
E00119091,89,0,9.3,1.8
E00119092,92.6,0,6.8,0.6
E00119093,90.7,0,7.8,1.5
E00119094,93.5,0,5.1,1.4
E00119095,91.6,0,5.6,2.8
E00119096,86.9,0.4,11.3,1.5
E00119097,90.1,0,8.2,1.7
E00119098,94.2,0,5.8,0
E00119099,90.6,0,9.4,0
E00119100,85,0.6,13,1.4
E00119101,78.2,0,19,2.8
E00119102,85.4,0,12.7,1.9
E00119104,84.4,0,14.1,1.6
E00119105,83.2,0.3,15.2,1.3
E00119106,83.3,0.3,14.5,1.9
E00119107,93,0,6.7,0.3
E00119108,82.7,0.7,13.8,2.8
E00119109,81.3,0,16,2.7
E00119111,94.5,0,3.9,1.7
E00119113,92.1,0,7.2,0.8
E00119114,74.6,0.8,24.6,0
E00119115,89.5,0.3,10.2,0
E00119116,93.9,0,6.1,0
E00119117,93.2,0.3,6.2,0.3
E00119118,92.9,0.3,6.5,0.3
E00119119,90.9,0.3,7.9,0.9
E00119120,90.7,0.6,8.7,0
E00119121,79.3,0,17,3.7
E00119122,87.4,0.6,11.7,0.3
E00119123,92.6,0.3,7.1,0
E00119124,77.6,0,18.5,3.9
E00119125,92.7,0.6,6.1,0.6
E00119126,91.4,0,8,0.6
E00119127,90.8,0,9.2,0
E00119128,87.6,0.5,10.5,1.3
E00119129,94.8,0.3,4.8,0
E00119130,89.8,0.3,9.5,0.3
E00119131,80.3,2.3,15.6,1.7
E00119134,92,0,8,0
E00119135,89.6,0.6,7.8,2
E00119136,87.1,0,11.7,1.1
E00119137,89.4,1.4,7.9,1.4
E00119138,89.1,0,10.9,0
E00119139,88.3,0,10.9,0.8
E00119140,94.3,0,5.1,0.6
E00119141,97,0.5,1.4,1.1
E00119142,89.1,0.5,10.4,0
E00119143,89,0,9.9,1.2
E00119144,91.9,0.3,7.6,0.3
E00119145,90.2,0.3,9.5,0
E00119146,93.9,0,5.6,0.5
E00119147,90,0.3,8.7,1.1
E00119148,94.2,0,5.3,0.4
E00119149,89.7,0.4,9.9,0
E00119150,90.3,0,9.1,0.6
E00119151,98.3,0.7,0.7,0.2
E00119152,85.1,0,13.8,1.1
E00119153,90,0.3,9.7,0
E00119154,91.7,0.8,6.6,0.8
E00119155,85.6,0,14.4,0
E00119156,88.7,0.6,10.2,0.6
E00119157,87.4,0,11.9,0.7
E00119158,95.3,0.3,4.4,0
E00119159,89.2,0.3,9.9,0.6
E00119160,91.9,0.4,7.7,0
E00119161,92.1,0.4,7.2,0.4
E00119162,92.9,0.3,6.8,0
E00119163,89.3,0.3,10.4,0
E00119164,92.3,0,6.3,1.5
E00119165,90.9,1.2,7.8,0.2
E00119166,91.5,0.3,8.2,0
E00119167,85.1,1,12.8,1
E00119168,94.8,0.3,4.7,0.3
E00119169,90.8,0,8.3,0.9
E00119170,93.7,0,6.3,0
E00119171,91.3,0,8.7,0
E00119172,88.3,0,10.3,1.4
E00119173,87.8,0.6,11.1,0.6
E00119174,99.2,0,0.8,0
E00119327,91.7,0.4,7.9,0
E00119328,85.8,0.9,13,0.3
E00119329,92.7,0.2,7.1,0
E00119330,94.4,0,5.6,0
E00119331,92.2,0.7,6.3,0.9
E00119332,94.1,0.5,4.7,0.7
E00119333,92.2,0,7.3,0.5
E00119345,94.9,0,5.1,0
E00119346,91.9,0.6,7.6,0
E00119347,91.6,0.6,5.5,2.3
E00119348,94,0.5,5.5,0
E00119349,92.9,0,6.6,0.6
E00119350,93,0,7,0
E00119352,95,0.3,4.7,0
E00119353,91,0.7,7.4,0.9
E00119354,89.5,0.4,9.8,0.4
E00119355,94.3,0.3,5.4,0
E00119356,93.2,0.3,6.2,0.3
E00119357,92.1,0,7.9,0
E00119358,97.3,0,2.7,0
E00119395,91.1,0.8,8.1,0
E00119396,94.7,0.3,5,0
E00119397,86.6,0,12.7,0.7
E00119398,94.3,0,5.4,0.3
E00119841,87.2,0.5,11.8,0.5
E00119842,87.6,0.2,12.2,0
E00119843,90.4,0.3,9.3,0
E00119844,87.5,0,12.5,0
E00119846,90,0,9.3,0.7
E00168897,71.9,0,24.5,3.6
E00168898,81.1,0,16.6,2.4
E00168900,72.1,1,24,2.9
E00168901,79.7,0,17.5,2.8
E00169435,77.2,0.4,22,0.4
E00169737,84.5,0.6,14.9,0
E00169962,90.4,0.2,9.4,0
E00169964,90,0.3,9.7,0
E00169966,93.2,0,6.8,0
E00169967,89.8,0,8.9,1.3
E00169975,85.5,0,13.3,1.2
E00169976,92.5,0,7.5,0
E00169977,90.9,0,8.7,0.5
E00169978,90,0,9.5,0.5
E00169979,95.9,0,3.8,0.3
E00169988,90.6,0,9.1,0.3
E00169989,77.1,0,19.7,3.2
E00169990,79.2,0.4,19.6,0.8
E00169991,68.3,0,31.2,0.5
E00188021,90.9,0.4,7.6,1.1
E00188027,88.1,0.3,11.6,0
E00188034,87.7,0,11.3,1
E00188035,90.7,0.3,7.1,1.9
E00188039,89.8,0,10.2,0
E00188052,86.5,0,10.9,2.6
E00188063,91.1,0.5,8.2,0.2
E00188065,97.1,0.6,2.3,0
E00188067,94.5,0.5,5,0
E00188090,83.8,0,15.7,0.5
E00188091,92.5,0,7.2,0.3
E00188092,91.7,0,7.7,0.6
E00188094,93.7,0,5.8,0.4
E00188104,90.9,0.8,6.7,1.6
E00188115,86.6,0.4,11.8,1.1
E00188117,90.8,0,8.1,1.1
E00188122,93,0,7,0
E00188127,92.1,0,7.1,0.8
E00188134,83.2,0,16.5,0.3
E00188137,93.6,0,6.4,0
E00188139,91.9,0,7.4,0.7
E00188140,88.5,0,11.5,0
E00188145,83.4,0,16.6,0
E00188147,89.7,0,10.3,0
E00188149,75.1,0.3,24.6,0
E00188165,80.9,0.3,18.8,0
E00188169,83.5,0,16.5,0
E00190224,55.4,0,43.2,1.4
E00190231,33.7,0,65.6,0.7
E00190246,83.8,0,15.6,0.6
E00190247,73.8,0.8,23.4,2
E00190278,91.2,0,8.8,0
E00190283,86.6,0,12.2,1.1
E00190284,72.9,0.7,26.4,0
E00190285,88.8,0,10.7,0.6
E00190296,93.2,0,6.8,0
E00190303,74,0,26,0
E00190308,93.5,0.4,5.8,0.4
E00190311,83.7,0,14.5,1.8
E00190316,77.9,0,21.2,1
E00190330,78.5,0,21.2,0.3
E00190331,87.9,0,12.1,0
E00190341,80.2,0,18.6,1.1
E00190343,33.9,0.6,63.6,1.9
