areacd,sex-001,sex-002
E00092132,49,51
E00092133,52.8,47.2
E00092134,47.5,52.5
E00092135,54,46
E00112065,49.2,50.8
E00112067,50.7,49.3
E00112069,51.4,48.6
E00112076,46.9,53.1
E00112078,49.9,50.1
E00112079,49.1,50.9
E00112083,51.7,48.3
E00112085,52.6,47.4
E00112087,48.7,51.3
E00112089,50.7,49.3
E00112090,50,50
E00112091,50.6,49.4
E00112092,50.8,49.2
E00112093,50,50
E00112094,50.3,49.7
E00112095,50.6,49.4
E00112097,51.4,48.6
E00112098,46.1,53.9
E00112099,51.3,48.7
E00112100,50.3,49.7
E00112101,54.7,45.3
E00112102,52.8,47.2
E00112103,50.6,49.4
E00112104,53.3,46.7
E00112105,49.2,50.8
E00112130,51.3,48.7
E00112146,49.3,50.7
E00112147,50.8,49.2
E00112148,50.4,49.6
E00112149,46.9,53.1
E00112150,50.2,49.8
E00112151,51.7,48.3
E00112152,49.4,50.6
E00112153,48.6,51.4
E00112154,54.6,45.4
E00112155,51.7,48.3
E00112156,48.5,51.5
E00112158,50.3,49.7
E00112159,50.5,49.5
E00112160,50.4,49.6
E00112161,49.3,50.7
E00112162,53.8,46.2
E00112163,55.6,44.4
E00112164,47.9,52.1
E00112165,57.9,42.1
E00112166,54.2,45.8
E00112167,51.2,48.8
E00112168,52,48
E00112169,53.8,46.2
E00112170,56.1,43.9
E00112171,53.1,46.9
E00112172,52.1,47.9
E00112173,49.6,50.4
E00112174,57,43
E00112175,49.1,50.9
E00112176,49.8,50.2
E00112177,56.4,43.6
E00112178,50,50
E00112179,49.8,50.2
E00112181,51.8,48.3
E00112182,50.5,49.5
E00112183,51.9,48.1
E00112184,53.4,46.6
E00112185,46.9,53.1
E00112186,52.3,47.7
E00112187,53,47
E00112188,49.9,50.1
E00112189,52.6,47.4
E00112190,53.7,46.3
E00112192,52.3,47.7
E00112193,51.1,48.9
E00112194,54,46
E00112195,51.9,48.1
E00112196,51,49
E00112197,53.7,46.3
E00112198,52,48
E00112199,53.1,46.9
E00112200,50.5,49.5
E00112202,49.4,50.6
E00112203,49,51
E00112204,51.3,48.7
E00112205,50.2,49.8
E00112206,54.5,45.5
E00112207,56.1,43.9
E00112209,50.8,49.2
E00112210,54.8,45.2
E00112211,53.1,46.9
E00112212,50.9,49.1
E00112213,48,52
E00112214,54.6,45.4
E00112215,46.6,53.4
E00112216,50.6,49.4
E00112217,51,49
E00112218,52,48
E00112219,50.3,49.7
E00112220,50,50
E00112221,50.2,49.8
E00112222,44.1,55.9
E00112223,48.1,51.9
E00112224,49.1,50.9
E00112225,51.9,48.1
E00112226,50,50
E00112227,53.8,46.2
E00112228,50.8,49.2
E00112229,49.4,50.6
E00112235,50.5,49.5
E00112236,51.2,48.8
E00112237,51.7,48.3
E00112238,47.6,52.4
E00112239,51.3,48.7
E00112241,49.8,50.2
E00112243,52,48
E00112244,50.9,49.1
E00112245,47.5,52.5
E00112246,51.1,48.9
E00112247,50.5,49.5
E00112248,51.1,48.9
E00112250,50,50
E00112251,46.2,53.8
E00112253,54.5,45.5
E00112254,51,49
E00112255,49.2,50.8
E00112256,50.7,49.3
E00112258,51.3,48.7
E00112259,52.3,47.7
E00112260,50.6,49.4
E00112261,53.6,46.4
E00112268,48.7,51.3
E00112269,46.9,53.1
E00112270,50.6,49.4
E00112271,53.3,46.7
E00112272,51.4,48.6
E00112283,51,49
E00112284,51.4,48.6
E00112285,52.1,47.9
E00112286,49.9,50.1
E00112287,49.1,50.9
E00112288,50.8,49.2
E00112289,51.3,48.7
E00112290,50.3,49.7
E00112291,52.5,47.5
E00112293,50.8,49.2
E00112294,51.1,48.9
E00119054,54.5,45.5
E00119055,54.2,45.8
E00119056,53.7,46.3
E00119057,53.8,46.2
E00119058,50.4,49.6
E00119059,52.7,47.3
E00119060,51.2,48.8
E00119061,51.1,48.9
E00119062,49.3,50.7
E00119063,53.3,46.7
E00119064,48.9,51.1
E00119065,44.7,55.3
E00119066,48.4,51.6
E00119067,53,47
E00119068,51.6,48.4
E00119069,48.2,51.8
E00119070,48.8,51.2
E00119071,50.1,49.9
E00119073,52,48
E00119074,49.4,50.6
E00119075,53.1,46.9
E00119076,54,46
E00119077,47.4,52.6
E00119078,51.6,48.4
E00119079,50.4,49.6
E00119080,51.1,48.9
E00119081,48.1,51.9
E00119082,53.8,46.2
E00119083,54,46
E00119084,48.3,51.7
E00119085,54.5,45.5
E00119087,55.5,44.5
E00119088,49.7,50.3
E00119089,49.5,50.5
E00119090,50.8,49.2
E00119091,47.5,52.5
E00119092,48.6,51.4
E00119093,51.5,48.5
E00119094,53.8,46.2
E00119095,53.6,46.4
E00119096,56.4,43.6
E00119097,48.6,51.4
E00119098,51.7,48.3
E00119099,55,45
E00119100,54,46
E00119101,49,51
E00119102,51.7,48.3
E00119104,54.2,45.8
E00119105,52.5,47.5
E00119106,52.3,47.7
E00119107,49.9,50.1
E00119108,51.9,48.1
E00119109,57.2,42.8
E00119111,51.4,48.6
E00119113,51.7,48.3
E00119114,45.2,54.8
E00119115,51.6,48.4
E00119116,50,50
E00119117,49,51
E00119118,52.6,47.4
E00119119,58.6,41.4
E00119120,52.5,47.5
E00119121,47.5,52.5
E00119122,49.4,50.6
E00119123,50.6,49.4
E00119124,48.3,51.7
E00119125,48.9,51.1
E00119126,52.6,47.4
E00119127,51,49
E00119128,50.3,49.7
E00119129,50.2,49.8
E00119130,53.6,46.4
E00119131,51.1,48.9
E00119134,49.4,50.6
E00119135,48.6,51.4
E00119136,52,48
E00119137,51.1,48.9
E00119138,52.1,47.9
E00119139,52.9,47.1
E00119140,53.1,46.9
E00119141,50.7,49.3
E00119142,50,50
E00119143,56.2,43.8
E00119144,47.5,52.5
E00119145,48.5,51.5
E00119146,48.8,51.2
E00119147,48.4,51.6
E00119148,51.3,48.7
E00119149,51.3,48.7
E00119150,55.3,44.7
E00119151,51.1,48.9
E00119152,44.3,55.7
E00119153,49,51
E00119154,49.7,50.3
E00119155,49.3,50.7
E00119156,54.1,45.9
E00119157,51.2,48.8
E00119158,49.5,50.5
E00119159,50.3,49.7
E00119160,51.6,48.4
E00119161,50.9,49.1
E00119162,48.5,51.5
E00119163,51.8,48.2
E00119164,53.3,46.7
E00119165,49.2,50.8
E00119166,49,51
E00119167,48.1,51.9
E00119168,50.3,49.7
E00119169,51.4,48.6
E00119170,51.9,48.1
E00119171,52,48
E00119172,51.3,48.7
E00119173,50.9,49.1
E00119174,48.3,51.7
E00119327,45.5,54.5
E00119328,48.8,51.2
E00119329,51.5,48.5
E00119330,50.9,49.1
E00119331,50.2,49.8
E00119332,45.8,54.2
E00119333,51,49
E00119345,52.2,47.8
E00119346,50.4,49.6
E00119347,51,49
E00119348,48.9,51.1
E00119349,50,50
E00119350,58.1,41.9
E00119352,47.4,52.6
E00119353,52.1,47.9
E00119354,52.7,47.3
E00119355,48.3,51.7
E00119356,48.7,51.3
E00119357,50.3,49.7
E00119358,50.3,49.7
E00119395,54.4,45.6
E00119396,52.9,47.1
E00119397,49.8,50.2
E00119398,50.5,49.5
E00119841,52.8,47.2
E00119842,50,50
E00119843,51.7,48.3
E00119844,53.7,46.3
E00119846,51.8,48.2
E00168897,46.9,53.1
E00168898,53.4,46.6
E00168900,47.6,52.4
E00168901,56.5,43.5
E00169435,48.7,51.3
E00169737,52.6,47.4
E00169962,47.3,52.7
E00169964,53.9,46.1
E00169966,51.7,48.3
E00169967,54.4,45.6
E00169975,52.5,47.5
E00169976,49.4,50.6
E00169977,49.9,50.1
E00169978,51.8,48.2
E00169979,53.7,46.3
E00169988,48.5,51.5
E00169989,41,59
E00169990,47.4,52.6
E00169991,52.2,47.8
