areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00092132,0.9,17.3,81.8
E00092133,4.9,18.6,76.5
E00092134,3.6,32.7,63.6
E00092135,1,26.8,72.2
E00112065,8.1,23.4,68.5
E00112067,4.5,21.8,73.7
E00112069,4.8,16.7,78.5
E00112076,5.7,17.2,77
E00112078,9,26.9,64.2
E00112079,6.8,19.7,73.5
E00112083,8,21.2,70.8
E00112085,3.8,25.6,70.5
E00112087,9.7,15.3,75
E00112089,3.6,22.3,74.1
E00112090,4.2,20.3,75.4
E00112091,4.5,20.4,75.2
E00112092,4.5,17.9,77.6
E00112093,5.3,17.9,76.8
E00112094,12.3,18.5,69.2
E00112095,3.7,28.6,67.7
E00112097,5.3,18.3,76.3
E00112098,5.8,21.7,72.5
E00112099,6.2,19.6,74.2
E00112100,4.7,22.1,73.2
E00112101,4.9,22.3,72.8
E00112102,4.9,19.2,75.8
E00112103,6.7,21.9,71.4
E00112104,5.8,19,75.2
E00112105,11.7,17.5,70.8
E00112130,15,17.5,67.5
E00112146,2,23,75
E00112147,5.1,15.3,79.6
E00112148,3.6,33.9,62.5
E00112149,6.2,16.2,77.7
E00112150,2.6,23.8,73.5
E00112151,1.6,23,75.4
E00112152,4.8,26.7,68.5
E00112153,5.4,19.2,75.4
E00112154,4,33.6,62.4
E00112155,2.4,22.8,74.8
E00112156,3.2,21.5,75.3
E00112158,5.3,29.8,64.9
E00112159,2.6,15,82.4
E00112160,5,22.6,72.4
E00112161,2.2,22.5,75.4
E00112162,5.4,22.3,72.3
E00112163,3.1,18.3,78.6
E00112164,1.5,47,51.5
E00112165,3,66.4,30.6
E00112166,1.4,38.2,60.4
E00112167,4.9,25.2,69.9
E00112168,2.9,20,77.1
E00112169,4.4,20,75.6
E00112170,1.3,20,78.7
E00112171,6.5,22.1,71.4
E00112172,4.8,32.8,62.4
E00112173,3.3,48,48.7
E00112174,4.7,50,45.3
E00112175,2.4,56,41.6
E00112176,0,39.8,60.2
E00112177,0.8,72.5,26.7
E00112178,9,24.1,66.9
E00112179,3.1,30.5,66.4
E00112181,11,18.7,70.3
E00112182,5.2,27.4,67.4
E00112183,4.4,40.1,55.5
E00112184,6.5,27.4,66.1
E00112185,0.8,44.2,55
E00112186,6.3,30.2,63.5
E00112187,4.7,43.3,52
E00112188,8.4,20.6,71
E00112189,3.3,29.5,67.2
E00112190,4.6,30,65.4
E00112192,3.3,38,58.7
E00112193,7.2,25.2,67.6
E00112194,2.4,37.7,59.9
E00112195,5.5,21.9,72.6
E00112196,2.4,29.9,67.7
E00112197,4.7,35.3,60
E00112198,0.8,19.8,79.3
E00112199,4.2,26.7,69.1
E00112200,0.9,20.7,78.4
E00112202,4.6,26.9,68.5
E00112203,4.5,26.9,68.7
E00112204,0,21.3,78.7
E00112205,2.4,45.6,52
E00112206,3.8,63.7,32.4
E00112207,2.4,36.3,61.3
E00112209,2.8,36.3,60.9
E00112210,4.9,26,69.1
E00112211,3.8,21.9,74.3
E00112212,4.2,18.2,77.6
E00112213,2.6,25.4,71.9
E00112214,1.9,37.5,60.6
E00112215,4.7,17.1,78.3
E00112216,4.3,21.4,74.3
E00112217,6.4,26.4,67.2
E00112218,5.2,37.8,57
E00112219,4.8,18.6,76.6
E00112220,6.6,36.8,56.6
E00112221,13.1,32,54.9
E00112222,5.8,21,73.2
E00112223,8,41.6,50.4
E00112224,4.8,33.3,61.9
E00112225,4.7,31.8,63.5
E00112226,6.1,17.2,76.7
E00112227,3,34.3,62.7
E00112228,6.6,13.2,80.1
