geography_code,heating_type_3a-001,heating_type_3a-002
W00002284,2.4,97.6
W00002285,4.1,95.9
W00002286,0.8,99.2
W00002287,3,97
W00002478,0.8,99.2
W00002479,0,100
W00002480,0,100
W00002481,1.7,98.3
W00002482,1.5,98.5
W00002483,0.8,99.2
W00002484,1.9,98.1
W00002485,1.8,98.2
W00002486,2.3,97.7
W00002487,0,100
W00002488,0,100
W00002505,1.4,98.6
W00002506,4.6,95.4
W00002507,1.3,98.7
W00002508,0.9,99.1
W00002509,0.9,99.1
W00002510,3.7,96.3
W00002511,0.9,99.1
W00002598,3.7,96.3
W00002736,0.6,99.4
W00002737,3.4,96.6
W00002738,2.4,97.6
W00002739,2.3,97.7
W00002740,3.6,96.4
W00002741,5.8,94.2
W00002742,3.8,96.2
W00002743,1.6,98.4
W00002744,1.3,98.8
W00002745,5,95
W00002746,2.8,97.2
W00002747,1,99
W00002748,0.6,99.4
W00002751,3,97
W00002752,0.8,99.2
W00002753,2,98
W00002754,0.9,99.1
W00002755,1.7,98.3
W00002756,0.6,99.4
W00002757,0,100
W00002758,5.5,94.5
W00002759,0.7,99.3
W00002760,1.9,98.1
W00002761,1.7,98.3
W00002762,0,100
W00002763,0,100
W00002764,5.2,94.8
W00002765,2,98
W00002766,0.7,99.3
W00002767,1.1,98.9
W00002768,1,99
W00002769,1.2,98.8
W00002770,8.6,91.4
W00002771,4.2,95.8
W00002781,2.2,97.8
W00002782,3.2,96.8
W00002784,1.3,98.7
W00002785,0.7,99.3
W00002791,3.5,96.5
W00002797,2.1,97.9
W00002798,1.7,98.3
W00002799,4.6,95.4
W00002805,0,100
W00002806,0.8,99.2
W00002807,0,100
W00002808,0.6,99.4
W00002809,8.3,91.7
W00002811,0,100
W00002812,1.5,98.5
W00002813,1,99
W00002814,1.7,98.3
W00002815,0,100
W00002816,1.7,98.3
W00002818,0,100
W00002819,1.7,98.3
W00002825,1.8,98.2
W00002826,1.3,98.7
W00002827,1.8,98.2
W00002828,1.5,98.5
W00002829,4,96
W00002831,3.1,96.9
W00002851,1.8,98.2
W00002852,3.3,96.7
W00002853,1.5,98.5
W00002854,1.8,98.2
W00002855,5,95
W00002856,1.8,98.2
W00002857,0.9,99.1
W00002858,1.3,98.8
W00002859,3.7,96.3
W00002860,3.7,96.3
W00002861,5.7,94.3
W00002862,4.5,95.5
W00002863,4.1,95.9
W00002864,1.5,98.5
W00002865,0,100
W00002866,1.8,98.2
W00002867,7.7,92.3
W00002868,8.3,91.7
W00002869,1.9,98.1
W00002870,2.1,97.9
W00002871,1,99
W00002872,2.2,97.8
W00002873,2.5,97.5
W00002874,9.1,90.9
W00002875,0,100
W00002876,2.6,97.4
W00002877,0.8,99.2
W00002878,5.2,94.8
W00002879,3.4,96.6
W00002880,0.7,99.3
W00002881,6.1,93.9
W00002882,1.8,98.2
W00002884,3.4,96.6
W00002885,1.2,98.8
W00002886,3.6,96.4
W00002887,7,93
W00002888,3.5,96.5
W00002889,0,100
W00002890,3.8,96.2
W00002891,5.1,94.9
W00002892,7.4,92.6
W00002893,2.7,97.3
W00002894,3.2,96.8
W00002895,4.3,95.7
W00002896,4.3,95.7
W00002897,8.6,91.4
W00002898,4.1,95.9
W00002899,2.6,97.4
W00002900,4.2,95.8
W00002901,6.4,93.6
W00002902,3,97
W00002903,5.2,94.8
W00002904,0.9,99.1
W00002905,3.7,96.3
W00002906,4.3,95.7
W00002907,6.2,93.8
W00002908,3.5,96.5
W00002909,4.9,95.1
W00002929,1.8,98.2
W00002930,1.7,98.3
W00002931,7.3,92.7
W00002932,2,98
W00002933,0.7,99.3
W00002934,3.5,96.5
W00002935,1.6,98.4
W00002936,1.1,98.9
W00002937,6.5,93.5
W00002938,3.1,96.9
W00002939,1,99
W00002940,1.8,98.2
W00002941,0,100
W00002942,2.1,97.9
W00002943,3.5,96.5
W00002944,0.7,99.3
W00002950,3.5,96.5
W00002951,3.3,96.7
W00002952,2.6,97.4
W00002953,3.4,96.6
W00002954,4.4,95.6
W00002955,3.2,96.8
W00003492,3.2,96.8
W00003496,7,93
W00003656,5,95
W00003768,1,99
W00003769,0,100
W00003770,6.1,93.9
W00003771,3.9,96.1
W00003772,0,100
W00003773,1.2,98.8
W00003774,3.8,96.2
W00003775,0.8,99.2
W00003776,0.9,99.1
W00010052,1.3,98.7
W00010054,4.9,95.1
W00010057,4.2,95.8
W00010058,4,96
W00010060,0.7,99.3
W00010061,2,98
W00010063,0,100
W00010064,1.2,98.8
W00010066,1.5,98.5
W00010067,2.3,97.7
W00010659,0,100
W00010681,6.3,93.8
