geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00002284,13.2,22.5,42.4,21.9
W00002285,10.9,21.3,42.1,25.7
W00002286,8.7,26.8,45.7,18.8
W00002287,7.7,23.2,41.4,27.6
W00002478,12.8,28.2,50.4,8.5
W00002479,9,19.4,55.2,16.4
W00002480,9.4,19.7,62.2,8.7
W00002481,9.4,18.8,53.8,17.9
W00002482,8.1,30.6,54.8,6.5
W00002483,11.7,24.2,52.3,11.7
W00002484,9.2,30,50,10.8
W00002485,6.6,22.4,64.5,6.6
W00002486,20,22.2,46.7,11.1
W00002487,16.4,23.8,45.9,13.9
W00002488,11.9,31.1,48.1,8.9
W00002505,6.5,19.5,45.5,28.5
W00002506,14.8,15.6,45.1,24.6
W00002507,13.4,21.4,56.3,8.9
W00002508,19.8,22.6,36.8,20.8
W00002509,11.1,17.1,56.4,15.4
W00002510,7.5,16.1,48.4,28
W00002511,10.8,29.4,40.2,19.6
W00002598,11.4,15.9,37.1,35.6
W00002736,13.4,15.7,56.4,14.5
W00002737,17.6,28.8,46.4,7.2
W00002738,18.5,32.3,44.4,4.8
W00002739,18.9,26.2,50.8,4.1
W00002740,19,29,47,5
W00002741,25.3,23.2,44.4,7.1
W00002742,18,27.3,47.3,7.3
W00002743,23.7,28.8,45.3,2.2
W00002744,20,29.4,45.9,4.7
W00002745,20.7,26.8,52.4,0
W00002746,24.3,28.7,43.5,3.5
W00002747,16.9,15.7,52.8,14.6
W00002748,21.7,25,43.3,10
W00002751,22.5,21.1,42.3,14.1
W00002752,24.6,24.6,42.6,8.2
W00002753,11.7,23.9,58.3,6.1
W00002754,4,24.8,61.6,9.6
W00002755,13.8,29.2,54.6,2.3
W00002756,5.9,19.5,68.3,6.3
W00002757,9.1,22.2,62.6,6.1
W00002758,10.2,21.4,55.1,13.3
W00002759,8.4,28.2,58.8,4.6
W00002760,10.2,31.4,55.1,3.4
W00002761,8.4,25.2,63.9,2.5
W00002762,7.8,27.7,57.4,7.1
W00002763,27.2,24,45.6,3.2
W00002764,20.6,28.4,46.1,4.9
W00002765,20.7,23.9,53.3,2.2
W00002766,22,30.1,41.5,6.5
W00002767,16.2,23.4,55.9,4.5
W00002768,4.2,29.2,45.8,20.8
W00002769,14.7,16,64,5.3
W00002770,8,20.3,59.4,12.3
W00002771,28.6,29.9,31.8,9.7
W00002781,8.5,21.5,56.9,13.1
W00002782,13.7,25.5,54.9,5.9
W00002784,13,23,59,5
