geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00002284,0.5,0,0.3,99.2,0
W00002285,0.2,0,0,99.8,0
W00002286,1,0,0,99,0
W00002287,0,0,0.3,99.4,0.3
W00002478,0.8,0,1.2,97.5,0.4
W00002479,0,0,0.9,99.1,0
W00002480,0,0,2.5,97.5,0
W00002481,0.7,0,0.4,97,1.9
W00002482,0.3,0,0.7,98.7,0.3
W00002483,0,0.4,1.5,98.2,0
W00002484,0,0,1.6,98.4,0
W00002485,1.2,0,0,98.8,0
W00002486,0,0.9,2.3,96.3,0.5
W00002487,0.4,0,0,99.6,0
W00002488,3.3,0.4,3.7,92.6,0
W00002505,2.6,0,0.4,97,0
W00002506,0.4,0.4,0.4,98.8,0
W00002507,0.9,0.9,0,98.1,0
W00002508,0.4,0,3,96.6,0
W00002509,1.6,0,0,97.5,0.8
W00002510,0,0,0,99.6,0.4
W00002511,0.9,0,0.5,98.6,0
W00002598,0,0,1.6,98.4,0
W00002736,5,1.8,2.6,90.3,0.3
W00002737,4.3,2.2,2.2,91.3,0
W00002738,2.7,2.7,0.8,91.1,2.7
W00002739,5.8,1.8,5.8,86.7,0
W00002740,5.2,3.7,4.1,84.8,2.2
W00002741,4.5,2.9,2,88.5,2
W00002742,10.2,2.5,2.9,83.4,1
W00002743,0,0.7,2.7,95.3,1.4
W00002744,6.6,0.4,3.9,88.3,0.8
W00002745,1,3.6,2.1,93.3,0
W00002746,5.8,1.9,3.5,87.6,1.2
W00002747,3.2,3.2,0.5,93.1,0
W00002748,3.7,0.9,0.9,89.6,4.9
W00002751,4,2.2,2.7,90.6,0.4
W00002752,2.1,0,4.8,90.7,2.4
W00002753,2,0.8,1.7,95.5,0
W00002754,0.8,0,2.4,96.9,0
W00002755,2.1,0.3,2.1,95.1,0.3
W00002756,5.7,0,1,93.3,0
W00002757,3.7,1.4,3.3,91.6,0
W00002758,2.1,0,0.8,96.7,0.4
W00002759,1.1,0,1.8,96.8,0.4
W00002760,4.9,0,2.2,89.9,3
W00002761,4.9,0.3,0.3,94.4,0
W00002762,0.9,0,0.3,98.8,0
W00002763,5.3,0.7,1.4,92.2,0.4
W00002764,3.8,1.7,1.3,92.8,0.4
W00002765,3.4,0,2.6,91.4,2.6
W00002766,1.1,1.8,3.2,91.8,2.1
W00002767,2.3,1.4,3.3,92.5,0.5
W00002768,3.1,0,0,95.3,1.6
W00002769,3.5,0.7,3.5,92.4,0
W00002770,2.8,0.3,0.3,95.2,1.4
W00002771,3.5,5.3,4.5,82.4,4.3
W00002781,0.3,0,0.3,99.3,0
W00002782,0,0.8,0.8,98,0.4
W00002784,0.6,0,0.6,96.9,2
W00002785,0.3,0.3,1.1,98.3,0
W00002791,0.3,0,0,99.7,0
W00002797,0,0,0.3,99.4,0.3
W00002798,0.4,0,1.1,98.1,0.4
W00002799,0,0,1.2,97.6,1.2
W00002805,9.8,4.7,1.2,84,0.4
W00002806,6,0,0.6,91.9,1.5
W00002807,3.8,6,2.6,87.5,0
W00002808,4.5,2.9,0.3,90.4,1.9
W00002809,0.4,0.4,2.9,96.4,0
W00002811,1.5,0,1.9,96.5,0
W00002812,3.8,0,0.7,92.1,3.4
W00002813,2.5,0,2,95.5,0
W00002814,0.8,0.8,2.9,95.5,0
W00002815,0,1.7,1.4,96.9,0
W00002816,0.3,0,0.7,91.8,7.2
W00002818,6,0,2.7,88.6,2.7
W00002819,2.8,0.5,1.9,94.9,0
W00002825,0,2,1.6,95.9,0.4
W00002826,0.6,0,3,91.7,4.7
W00002827,5.1,0.4,3,91.5,0
W00002828,6.7,0,2.9,85.4,5.1
W00002829,2.2,0.5,7.1,89.6,0.5
W00002831,8.3,0.8,3.7,85.8,1.4
W00002851,2.7,0.7,0.2,95.5,0.7
W00002852,1.7,0,2,94.9,1.4
W00002853,2.5,0,0.4,97.1,0
W00002854,2.7,1.5,0,95.8,0
W00002855,1.7,3.1,0.7,94.4,0
W00002856,0,0,1.7,98.3,0
W00002857,0,0,0,100,0
W00002858,0.3,0.6,0.3,98.9,0
W00002859,0,0,0,100,0
W00002860,0,0,1.1,98.1,0.8
W00002861,0.4,0,0,99.6,0
W00002862,0.7,0,0.3,99,0
W00002863,0,2.2,1.6,96.2,0
W00002864,1,0,0,99,0
W00002865,0,0,0,99.6,0.4
W00002866,0,0,2.8,97.2,0
W00002867,0.4,0,1.2,98,0.4
W00002868,0,0,0.6,99.4,0
W00002869,0.4,0,0,99.6,0
W00002870,0,0,0,99.5,0.5
W00002871,0,0,0.5,99.5,0
W00002872,0,0,0,100,0
W00002873,0.5,0,0,99.5,0
W00002874,0.5,0,1.6,96.9,1
W00002875,0,0,1.1,98.9,0
W00002876,0,0,0,100,0
W00002877,0.3,0,0.3,99.3,0
W00002878,0.3,0,0.6,98.8,0.3
W00002879,0.6,0,1.1,98.3,0
W00002880,2.1,0,0.9,97,0
W00002881,0.6,0.6,0.9,97.8,0
W00002882,0.4,0,0,99.6,0
W00002884,0,0.3,0,99.7,0
W00002885,0,0,1.5,98.2,0.3
W00002886,0.7,0,1.8,97.5,0
W00002887,0,0,0.4,99.6,0
W00002888,0,0.3,0,99.3,0.3
W00002889,0,0.4,2,95.2,2.4
W00002890,0,0,0,100,0
W00002891,0,0,0,99.6,0.4
W00002892,0,0,1.6,98.4,0
W00002893,0,2.4,1.2,96.4,0
W00002894,1.4,0,0.5,98.1,0
W00002895,1.7,0,0.9,97.4,0
W00002896,0,0,0,100,0
W00002897,0.7,0,1.5,97.8,0
W00002898,0,0,0,98.8,1.2
W00002899,0,0,0,100,0
W00002900,0.3,1.8,0.3,97.7,0
W00002901,0,0.3,0.3,99.5,0
W00002902,0,0,1.9,97.6,0.5
W00002903,0,0,0,99.2,0.8
W00002904,0,0.8,0,99.2,0
W00002905,0,0,0.3,99.4,0.3
W00002906,0.4,1.2,2.4,96,0
W00002907,0,0.4,1.1,98.5,0
W00002908,0,0,0.5,99.5,0
W00002909,0.4,0,0,99.6,0
W00002929,0,2.2,0,97.8,0
W00002930,4.5,0.4,1.2,93.5,0.4
W00002931,0,0,1.1,98.3,0.6
W00002932,0.3,0,0.3,99.4,0
W00002933,3.4,0,1.1,95.5,0
W00002934,0.5,1.4,0.5,97.2,0.5
