geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00002284,5.9,40.8,37.3,16
W00002285,5.4,33.9,42.9,17.9
W00002286,3.2,29.4,51.6,15.9
W00002287,3.7,32.8,40.3,23.1
W00002478,11.3,42.7,40.3,5.6
W00002479,42.6,35.7,18.3,3.5
W00002480,13.2,41.3,33.1,12.4
W00002481,16.7,42.1,28.9,12.3
W00002482,17.4,40.6,33.3,8.7
W00002483,15.8,44.2,34.2,5.8
W00002484,10.6,54.7,28,6.8
W00002485,29.6,49.6,14.8,6.1
W00002486,22.8,50,19.9,7.4
W00002487,12.9,59.7,19.4,8.1
W00002488,24.2,56.7,17.2,1.9
W00002505,9.6,44.1,29.4,16.9
W00002506,3.7,34.9,41.3,20.2
W00002507,14.8,49,25.8,10.3
W00002508,7,40,33.9,19.1
W00002509,18.1,46.6,26.7,8.6
W00002510,4.7,37.4,40.2,17.8
W00002511,9.3,45.4,35.2,10.2
W00002598,3.8,36.5,36.5,23.1
W00002736,15.7,53.5,23.3,7.6
W00002737,36.1,45.4,12.6,5.9
W00002738,43.9,35,15.4,5.7
W00002739,59.1,31.1,9.1,0.8
W00002740,37.5,48.2,8.9,5.4
W00002741,51,31.4,12.7,4.9
W00002742,54.2,38.9,5.3,1.5
W00002743,48.4,32.5,13.5,5.6
W00002744,43.8,35,6.3,15
W00002745,59.5,33.1,4.1,3.3
W00002746,38.7,36.8,17,7.5
W00002747,17.2,50.5,28.3,4
W00002748,46.6,36,13.7,3.7
W00002751,50.8,40,4.6,4.6
W00002752,36.2,36.9,16.9,10
W00002753,25,55.3,13.8,5.9
W00002754,19.7,48.7,22.2,9.4
W00002755,25.6,45.5,23.1,5.8
W00002756,13.5,42.1,31.6,12.9
W00002757,28.4,52.3,17.4,1.8
W00002758,22.7,50.9,24.5,1.8
W00002759,34.1,47.8,13,5.1
W00002760,22.9,50.5,21,5.7
W00002761,32.2,50,12.7,5.1
W00002762,25.2,53.7,15.6,5.4
W00002763,46.6,43.6,6,3.8
W00002764,50.4,43.5,6.1,0
W00002765,45.1,34.3,16.7,3.9
W00002766,57.8,25.2,11.1,5.9
W00002767,28.7,46.8,17,7.4
W00002768,57.3,38.5,3.1,1
W00002769,15.9,64.6,15.9,3.7
W00002770,15.8,57.9,19.1,7.2
W00002771,49,35.7,11.2,4.2
