geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00002284,58.4,41.6
W00002285,53,47
W00002286,55.6,44.4
W00002287,50.5,49.5
W00002478,53.8,46.2
W00002479,34.6,65.4
W00002480,59.3,40.7
W00002481,45.8,54.2
W00002482,45.1,54.9
W00002483,51.4,48.6
W00002484,46.4,53.6
W00002485,23.7,76.3
W00002486,31.1,68.9
W00002487,32.3,67.7
W00002488,22.1,77.9
W00002505,48.5,51.5
W00002506,57.1,42.9
W00002507,54.9,45.1
W00002508,57.2,42.8
W00002509,41.3,58.7
W00002510,51.2,48.8
W00002511,49,51
W00002598,48.4,51.6
W00002736,48.1,51.9
W00002737,23.9,76.1
W00002738,27.3,72.7
W00002739,8.5,91.5
W00002740,13.3,86.7
W00002741,12.2,87.8
W00002742,10.6,89.4
W00002743,14.9,85.1
W00002744,8.1,91.9
W00002745,4.8,95.2
W00002746,18.3,81.7
W00002747,44.2,55.8
W00002748,17.8,82.2
W00002751,15.6,84.4
W00002752,25.9,74.1
W00002753,38.8,61.2
W00002754,43,57
W00002755,32.8,67.2
W00002756,47,53
W00002757,32.9,67.1
W00002758,33.3,66.7
W00002759,29.3,70.7
W00002760,36.9,63.1
W00002761,35.5,64.5
W00002762,30.4,69.6
W00002763,15.3,84.7
W00002764,11.4,88.6
W00002765,18.8,81.3
W00002766,18.8,81.2
W00002767,31.6,68.4
W00002768,32.8,67.2
W00002769,23.3,76.7
W00002770,49.8,50.2
W00002771,12.2,87.8
W00002781,49.2,50.8
W00002782,40.7,59.3
W00002784,56.1,43.9
W00002785,54.9,45.1
W00002791,57,43
W00002797,43.3,56.7
W00002798,50.2,49.8
W00002799,52.5,47.5
W00002805,50.2,49.8
W00002806,49.8,50.2
W00002807,47.8,52.2
W00002808,58.5,41.5
W00002809,37,63
W00002811,50,50
W00002812,37.7,62.3
W00002813,39.9,60.1
W00002814,39.8,60.2
W00002815,34.4,65.6
W00002816,36.2,63.8
W00002818,35.1,64.9
W00002819,28.3,71.7
W00002825,35.1,64.9
W00002826,48.3,51.7
W00002827,25.9,74.1
W00002828,58.6,41.4
W00002829,23.8,76.3
W00002831,14.2,85.8
W00002851,61.2,38.8
W00002852,47.8,52.2
W00002853,49.4,50.6
W00002854,48.1,51.9
W00002855,48,52
W00002856,44.6,55.4
W00002857,54.1,45.9
W00002858,47.6,52.4
W00002859,53.7,46.3
W00002860,46.3,53.7
W00002861,58.6,41.4
W00002862,53.8,46.2
W00002863,49.4,50.6
W00002864,56.3,43.7
W00002865,38.6,61.4
W00002866,57.5,42.5
W00002867,49.8,50.2
W00002868,53.5,46.5
W00002869,52.8,47.2
W00002870,58.6,41.4
W00002871,39.4,60.6
W00002872,42.6,57.4
W00002873,53.3,46.7
W00002874,61.8,38.2
W00002875,56.4,43.6
W00002876,55.1,44.9
W00002877,54.7,45.3
W00002878,47.7,52.3
W00002879,55.5,44.5
W00002880,50.2,49.8
W00002881,52.1,47.9
W00002882,54.8,45.2
W00002884,43.9,56.1
W00002885,50.5,49.5
W00002886,48.4,51.6
W00002887,51.4,48.6
W00002888,47.6,52.4
W00002889,56.2,43.8
W00002890,58.6,41.4
W00002891,50,50
W00002892,51,49
W00002893,64.5,35.5
W00002894,43,57
W00002895,51.7,48.3
W00002896,54.4,45.6
W00002897,43,57
W00002898,42.6,57.4
W00002899,43,57
W00002900,50.8,49.2
W00002901,51.1,48.9
W00002902,44.3,55.7
W00002903,52.6,47.4
W00002904,48.5,51.5
W00002905,46.7,53.3
W00002906,51.2,48.8
W00002907,51.3,48.7
W00002908,64.9,35.1
W00002909,58.6,41.4
W00002929,48.7,51.3
W00002930,44.3,55.7
W00002931,47.5,52.5
W00002932,49.8,50.2
W00002933,57.3,42.7
W00002934,31.5,68.5
W00002935,50.7,49.3
W00002936,52.9,47.1
W00002937,53.3,46.7
W00002938,48.4,51.6
W00002939,47.7,52.3
W00002940,46.1,53.9
W00002941,51.6,48.4
W00002942,35.9,64.1
W00002943,55,45
W00002944,46.2,53.8
W00002950,54.6,45.4
W00002951,56,44
W00002952,50.9,49.1
W00002953,43.5,56.5
W00002954,58.2,41.8
W00002955,55,45
W00003492,53,47
W00003496,52.3,47.7
W00003656,52.6,47.4
W00003768,46.5,53.5
W00003769,38.3,61.7
W00003770,48.3,51.7
W00003771,40.2,59.8
W00003772,42.6,57.4
W00003773,51.8,48.2
W00003774,50.4,49.6
W00003775,49.6,50.4
W00003776,44.9,55.1
W00010052,6.9,93.1
W00010054,11.6,88.4
W00010057,9.9,90.1
W00010058,7.6,92.4
W00010060,34.4,65.6
W00010061,36.4,63.6
W00010063,42.9,57.1
W00010064,25,75
W00010066,34.5,65.5
W00010067,16,84
W00010659,59.3,40.7
W00010681,1.8,98.2
