geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00002284,95.8,3,1.2
W00002285,100,0,0
W00002286,99.2,0.8,0
W00002287,97,2.3,0.8
W00002478,97.5,2.5,0
W00002479,46.6,53.4,0
W00002480,99.2,0,0.8
W00002481,86.2,13.8,0
W00002482,86.2,13,0.7
W00002483,99.2,0.8,0
W00002484,95,5,0
W00002485,61.7,38.3,0
W00002486,66.2,33.8,0
W00002487,78.7,21.3,0
W00002488,48.7,51.3,0
W00002505,98.5,0.7,0.7
W00002506,99.1,0,0.9
W00002507,96.8,1.9,1.3
W00002508,98.3,1.7,0
W00002509,70.7,29.3,0
W00002510,93.5,3.7,2.8
W00002511,100,0,0
W00002598,97.2,1.9,0.9
W00002736,73.7,26.3,0
W00002737,70.2,29.8,0
W00002738,69.7,30.3,0
W00002739,20.5,78.8,0.8
W00002740,33,67,0
W00002741,44.1,55.9,0
W00002742,31,69,0
W00002743,60,40,0
W00002744,31.3,68.8,0
W00002745,11.8,87.4,0.8
W00002746,55.7,43.4,0.9
W00002747,83.8,16.2,0
W00002748,16.8,83.2,0
W00002751,27.7,72.3,0
W00002752,77.7,22.3,0
W00002753,98.7,0.7,0.7
W00002754,99.1,0.9,0
W00002755,96.6,3.4,0
W00002756,84.6,7.1,8.3
W00002757,64.5,35.5,0
W00002758,91.8,8.2,0
W00002759,43.4,56.6,0
W00002760,86.5,13.5,0
W00002761,78.8,21.2,0
W00002762,97.9,2.1,0
W00002763,60,40,0
W00002764,43.6,56.4,0
W00002765,84,16,0
W00002766,30.9,68.3,0.7
W00002767,84.2,15.8,0
W00002768,11.3,88.7,0
W00002769,38.3,61.7,0
W00002770,67.1,3.3,29.6
W00002771,43.8,56.3,0
W00002781,96.3,3.7,0
W00002782,82.8,14.8,2.3
W00002784,99.3,0,0.7
W00002785,98,1.3,0.7
W00002791,99.3,0,0.7
W00002797,98.6,0.7,0.7
W00002798,100,0,0
W00002799,95.4,3.7,0.9
W00002805,98.2,1.8,0
W00002806,100,0,0
W00002807,99.2,0.8,0
W00002808,98.7,1.3,0
W00002809,71.9,28.1,0
W00002811,96.3,3.7,0
W00002812,66.7,33.3,0
W00002813,79.2,12.5,8.3
W00002814,95.4,3.5,1.2
W00002815,88,12,0
W00002816,92.2,7.8,0
W00002818,54.7,45.3,0
W00002819,64.2,35.8,0
W00002825,58.9,41.1,0
W00002826,94.9,1.3,3.8
W00002827,76.8,23.2,0
W00002828,96.9,3.1,0
W00002829,52.5,47.5,0
W00002831,98,2,0
W00002851,98.8,1.2,0
W00002852,95.1,4.9,0
W00002853,91.8,8.2,0
W00002854,93.6,5.5,0.9
W00002855,97.5,2.5,0
W00002856,95.3,4.7,0
W00002857,98.3,1.7,0
W00002858,99.4,0.6,0
W00002859,87.2,3.5,9.3
W00002860,98.1,1,1
W00002861,96.7,2.4,0.8
W00002862,96.3,3.7,0
W00002863,99.3,0.7,0
W00002864,96.2,2.3,1.5
W00002865,98.2,1.8,0
W00002866,99.1,0,0.9
W00002867,100,0,0
W00002868,96.4,1.2,2.4
W00002869,98.1,1.9,0
W00002870,96.7,3.3,0
W00002871,90.4,6.4,3.2
W00002872,95.7,3.2,1.1
W00002873,98.8,1.3,0
W00002874,98.9,0,1.1
W00002875,98.3,1.7,0
W00002876,99.1,0,0.9
W00002877,98.4,1.6,0
W00002878,95.5,1.3,3.2
W00002879,94.6,0.7,4.8
W00002880,97.4,0.7,2
W00002881,96.4,3.6,0
W00002882,95.7,2.6,1.7
W00002884,89.1,9.5,1.4
W00002885,95.1,1.2,3.7
W00002886,95.5,3.6,0.9
W00002887,78.7,20.5,0.8
W00002888,99.1,0.9,0
W00002889,97.2,1.8,0.9
W00002890,98.2,1.8,0
W00002891,97.4,1.7,0.9
W00002892,98.1,1.9,0
W00002893,94.3,4.7,0.9
W00002894,96.8,2.1,1.1
W00002895,96.5,3.5,0
W00002896,97.9,0.7,1.4
W00002897,95.1,4.1,0.8
W00002898,95.9,2.7,1.4
W00002899,99.3,0.7,0
W00002900,98.8,0.6,0.6
W00002901,100,0,0
W00002902,96.9,3.1,0
W00002903,97.4,0.9,1.7
W00002904,99.1,0.9,0
W00002905,90.3,8.2,1.5
W00002906,96.4,3.6,0
W00002907,95.5,4.5,0
W00002908,95.3,3.5,1.2
W00002909,99,1,0
W00002929,93.1,0,6.9
W00002930,97.4,1.7,0.9
W00002931,94.3,3.8,1.9
W00002932,90.6,8.7,0.7
W00002933,99.3,0.7,0
W00002934,63.2,36.8,0
W00002935,98.4,1.6,0
W00002936,96.6,3.4,0
W00002937,98.9,1.1,0
W00002938,100,0,0
W00002939,99,0.5,0.5
W00002940,98.2,1.2,0.6
W00002941,96,4,0
W00002942,89.9,10.1,0
W00002943,99.1,0.9,0
W00002944,99.3,0.7,0
W00002950,97.9,2.1,0
W00002951,99.3,0.7,0
