geography_code,sex-001,sex-002
W00002284,51.4,48.6
W00002285,45.7,54.3
W00002286,51.3,48.7
W00002287,50.3,49.7
W00002478,53.9,46.1
W00002479,57.5,42.5
W00002480,51.8,48.2
W00002481,53.5,46.5
W00002482,53.1,46.9
W00002483,51.7,48.3
W00002484,53.3,46.7
W00002485,48.3,51.7
W00002486,52.3,47.7
W00002487,49.3,50.7
W00002488,48.3,51.7
W00002505,48.3,51.7
W00002506,50.6,49.4
W00002507,50,50
W00002508,46.6,53.4
W00002509,49.2,50.8
W00002510,51,49
W00002511,48.8,51.2
W00002598,46.7,53.3
W00002736,51.8,48.2
W00002737,46.5,53.5
W00002738,47.1,52.9
W00002739,48,52
W00002740,42.3,57.7
W00002741,48.8,51.2
W00002742,47.3,52.7
W00002743,46.6,53.4
W00002744,39.9,60.1
W00002745,50.5,49.5
W00002746,51,49
W00002747,49.3,50.7
W00002748,52.7,47.3
W00002751,60.7,39.3
W00002752,53.6,46.4
W00002753,51.4,48.6
W00002754,52.7,47.3
W00002755,51.2,48.8
W00002756,49.6,50.4
W00002757,50.2,49.8
W00002758,53.3,46.7
W00002759,54.5,45.5
W00002760,54.9,45.1
W00002761,54.7,45.3
W00002762,55.7,44.3
W00002763,44.8,55.2
W00002764,49.6,50.4
W00002765,51.1,48.9
W00002766,47.7,52.3
W00002767,49.3,50.7
W00002768,59.5,40.5
W00002769,48,52
W00002770,50.5,49.5
W00002771,42.5,57.5
W00002781,53.1,46.9
W00002782,52.4,47.6
W00002784,53.5,46.5
W00002785,52.8,47.2
W00002791,50.4,49.6
W00002797,51,49
W00002798,52.3,47.7
W00002799,47,53
W00002805,56.5,43.5
W00002806,57.8,42.2
W00002807,54.9,45.1
W00002808,51.5,48.5
W00002809,53.6,46.4
W00002811,52.9,47.1
W00002812,50.9,49.1
W00002813,50.5,49.5
W00002814,50.7,49.3
W00002815,56.1,43.9
W00002816,47.9,52.1
W00002818,50,50
W00002819,49.8,50.2
W00002825,45.5,54.5
W00002826,46.4,53.6
W00002827,50,50
W00002828,50.5,49.5
W00002829,46.2,53.8
W00002831,53.2,46.8
W00002851,51.1,48.9
W00002852,47.6,52.4
W00002853,47.5,52.5
W00002854,46.7,53.3
W00002855,51.7,48.3
W00002856,51.9,48.1
W00002857,51.4,48.6
W00002858,52.1,47.9
W00002859,43.5,56.5
W00002860,48.5,51.5
W00002861,50,50
W00002862,49.3,50.7
W00002863,47.8,52.2
W00002864,48.7,51.3
W00002865,50.2,49.8
W00002866,47.8,52.2
W00002867,50.2,49.8
W00002868,52.9,47.1
W00002869,50.9,49.1
W00002870,53.6,46.4
W00002871,50.2,49.8
W00002872,51.9,48.1
W00002873,51.1,48.9
W00002874,49.7,50.3
W00002875,48.4,51.6
W00002876,54.1,45.9
W00002877,50.7,49.3
W00002878,49.7,50.3
W00002879,49.6,50.4
W00002880,49.7,50.3
W00002881,48,52
W00002882,48.2,51.8
W00002884,50.5,49.5
W00002885,50.1,49.9
W00002886,49.1,50.9
W00002887,48.6,51.4
W00002888,54.8,45.2
W00002889,54.2,45.8
W00002890,53.7,46.3
W00002891,52.8,47.2
W00002892,54.8,45.2
W00002893,50.8,49.2
W00002894,50.2,49.8
W00002895,46.8,53.2
W00002896,47.7,52.3
W00002897,51.1,48.9
W00002898,50,50
W00002899,54.5,45.5
W00002900,50.5,49.5
W00002901,50.8,49.2
W00002902,52.9,47.1
W00002903,52.3,47.7
W00002904,52.1,47.9
W00002905,51.9,48.1
W00002906,47.8,52.2
W00002907,50,50
W00002908,47.6,52.4
W00002909,51.5,48.5
W00002929,50,50
W00002930,49,51
W00002931,56.8,43.2
W00002932,54.5,45.5
W00002933,52.1,47.9
W00002934,48.6,51.4
W00002935,52.4,47.6
W00002936,49.7,50.3
W00002937,51.3,48.7
W00002938,52.3,47.7
W00002939,53.2,46.8
W00002940,49.8,50.3
W00002941,53.8,46.2
W00002942,50.8,49.2
W00002943,50.7,49.3
W00002944,55.4,44.6
W00002950,52.5,47.5
W00002951,50.9,49.1
W00002952,49.7,50.3
W00002953,49.4,50.6
W00002954,48.4,51.6
W00002955,46.6,53.4
W00003492,50.5,49.5
W00003496,50,50
W00003656,43.8,56.2
W00003768,51.6,48.4
W00003769,49.8,50.2
W00003770,52.8,47.2
W00003771,48.3,51.7
W00003772,55.3,44.7
W00003773,50.5,49.5
W00003774,49.1,50.9
W00003775,48.3,51.7
W00003776,52.1,47.9
W00010052,48.8,51.2
W00010054,57.4,42.6
W00010057,48.4,51.6
W00010058,51.4,48.6
W00010060,54.2,45.8
W00010061,42.9,57.1
W00010063,49.2,50.8
W00010064,56,44
W00010066,50,50
W00010067,60.5,39.5
W00010659,55.3,44.7
W00010681,49.4,50.6
