geography_code,disability_3a-001,disability_3a-002
W00002284,16.9,83.1
W00002285,15.2,84.8
W00002286,14.4,85.6
W00002287,13.3,86.7
W00002478,18.1,81.9
W00002479,35.8,64.2
W00002480,16.3,83.7
W00002481,21,79
W00002482,18.2,81.8
W00002483,19.9,80.1
W00002484,24.4,75.6
W00002485,28.7,71.3
W00002486,25.2,74.8
W00002487,16.9,83.1
W00002488,23.7,76.3
W00002505,20.5,79.5
W00002506,20.1,79.9
W00002507,27.1,72.9
W00002508,21.3,78.7
W00002509,21.8,78.2
W00002510,17.1,82.9
W00002511,22.7,77.3
W00002598,15.9,84.1
W00002736,16.3,83.7
W00002737,19.3,80.7
W00002738,20,80
W00002739,26.4,73.6
W00002740,26.2,73.8
W00002741,18.3,81.7
W00002742,16.2,83.8
W00002743,23.8,76.2
W00002744,15.6,84.4
W00002745,20.4,79.6
W00002746,22.8,77.2
W00002747,22.1,77.9
W00002748,24.4,75.6
W00002751,21.3,78.7
W00002752,15.8,84.2
W00002753,19.3,80.7
W00002754,17.4,82.6
W00002755,25.2,74.8
W00002756,16.2,83.8
W00002757,16.4,83.6
W00002758,22.5,77.5
W00002759,30,70
W00002760,19.5,80.5
W00002761,23.7,76.3
W00002762,25.2,74.8
W00002763,26.3,73.7
W00002764,23.7,76.3
W00002765,24,76
W00002766,25.7,74.3
W00002767,16.9,83.1
W00002768,52,48
W00002769,17.9,82.1
W00002770,20,80
W00002771,17.5,82.5
W00002781,19.5,80.5
W00002782,21.4,78.6
W00002784,15.9,84.1
W00002785,19.6,80.4
W00002791,14.7,85.3
W00002797,18.8,81.2
W00002798,18,82
W00002799,21.1,78.9
W00002805,21.9,78.1
W00002806,29.8,70.2
W00002807,18.5,81.5
W00002808,15.8,84.2
W00002809,23.6,76.4
W00002811,20.8,79.2
W00002812,23.3,76.7
W00002813,27.5,72.5
W00002814,19.3,80.7
W00002815,24.8,75.2
W00002816,18.5,81.5
W00002818,18.7,81.3
W00002819,33.6,66.4
W00002825,29.5,70.5
W00002826,23.7,76.3
W00002827,18.7,81.3
W00002828,14.9,85.1
W00002829,23,77
W00002831,23,77
W00002851,20.4,79.6
W00002852,16.3,83.7
W00002853,22.4,77.6
W00002854,17.5,82.5
W00002855,15.7,84.3
W00002856,20.9,79.1
W00002857,23.7,76.3
W00002858,23.7,76.3
W00002859,20,80
W00002860,17.4,82.6
W00002861,26.4,73.6
W00002862,25.5,74.5
W00002863,23.2,76.8
W00002864,15.2,84.8
W00002865,25.3,74.7
W00002866,29.4,70.6
W00002867,23.3,76.7
W00002868,23.1,76.9
W00002869,20.6,79.4
W00002870,16.3,83.7
W00002871,21.7,78.3
W00002872,22.2,77.8
W00002873,27.6,72.4
W00002874,22.7,77.3
W00002875,18.5,81.5
W00002876,19.6,80.4
W00002877,19.8,80.2
W00002878,21.5,78.5
W00002879,17.2,82.8
W00002880,23.7,76.3
W00002881,17.6,82.4
W00002882,17.4,82.6
W00002884,27.3,72.7
W00002885,25.4,74.6
W00002886,26.1,73.9
W00002887,25.8,74.2
W00002888,25.9,74.1
W00002889,26.1,73.9
W00002890,18.7,81.3
W00002891,21.4,78.6
W00002892,21.7,78.3
W00002893,21.1,78.9
W00002894,16,84
W00002895,17,83
W00002896,25.6,74.4
W00002897,25.1,74.9
W00002898,24.7,75.3
W00002899,25.6,74.4
W00002900,16.5,83.5
W00002901,19.8,80.2
W00002902,24,76
W00002903,22.8,77.2
W00002904,17.1,82.9
W00002905,13.3,86.7
W00002906,12.4,87.6
W00002907,11.4,88.6
W00002908,24.6,75.4
W00002909,22.1,77.9
W00002929,16.7,83.3
W00002930,22.4,77.6
W00002931,47.2,52.8
W00002932,19.5,80.5
W00002933,21.8,78.2
W00002934,32.7,67.3
W00002935,15.1,84.9
W00002936,16.2,83.8
W00002937,17.5,82.5
W00002938,15.2,84.8
W00002939,17.3,82.7
W00002940,16.3,83.7
W00002941,20.5,79.5
W00002942,26.7,73.3
W00002943,19,81
W00002944,24.2,75.8
W00002950,17.9,82.1
W00002951,16.2,83.8
W00002952,20.7,79.3
W00002953,20.9,79.1
W00002954,22.7,77.3
W00002955,16.8,83.2
W00003492,24.5,75.5
W00003496,20.3,79.7
W00003656,26.2,73.8
W00003768,24.4,75.6
W00003769,28.9,71.1
W00003770,32.9,67.1
W00003771,14.4,85.6
W00003772,29.7,70.3
W00003773,15.8,84.2
W00003774,16.1,83.9
W00003775,25.8,74.2
W00003776,24,76
W00010052,25.8,74.2
W00010054,18.1,81.9
W00010057,20.7,79.3
W00010058,22.7,77.3
W00010060,12.5,87.5
W00010061,23,77
W00010063,26.5,73.5
W00010064,36.2,63.8
W00010066,16.1,83.9
W00010067,18.2,81.8
W00010659,21.6,78.4
W00010681,22.3,77.7
