areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00001591,15.3,15.3,69.4
E00001596,7.4,27.4,65.3
E00001598,5.2,20.1,74.6
E00001599,9.4,29.1,61.5
E00001600,6.1,25.2,68.7
E00001662,7.6,21,71.4
E00001664,7.1,25.2,67.7
E00001665,0.8,18.1,81.1
E00001666,2.1,27.4,70.5
E00001668,7.3,17.9,74.8
E00001669,4.5,23.9,71.6
E00001670,4.2,20,75.8
E00001671,0.8,55,44.3
E00001672,3.6,26.1,70.3
E00001673,7.7,14.5,77.8
E00001674,5.3,16.8,77.9
E00001675,5.2,22.6,72.2
E00001676,4.6,17.7,77.7
E00001677,6.3,28.6,65.1
E00001678,9.7,6.7,83.6
E00001679,10.7,26.4,62.8
E00001685,4.3,19.1,76.6
E00001686,10.1,19.3,70.6
E00001688,5.7,33,61.3
E00001689,9.8,25,65.2
E00001690,7.7,27.9,64.4
E00001691,8.5,24.8,66.7
E00001692,10.2,27.7,62
E00001693,7.2,22.4,70.4
E00001694,4.1,21.9,74
E00001695,6.8,19.2,74
E00001696,3.9,28.9,67.2
E00001697,4.5,17,78.6
E00001698,4.8,20,75.2
E00001699,8.1,7.3,84.6
E00001700,6.1,15.3,78.6
E00001701,6.6,12.4,81
E00001702,6.3,16.8,76.8
E00001703,11.2,20,68.8
E00001704,4.9,39.6,55.6
E00001705,13.4,29.9,56.7
E00001706,6.9,29.2,63.8
E00001707,5.1,36,58.8
E00001708,7.9,32.3,59.8
E00001709,10.1,26.1,63.8
E00001710,4.5,59.8,35.7
E00001711,6.5,21.1,72.4
E00001712,7.9,15,77.2
E00001713,0.8,29.7,69.5
E00001714,5.5,26.7,67.8
E00001715,7.3,17.9,74.8
E00001716,6.6,13.9,79.6
E00001717,5.8,20.7,73.6
E00001718,4.9,16.8,78.3
E00001719,5,16.5,78.5
E00001720,5.1,18.8,76.1
E00001721,5.3,23.7,71
E00001722,7.2,15.8,77
E00001723,11.7,16.8,71.5
E00001724,7.5,21.6,70.9
E00001725,6.4,10.7,82.9
E00001726,1.4,28.2,70.4
E00001727,3.2,24,72.8
E00001761,4.8,13.5,81.7
E00001762,9.2,28.3,62.5
E00001763,7.1,22.1,70.7
E00001780,6.7,22.1,71.2
E00001781,8.7,22.6,68.7
E00001782,5.5,39.8,54.7
E00001783,4.7,17.8,77.6
E00001786,11.4,17.9,70.7
E00001788,10,16.4,73.6
E00001789,10.8,16.7,72.5
E00001790,14.9,19.8,65.3
E00001791,3.1,47.3,49.6
E00001792,10.4,11.9,77.6
E00001845,5.6,51.2,43.2
E00001846,5,28.1,66.9
E00001849,7.9,40.4,51.8
E00001867,6.8,41,52.2
E00001868,13.4,20.5,66.1
E00001869,9.4,24.4,66.1
E00001870,3,26.9,70.1
E00001871,3.8,31.4,64.8
E00001872,5.1,16.1,78.8
E00001873,6.3,25.4,68.3
E00001874,4.7,32.2,63.2
E00001875,13.4,38,48.6
E00001876,4.5,23.9,71.6
E00001877,10.5,36.8,52.6
E00001878,8.5,28.2,63.4
E00001879,9.1,30.8,60.1
E00001880,13,18.3,68.7
E00001881,3.5,32.7,63.7
E00001882,10.2,20.5,69.3
E00001883,6.3,18.1,75.6
E00001884,4.3,13.8,81.9
E00001885,10.1,22.3,67.6
E00001886,7.1,36.4,56.4
E00001887,1.9,60,38.1
E00001888,11.1,29.4,59.5
E00001889,7.8,41.1,51.2
E00001890,5.6,24.6,69.8
E00001891,7.6,26,66.4
E00001892,4.4,20.6,75
E00001893,12.9,16.5,70.5
E00001894,5.9,37.3,56.9
E00001895,5.8,31.2,63
E00001896,9.8,30.1,60.1
E00001897,3.1,44.9,52
E00001898,8.2,29.5,62.3
E00001899,4.7,25,70.3
E00001900,5,22.3,72.7
E00001901,3.9,26.8,69.3
E00001902,5.7,22.6,71.7
E00001903,4.8,17.1,78.1
E00001919,10.4,22.4,67.2
E00001922,3.6,30.7,65.7
E00001924,9.4,20.5,70.1
E00001925,12.4,19,68.6
E00001926,4.7,17.3,78
E00001927,8.7,20.5,70.9
E00001928,4.1,28.7,67.2
E00002007,6.5,15.2,78.3
E00002032,2.3,24.2,73.4
E00002033,7.3,13.8,78.9
E00002034,7.8,28.1,64.1
E00002035,0.9,20.7,78.4
E00002073,6.3,44.4,49.2
E00002075,6.3,61.8,31.9
E00002076,7.4,23,69.7
E00002077,2.8,23.9,73.4
E00002078,10.3,17.5,72.2
E00002079,1.9,62,36.1
E00002080,5,55,40
E00002082,7.8,33.3,58.8
E00002083,7.1,21.2,71.7
E00002084,11.1,57.9,31
E00002085,5.4,24,70.6
E00002086,4.5,43.3,52.2
E00002087,5.8,22.1,72.1
E00002088,5.1,34.7,60.2
E00002089,8.3,35.3,56.4
E00002092,4.1,14.6,81.3
E00002096,10.4,47.2,42.4
E00002098,3,19.7,77.3
E00002101,3.2,55.6,41.3
E00002102,6.3,21.1,72.6
E00002104,6.4,42.4,51.2
E00002105,7.5,31.3,61.2
E00002107,2.8,35.5,61.7
E00002175,9.2,31.1,59.7
E00002176,6.9,16.9,76.2
E00002177,4.2,30.7,65.1
E00002178,3.8,24.4,71.8
E00002179,5.3,23.3,71.4
E00002180,5.7,19.7,74.6
E00002181,5.5,21.3,73.2
E00002182,3.8,17.6,78.6
E00002183,0.9,62.3,36.8
E00002184,4.3,18.8,76.9
E00002185,5,46,49
E00002186,7.1,27.7,65.2
E00002187,2.6,17.5,79.8
E00002188,2.4,22,75.6
E00002189,6,22.4,71.6
E00002190,3.7,34.4,61.9
E00002191,5.1,19.6,75.4
E00002192,4.5,20.5,75
E00002193,8.7,18.1,73.2
E00002194,0,24.4,75.6
E00002195,4.2,20,75.8
E00002196,5,22.3,72.7
E00002197,7.3,22.8,69.9
E00002198,2.4,38.4,59.2
E00002199,0,30.4,69.6
E00002200,7.4,17.2,75.4
E00002201,9.9,23.9,66.2
E00002202,9.5,24.1,66.4
E00002203,3.1,20.8,76.2
E00002204,7.3,23.6,69.1
E00002205,7,16.2,76.8
E00002206,5.7,24.4,69.9
E00002207,5.4,19.2,75.4
E00002240,10.9,34.2,54.9
E00002241,6,37.5,56.5
E00002242,8.2,31.1,60.7
E00002243,3.3,39.3,57.4
E00002244,8.1,24.2,67.7
E00002245,8.8,15.2,76
E00002246,11,11.9,77.1
E00002247,7.1,23.5,69.4
E00002248,9,17.2,73.8
E00002249,13.4,13.4,73.2
E00002250,1.6,10.9,87.5
E00002251,8,30.4,61.6
E00002252,11.3,41.5,47.2
E00002253,4,10.5,85.5
E00002254,6.3,47.6,46
E00002255,5.6,50.3,44.1
E00002256,3,18.9,78
E00002257,6.9,49.1,44
E00002258,2.3,42.6,55
E00002260,6.1,32.1,61.8
E00002261,5.9,23.5,70.6
E00002262,3.1,48.1,48.9
E00002263,18.9,31.8,49.3
E00002264,5.1,48.2,46.7
E00002265,3.7,25.9,70.4
E00002266,12.4,24.1,63.5
E00002267,3.2,69,27.8
E00002268,3.7,28,68.2
E00002269,5.6,16,78.4
E00002270,5.7,13.8,80.5
E00002271,5.2,8.2,86.6
E00002272,10.4,33.7,55.9
E00002273,7.1,21.4,71.4
E00002274,3.8,13.1,83.1
E00003344,3.5,15.7,80.9
E00003353,2.7,37.6,59.7
E00003540,6.2,43.2,50.7
E00003541,6.5,26.1,67.3
E00003542,5.7,25.7,68.6
E00003544,8.6,25,66.4
E00003547,4,17.8,78.2
E00003548,9.7,23.4,66.9
E00003549,4.4,29.3,66.3
E00003550,8.4,33.6,58
E00003551,0.7,51.8,47.5
E00003552,3.7,44,52.3
E00003553,4.5,23.2,72.3
E00003571,9.4,19.8,70.8
E00003572,7.1,16.3,76.5
E00003573,10.7,33.6,55.7
E00003574,7.1,31.7,61.1
E00003575,3.9,37,59.1
E00003576,16.7,13.5,69.8
E00003577,8.3,20.3,71.4
E00003578,4.2,25.2,70.6
E00003579,7.1,16.5,76.4
E00003580,8.5,14.5,76.9
E00003581,3.2,47.4,49.4
E00003582,11.1,15.6,73.3
E00003583,10.9,17.4,71.7
E00003584,9.6,30.4,60
E00003585,2.7,44.5,52.7
E00003586,0.8,74.4,24.8
E00003587,6,25.9,68.1
E00003588,6.3,33.3,60.3
E00003589,6.7,33.6,59.7
E00003590,7.6,24.4,68.1
E00003591,4.1,27.6,68.3
E00003592,7.1,24.6,68.3
E00003593,4.1,28.6,67.3
E00003594,11.7,10.8,77.5
E00122604,7.1,22.7,70.1
E00122605,6.4,18.4,75.2
E00122606,2.3,28.2,69.5
E00122607,8,24.1,67.9
E00122608,5.4,18.6,76
E00122609,3.1,26.6,70.3
E00122610,2.2,50,47.8
E00122611,6.5,16.1,77.4
E00122613,4.9,21.3,73.8
E00122614,5.6,19.4,75
E00122615,5.4,22.5,72.1
E00122617,6.6,31.6,61.8
E00122618,10.4,13.2,76.4
E00122619,0.8,26.7,72.5
E00122620,3.1,30.8,66.2
E00122621,0.8,33.6,65.5
E00124086,3.3,21.7,75
E00124231,5.9,21.8,72.3
E00124232,6.2,23.4,70.3
E00124240,9.5,34.3,56.2
E00124241,8.7,22.6,68.7
E00124245,8.4,18.2,73.4
E00124249,11.4,14.3,74.3
E00124250,6.9,29.2,63.8
E00124252,7.9,17.2,74.8
E00124253,2.9,35,62.1
E00124254,2.3,50.4,47.3
E00124255,4.4,39,56.6
E00124256,8.4,43.7,47.9
E00124257,6.6,39,54.4
E00124258,2.5,29.2,68.3
E00124263,6.3,46.9,46.9
E00124266,6.6,24.8,68.6
E00166760,6.3,23.2,70.5
E00166761,7,37,56
E00166762,6.3,13.5,80.2
E00167452,7.4,22.3,70.2
E00167453,8.7,19.1,72.2
E00167454,10.5,7.6,81.9
E00167455,8.8,14.9,76.3
E00176923,19.5,40.2,40.2
E00176933,4.4,51.9,43.7
E00176952,5.7,37,57.3
E00176957,9.3,46.5,44.2
E00176977,5.4,22.5,72.1
