areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00001591,88.4,5.8,2.5,3.3
E00001596,93.8,2.5,1.6,2.1
E00001598,91.7,2.8,1.4,4
E00001599,89.1,5.8,2.2,2.9
E00001600,89.4,3.5,2.9,4.2
E00001662,91.2,2.8,3.9,2.1
E00001664,87.4,6.7,2,3.9
E00001665,89.9,5.4,3.2,1.6
E00001666,91.8,4.8,1.5,1.8
E00001668,91.9,3,2.4,2.7
E00001669,93.3,4.6,0.6,1.5
E00001670,91,2.9,2.9,3.3
E00001671,91.9,6.2,1.9,0
E00001672,92.2,5.4,0.8,1.6
E00001673,93.8,4,1.2,0.9
E00001674,91.2,3.1,2.8,2.8
E00001675,89.3,7,1.5,2.2
E00001676,91.9,4.3,1.7,2
E00001677,89.3,4.2,1.9,4.6
E00001678,91.6,4.2,1.5,2.7
E00001679,84,9.4,0.7,5.9
E00001685,91,4.8,1.8,2.4
E00001686,90,4.8,2.9,2.3
E00001688,91.3,5.3,1.4,1.9
E00001689,92.6,3.1,1.2,3.1
E00001690,88,5.6,2.1,4.3
E00001691,93.5,3.8,1.3,1.3
E00001692,91.5,4.3,2.1,2.1
E00001693,91.7,4.2,0.3,3.8
E00001694,92.1,3.9,2.1,1.8
E00001695,89.1,5.9,2.3,2.6
E00001696,92,5.3,0.7,2
E00001697,92.3,4.2,1.1,2.5
E00001698,92.9,4.1,1.7,1.4
E00001699,90.7,6.2,1.4,1.7
E00001700,90.6,5.3,1.5,2.6
E00001701,88.7,5.5,3.2,2.6
E00001702,88,7.6,1.2,3.2
E00001703,90.6,5.5,1.9,1.9
E00001704,91.1,5,2.5,1.4
E00001705,93.4,1.7,1.7,3.1
E00001706,89.5,4.3,2.9,3.3
E00001707,94.7,4,0.6,0.6
E00001708,94.2,3.1,0.8,1.9
E00001709,91.4,5.5,1.2,2
E00001710,96.2,3.3,0.5,0
E00001711,93.5,3.2,1,2.3
E00001712,89.9,6,1.6,2.5
E00001713,88.9,6.1,1.5,3.4
E00001714,90.4,5.8,2,1.8
E00001715,92.7,4,1.2,2.1
E00001716,92.5,4.3,0.8,2.4
E00001717,90.4,6.3,0.7,2.6
E00001718,89.6,5.4,1.7,3.4
E00001719,89.8,5.7,1.8,2.7
E00001720,93.2,5.1,0.7,1
E00001721,91.6,4.5,1.4,2.4
E00001722,93.5,3.2,2.1,1.2
E00001723,93.8,4,1.1,1.1
E00001724,94,3.1,1.7,1.1
E00001725,89.5,6.9,1.5,2
E00001726,93.4,3.2,0.6,2.8
E00001727,93.3,2.3,1.3,3
E00001761,93.8,2.9,0.4,2.9
E00001762,92.2,2.8,2.1,2.8
E00001763,92.5,4.2,1.7,1.7
E00001780,90.8,5.3,1.5,2.3
E00001781,90.4,5.3,1.8,2.5
E00001782,90.3,5.4,0.4,3.9
E00001783,88.6,7.4,2.2,1.8
E00001786,93.1,4,0.9,2
E00001788,91.2,4.4,1.4,3.1
E00001789,90.8,5.7,1.4,2.1
E00001790,87.8,4,3.7,4.5
E00001791,94.6,3.3,1.7,0.4
E00001792,91.1,3.9,1.8,3.1
E00001845,89.4,3.5,2.2,4.9
E00001846,91.2,5.9,1.5,1.5
E00001849,88.2,3.9,2,5.9
E00001867,87.5,3.2,3.2,6.1
E00001868,92,5.4,1.6,1
E00001869,89.8,3.3,1.6,5.2
E00001870,94.5,2.4,1.7,1.4
E00001871,90.1,4.1,1.2,4.5
E00001872,88.7,7.2,2.1,2.1
E00001873,93,4.6,1,1.3
E00001874,93,3.9,0.5,2.6
E00001875,87,4.2,3.2,5.5
E00001876,86.3,7.2,1.9,4.7
E00001877,92.5,2.2,1.5,3.7
E00001878,90.6,3.2,2.1,4.1
E00001879,90.6,3.7,2.3,3.4
E00001880,90,3.6,1,5.5
E00001881,89.7,3.9,2.6,3.9
E00001882,87.1,4.7,3.4,4.7
E00001883,92.1,5,1.6,1.3
E00001884,91.1,4.2,0.8,3.9
E00001885,91.9,5.2,2,0.9
E00001886,92.6,3.9,1.4,2.1
E00001887,94.4,2.5,1.2,1.9
E00001888,90.1,1.5,1.2,7.2
E00001889,93.5,1.6,1.2,3.7
E00001890,87.9,6.9,3.4,1.7
E00001891,92.3,4.7,2,1
E00001892,91.2,4.9,1.5,2.4
E00001893,91.5,2.4,2.9,3.2
E00001894,94.2,2.2,1.3,2.2
E00001895,91,3.1,1.8,4.1
E00001896,89.7,3.3,3.5,3.5
E00001897,91,2.3,4,2.8
E00001898,88.4,3.5,3.5,4.6
E00001899,89.7,6.3,1.7,2.3
E00001900,93.1,2.7,2.1,2.1
E00001901,90.8,4.5,2.4,2.4
E00001902,90.3,5.4,1.2,3.1
E00001903,88.6,8.5,1.6,1.3
E00001919,90,5.5,1.5,3
E00001922,90.4,3.7,3.3,2.7
E00001924,93.9,2.7,1.4,2
E00001925,92.3,2.8,1.9,3
E00001926,94.9,3.3,0.3,1.5
E00001927,92.4,5.2,1.5,0.9
E00001928,90.1,6.5,0.7,2.7
E00002007,89.3,5.4,3.1,2.3
E00002032,93.5,3.6,1.6,1.3
E00002033,91.8,3.7,2.1,2.4
E00002034,93.7,2.7,1.4,2.2
E00002035,92.1,6.4,0.4,1.1
E00002073,93.9,4.2,1.5,0.4
E00002075,95.7,2.9,1,0.5
E00002076,94.3,3.6,1,1.2
E00002077,87.5,9.2,1.7,1.7
E00002078,89.7,6.7,2.1,1.6
E00002079,88.3,6.1,3.1,2.5
E00002080,91.1,7.1,0,1.8
E00002082,93.6,4.5,0.3,1.5
E00002083,87.6,6.2,3.6,2.6
E00002084,96.9,1.3,0.9,0.9
E00002085,93.4,3.6,1,2
E00002086,90.5,4,2.6,2.9
E00002087,93.1,4.9,0,2
E00002088,82.6,1.7,1,14.7
E00002089,88,7.8,2.1,2.1
E00002092,90.6,5.5,1.6,2.3
E00002096,92.1,4.8,2.2,0.9
E00002098,84.9,7.9,2.3,4.9
E00002101,95.5,4,0,0.5
E00002102,92.9,3.3,1.3,2.5
E00002104,89.5,5.9,1.7,2.9
E00002105,93.1,4.7,0.4,1.8
E00002107,92.5,5.7,0,1.8
E00002175,93.2,3.4,1.1,2.3
E00002176,89.1,5.9,1.6,3.4
E00002177,93.6,3.3,0.9,2.2
E00002178,91.5,4.5,2.1,1.8
E00002179,91.5,5.2,0.9,2.4
E00002180,87.8,6.3,3.3,2.6
E00002181,88.8,7.6,0.3,3.3
E00002182,94,1.6,0.9,3.5
E00002183,95.1,2.4,1.8,0.6
E00002184,90.3,5.4,1.1,3.2
E00002185,90.6,4.8,2.4,2.1
E00002186,93,2.7,2.7,1.6
E00002187,92.8,3.8,1,2.4
E00002188,92,4.5,1.7,1.7
E00002189,88.4,6.1,0.9,4.6
E00002190,95.6,1.6,1.4,1.4
E00002191,90,6.7,1.7,1.7
E00002192,91.6,5.1,0.4,2.9
E00002193,92.1,3.6,0.6,3.6
E00002194,90,5.2,2.3,2.6
E00002195,90.8,4.3,1.3,3.6
E00002196,92.6,4.4,0.9,2.1
E00002197,91.4,3.3,1.6,3.6
E00002198,88.1,4.8,1.9,5.2
E00002199,92.8,3.1,2.8,1.4
E00002200,85.5,9.2,1.8,3.4
E00002201,89.5,5.1,2,3.4
E00002202,92.2,5.6,0.6,1.6
E00002203,90.2,4.7,1.4,3.7
E00002204,90,3.4,1.4,5.2
E00002205,89.6,5.5,2.6,2.3
E00002206,91.9,5.6,0.7,1.8
E00002207,86.8,7.1,1.4,4.7
E00002240,91.3,4,2.5,2.2
E00002241,92.3,3,2.7,2.1
E00002242,95.9,2.8,0,1.4
E00002243,95.9,2.5,0.3,1.3
E00002244,92.3,2.8,2.8,2
E00002245,91.6,5.2,0.9,2.3
E00002246,89.7,7.9,1.5,0.9
E00002247,95.1,0.8,1.6,2.5
E00002248,92.5,3.4,2.5,1.6
E00002249,91,3,1.1,4.9
E00002250,90,6.8,0.9,2.4
E00002251,94.1,3.6,1.6,0.7
E00002252,94.6,4.7,0.5,0.2
E00002253,89.6,7.8,0.6,2
E00002254,95.6,2.6,0.4,1.3
E00002255,92.9,3.1,1.8,2.1
E00002256,87.3,7.5,3.6,1.5
E00002257,91.8,2.4,2.9,2.9
E00002258,90.6,6.3,1.6,1.6
E00002260,93.9,2.9,1.2,2
E00002261,90.4,4.3,2.4,2.9
E00002262,91.5,3.6,1.8,3.1
E00002263,95.2,2.5,0.6,1.7
E00002264,93,4.3,1.2,1.6
E00002265,90.8,4.2,2.3,2.6
