areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00002177,85.7,14.3
E00002178,89.1,10.9
E00002179,87.1,12.9
E00002180,89.2,10.8
E00002181,84.6,15.4
E00002182,89.5,10.5
E00002183,89.9,10.1
E00002184,89.2,10.8
E00002185,81.9,18.1
E00002186,92.1,7.9
E00002187,93,7
E00002188,93,7
E00002189,89.5,10.5
E00002190,87.1,12.9
E00002191,91.7,8.3
E00002192,95.9,4.1
E00002193,88.3,11.7
E00002194,87.1,12.9
E00002195,89.4,10.6
E00002196,90.6,9.4
E00002197,90.6,9.4
E00002198,89.4,10.6
E00002199,91.4,8.6
E00002200,89.4,10.6
E00002201,90,10
E00002202,85.8,14.2
E00002203,89.3,10.7
E00002204,88.3,11.7
E00002205,89.8,10.2
E00002206,87.5,12.5
E00002207,93.3,6.7
E00002240,77.8,22.2
E00002241,80.6,19.4
E00002242,88.9,11.1
E00002243,85.7,14.3
E00002244,92.6,7.4
E00002245,83.7,16.3
E00002246,89.4,10.6
E00002247,85.3,14.7
E00002248,88,12
E00002249,78.2,21.8
E00002250,88.3,11.7
E00002251,75.2,24.8
E00002252,80.6,19.4
E00002253,91,9
E00002254,81.6,18.4
E00002255,83.1,16.9
E00002256,92.8,7.2
E00002257,86.7,13.3
E00002258,91.7,8.3
E00002260,90.3,9.7
E00002261,92.9,7.1
E00002262,74.2,25.8
E00002263,80.4,19.6
E00002264,82.3,17.7
E00002265,85.8,14.2
E00002266,81.1,18.9
E00002267,88.6,11.4
E00002268,90,10
E00002269,89.6,10.4
E00002270,88.1,11.9
E00002271,90.4,9.6
E00002272,75.1,24.9
E00002273,87.1,12.9
E00002274,90.3,9.7
E00003344,75.4,24.6
E00003353,85.3,14.7
E00003540,74.8,25.2
E00003541,78.5,21.5
E00003542,83.7,16.3
E00003544,77.8,22.2
E00003547,77.2,22.8
E00003548,74.9,25.1
E00003549,71.8,28.2
E00003550,84.1,15.9
E00003551,84.5,15.5
E00003552,80,20
E00003553,83.6,16.4
E00003571,76.5,23.5
E00003572,88.6,11.4
E00003573,82.2,17.8
E00003574,79.8,20.2
E00003575,80.6,19.4
E00003576,73.5,26.5
E00003577,82,18
E00003578,89.2,10.8
E00003579,88.4,11.6
E00003580,85.6,14.4
E00003581,86.3,13.7
E00003582,80.3,19.7
E00003583,81.8,18.2
E00003584,78.6,21.4
E00003585,82.1,17.9
E00003586,83.2,16.8
E00003587,79.9,20.1
E00003588,83.9,16.1
E00003589,79.7,20.3
E00003590,82.6,17.4
E00003591,82.5,17.5
E00003592,75.8,24.2
E00003593,86,14
E00003594,83.8,16.2
E00122604,86.3,13.7
E00122605,91.1,8.9
E00122606,94.5,5.5
E00122607,88.6,11.4
E00122608,91.2,8.8
E00122609,86,14
E00122610,95.8,4.2
E00122611,85.2,14.8
E00122613,90.8,9.2
E00122614,87.4,12.6
E00122615,91.3,8.7
E00122617,93.9,6.1
E00122618,86.2,13.8
E00122619,94.1,5.9
E00122620,90.6,9.4
E00122621,90.5,9.5
E00124086,96.6,3.4
E00124231,89.3,10.7
E00124232,82.1,17.9
E00124240,80.3,19.7
E00124241,87.2,12.8
E00124245,90.3,9.7
E00124249,82.3,17.8
E00124250,89.3,10.7
E00124252,89.6,10.4
E00124253,93.7,6.3
E00124254,89.7,10.3
E00124255,88.1,11.9
E00124256,86.3,13.7
E00124257,90.2,9.8
E00124258,93.8,6.2
E00124263,87.2,12.8
E00124266,86.2,13.8
E00166760,83.8,16.2
E00166761,78.7,21.3
E00166762,88.1,11.9
E00167452,83.3,16.7
E00167453,89.6,10.4
E00167454,84.8,15.2
E00167455,84.7,15.3
E00176923,86.7,13.3
E00176933,83.6,16.4
E00176952,74.5,25.5
E00176957,73.3,26.7
E00176977,82.3,17.7
