areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00001591,97.6,2.4,0
E00001596,58.8,41.2,0
E00001598,92,8,0
E00001599,56.8,43.2,0
E00001600,96.9,3.1,0
E00001662,100,0,0
E00001664,74.8,25.2,0
E00001665,96.9,3.1,0
E00001666,98,2,0
E00001668,100,0,0
E00001669,100,0,0
E00001670,98.9,1.1,0
E00001671,35.1,64.9,0
E00001672,91.1,8.9,0
E00001673,99.1,0.9,0
E00001674,90.4,9.6,0
E00001675,100,0,0
E00001676,100,0,0
E00001677,99.2,0.8,0
E00001678,99.3,0.7,0
E00001679,88.3,11.7,0
E00001685,99.3,0.7,0
E00001686,98.3,1.7,0
E00001688,78.7,21.3,0
E00001689,98.5,0.8,0.8
E00001690,91.4,8.6,0
E00001691,73.6,26.4,0
E00001692,76.1,23.9,0
E00001693,95.1,4.9,0
E00001694,100,0,0
E00001695,100,0,0
E00001696,100,0,0
E00001697,98.2,1.8,0
E00001698,100,0,0
E00001699,99.2,0.8,0
E00001700,100,0,0
E00001701,100,0,0
E00001702,100,0,0
E00001703,100,0,0
E00001704,69.3,30.7,0
E00001705,70.7,29.3,0
E00001706,32.6,67.4,0
E00001707,68.1,31.9,0
E00001708,100,0,0
E00001709,85.5,13.8,0.7
E00001710,52.2,47.8,0
E00001711,99.2,0.8,0
E00001712,99.2,0.8,0
E00001713,71.8,27.4,0.9
E00001714,100,0,0
E00001715,96,4,0
E00001716,99.3,0.7,0
E00001717,59.5,40.5,0
E00001718,100,0,0
E00001719,100,0,0
E00001720,97.5,2.5,0
E00001721,99.2,0.8,0
E00001722,100,0,0
E00001723,80,20,0
E00001724,97.8,2.2,0
E00001725,98.6,1.4,0
E00001726,99.3,0.7,0
E00001727,100,0,0
E00001761,97,3,0
E00001762,83.2,16.8,0
E00001763,82.1,17.9,0
E00001780,89.2,10.8,0
E00001781,85.2,14.8,0
E00001782,64.5,35.5,0
E00001783,98.1,1.9,0
E00001786,99.2,0.8,0
E00001788,99.1,0.9,0
E00001789,98.1,1.9,0
E00001790,100,0,0
E00001791,18.6,81.4,0
E00001792,99.2,0.8,0
E00001845,50.8,49.2,0
E00001846,64.8,35.2,0
E00001849,41.9,58.1,0
E00001867,10.6,89.4,0
E00001868,96.9,3.1,0
E00001869,99.2,0.8,0
E00001870,50.4,49.6,0
E00001871,73.8,26.2,0
E00001872,98.3,1.7,0
E00001873,99.2,0,0.8
E00001874,68.2,31.8,0
E00001875,8.6,90.7,0.7
E00001876,85.7,14.3,0
E00001877,65.5,34.5,0
E00001878,74.3,25.7,0
E00001879,67.6,32.4,0
E00001880,70.2,29.8,0
E00001881,71.2,28.8,0
E00001882,52.7,47.3,0
E00001883,96.1,3.9,0
E00001884,100,0,0
E00001885,93.5,6.5,0
E00001886,52.9,47.1,0
E00001887,15.1,84.9,0
E00001888,49.6,50.4,0
E00001889,26.8,73.2,0
E00001890,54.3,45.7,0
E00001891,99.2,0.8,0
E00001892,88.4,11.6,0
E00001893,45,55,0
E00001894,80.4,19.6,0
E00001895,49.7,50.3,0
E00001896,72.9,27.1,0
E00001897,37,63,0
E00001898,88.2,9.2,2.5
E00001899,100,0,0
E00001900,99.2,0.8,0
E00001901,92.1,7.9,0
E00001902,94.5,5.5,0
E00001903,91.6,8.4,0
E00001919,98.5,1.5,0
E00001922,72.1,27.9,0
E00001924,98.3,1.7,0
E00001925,99.3,0.7,0
E00001926,100,0,0
E00001927,97.7,2.3,0
E00001928,82.9,17.1,0
E00002007,100,0,0
E00002032,96.2,3.8,0
E00002033,100,0,0
E00002034,78.5,21.5,0
E00002035,100,0,0
E00002073,44.5,55.5,0
E00002075,3.5,96.5,0
E00002076,92.6,7.4,0
E00002077,96.3,3.7,0
E00002078,100,0,0
E00002079,3.7,96.3,0
E00002080,16.5,83.5,0
E00002082,57.5,42.5,0
E00002083,98.2,1.8,0
E00002084,4.9,95.1,0
E00002085,89.2,10.8,0
E00002086,8.9,91.1,0
E00002087,98,2,0
E00002088,0.8,99.2,0
E00002089,52.2,47.8,0
E00002092,100,0,0
E00002096,19,81,0
E00002098,86.5,13.5,0
E00002101,11.7,88.3,0
E00002102,91.9,8.1,0
E00002104,22.4,77.6,0
E00002105,69.7,30.3,0
E00002107,62.2,37.8,0
E00002175,100,0,0
E00002176,94.5,5.5,0
E00002177,65.9,34.1,0
E00002178,85,15,0
E00002179,94.7,5.3,0
E00002180,98.2,1.8,0
E00002181,90.6,9.4,0
E00002182,90.9,9.1,0
E00002183,2.7,97.3,0
E00002184,95.7,4.3,0
E00002185,27,73,0
E00002186,98.2,1.8,0
E00002187,100,0,0
E00002188,99.2,0.8,0
E00002189,100,0,0
E00002190,51.4,48.6,0
E00002191,97.8,2.2,0
E00002192,100,0,0
E00002193,99.2,0.8,0
E00002194,99.2,0.8,0
E00002195,98.8,1.2,0
E00002196,87.3,12.7,0
E00002197,99.2,0.8,0
E00002198,68,32,0
E00002199,77,23,0
E00002200,90.2,9.8,0
E00002201,97.2,2.8,0
E00002202,87.6,12.4,0
E00002203,100,0,0
E00002204,100,0,0
E00002205,96.5,3.5,0
E00002206,84.1,15.9,0
E00002207,100,0,0
E00002240,87.6,12.4,0
E00002241,26.9,73.1,0
E00002242,84.9,15.1,0
E00002243,63.9,36.1,0
E00002244,99,1,0
E00002245,100,0,0
E00002246,100,0,0
E00002247,98,2,0
E00002248,100,0,0
E00002249,96,4,0
E00002250,100,0,0
E00002251,28.8,71.2,0
E00002252,15.9,84.1,0
E00002253,99.2,0.8,0
E00002254,33.9,66.1,0
E00002255,39.4,60,0.6
E00002256,90.2,9.8,0
E00002257,55.2,44.8,0
E00002258,66.1,33.9,0
E00002260,64.5,35.5,0
E00002261,91.6,8.4,0
E00002262,6.9,93.1,0
E00002263,31.2,68.8,0
E00002264,11.5,88.5,0
E00002265,60.2,39.8,0
E00002266,56.3,43.7,0
E00002267,16.6,83.4,0
E00002268,66.4,33.6,0
E00002269,99.2,0.8,0
E00002270,94.2,5.8,0
E00002271,97,3,0
E00002272,33.7,66.3,0
E00002273,91.5,8.5,0
E00002274,100,0,0
E00003344,100,0,0
E00003353,65.3,34.7,0
E00003540,51.7,48.3,0
E00003541,92.9,7.1,0
E00003542,95,5,0
E00003544,98.6,1.4,0
E00003547,72,28,0
E00003548,92.6,7.4,0
E00003549,59.7,40.3,0
E00003550,91.7,8.3,0
E00003551,75.5,23.7,0.7
E00003552,86.8,13.2,0
E00003553,86.6,13.4,0
E00003571,86.2,13.8,0
E00003572,99,1,0
E00003573,89,11,0
E00003574,80,19.2,0.8
E00003575,87.4,12.6,0
E00003576,99,1,0
E00003577,100,0,0
E00003578,90.8,9.2,0
E00003579,100,0,0
E00003580,100,0,0
E00003581,49,51,0
E00003582,82.1,17.9,0
E00003583,91.8,8.2,0
E00003584,86.6,13.4,0
E00003585,48.6,51.4,0
E00003586,10.4,89.6,0
E00003587,22.2,77.8,0
E00003588,61.1,38.9,0
E00003589,66.2,33.8,0
E00003590,96.6,3.4,0
E00003591,94.3,5.7,0
E00003592,86.3,13.7,0
E00003593,93.2,6.8,0
E00003594,69.7,30.3,0
E00122604,84.3,15.7,0
E00122605,100,0,0
E00122606,100,0,0
E00122607,99.3,0.7,0
E00122608,98.4,1.6,0
E00122609,96.9,3.1,0
E00122610,35.6,3,61.5
E00122611,99.2,0.8,0
E00122613,99.2,0.8,0
E00122614,96,4,0
E00122615,99.2,0.8,0
E00122617,99.3,0.7,0
E00122618,97.9,2.1,0
E00122619,100,0,0
E00122620,92.2,7.8,0
E00122621,98.3,0.8,0.8
E00124086,99,1,0
E00124231,86.6,13.4,0
E00124232,82.8,17.2,0
E00124240,81.9,18.1,0
E00124241,88.7,11.3,0
E00124245,100,0,0
E00124249,99.3,0.7,0
E00124250,98.4,1.6,0
E00124252,95.4,4.6,0
E00124253,78.4,21.6,0
E00124254,46.2,53.8,0
E00124255,66.9,33.1,0
E00124256,33,67,0
E00124257,68.1,31.9,0
E00124258,74.6,25.4,0
E00124263,39.4,60.6,0
E00124266,96.7,0.8,2.4
E00166760,93.6,6.4,0
E00166761,48.1,51.9,0
E00166762,100,0,0
E00167452,55.6,44.4,0
E00167453,87,13,0
E00167454,98.1,1.9,0
E00167455,89.2,10.8,0
E00176923,12,88,0
E00176933,0.5,99,0.5
E00176952,21.1,78.9,0
E00176957,39.1,60.9,0
E00176977,86.2,13.8,0
