areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00001591,16,23.5,50.6,9.9
E00001596,12.7,17.4,60.1,9.9
E00001598,7.8,16.7,64.1,11.5
E00001599,8.8,24.1,56.2,10.9
E00001600,8.7,18,58.7,14.7
E00001662,9,17.3,62.8,10.9
E00001664,9.5,14,61.5,15.1
E00001665,12.5,16.9,58.8,11.9
E00001666,9.1,13.1,67.7,10.1
E00001668,7.9,24.2,61.2,6.7
E00001669,13,18.5,56,12.5
E00001670,9.9,16.8,67.2,6.1
E00001671,4.9,17.6,71.1,6.3
E00001672,9.4,20.5,62.4,7.7
E00001673,8.2,15.2,66.1,10.5
E00001674,9.1,17.6,64.2,9.1
E00001675,9.9,12.8,71.5,5.8
E00001676,9.1,18.2,61.5,11.2
E00001677,10.7,22.1,57.4,9.8
E00001678,12.6,20,56.7,10.7
E00001679,10.5,14.7,64.3,10.5
E00001685,13.8,16.9,59,10.3
E00001686,12,16.3,63.9,7.8
E00001688,10.8,25.7,52.7,10.8
E00001689,10.9,20.1,53.4,15.5
E00001690,12.1,19.6,57.9,10.3
E00001691,9.4,21.7,56.1,12.8
E00001692,14.5,15.5,61.1,8.8
E00001693,12.8,17.9,64.1,5.1
E00001694,12.2,19.1,61.2,7.4
E00001695,9.5,17.4,59.7,13.4
E00001696,8.4,22.3,63.9,5.4
E00001697,11.4,15.9,61.4,11.4
E00001698,12.1,19.1,64.3,4.5
E00001699,9,21.9,55.7,13.4
E00001700,7.4,22.3,61.7,8.5
E00001701,12.1,16.8,59.5,11.6
E00001702,10.9,19.4,58.1,11.6
E00001703,7.7,16,69.9,6.4
E00001704,6.3,14.6,69.4,9.7
E00001705,10.8,18.7,60.4,10.1
E00001706,11.5,17.6,62.2,8.8
E00001707,5.9,20.6,65.9,7.6
E00001708,8,19,68.6,4.4
E00001709,10.8,18.1,61.4,9.6
E00001710,11.5,14.1,66.7,7.7
E00001711,9.1,17,60.8,13.1
E00001712,8.9,19.6,61.3,10.1
E00001713,13.5,17.3,52.6,16.5
E00001714,6.5,15.1,68.8,9.7
E00001715,8.9,14,61.8,15.3
E00001716,13.9,16.3,56.9,12.9
E00001717,14.6,10.2,65,10.2
E00001718,10.9,14.1,66.7,8.3
E00001719,9.5,11.8,69.8,8.9
E00001720,7.9,18.3,63.4,10.4
E00001721,8.6,16.6,62.3,12.6
E00001722,9.8,16.4,65.6,8.2
E00001723,9.3,20.6,58.9,11.2
E00001724,5.3,21.8,62.6,10.2
E00001725,11.6,16.1,60.3,12.1
E00001726,12,20.9,56.3,10.8
E00001727,5,19.6,67,8.4
E00001761,13.3,19.6,54.4,12.7
E00001762,13.1,13.9,61.3,11.7
E00001763,12,17.7,63.3,7
E00001780,13.2,16.2,54.4,16.2
E00001781,10.3,18.6,60.7,10.3
E00001782,9.3,24.3,56.1,10.3
E00001783,20.7,17.4,52.1,9.9
E00001786,15.4,15.4,56.6,12.6
E00001788,7.4,19.6,54.1,18.9
E00001789,10.8,18.2,60.8,10.1
E00001790,9.7,17,65.5,7.9
E00001791,10.6,18.3,60.6,10.6
E00001792,9.8,20,58.6,11.6
E00001845,10.5,20,62.1,7.4
E00001846,8.4,12.7,71.1,7.8
E00001849,8.6,21,64.8,5.7
E00001867,15.7,22,53.5,8.7
