areacd,in_full_time_education-001,in_full_time_education-002
E00001591,28.8,71.2
E00001596,18.9,81.1
E00001598,21.6,78.4
E00001599,21.6,78.4
E00001600,21.9,78.1
E00001662,18,82
E00001664,17,83
E00001665,18.4,81.6
E00001666,14.5,85.5
E00001668,24.6,75.4
E00001669,17.8,82.2
E00001670,23.3,76.7
E00001671,12.8,87.2
E00001672,17.5,82.5
E00001673,21,79
E00001674,20.7,79.3
E00001675,16.5,83.5
E00001676,23.5,76.5
E00001677,14.9,85.1
E00001678,17.4,82.6
E00001679,16.5,83.5
E00001685,21.8,78.2
E00001686,19,81
E00001688,8.7,91.3
E00001689,19,81
E00001690,14.6,85.4
E00001691,23,77
E00001692,20.4,79.6
E00001693,17.6,82.4
E00001694,21.1,78.9
E00001695,19.4,80.6
E00001696,17.1,82.9
E00001697,17.3,82.7
E00001698,18.6,81.4
E00001699,21.4,78.6
E00001700,16.8,83.2
E00001701,19.1,80.9
E00001702,17.5,82.5
E00001703,15.8,84.2
E00001704,13.9,86.1
E00001705,21.5,78.5
E00001706,17.4,82.6
E00001707,24.1,75.9
E00001708,15.8,84.2
E00001709,23.7,76.3
E00001710,11.6,88.4
E00001711,21.9,78.1
E00001712,18.8,81.2
E00001713,20.8,79.2
E00001714,15.2,84.8
E00001715,22.1,77.9
E00001716,22,78
E00001717,20.8,79.2
E00001718,16.8,83.2
E00001719,20.1,79.9
E00001720,20.4,79.6
E00001721,12.9,87.1
E00001722,24,76
E00001723,19.4,80.6
E00001724,18.8,81.2
E00001725,18.8,81.2
E00001726,15.7,84.3
E00001727,18.1,81.9
E00001761,24.2,75.8
E00001762,19,81
E00001763,22.7,77.3
E00001780,17.7,82.3
E00001781,17.7,82.3
E00001782,20.9,79.1
E00001783,21.4,78.6
E00001786,21.3,78.7
E00001788,19.3,80.7
E00001789,18.9,81.1
E00001790,23.6,76.4
E00001791,14.5,85.5
E00001792,22.7,77.3
E00001845,12.4,87.6
E00001846,12.8,87.2
E00001849,19.7,80.3
E00001867,24.3,75.7
E00001868,17.3,82.7
E00001869,13.1,86.9
E00001870,20.1,79.9
E00001871,25.5,74.5
E00001872,16.8,83.2
E00001873,21.2,78.8
E00001874,22.5,77.5
E00001875,21.4,78.6
E00001876,21.3,78.7
E00001877,11.3,88.7
E00001878,22,78
E00001879,19.8,80.2
E00001880,21.4,78.6
E00001881,18.1,81.9
E00001882,23.8,76.2
E00001883,16.4,83.6
E00001884,17.9,82.1
E00001885,16,84
E00001886,18.4,81.6
E00001887,12.3,87.7
E00001888,19.5,80.5
E00001889,23.6,76.4
E00001890,26.6,73.4
E00001891,19.5,80.5
E00001892,16,84
E00001893,34.2,65.8
E00001894,21.1,78.9
E00001895,25.6,74.4
E00001896,25.3,74.7
E00001897,15.6,84.4
E00001898,20.5,79.5
E00001899,15.9,84.1
E00001900,16.5,83.5
E00001901,14.8,85.2
E00001902,15.3,84.7
E00001903,23.4,76.6
E00001919,18.9,81.1
E00001922,14.3,85.7
E00001924,22.5,77.5
E00001925,24.7,75.3
E00001926,21,79
E00001927,18.3,81.7
E00001928,22,78
E00002007,23.7,76.3
E00002032,21.1,78.9
E00002033,19.8,80.2
E00002034,19.9,80.1
E00002035,18.9,81.1
E00002073,20.2,79.8
E00002075,10.5,89.5
E00002076,13.2,86.8
E00002077,18.3,81.7
E00002078,19.8,80.2
E00002079,13.6,86.4
E00002080,11.2,88.8
E00002082,19.1,80.9
E00002083,23.4,76.6
E00002084,22.7,77.3
E00002085,19.8,80.2
E00002086,24.3,75.7
E00002087,18.5,81.5
E00002088,19.7,80.3
E00002089,16,84
E00002092,17.4,82.6
E00002096,16.3,83.7
E00002098,11.5,88.5
E00002101,7,93
E00002102,16.7,83.3
E00002104,16.4,83.6
E00002105,12.4,87.6
E00002107,17.2,82.8
E00002175,16.3,83.7
E00002176,17.1,82.9
E00002177,17,83
E00002178,19.3,80.7
E00002179,17,83
E00002180,14.2,85.8
E00002181,14.2,85.8
E00002182,17.7,82.3
E00002183,7.4,92.6
E00002184,16.9,83.1
E00002185,16.1,83.9
E00002186,16.8,83.2
E00002187,17.2,82.8
E00002188,20.2,79.8
E00002189,16.1,83.9
E00002190,16.9,83.1
E00002191,21.2,78.8
E00002192,19.3,80.7
E00002193,21.1,78.9
E00002194,20.6,79.4
E00002195,18.3,81.7
E00002196,19,81
E00002197,22.4,77.6
E00002198,21.8,78.2
E00002199,20.8,79.2
E00002200,18.2,81.8
E00002201,16.8,83.2
E00002202,19.1,80.9
E00002203,16.2,83.8
E00002204,20.2,79.8
E00002205,22.3,77.7
E00002206,19.4,80.6
E00002207,14.2,85.8
E00002240,20.1,79.9
E00002241,21,79
E00002242,22,78
E00002243,7.5,92.5
E00002244,20.2,79.8
E00002245,23.3,76.7
E00002246,23.4,76.6
E00002247,18.7,81.3
E00002248,21.8,78.2
E00002249,22.5,77.5
E00002250,20.6,79.4
E00002251,23.9,76.1
E00002252,48.6,51.4
E00002253,20.3,79.7
E00002254,17.5,82.5
E00002255,15.8,84.2
E00002256,17,83
E00002257,8.7,91.3
E00002258,17.6,82.4
E00002260,20.2,79.8
E00002261,16.9,83.1
E00002262,16.4,83.6
E00002263,33.2,66.8
E00002264,17.2,82.8
E00002265,17.6,82.4
E00002266,20.5,79.5
E00002267,11.6,88.4
E00002268,11.3,88.7
E00002269,17.4,82.6
E00002270,19.9,80.1
E00002271,20.4,79.6
E00002272,20.2,79.8
E00002273,19.8,80.2
E00002274,18.1,81.9
E00003344,14.5,85.5
E00003353,17.9,82.1
E00003540,13.5,86.5
E00003541,12.4,87.6
E00003542,17.6,82.4
E00003544,16.6,83.4
E00003547,22.7,77.3
E00003548,26.8,73.2
E00003549,27.4,72.6
E00003550,22.2,77.8
E00003551,16.8,83.2
E00003552,19.7,80.3
E00003553,23.9,76.1
E00003571,22.1,77.9
E00003572,26.7,73.3
E00003573,22.5,77.5
E00003574,11.9,88.1
E00003575,23.2,76.8
E00003576,18.5,81.5
E00003577,20.5,79.5
E00003578,17.9,82.1
E00003579,21.5,78.5
E00003580,28.8,71.2
E00003581,20.1,79.9
E00003582,22.5,77.5
E00003583,19.6,80.4
E00003584,27,73
E00003585,14.7,85.3
E00003586,11.7,88.3
E00003587,34.5,65.5
E00003588,17.6,82.4
E00003589,20.3,79.7
E00003590,24.9,75.1
E00003591,14.5,85.5
E00003592,19.1,80.9
E00003593,23.4,76.6
E00003594,36.2,63.8
E00122604,22,78
E00122605,16.3,83.7
E00122606,16.1,83.9
E00122607,16.4,83.6
E00122608,20.8,79.2
E00122609,14.1,85.9
E00122610,1.4,98.6
E00122611,22.4,77.6
E00122613,16.7,83.3
E00122614,17.1,82.9
E00122615,9.1,90.9
E00122617,20.9,79.1
E00122618,16.9,83.1
E00122619,14.6,85.4
E00122620,15.2,84.8
E00122621,12.9,87.1
E00124086,16,84
E00124231,17.5,82.5
E00124232,18.8,81.2
E00124240,19.7,80.3
E00124241,22.4,77.6
E00124245,24.7,75.3
E00124249,19.7,80.3
E00124250,17.4,82.6
E00124252,24.2,75.8
E00124253,13.8,86.2
E00124254,14.3,85.7
E00124255,20.3,79.7
E00124256,17.5,82.5
E00124257,17,83
E00124258,27,73
E00124263,20.8,79.2
E00124266,22.1,77.9
E00166760,15.9,84.1
E00166761,21.4,78.6
E00166762,29.4,70.6
E00167452,18.8,81.3
E00167453,23.3,76.7
E00167454,28.1,71.9
E00167455,28.6,71.4
E00176923,38,62
E00176933,15.6,84.4
E00176952,13.2,86.8
E00176957,29.6,70.4
E00176977,16.8,83.2
