geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00015204,20,32.9,25,22.1
E00015205,16.8,34.8,5,43.5
E00015206,4.8,17.6,64.8,12.8
E00015229,14.9,22.3,36.2,26.6
E00015230,11.7,28.8,41.4,18
E00015231,15.8,28.6,18,37.6
E00015232,5.5,20,21.2,53.3
E00015234,15.4,45.4,11.5,27.7
E00015235,12.3,32.9,14.4,40.4
E00015236,5.5,22.8,53.5,18.1
E00015237,15.6,32,7.4,45.1
E00015238,4,17.5,65.1,13.5
E00015239,8.3,19.3,35.9,36.6
E00015240,7.9,28.8,30.2,33.1
E00015241,3.6,28.3,26.7,41.4
E00015242,0.7,12.7,53.3,33.3
E00015243,9.8,8.1,74,8.1
E00015244,9.7,37.3,13.8,39.2
E00015245,0,14.4,66.3,19.2
E00015246,16,30.5,29.8,23.7
E00015247,5.3,15.8,62.3,16.7
E00015249,15.7,31.3,22.9,30.1
E00015435,15.9,40.7,4.4,38.9
E00015436,16.1,22.9,38.1,22.9
E00015437,6.5,22.1,60.8,10.6
E00015438,13.2,48.5,5.1,33.1
E00015439,13.8,34.1,35.8,16.3
E00015440,7.4,23.5,36,33.1
E00015443,23,38.1,11.1,27.8
E00015444,14.6,34.8,38.2,12.4
E00015445,10.3,36.5,34.1,19
E00015446,10.4,28.1,36.3,25.2
E00015447,10.6,12.7,43.7,33.1
E00015448,18,37.8,28.8,15.3
E00015450,7.2,10.1,68.1,14.5
E00015451,8.4,16,44.5,31.1
E00015452,4.4,34.5,38.9,22.1
E00015475,10.6,22.8,4.1,62.6
E00015476,25.6,43.2,2.4,28.8
E00015477,8,41.6,12.4,38.1
E00015478,20.7,43.7,12.6,23
E00015479,8.3,4.5,68.2,19.1
E00015480,17.8,36.4,31.4,14.4
E00015481,13.7,28.2,37.1,21
E00015482,2.9,15.5,79.3,2.3
E00015483,1,17.5,62.9,18.6
E00015490,16,27,8.5,48.5
E00015526,31,42.9,6.3,19.8
E00015527,21.1,33.9,18.3,26.6
E00015528,20.2,38.7,16.8,24.4
E00015529,19.5,38.9,10.6,31
