geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00015204,24.8,26.2,19.3,29.7
E00015205,38.1,43.1,10.6,8.1
E00015206,24.4,26.8,19.7,29.1
E00015229,41.7,38.5,12.5,7.3
E00015230,47.7,29.4,11,11.9
E00015231,27.1,45.1,17.3,10.5
E00015232,20.9,33.7,19,26.4
E00015234,32.6,31.1,18.2,18.2
E00015235,24,38.4,15.8,21.9
E00015236,40,34.4,12,13.6
E00015237,25.4,40.2,25.4,9
E00015238,39.5,28.7,17.1,14.7
E00015239,27.6,24.8,29,18.6
E00015240,38.1,35.3,15.1,11.5
E00015241,36.4,37.2,15.2,11.2
E00015242,33.3,32,18.7,16
E00015243,37.2,35.5,14.9,12.4
E00015244,26.9,36.5,14.2,22.4
E00015245,24.8,25.7,24.8,24.8
E00015246,17.8,31.8,27.1,23.3
E00015247,28.1,32.5,23.7,15.8
E00015249,24.4,42.4,18.6,14.5
E00015435,31,28.3,17.7,23
E00015436,32.5,25,25,17.5
E00015437,33.2,30.7,17.3,18.8
E00015438,28.3,38.4,18.8,14.5
E00015439,24,32.2,20.7,23.1
E00015440,31.6,33.1,19.5,15.8
E00015443,30.7,34.6,14.2,20.5
E00015444,27,32.6,12.4,28.1
E00015445,26.2,31.7,20.6,21.4
E00015446,29.9,40.1,16.1,13.9
E00015447,17.7,39.7,19.1,23.4
E00015448,40.9,25.5,10,23.6
E00015450,25.7,32.9,14.3,27.1
E00015451,38,38,9.9,14
E00015452,27.4,33.6,15.9,23
E00015475,28.5,32.5,21.1,17.9
E00015476,13.4,38.6,26,22
E00015477,29.6,42.6,14.8,13
E00015478,30.4,31.1,25.2,13.3
E00015479,30.8,32.7,15.4,21.2
E00015480,23.5,26.1,22.7,27.7
E00015481,19,30.2,28.6,22.2
E00015482,49.2,14.7,15.3,20.9
E00015483,47.9,25,14.6,12.5
E00015490,32.8,39.3,15.4,12.4
E00015526,20.6,29.4,14.3,35.7
E00015527,33.6,25.7,20.4,20.4
E00015528,27.7,29.4,15.1,27.7
E00015529,25.7,38.1,14.2,22.1
E00015530,20.1,32.4,14.4,33.1
E00015532,41.1,29.9,15,14
E00015533,43.6,25.7,19.8,10.9
E00015534,29.7,32.7,19.8,17.8
E00015536,19.7,35.9,20.5,23.9
E00015540,33.7,26.1,22.8,17.4
E00015551,39.6,30.5,18.2,11.7
E00015552,34.9,20.7,22.5,21.9
E00015553,23.4,36.7,21.1,18.8
E00015554,41.6,24.2,20.8,13.4
E00015555,38.6,29.9,19.7,11.8
E00015556,31.7,27.6,17.9,22.8
E00015557,21.6,25,25.9,27.6
E00015558,29.9,32.1,18.2,19.8
E00015559,31.6,39.8,13.5,15
E00015560,19.7,24.8,21.4,34.2
E00015561,15,31.8,23.4,29.9
E00015562,33.3,25.4,14.9,26.3
E00015563,44.9,36.5,13.5,5.1
