geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00015204,9.8,20.3,47.6,22.4
E00015205,45,33.1,8.1,13.8
E00015206,21.3,44.9,27.6,6.3
E00015229,27.7,50,17,5.3
E00015230,41.7,18.5,23.1,16.7
E00015231,18.3,35.1,38.9,7.6
E00015232,7.9,32.7,30.3,29.1
E00015234,23.8,26.2,22.3,27.7
E00015235,20.1,32.6,19.4,27.8
E00015236,38.9,32.5,22.2,6.3
E00015237,7.3,49.6,30.9,12.2
E00015238,40.2,57.5,2.4,0
E00015239,6.8,42.9,42.2,8.2
E00015240,31.4,30.7,31.4,6.6
E00015241,44,45.2,9.2,1.6
E00015242,28.5,61.6,8.6,1.3
E00015243,29.7,44.1,17.8,8.5
E00015244,22.4,40.2,20.1,17.3
E00015245,12.4,52.4,27.6,7.6
E00015246,5.4,27.7,50.8,16.2
E00015247,13.2,81.6,5.3,0
E00015249,22.2,42.5,14.4,21
E00015435,20.4,35.4,17.7,26.5
E00015436,23.1,29.8,38,9.1
E00015437,34.7,32.2,21.6,11.6
E00015438,19.9,55.9,19.1,5.1
E00015439,15.4,28.5,32.5,23.6
E00015440,16.1,65.7,13.9,4.4
E00015443,25.4,34.1,13.5,27
E00015444,6.8,48.9,39.8,4.5
E00015445,14.7,21.7,33.3,30.2
E00015446,27.8,43.6,24.1,4.5
E00015447,14.1,35.9,42.3,7.7
E00015448,30.1,15,27.4,27.4
E00015450,8.7,49.3,36.2,5.8
E00015451,39.2,38.3,14.2,8.3
E00015452,23.9,40.7,27.4,8
E00015475,20.3,59.3,9.8,10.6
E00015476,7.1,23.8,25.4,43.7
E00015477,26.1,54.8,11.3,7.8
E00015478,23,31.1,20.7,25.2
E00015479,25.5,15.9,34.4,24.2
E00015480,0.9,31.6,32.5,35
E00015481,10.6,40.7,42.3,6.5
E00015482,35.8,32.4,20.7,11.2
E00015483,38.9,34.7,24.2,2.1
E00015490,35,33.5,19.5,12
E00015526,7.9,12.7,46.8,32.5
E00015527,27,22.5,18,32.4
E00015528,19.3,31.1,12.6,37
E00015529,20.4,34.5,15.9,29.2
E00015530,1.4,5.7,55.7,37.1
E00015532,31.5,30.6,25.9,12
E00015533,17.8,43.6,31.7,6.9
E00015534,38.6,32.7,19.8,8.9
E00015536,3.4,37.1,32.8,26.7
E00015540,13,53.3,13,20.7
E00015551,30.5,45.5,17.5,6.5
E00015552,25.7,39.2,28.7,6.4
E00015553,12.2,21.4,42.7,23.7
E00015554,22.3,53.4,12.8,11.5
E00015555,33.3,40.3,20.9,5.4
E00015556,26.6,32.3,23.4,17.7
E00015557,6,12.8,53,28.2
E00015558,23.7,43,24.2,9.1
E00015559,21.2,49.2,11.4,18.2
E00015560,7,4.3,52.2,36.5
E00015561,10.1,13.8,48.6,27.5
E00015562,28.6,17.9,31.3,22.3
E00015563,53.9,32.2,9.4,4.4
E00015564,18,39.1,17.3,25.6
E00015565,30.1,17.5,35,17.5
E00015566,38.8,6.9,36.2,18.1
E00015567,39.1,45.2,12.2,3.6
E00015568,10.5,37.9,26.6,25
E00015569,34.1,30.3,14.4,21.2
E00015570,27.7,35.8,11.7,24.8
E00015571,56.1,8.2,16.3,19.4
E00015572,13,36,18,33
E00015573,14.8,33.9,21.7,29.6
E00015713,18.1,31.5,13.4,37
E00015716,50.4,21.3,15.6,12.8
E00015735,43.7,22.8,12,21.6
E00015737,18.5,26.6,19,35.9
E00015739,31.9,37.1,7.8,23.3
E00015740,18.5,23.4,14.5,43.5
E00015741,5.9,24.8,14.9,54.5
E00015744,37.9,30.2,2.6,29.3
E00015745,31.9,39,4.8,24.3
E00015747,42.7,34.3,12.7,10.3
E00015750,47.1,38.6,12.1,2.1
E00015752,46.2,30.1,10.4,13.3
E00015753,36.3,29.9,17.8,15.9
E00015800,14.1,7.6,50.6,27.6
E00015802,28.8,33.1,33.8,4.3
E00015803,17.5,27.7,14.6,40.1
E00015804,19.4,27.5,12.5,40.6
E00015806,4.5,4.5,29.1,61.8
E00015807,37.7,37.7,20.1,4.5
E00015808,28.4,36.2,9.2,26.2
E00015810,25.8,25.8,11.7,36.7
E00015811,36.8,38.2,15.8,9.2
E00015812,6.4,13.6,24.8,55.2
E00015814,19.1,27.8,13.9,39.1
E00015815,5.7,19.7,33.6,41
E00015816,17.6,29.1,24.3,29.1
E00015817,23.3,36.1,9.8,30.8
E00015818,26.2,35.4,13.8,24.6
