geography_code,heating_type_3a-001,heating_type_3a-002
E00015204,2.1,97.9
E00015205,0,100
E00015206,5.4,94.6
E00015229,0,100
E00015230,1.9,98.1
E00015231,0,100
E00015232,1.8,98.2
E00015234,1.5,98.5
E00015235,2.7,97.3
E00015236,3.2,96.8
E00015237,1.6,98.4
E00015238,6.3,93.7
E00015239,2.7,97.3
E00015240,0.7,99.3
E00015241,5.2,94.8
E00015242,3.3,96.7
E00015243,4.2,95.8
E00015244,4.2,95.8
E00015245,3.8,96.2
E00015246,1.5,98.5
E00015247,0.9,99.1
E00015249,0,100
E00015435,2.6,97.4
E00015436,1.7,98.3
E00015437,2.5,97.5
E00015438,2.2,97.8
E00015439,0,100
E00015440,7.5,92.5
E00015443,1.6,98.4
E00015444,0,100
E00015445,0.8,99.2
E00015446,2.9,97.1
E00015447,2.9,97.1
E00015448,0.9,99.1
E00015450,1.4,98.6
E00015451,1.7,98.3
E00015452,1.8,98.2
E00015475,3.3,96.7
E00015476,2.4,97.6
E00015477,2.6,97.4
E00015478,3.7,96.3
E00015479,1.3,98.7
E00015480,1.7,98.3
E00015481,1.6,98.4
E00015482,2.3,97.7
E00015483,3.1,96.9
E00015490,2.5,97.5
E00015526,2.4,97.6
E00015527,3.7,96.3
E00015528,1.7,98.3
E00015529,1.8,98.2
E00015530,0.7,99.3
E00015532,0,100
E00015533,2,98
E00015534,3,97
E00015536,0,100
E00015540,2.2,97.8
E00015551,1.3,98.7
E00015552,1.8,98.2
E00015553,1.5,98.5
E00015554,0,100
E00015555,0.8,99.2
E00015556,2.4,97.6
E00015557,3.4,96.6
E00015558,3.8,96.2
E00015559,4.5,95.5
E00015560,1.8,98.2
E00015561,0.9,99.1
E00015562,2.6,97.4
E00015563,2.3,97.7
E00015564,1.5,98.5
E00015565,2.9,97.1
E00015566,0.9,99.1
E00015567,4.1,95.9
E00015568,0.8,99.2
E00015569,3.7,96.3
E00015570,2.9,97.1
E00015571,0,100
E00015572,1,99
E00015573,0,100
E00015713,0,100
E00015716,3.5,96.5
E00015735,1.8,98.2
E00015737,3.8,96.2
E00015739,3.5,96.5
E00015740,2.4,97.6
E00015741,1,99
E00015744,1.7,98.3
E00015745,2.9,97.1
E00015747,2.4,97.6
E00015750,1.4,98.6
E00015752,9.9,90.1
E00015753,12.7,87.3
E00015800,1.2,98.8
E00015802,3.6,96.4
E00015803,3.7,96.3
E00015804,1.9,98.1
E00015806,0,100
E00015807,2.6,97.4
E00015808,3.5,96.5
E00015810,0.8,99.2
E00015811,2.6,97.4
E00015812,0,100
E00015814,0.9,99.1
E00015815,0,100
E00015816,0,100
E00015817,0.7,99.3
E00015818,1.5,98.5
E00015819,2.3,97.7
E00015820,2.3,97.7
E00015821,2.6,97.4
E00015822,7.1,92.9
E00015824,2.9,97.1
E00015825,0.8,99.2
E00015826,4.4,95.6
E00015827,4.3,95.7
E00015828,2.2,97.8
E00015829,6,94
E00015830,1.9,98.1
E00015831,4.1,95.9
E00015832,0,100
E00015833,15.1,84.9
E00015834,2.2,97.8
E00015835,1.7,98.3
E00015836,4.9,95.1
E00015838,3.8,96.2
E00015839,2,98
E00015840,1.3,98.8
E00015841,2.5,97.5
E00015842,5.2,94.8
E00015843,2.2,97.8
E00015844,1.9,98.1
E00015845,1.7,98.3
E00015847,0.8,99.2
E00015890,1.8,98.2
E00015891,4,96
E00015892,2.6,97.4
E00015893,1.6,98.4
E00015894,2.5,97.5
E00015896,4.1,95.9
E00015897,1.1,98.9
E00015899,0,100
E00015909,1.3,98.7
E00015910,1.4,98.6
E00015911,0.7,99.3
E00015912,3.6,96.4
E00015913,1.2,98.8
E00015914,0.8,99.2
E00015915,2.7,97.3
E00015916,2.4,97.6
E00015917,0.9,99.1
E00015918,2.1,97.9
E00015919,1.4,98.6
E00015920,1.7,98.3
E00015921,0.8,99.2
E00015922,1.6,98.4
E00015923,0,100
E00015924,2.8,97.2
E00015925,3.6,96.4
E00015926,3.5,96.5
E00015927,1.7,98.3
E00015928,5,95
E00015929,0.7,99.3
E00015930,2.5,97.5
E00015931,0,100
E00015932,4.8,95.2
E00015933,2,98
E00015934,0,100
E00015936,0.8,99.2
E00015939,1.1,98.9
E00015941,0.4,99.6
E00015943,2.5,97.5
E00015948,1.6,98.4
E00015952,3,97
E00015956,2.2,97.8
E00015957,2.5,97.5
E00015963,2.3,97.7
E00015964,10.2,89.8
E00015981,2.7,97.3
E00015982,1.3,98.7
E00015983,0,100
E00015984,2.3,97.7
E00015985,3,97
E00015986,1.5,98.5
E00015987,2.5,97.5
E00015988,0.8,99.2
E00015989,2.6,97.4
E00015990,4.6,95.4
E00015991,1.3,98.7
E00015992,2.4,97.6
E00015993,0.8,99.2
E00015994,0,100
E00015995,1.4,98.6
E00015996,2.5,97.5
E00015997,6.6,93.4
E00015998,4.1,95.9
E00015999,4.6,95.4
E00016000,2.3,97.7
E00016001,0.9,99.1
E00016002,0,100
E00016003,1.9,98.1
E00016004,0.8,99.2
E00016005,0.8,99.2
E00016006,0.5,99.5
E00016007,0.7,99.3
E00016008,2.6,97.4
E00016009,4.1,95.9
E00016010,0.9,99.1
E00016011,2.4,97.6
E00016012,3.4,96.6
E00016013,3,97
E00016014,0,100
E00016015,0,100
E00016016,1.5,98.5
E00016017,1.2,98.8
E00016018,4.7,95.3
E00016019,0.9,99.1
E00016020,2.3,97.7
E00016022,0.8,99.2
E00016023,2.1,97.9
E00016025,1.8,98.2
E00016026,2.2,97.8
E00016027,0,100
E00016028,4.9,95.1
E00016029,1.7,98.3
E00016030,0.8,99.2
E00016031,2.2,97.8
E00016032,2.1,97.9
E00016033,3,97
E00016034,1.5,98.5
E00016035,1.3,98.7
E00016036,3.6,96.4
E00016037,5.6,94.4
E00016038,3.9,96.1
E00016039,4.5,95.5
E00016040,4.8,95.2
E00016041,1.5,98.5
E00016042,0.8,99.2
E00016052,3.3,96.7
