areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00073746,78.9,2.4,1.6,17.1
E00073748,79.4,6.1,3.5,11
E00073751,90,2.9,4.3,2.9
E00073754,71.8,4.1,4.7,19.4
E00073755,84.2,8.3,2.3,5.3
E00073756,88.5,0.9,0.9,9.7
E00073764,79.9,5.2,2.6,12.3
E00073765,90.9,3.3,0,5.8
E00073766,90.8,2.1,4.2,2.8
E00073767,87.2,5.4,3.4,4.1
E00073768,83.9,4.2,2.8,9.1
E00073769,92.6,4.4,0,2.9
E00073770,84.7,4.2,4.2,6.8
E00073771,86.8,5.4,2.3,5.4
E00073772,95.2,0.8,0.8,3.2
E00073773,87.4,3.9,2.4,6.3
E00073774,82.1,7.1,4.2,6.5
E00073775,79.3,3.7,8.5,8.5
E00073776,80.5,3.8,0.8,15
E00073777,82.3,6.2,1.8,9.7
E00073778,88.3,5,0,6.7
E00074195,79.1,5,5.8,10.1
E00074223,95.2,1.6,0.8,2.4
E00074224,89.3,5.4,2.7,2.7
E00074225,90.8,0,3.8,5.4
E00074226,90.8,3.5,2.1,3.5
E00074227,88.9,5.6,2.4,3.2
E00075093,95.9,2.7,0,1.4
E00075095,98.7,0,0,1.3
E00075096,95.8,2.1,0,2.1
E00075097,97.8,2.2,0,0
E00075098,97.7,0.8,0,1.5
E00075099,95.7,2.9,0,1.4
E00075100,99.1,0.9,0,0
E00075101,99.2,0.8,0,0
E00075102,99.2,0.8,0,0
E00075103,99.3,0,0.7,0
E00075104,98.6,0.7,0,0.7
E00075105,97.9,0.7,0.7,0.7
E00075106,97.6,2.4,0,0
E00075107,95.4,2.3,0.8,1.5
E00075108,97.3,2.1,0,0.7
E00075109,95,3.3,1.7,0
E00075110,99.2,0.8,0,0
E00075145,81.3,3.7,4.7,10.3
E00075146,83,2.7,4.5,9.8
E00075147,89.5,3.9,2.6,3.9
E00075148,95.9,4.1,0,0
E00075149,85.3,3.8,2.6,8.3
E00075150,81.5,7.3,2.4,8.9
E00075151,78.8,3,1.2,17
E00075152,81.8,4.4,2.2,11.7
E00075153,87.7,2.8,0.9,8.5
E00075154,92.9,4.8,1.2,1.2
E00075155,97.1,1.9,0,1
E00075156,86.8,6.2,0,7
E00075157,97.9,0.7,0.7,0.7
E00075158,88.9,0.7,5.9,4.4
E00075159,94.6,4.5,0,0.9
E00075160,83.6,4.1,4.1,8.2
E00075161,91.5,2.3,2.3,3.8
E00075162,75,8.6,6.3,10.2
E00075163,77.2,8.2,0.6,13.9
E00075164,82.5,3.9,4.9,8.7
E00075165,87.8,3.3,2.4,6.5
E00075166,78.7,8.1,5.9,7.4
E00075167,78.6,4.9,1,15.5
E00075168,91.7,5,1.7,1.7
E00075169,85.7,3.6,0,10.7
E00075170,86.6,3,5.2,5.2
E00075171,83.7,2.8,2.8,10.6
E00075172,76.8,8,4,11.2
E00075173,79.1,4.3,6.1,10.4
E00075174,84.5,2.4,1.2,11.9
E00075175,90.2,2.4,2.4,4.9
E00075176,100,0,0,0
E00075177,81,3.1,3.5,12.4
E00075178,85,4.4,3.5,7.1
E00075179,70.2,7.9,0.7,21.2
E00075180,81.5,3.2,2.4,12.9
E00075181,76.8,3.6,5.8,13.8
E00075182,82.7,5.8,1.9,9.6
E00075183,87.4,2.7,4.5,5.4
E00075184,88.6,4.9,3.3,3.3
E00075185,69.1,3.6,2.7,24.5
E00075186,78.6,7.9,2.4,11.1
E00075187,82.1,3.4,4.1,10.3
E00075188,87,5.8,0.7,6.5
E00075189,91.2,2.6,0.9,5.3
E00075190,89.2,3.8,2.5,4.5
E00075191,84.4,11,0.6,3.9
E00075193,90.2,4.1,1.6,4.1
E00075194,79.7,5.8,2.2,12.3
E00075195,91.3,2.6,2.6,3.5
E00075196,85.7,3.7,1.9,8.7
E00075198,82.1,3.3,3.3,11.4
E00075199,88.6,4.8,2.6,3.9
E00075200,95.4,1.8,0,2.8
E00075201,81.8,3,2,13.1
E00075202,84.4,4.7,3.3,7.6
E00075203,88.5,6.2,2.3,3.1
E00075204,88.9,4.6,1.9,4.6
E00075205,93.3,4.2,0,2.5
E00075312,92.7,3.3,0.8,3.3
E00075313,88.6,7.1,0,4.3
E00075314,89.5,6.5,0.7,3.3
E00075315,85,7.9,2.4,4.7
E00075316,84.1,6.5,3.6,5.8
E00075317,85.2,2.2,3,9.6
E00075318,89.4,5.7,0,4.9
E00075319,83.3,6.1,3.8,6.8
E00075321,99.1,0,0,0.9
E00075322,82.8,7,0.8,9.4
E00075339,83.3,4.3,3.3,9
E00075340,85.3,6.4,1.3,7.1
E00075341,98.6,1.4,0,0
E00075342,99.2,0.8,0,0
E00075343,97.9,1.4,0,0.7
E00075344,96.7,1.6,0.8,0.8
E00075345,95.3,3.1,0,1.6
E00075346,100,0,0,0
E00075347,97.6,1.6,0.8,0
E00075348,97.5,1.2,0.6,0.6
E00075349,99.3,0,0,0.7
E00075350,95.7,3,1.2,0
E00075351,95.6,2.7,0,1.8
E00075352,98.6,0.7,0,0.7
E00075353,95.6,1.5,0.7,2.2
E00075354,99.2,0,0,0.8
E00075355,97.7,1.6,0,0.8
E00075356,96.2,3.8,0,0
E00075358,97.7,1.1,0,1.1
E00075359,97.6,2.4,0,0
E00075427,96.6,3.4,0,0
E00075430,98.5,1.5,0,0
E00075512,88.7,4.5,1.5,5.3
E00075513,83,1.8,2.7,12.5
E00075514,91.2,3.7,0,5.1
E00075515,96.9,0.8,1.6,0.8
E00075516,90.1,0,3.1,6.9
E00075517,87.6,3.5,1.8,7.1
E00075518,87.5,0.8,3.1,8.6
E00075519,96,0.8,0.8,2.4
E00075520,88.3,1.6,3.9,6.3
E00075521,97.6,0.8,0.8,0.8
E00075522,91.7,3.3,0.8,4.1
E00075523,87.7,3.6,3.6,5.1
E00075524,89.3,2.5,0.8,7.4
E00075525,91.3,4,0,4.8
E00075526,88.5,2.3,3.8,5.4
E00075527,96.3,0.7,0.7,2.2
E00075528,85.2,7.8,0,7
E00075529,89.1,3.2,1.3,6.4
E00075530,94.9,1.5,0.7,2.9
E00075531,92.5,1.9,0.9,4.7
E00075532,90.2,1.6,1.6,6.5
E00075533,83.9,4,3.2,8.9
E00075534,88.6,4.1,0.8,6.5
E00075535,98.2,0,0.9,0.9
E00075536,86.2,3.1,0,10.7
E00075537,86.4,4.5,2.3,6.8
E00075538,88.2,3.7,0.7,7.4
E00075539,88.2,5.6,3.5,2.8
E00075542,79.7,1.6,2.4,16.3
E00075543,84.6,2.4,0.8,12.2
E00075544,83.6,6.6,3.3,6.6
E00075545,87.3,3.4,2.5,6.8
E00075546,93.1,0.8,0,6.2
E00075550,95.9,1.4,0.7,2
E00075589,100,0,0,0
E00075590,97.6,2.4,0,0
E00075594,98.9,1.1,0,0
E00075595,98.5,0.8,0,0.8
E00075596,98.8,1.2,0,0
E00075597,100,0,0,0
E00075598,95.9,1,1,2
E00075599,96.5,2.7,0,0.9
E00075600,95.1,3.3,0,1.6
E00075673,92.9,3.2,1.9,1.9
E00075674,96.9,1,1,1
E00075675,92.7,6,0,1.3
E00075676,91.6,3.9,0,4.5
E00075677,91.5,2.8,2.8,2.8
E00075678,83.7,6.5,5.4,4.3
E00075679,94.2,2.2,0,3.6
E00075680,89.8,4.7,0,5.5
E00075681,88.6,5.7,2.4,3.3
E00075682,93.7,3.9,0.8,1.6
E00075683,87.7,3.1,2.3,6.9
E00075684,93.9,2.3,0,3.8
E00075685,91.6,4.6,0,3.8
E00075686,94.1,3.4,0.8,1.7
E00075687,86.3,5.6,0.8,7.3
E00075688,95.8,2.5,0.8,0.8
E00075689,88.6,2.9,2.9,5.7
E00075691,89.2,3.6,0.9,6.3
E00075692,82.5,6,2.3,9.2
E00075693,92,2.4,2.4,3.2
E00075694,99.1,0,0.9,0
E00075695,95.5,0,1.8,2.7
E00075696,93.7,4.7,0,1.6
E00075697,89.8,2.5,2.5,5.1
E00075698,90.8,3.3,0,5.9
E00075699,93.2,2.7,1.4,2.7
E00075700,85.5,3.4,1.7,9.4
E00075701,91.2,1.8,4.4,2.7
E00075702,87.7,3.1,1.5,7.7
E00075703,96.4,0.9,0,2.7
E00075704,91.3,4.3,1.7,2.6
E00075705,92.2,3.9,1.6,2.3
E00075706,98.5,0.8,0.8,0
E00075707,96.8,0,1.6,1.6
E00075708,90.8,6.7,0.8,1.7
E00075711,97.5,0.8,0.8,0.8
E00075712,98.6,0,0,1.4
E00075713,97.6,1.6,0.8,0
E00075716,95.3,3.4,1.4,0
E00075717,93.8,3.8,1,1.4
E00075718,93.2,0.8,0,6.1
E00075720,98.4,0,0,1.6
E00075721,98.4,1.6,0,0
E00075722,97.8,1.4,0,0.7
E00075723,95.8,2.1,0,2.1
E00075724,94.3,0.8,1.6,3.3
E00075725,95.4,0.8,1.5,2.3
E00075726,96.6,2.3,0,1.1
E00075728,100,0,0,0
E00075729,97.4,2.6,0,0
E00075730,97.5,1.6,0,0.8
E00075732,97.6,0,0.8,1.6
E00075733,98.4,1.6,0,0
E00075734,96.6,1.7,0.8,0.8
E00075735,97.4,0,0,2.6
E00075736,100,0,0,0
E00075737,98.4,1.6,0,0
E00075738,99.3,0,0.7,0
E00075739,93.4,1.7,1.7,3.3
E00075740,99.3,0.7,0,0
E00075741,96.8,1.1,1.1,1.1
E00075742,96,2.4,0,1.6
E00075743,97.5,0.8,0.8,0.8
E00075744,98.3,0.8,0.8,0
E00075745,100,0,0,0
E00075746,96,2,0,2
E00075747,95.2,0.8,1.6,2.4
E00075748,95.8,1.4,0.7,2.1
E00075749,96.2,1.5,1.5,0.8
E00075750,95.6,2.9,0.7,0.7
E00075751,98.9,0.5,0.5,0
E00075752,99.3,0,0,0.7
E00075753,97.2,2.3,0,0.6
E00075755,100,0,0,0
E00075759,98.4,0.8,0,0.8
E00075760,97,1.2,0,1.8
E00075761,96.7,2,0.7,0.7
E00075762,97,0.7,0.7,1.5
E00075763,97.7,0.8,0,1.6
E00075764,99.2,0.8,0,0
E00075766,98,2,0,0
E00075767,95.4,4.6,0,0
E00075775,97.7,1.5,0,0.8
E00075776,97.6,1.6,0,0.8
E00075777,94.3,4.1,0.8,0.8
E00075778,98.6,0,0.7,0.7
E00075779,100,0,0,0
E00075780,97.4,2.6,0,0
E00075781,95.7,0.9,1.7,1.7
E00075782,96.2,0.8,0,3
E00075783,98.6,1.4,0,0
E00075784,99.3,0.7,0,0
E00075785,99.2,0.8,0,0
