areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00073746,6.7,20.9,65,7.4
E00073748,9.7,22.7,57.8,9.7
E00073751,13.2,17.9,57.5,11.3
E00073754,9,13.3,67.5,10.2
E00073755,11.4,21.9,59,7.6
E00073756,7.7,20,52.3,20
E00073764,10.3,14.8,67.1,7.7
E00073765,4.9,24.6,62.3,8.2
E00073766,8.7,32.7,52,6.7
E00073767,9.3,21.3,63.9,5.5
E00073768,7.8,23.5,59.8,8.9
E00073769,6.5,18.8,63.8,10.9
E00073770,8.1,22.1,61.1,8.7
E00073771,6.9,20,65.5,7.6
E00073772,11.9,15.7,65.4,6.9
E00073773,13.2,19.2,60.9,6.6
E00073774,9.9,16.5,68.7,4.9
E00073775,9.9,23,58.7,8.5
E00073776,11.3,27.8,52.6,8.3
E00073777,8.6,20.4,62.4,8.6
E00073778,4.6,27,57.9,10.5
E00074195,4.7,22.5,64.5,8.3
E00074223,10,17.9,63.6,8.6
E00074224,10.1,20.9,62.8,6.2
E00074225,6.6,21.2,62.3,9.9
E00074226,8.1,21.7,59,11.2
E00074227,11.3,18.4,66.7,3.5
E00075093,11.9,20.5,55.1,12.5
E00075095,14,17.3,54.2,14.5
E00075096,13.9,19,56.3,10.8
E00075097,17.1,20.5,45.2,17.1
E00075098,9.6,15,58.1,17.4
E00075099,14.7,14.7,52,18.6
E00075100,12.3,19.4,51.6,16.8
E00075101,11,21,57,11
E00075102,17.6,19.6,54.1,8.8
E00075103,8.6,19.6,50.9,20.9
E00075104,9.7,14.2,61.3,14.8
E00075105,10.2,23.4,61.3,5.1
E00075106,17.3,14.4,61.5,6.7
E00075107,11.1,17.1,59,12.8
E00075108,14.3,16,61.7,8
E00075109,10.8,24.3,55.9,9
E00075110,17.8,18.9,48.9,14.4
E00075145,4.7,15.3,72,8
E00075146,11.8,11.8,69.3,7.1
E00075147,8.3,18.3,63.9,9.6
E00075148,5.5,19.3,67.9,7.3
E00075149,7,21.2,59.7,12.1
E00075150,6.6,13.8,74,5.5
E00075151,5,15.1,73.4,6.5
E00075152,6.8,17.8,67.5,7.9
E00075153,4.5,20,67.7,7.7
E00075154,11.8,13.4,68.1,6.7
E00075155,9.7,19.4,61.8,9
E00075156,8.2,22.2,65.7,3.9
E00075157,7.9,28.6,54.2,9.4
E00075158,8.5,13.8,70.4,7.4
E00075159,5.1,18.6,67.9,8.3
E00075160,4.9,15.9,71.7,7.5
