areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00073746,76.7,0,23.3
E00073748,65.1,4.9,30
E00073751,43,2,55
E00073754,53.9,3.9,42.2
E00073755,52.5,3,44.6
E00073756,44.4,0.7,55
E00073764,54.8,4.6,40.6
E00073765,54.7,1.7,43.5
E00073766,59.1,5.5,35.4
E00073767,60.3,3,36.7
E00073768,64.9,4,31.2
E00073769,55.1,1.6,43.2
E00073770,69.1,3.2,27.6
E00073771,58.4,2,39.6
E00073772,60.8,3.5,35.8
E00073773,60.2,0.8,39
E00073774,71.2,1.7,27.1
E00073775,67.1,1.9,31
E00073776,58.6,3.1,38.3
E00073777,41.8,2.2,56
E00073778,59.4,2.8,37.8
E00074195,72.8,1.3,25.9
E00074223,57.9,1.3,40.8
E00074224,62.6,2,35.5
E00074225,57.5,2.8,39.7
E00074226,66.5,2.5,31
E00074227,53.4,0.8,45.9
E00075093,55.8,1.6,42.6
E00075095,47.1,2.1,50.8
E00075096,54.7,0.7,44.6
E00075097,52.5,2.8,44.7
E00075098,60.1,2.2,37.7
E00075099,63.2,0,36.8
E00075100,64.7,0,35.3
E00075101,37.1,3.1,59.8
E00075102,56.9,1.1,42
E00075103,60.2,0,39.8
E00075104,52.7,1.7,45.6
E00075105,53.9,2.4,43.7
E00075106,41.6,0.4,58
E00075107,43.1,2.6,54.3
E00075108,60,1.7,38.3
E00075109,49.3,1.8,48.9
E00075110,40.5,2.7,56.8
E00075145,76,3.1,20.9
E00075146,85.8,1.6,12.6
E00075147,74.5,0.3,25.2
E00075148,63.7,0.6,35.7
E00075149,76.5,3.1,20.4
E00075150,78,2.2,19.8
E00075151,82.6,3.7,13.7
E00075152,76.1,1.2,22.7
E00075153,85.2,2.2,12.6
E00075154,69.6,0,30.4
E00075155,59.5,2.1,38.4
E00075156,79.5,3.8,16.7
E00075157,70.6,3.1,26.3
E00075158,68.7,2.2,29.1
E00075159,71.1,2.8,26.1
E00075160,77.7,2.1,20.2
E00075161,68.8,2.6,28.6
E00075162,74.5,3.3,22.2
E00075163,79.6,1.9,18.4
E00075164,76.4,4.6,19
E00075165,82.6,1.7,15.8
E00075166,77,2.2,20.8
E00075167,81.9,4.7,13.5
E00075168,68.8,1.1,30.1
E00075169,72.9,1.7,25.4
E00075170,80.6,1,18.3
E00075171,77.5,1.9,20.6
E00075172,77.5,0.8,21.7
E00075173,81.6,1.4,17
E00075174,74,1.3,24.7
E00075175,62.9,3.2,33.9
E00075176,13.9,0.9,85.2
