areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00073746,65.9,27.6,5.7,0,0.8
E00073748,47.6,26.2,19.1,6.7,0.4
E00073751,30.9,36.7,21.6,9.4,1.4
E00073754,32.8,35.1,24.1,8,0
E00073755,33.3,32.6,23,9.6,1.5
E00073756,29.2,42.5,18.6,9.7,0
E00073764,36.1,37.4,21.3,5.2,0
E00073765,50.4,34.7,14,0.8,0
E00073766,27.5,35.9,28.2,8.5,0
E00073767,40.8,28.6,24.5,5.4,0.7
E00073768,41,36.8,18.1,4.2,0
E00073769,42.5,32.8,18.7,6,0
E00073770,43.2,33.1,19.5,4.2,0
E00073771,44.6,35.4,12.3,7.7,0
E00073772,45.2,32.5,15.1,6.3,0.8
E00073773,39.8,31.3,23.4,5.5,0
E00073774,51.8,29.2,15.5,3.6,0
E00073775,46.6,32.5,13.5,6.7,0.6
E00073776,30.6,41,20.1,8.2,0
E00073777,36.2,44,15.5,4.3,0
E00073778,48.7,35.3,10.1,5.9,0
E00074195,51.9,34.1,10.4,3.7,0
E00074223,52.4,35.5,12.1,0,0
E00074224,52.7,34.8,10.7,1.8,0
E00074225,49.2,33.1,16.9,0.8,0
E00074226,53.9,36.9,9.2,0,0
E00074227,37.8,37,17.3,7.9,0
E00075093,67.1,30.1,2.7,0,0
E00075095,61.1,30.9,8.1,0,0
E00075096,66.4,25.2,7.7,0.7,0
E00075097,60.6,29.2,9.5,0.7,0
E00075098,50,38.6,9.1,1.5,0.8
E00075099,57.4,31.6,11,0,0
E00075100,62.1,27.6,9.5,0.9,0
E00075101,58.3,35.6,6.1,0,0
E00075102,52.5,32.8,13.9,0.8,0
E00075103,52.5,33.8,10.8,2.9,0
E00075104,63.6,30.1,6.3,0,0
E00075105,26.4,42.9,21.4,9.3,0
E00075106,48.8,38.6,9.4,3.1,0
E00075107,58.8,32.8,7.6,0.8,0
E00075108,62.5,30.6,6.9,0,0
E00075109,56.3,40.3,2.5,0.8,0
E00075110,50.4,36.1,12.6,0.8,0
E00075145,53.3,39,6.7,0,1
E00075146,68.8,21.4,9.8,0,0
E00075147,69.3,27.5,2.6,0.7,0
E00075148,50.7,43.8,4.1,1.4,0
E00075149,64.5,31,3.2,0.6,0.6
E00075150,61,30.9,6.5,1.6,0
E00075151,58.5,30.5,7.9,3,0
E00075152,61.8,29.4,7.4,1.5,0
E00075153,65.4,26,8.7,0,0
E00075154,70.2,26.2,3.6,0,0
E00075155,65.1,26.4,8.5,0,0
E00075156,57.6,35.6,6.1,0.8,0
E00075157,69,28.2,2.8,0,0
E00075158,63.7,28.1,8.1,0,0
E00075159,66.1,24.3,7.8,1.7,0
E00075160,69.2,24,6.2,0.7,0
E00075161,63.8,27.7,7.7,0.8,0
E00075162,66.4,21.9,10.9,0.8,0
E00075163,69,24.1,5.1,1.9,0
E00075164,60.4,31.7,6.9,1,0
E00075165,65,30.1,3.3,1.6,0
E00075166,68.7,23.1,8.2,0,0
E00075167,63.1,30.1,6.8,0,0
E00075168,69.4,24.8,4.1,1.7,0
E00075169,61.4,34.9,3.6,0,0
E00075170,65.2,28.9,4.4,1.5,0
E00075171,67.4,24.8,6.4,0.7,0.7
E00075172,67.7,25,5.6,1.6,0
E00075173,62.2,27,9.9,0.9,0
E00075174,61.4,32.5,3.6,2.4,0
E00075175,61.6,27.2,10.4,0.8,0
E00075176,24.7,43.2,26.5,4.9,0.6
E00075177,66.4,27.9,5.3,0.4,0
E00075178,76.1,20.4,3.5,0,0
E00075179,60.9,29.1,7.9,2,0
E00075180,68.5,27.4,3.2,0.8,0
E00075181,57.2,31.2,9.4,2.2,0
E00075182,67.9,30.2,1.9,0,0
E00075183,63.1,27.9,7.2,1.8,0
E00075184,60.3,31.4,8.3,0,0
E00075185,55.9,33.3,8.1,2.7,0
E00075186,63,29.1,6.3,1.6,0
E00075187,59.7,35.4,2.8,2.1,0
E00075188,64,28.1,6.5,1.4,0
E00075189,76.3,21.1,2.6,0,0
E00075190,55,30.6,11.9,2.5,0
E00075191,60.8,28.1,10.5,0.7,0
E00075193,58.5,33.3,6.5,1.6,0
E00075194,61,31.6,7.4,0,0
E00075195,60,34.8,5.2,0,0
E00075196,59,32.9,5.6,2.5,0
E00075198,68.5,27.4,4,0,0
E00075199,43.4,36.8,16.2,3.5,0
E00075200,33.6,40.9,18.2,7.3,0
E00075201,61.6,33.3,5.1,0,0
E00075202,65.1,28.3,6.1,0.5,0
E00075203,66.2,27.7,6.2,0,0
E00075204,71.3,25,3.7,0,0
E00075205,73.3,23.3,2.5,0.8,0
E00075312,43.4,36.1,19.7,0,0.8
E00075313,67.4,22.7,7.8,2.1,0
E00075314,55.8,30.5,12.3,1.3,0
E00075315,56.8,33.6,8,1.6,0
E00075316,51.4,34.1,13.8,0.7,0
E00075317,28,34.8,26.5,9.8,0.8
E00075318,32.2,37.2,20.7,9.9,0
E00075319,57.1,33.8,9,0,0
E00075321,23.7,44.7,30.7,0.9,0
E00075322,51.2,36.4,10.1,2.3,0
E00075339,44.1,29.9,22.3,3.8,0
E00075340,48.7,36.7,12,2.5,0
E00075341,64.8,30.3,4.9,0,0
E00075342,62.6,28.2,8.4,0.8,0
E00075343,64.6,28.5,6.9,0,0
E00075344,64,31.2,4,0.8,0
E00075345,60.6,33.9,5.5,0,0
E00075346,60.2,29.7,10.2,0,0
E00075347,64.5,28.2,7.3,0,0
E00075348,61.5,29.2,9.3,0,0
E00075349,68.2,22.1,7.8,1.9,0
E00075350,59.4,33.3,7.3,0,0
E00075351,46.4,34.4,13.4,5.8,0
E00075352,57.5,37,4.1,0.7,0.7
E00075353,37,35.6,20.7,5.2,1.5
E00075354,57.1,36.8,6,0,0
E00075355,36.9,35.4,17.7,10,0
E00075356,61.8,29,8.4,0.8,0
E00075358,54.3,36,8.6,1.1,0
E00075359,60.5,28.2,9.7,1.6,0
E00075427,52.7,40,7.3,0,0
E00075430,61.8,30.9,5.9,1.5,0
E00075512,41.4,41.4,12.8,3.8,0.8
E00075513,40,39.1,13.6,6.4,0.9
E00075514,36.2,37,21,5.1,0.7
E00075515,47.3,31,16.3,5.4,0
E00075516,39.7,37.4,20.6,2.3,0
E00075517,40.7,33.6,23,2.7,0
E00075518,33.1,34.6,25.4,6.9,0
E00075519,52.8,32.3,12.6,2.4,0
E00075520,28.9,47.9,18.2,5,0
E00075521,49.6,36.8,12,1.6,0
E00075522,49.6,37.8,10.9,1.7,0
E00075523,38.4,36.2,19.6,4.3,1.4
E00075524,41.9,41.9,12.9,3.2,0
E00075525,53.6,30.4,14.4,1.6,0
E00075526,50.8,38.5,10.8,0,0
E00075527,39.7,44.1,14.7,1.5,0
E00075528,51.3,35.4,10.6,2.7,0
E00075529,47.1,35,12.1,5.7,0
E00075530,48.5,39,11.8,0.7,0
E00075531,18.9,43.4,25.5,12.3,0
E00075532,49.2,38.7,9.7,2.4,0
E00075533,49.6,33.6,13.6,3.2,0
E00075534,54.8,31.5,11.3,2.4,0
E00075535,51.4,37.8,9.9,0.9,0
E00075536,57.1,27.9,13.6,1.3,0
E00075537,50,35.6,11.4,3,0
