geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00064352,52.7,40,6.7,0.7
E00064361,46.7,21.1,30.6,1.7
E00064364,60.8,35.2,4,0
E00064390,18.6,47.1,29.4,4.9
E00064392,16,47.2,30.2,6.6
E00064394,10.6,50.4,32.5,6.5
E00064449,43.2,42.4,10.8,3.6
E00064450,41.4,41.4,15,2.3
E00064451,35.5,44.1,14.5,5.9
E00064452,43.8,40.3,11.8,4.2
E00064453,47.5,42.6,7.1,2.8
E00064454,48.2,32.6,15.6,3.5
E00064455,50.9,35.8,11.3,1.9
E00064456,68,24.8,5.6,1.6
E00064457,40.2,44.7,12.9,2.3
E00064458,67,29.5,2.3,1.1
E00064459,37.2,44.2,16,2.6
E00064460,50.3,38.4,10.6,0.7
E00064462,41.2,44.6,12.8,1.4
E00064463,46.7,39.3,12.1,1.9
E00064464,52.4,35.2,10.5,1.9
E00064465,34.4,41.6,18.4,5.6
E00064466,32.4,42.1,18.6,6.9
E00064467,49.5,35,11.7,3.9
E00064468,42.2,40.8,15,2
E00064469,46.6,39.8,10.7,2.9
E00064470,43,40.9,12.9,3.2
E00064471,44.4,36.1,15.3,4.2
E00064472,40,45.8,12.5,1.7
E00064473,40.7,39.8,13.3,6.2
E00064474,38.2,40.4,16.9,4.5
E00064475,43,41.5,9.6,5.9
E00064476,42.5,46.5,10.2,0.8
E00064477,46.6,39.9,11.5,2
E00064478,43.6,36.6,17.8,2
E00064479,54.6,35.4,9.2,0.8
E00064480,46.8,43.2,8.1,1.8
E00064481,45.8,40.2,11.2,2.8
E00064482,44,46.8,5.7,3.5
E00064483,43.1,44.8,6.9,5.2
E00064484,59,28.6,10.5,1.9
E00064485,43,47.4,8.9,0.7
E00064486,33.3,38.2,24.3,4.2
E00064487,43.8,41.7,12.5,2.1
E00064488,44.5,45.3,7.3,2.9
E00064489,40.7,43.9,14.6,0.8
E00064490,36.7,45,13.3,5
E00064491,40.2,47,9.8,3
E00064492,39.6,43.8,13.2,3.5
E00064493,33.9,44.6,17.4,4.1
E00064496,33.3,48.5,15.2,3
E00064497,34.8,37.4,21.7,6.1
E00064498,27.7,56.3,13.4,2.7
E00064499,40.5,37.4,19.8,2.3
E00064500,72.4,27.6,0,0
E00064501,30.4,52,13.7,3.9
E00064502,32.6,48.6,18.1,0.7
E00064503,41.2,46.5,10.5,1.8
E00064504,39.4,47.2,12.6,0.8
E00064505,56.2,33.1,9.9,0.8
E00064506,42.2,39.7,15.5,2.6
E00064507,56.9,30,10.8,2.3
E00064577,60.6,33.3,5.3,0.8
E00064581,29.2,47.5,20,3.3
E00064582,18.5,30.6,35.2,15.7
E00064583,39.4,47.7,12.8,0
E00064584,45.2,35.5,16.1,3.2
E00064585,54.6,33.8,10,1.5
E00064586,58.3,35.9,4.9,1
E00064587,40.1,33.8,19.7,6.3
E00064588,46.4,36.8,14.4,2.4
E00064589,50,38.9,9.3,1.9
E00064590,57.8,35.3,6,0.9
E00064591,51.2,41.1,4.7,3.1
E00064592,49.1,39.7,10.3,0.9
E00064593,51.5,38.6,9.8,0
E00064594,51.5,40,7.7,0.8
E00064595,50,38.8,6.9,4.3
E00064596,53.6,40.6,4.3,1.4
E00064597,50.4,33.6,11.7,4.4
E00064598,56.2,33.3,9.5,1
E00064599,75.6,23.6,0.8,0
E00064600,56.6,32.4,9.6,1.5
E00064601,62.9,27.4,9.7,0
E00064602,55,32.5,9.5,3
E00064603,41,44.7,9.9,4.3
E00064604,66.4,30.1,3.5,0
E00064606,57.3,35.1,6.1,1.5
E00064607,37.8,42,16,4.2
E00064616,18.8,55.8,22.5,2.9
E00064617,11.9,47.8,30.6,9.7
E00064618,15.7,56.5,17.4,10.4
E00064619,27.6,42.2,23.3,6.9
E00064620,12.4,49.5,32.3,5.9
E00064621,18.8,52.7,23.2,5.4
E00064622,17.1,45.7,29.5,7.6
E00064623,15.1,47.2,34,3.8
E00064624,25.5,57.1,13.3,4.1
E00064625,19.6,56.5,18.1,5.8
E00064626,30.9,45.4,18.4,5.3
E00064627,8.9,53.7,29.9,7.5
E00064628,14.4,44,32,9.6
E00064629,8.7,50.4,33,7.8
E00064630,13.4,40.9,40.2,5.5
E00064631,17.6,60.8,16.7,4.9
E00064632,11.9,50.5,27.7,9.9
E00064633,16.8,47.7,28,7.5
E00064634,7.2,38.4,43.2,11.2
E00064635,7.6,40.7,42.4,9.3
E00064636,18.4,48.8,28,4.8
E00064637,15.2,46.4,31.2,7.2
E00064638,18.1,35.3,31.9,14.7
E00064639,16.1,35.7,36.4,11.9
E00064640,11.4,57.1,27.1,4.3
E00064641,20.5,46.5,26,7.1
E00064642,12.3,47.5,28.7,11.5
E00064643,20.4,39.4,32.8,7.3
E00064644,25.4,47.3,22.5,4.7
E00064645,33.3,50.4,12.6,3.7
E00064646,8.8,49.6,34.4,7.2
E00064647,18.5,51.9,21.5,8.1
E00064648,15.2,44.6,28.6,11.6
E00064649,17.6,52.1,22.7,7.6
E00064650,24.6,43,23.9,8.5
E00064651,18.9,46.8,27,7.2
E00064652,23.1,56.2,20,0.8
E00064653,35,55.7,7.1,2.1
E00064654,17.2,48.5,26.1,8.2
E00064655,30.8,41.4,21.8,6
E00064656,28.4,54.3,12.3,4.9
E00064657,39.8,41.7,13.9,4.6
E00064658,25.2,47.2,23.6,3.9
E00064659,7,50.3,31.5,11.2
E00064660,26.6,55.8,14.9,2.6
E00064661,10.6,42.9,33.9,12.7
E00064662,7.5,50.8,30,11.7
E00064663,10.1,48.7,36.1,5
E00064664,6.6,43.8,36.4,13.2
E00064665,14.3,48.1,32.3,5.3
E00064666,29.5,47.3,20.2,3.1
E00064669,47.4,38.1,13.4,1
E00064670,14.7,40.6,34.3,10.5
E00064671,10.6,37.4,37.4,14.6
E00064672,64.9,34,1.1,0
E00064673,7.6,36.4,44.7,11.4
E00064674,13.6,39.8,36.4,10.2
E00064675,35.3,40.8,21.7,2.2
E00064676,27.8,47.8,19.1,5.2
E00064677,2.5,42.5,42.5,12.5
E00064678,26.4,53.7,16.5,3.3
E00064679,23.4,47.7,26.1,2.7
E00064680,41,40,13,6
E00064681,8.8,39.5,44.2,7.5
E00064682,65.3,30.5,4.2,0
E00064683,27.1,41.9,20.9,10.1
E00064684,43.8,38.5,13.1,4.6
E00064685,54.8,32.2,11,2.1
E00064686,17.9,38.1,32.8,11.2
E00064687,29.4,37.3,27,6.3
E00064688,66.3,31.4,2.3,0
E00064690,17.2,45.5,31,6.2
E00064691,42.4,37.9,16.7,3
E00064695,30.9,42.4,19.4,7.2
E00064696,46.3,42.6,10.2,0.9
E00064697,27.3,47,21.2,4.5
E00064699,42.4,39.4,15.9,2.3
E00064700,44.8,42.9,8.6,3.8
E00064701,25.8,35.6,29.5,9.1
E00064702,30.1,47.1,18.4,4.4
E00064703,39.3,47.7,10.3,2.8
E00064704,37.7,40.2,16.4,5.7
E00064705,30.3,54.1,13.9,1.6
E00064706,36.7,44.5,14.8,3.9
E00064707,43,40.5,14.9,1.7
E00064708,13.8,34.9,44,7.3
E00064712,8.3,51.7,32.5,7.5
E00064713,4.8,46,41.9,7.3
E00064715,8.6,43.8,38.4,9.2
E00064717,11.5,49.3,32.4,6.8
E00064718,25,57.5,15,2.5
E00064719,22.7,42.4,31.1,3.8
E00064720,19.5,45.1,29.3,6
