geography_code,in_full_time_education-001,in_full_time_education-002
E00064352,11.1,88.9
E00064361,6.5,93.5
E00064364,14.8,85.2
E00064390,20.5,79.5
E00064392,18.1,81.9
E00064394,21.6,78.4
E00064449,22.9,77.1
E00064450,21,79
E00064451,32.4,67.6
E00064452,25.9,74.1
E00064453,35.2,64.8
E00064454,31.7,68.3
E00064455,25.1,74.9
E00064456,14.6,85.4
E00064457,31.4,68.6
E00064458,2.8,97.2
E00064459,34.3,65.7
E00064460,23.4,76.6
E00064462,25.7,74.3
E00064463,20.4,79.6
E00064464,31,69
E00064465,34.5,65.5
E00064466,24.1,75.9
E00064467,25.5,74.5
E00064468,29.1,70.9
E00064469,30,70
E00064470,30.3,69.7
E00064471,25.4,74.6
E00064472,29.4,70.6
E00064473,23.6,76.4
E00064474,27.4,72.6
E00064475,22.7,77.3
E00064476,24.5,75.5
E00064477,27.6,72.4
E00064478,25.8,74.2
E00064479,26.1,73.9
E00064480,34.6,65.4
E00064481,28,72
E00064482,19.3,80.7
E00064483,32.2,67.8
E00064484,27,73
E00064485,30.1,69.9
E00064486,25.4,74.6
E00064487,9.9,90.1
E00064488,22.4,77.6
E00064489,21.6,78.4
E00064490,22.2,77.8
E00064491,15.8,84.2
E00064492,16.1,83.9
E00064493,13.3,86.7
E00064496,23.1,76.9
E00064497,24.7,75.3
E00064498,20.8,79.2
E00064499,20.6,79.4
E00064500,1.9,98.1
E00064501,26.5,73.5
E00064502,17.9,82.1
E00064503,16.5,83.5
E00064504,30.3,69.7
E00064505,24.9,75.1
E00064506,29.3,70.7
E00064507,26.3,73.7
E00064577,22.8,77.2
E00064581,19.3,80.7
E00064582,10.8,89.2
E00064583,18.5,81.5
E00064584,21.6,78.4
E00064585,22.3,77.7
E00064586,16.9,83.1
E00064587,16.8,83.2
E00064588,20.8,79.2
E00064589,20.1,79.9
E00064590,16.6,83.4
E00064591,17.7,82.3
E00064592,15.8,84.2
E00064593,17.6,82.4
E00064594,13.5,86.5
E00064595,27.3,72.7
E00064596,17,83
E00064597,25.2,74.8
E00064598,21.5,78.5
E00064599,13.5,86.5
E00064600,19.2,80.8
E00064601,19.1,80.9
E00064602,16.6,83.4
E00064603,19.7,80.3
E00064604,7.4,92.6
E00064606,7.2,92.8
E00064607,10,90
E00064616,11.8,88.2
E00064617,17.4,82.6
E00064618,9.2,90.8
E00064619,15.4,84.6
E00064620,14.2,85.8
E00064621,16.2,83.8
E00064622,20.5,79.5
E00064623,13.7,86.3
E00064624,23.6,76.4
E00064625,21.2,78.8
E00064626,20.6,79.4
E00064627,17.5,82.5
E00064628,17.5,82.5
E00064629,16.2,83.8
E00064630,16.7,83.3
E00064631,15.2,84.8
E00064632,7.7,92.3
E00064633,17.2,82.8
E00064634,21.5,78.5
E00064635,16.7,83.3
E00064636,17.9,82.1
E00064637,15.3,84.7
E00064638,21.4,78.6
E00064639,19.3,80.7
E00064640,15.2,84.8
E00064641,16,84
E00064642,20,80
E00064643,16.2,83.8
E00064644,18.7,81.3
E00064645,14.4,85.6
E00064646,18.4,81.6
E00064647,12.8,87.2
E00064648,18.9,81.1
E00064649,17.5,82.5
E00064650,24.7,75.3
E00064651,13.5,86.5
E00064652,12.9,87.1
E00064653,18.5,81.5
E00064654,16.4,83.6
E00064655,21.3,78.7
E00064656,26.5,73.5
E00064657,16.6,83.4
E00064658,25.7,74.3
E00064659,16.2,83.8
E00064660,16.8,83.2
E00064661,26.1,73.9
E00064662,6.4,93.6
E00064663,23.5,76.5
E00064664,21.3,78.7
E00064665,17.5,82.5
E00064666,25.8,74.2
E00064669,26.9,73.1
E00064670,17.4,82.6
E00064671,16.1,83.9
E00064672,2.5,97.5
E00064673,12.5,87.5
E00064674,17.7,82.3
E00064675,10.5,89.5
E00064676,18.1,81.9
E00064677,12.6,87.4
E00064678,19.8,80.2
E00064679,18.2,81.8
E00064680,15.6,84.4
E00064681,15.8,84.2
E00064682,3.4,96.6
E00064683,15.6,84.4
E00064684,16,84
E00064685,16,84
E00064686,20.4,79.6
E00064687,21.6,78.4
E00064688,0.9,99.1
E00064690,11.4,88.6
E00064691,17.4,82.6
E00064695,18.2,81.8
E00064696,21.7,78.3
E00064697,14.6,85.4
E00064699,19.9,80.1
E00064700,19.5,80.5
E00064701,16.7,83.3
E00064702,9.8,90.2
