geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00064352,65.3,20.1,14.7
E00064361,52,27.1,20.9
E00064364,66,19.1,14.9
E00064390,94.7,4.4,0.9
E00064392,96.3,1.8,1.8
E00064394,95.4,3.3,1.3
E00064449,99.1,0,0.9
E00064450,98.3,1.4,0.3
E00064451,93,5.6,1.4
E00064452,95.9,4.1,0
E00064453,96.6,1.8,1.6
E00064454,95.5,3.1,1.4
E00064455,96.2,3.3,0.5
E00064456,97.2,2,0.8
E00064457,90.6,6.4,2.9
E00064458,94.5,1.8,3.6
E00064459,91.8,6.3,1.9
E00064460,93.3,4.5,2.2
E00064462,96.6,3.1,0.3
E00064463,96.3,2.1,1.7
E00064464,95.9,2.6,1.5
E00064465,96.4,3,0.5
E00064466,97.7,1.8,0.5
E00064467,100,0,0
E00064468,96,2.2,1.9
E00064469,96,4,0
E00064470,95,2.5,2.5
E00064471,95,5,0
E00064472,94.9,5.1,0
E00064473,95.4,4.6,0
E00064474,98.2,1.4,0.5
E00064475,98.2,0.6,1.2
E00064476,98.7,1.3,0
E00064477,98.5,1,0.5
E00064478,97.4,0.4,2.2
E00064479,95,4,1
E00064480,98.2,1.4,0.4
E00064481,94.7,2.8,2.5
E00064482,98.7,0.7,0.7
E00064483,96.9,2.4,0.7
E00064484,96.2,3.8,0
E00064485,98.4,0.3,1.2
E00064486,98,1.7,0.3
E00064487,99.6,0.4,0
E00064488,96.2,3.1,0.7
E00064489,97.5,2.2,0.4
E00064490,95.3,2.2,2.6
E00064491,97.9,2.1,0
E00064492,96.6,2.4,1
E00064493,98.6,1.4,0
E00064496,97,1.6,1.3
E00064497,97.9,1.1,1.1
E00064498,97.6,2,0.4
E00064499,99.6,0,0.4
E00064500,97.2,1.9,0.9
E00064501,97.2,2.4,0.4
E00064502,96.9,1.9,1.2
E00064503,97.9,1.7,0.4
E00064504,96.8,2.3,0.9
E00064505,96.6,3,0.4
E00064506,94.7,4.6,0.7
E00064507,96.1,2.6,1.3
E00064577,87.9,8.6,3.5
E00064581,93,4.3,2.7
E00064582,98.8,1.2,0
E00064583,84.8,7.1,8.1
E00064584,88.6,10.6,0.8
E00064585,90.3,6.3,3.5
E00064586,83.8,10.3,5.9
E00064587,88.7,8.5,2.8
E00064588,90.6,8.6,0.8
E00064589,88.8,8.4,2.8
E00064590,73.7,16.6,9.7
E00064591,91.4,7.8,0.8
E00064592,92.7,4.3,3
E00064593,84,8.7,7.3
E00064594,88.3,9.8,1.9
E00064595,84.1,10.6,5.3
E00064596,89.5,8.9,1.6
E00064597,87.8,7.9,4.3
E00064598,91.8,6.6,1.6
E00064599,92.9,4.6,2.6
E00064600,84.3,9.7,6
E00064601,88.1,8.9,3
E00064602,81.9,14.3,3.7
E00064603,89.2,6.9,3.9
E00064604,96.8,3.2,0
E00064606,81.5,14,4.5
E00064607,98.6,0.5,1
E00064616,96.8,3.2,0
E00064617,98.6,1,0.3
E00064618,100,0,0
E00064619,98.8,0.8,0.4
E00064620,96.4,2.9,0.8
E00064621,99.2,0.4,0.4
E00064622,99.6,0,0.4
E00064623,92.8,5,2.3
E00064624,95,4.6,0.4
E00064625,97,2.7,0.3
E00064626,97.5,2.5,0
E00064627,99.8,0.2,0
E00064628,100,0,0
E00064629,100,0,0
E00064630,100,0,0
E00064631,96.9,3.1,0
E00064632,100,0,0
E00064633,94.9,3.8,1.3
E00064634,99.1,0.9,0
E00064635,97.9,1.7,0.3
E00064636,99.6,0.4,0
E00064637,100,0,0
E00064638,100,0,0
E00064639,99.5,0.5,0
E00064640,92.4,7,0.7
E00064641,99.7,0.3,0
E00064642,100,0,0
E00064643,96.9,1.9,1.3
E00064644,91.5,6.5,2.1
E00064645,91.1,5.8,3.1
E00064646,97.7,1.9,0.3
E00064647,99.7,0.3,0
E00064648,98.6,1.1,0.4
E00064649,99.6,0.4,0
E00064650,97.6,2.1,0.3
E00064651,99.6,0,0.4
E00064652,93.3,4.2,2.5
E00064653,85.1,10.6,4.3
E00064654,96.6,2.4,1
E00064655,98.3,1.7,0
E00064656,92.7,4.5,2.8
E00064657,94.2,3.6,2.2
E00064658,97.2,1.8,0.9
E00064659,99.4,0.6,0
E00064660,88.2,8.2,3.6
E00064661,99.8,0.2,0
E00064662,99.6,0.4,0
E00064663,97.6,2.1,0.3
E00064664,96.7,2.9,0.3
E00064665,96.7,2.7,0.7
E00064666,100,0,0
E00064669,97.2,2.8,0
E00064670,98.5,1.5,0
E00064671,100,0,0
E00064672,98.3,0,1.7
E00064673,97.2,2.2,0.6
E00064674,98.2,1.1,0.7
E00064675,93.9,3.8,2.2
E00064676,95.9,3.7,0.4
E00064677,100,0,0
E00064678,100,0,0
E00064679,97,3,0
E00064680,100,0,0
E00064681,95.1,3.4,1.5
E00064682,98.3,0.8,0.8
E00064683,98.6,1.1,0.4
E00064684,99.6,0,0.4
E00064685,98.9,1.1,0
E00064686,99.1,0.6,0.3
E00064687,100,0,0
E00064688,97.3,0.9,1.8
E00064690,98.2,1.4,0.5
E00064691,98.5,1.1,0.4
E00064695,98.7,1.3,0
E00064696,97.6,0.9,1.4
E00064697,99.7,0.3,0
E00064699,97.9,1.8,0.4
E00064700,99,0,1
E00064701,99.3,0.7,0
E00064702,100,0,0
E00064703,94.3,4.9,0.8
E00064704,98.5,0.8,0.8
E00064705,97.2,2.8,0
E00064706,98.6,0.7,0.7
E00064707,95.1,3.7,1.2
E00064708,98.9,1.1,0
E00064712,95.3,4.7,0
E00064713,96.1,2.9,1
E00064715,94.3,5.5,0.2
E00064717,95.8,2.7,1.5
E00064718,95.6,3.5,0.9
E00064719,97.8,0.7,1.5
E00064720,99,0.3,0.7
E00064721,97,2.6,0.4
E00064722,96.3,3.3,0.5
E00064723,97.5,2.5,0
E00064724,96.9,2.4,0.8
E00064726,98.9,1.1,0
E00064727,96.4,3.6,0
E00064728,99.6,0.4,0
E00064729,99.7,0.3,0
E00064730,93.9,5.5,0.5
E00064731,99.4,0.6,0
E00064732,93,4.9,2.1
E00064733,87.6,9.3,3.1
E00064734,96,2,2
E00064735,92.1,5.1,2.9
E00064736,92.7,4.3,3
E00064737,99.2,0.4,0.4
E00064738,99.2,0.4,0.4
E00064739,97.1,1.9,1.1
E00064740,97.7,2.3,0
E00064741,99.3,0.7,0
E00064742,100,0,0
E00064743,97.7,1.7,0.7
E00064744,98.7,1.3,0
E00064745,98.4,1.6,0
E00064746,97.9,1,1
E00064747,97.9,1.6,0.4
