geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00064352,71.3,4,2,22.7
E00064361,44,3.8,0.5,51.6
E00064364,69.8,7.9,1.6,20.6
E00064390,94.1,0,0,5.9
E00064392,94.3,2.8,1.9,0.9
E00064394,93.5,3.2,0,3.2
E00064449,99.3,0,0,0.7
E00064450,96.3,0.7,0.7,2.2
E00064451,92.8,1.3,1.3,4.6
E00064452,94.4,1.4,2.1,2.1
E00064453,95.7,2.2,0,2.2
E00064454,93.7,2.1,2.1,2.1
E00064455,96.2,1.3,1.9,0.6
E00064456,97.6,0,1.6,0.8
E00064457,90.2,2.3,6.1,1.5
E00064458,95.5,0,0,4.5
E00064459,92.3,1.9,1.9,3.8
E00064460,94.7,0.7,0,4.7
E00064462,95.9,1.4,0,2.7
E00064463,96.3,0,2.8,0.9
E00064464,95.2,1,2.9,1
E00064465,95.2,2.4,1.6,0.8
E00064466,95.9,1.4,1.4,1.4
E00064467,100,0,0,0
E00064468,93.9,2,0,4.1
E00064469,97.1,0,0,2.9
E00064470,93.5,3.2,0,3.2
E00064471,95.8,0,1.4,2.8
E00064472,95.8,0.8,0,3.3
E00064473,93.8,1.8,1.8,2.7
E00064474,98.9,0,0,1.1
E00064475,98.5,0,0.7,0.7
E00064476,97.6,0.8,1.6,0
E00064477,98.6,0,0,1.4
E00064478,94.1,2.9,0,2.9
E00064479,94.7,1.5,0,3.8
E00064480,96.4,1.8,0,1.8
E00064481,95.3,0.9,0.9,2.8
E00064482,98.6,0.7,0,0.7
E00064483,96.5,0.9,0,2.6
E00064484,96.3,0.9,0.9,1.9
E00064485,98.5,0,0,1.5
E00064486,97.9,0,0.7,1.4
E00064487,99,0,0,1
E00064488,96.3,1.5,0,2.2
E00064489,97.5,1.6,0,0.8
E00064490,95.8,0.8,0.8,2.5
E00064491,96.9,0.8,0.8,1.5
E00064492,96.5,0.7,0,2.8
E00064493,97.5,0.8,0.8,0.8
E00064496,96.9,0.8,0,2.3
E00064497,96.6,2.6,0,0.9
E00064498,96.4,1.8,0.9,0.9
E00064499,99.2,0.8,0,0
E00064500,97.7,1.1,0,1.1
E00064501,94.2,1,1,3.8
E00064502,95.2,1.4,1.4,2.1
E00064503,98.3,0,0,1.7
E00064504,96.1,1.6,0.8,1.6
E00064505,97.5,0,0.8,1.7
E00064506,98.3,0,0,1.7
E00064507,96.9,0,0,3.1
E00064577,89.5,0,2.3,8.3
E00064581,92.5,5,0,2.5
E00064582,98.1,0.9,0,0.9
E00064583,88.2,0.9,0,10.9
E00064584,87.1,0.8,4,8.1
E00064585,92.3,1.5,0.8,5.4
E00064586,86.5,2.9,1.9,8.7
E00064587,85,7.1,1.4,6.4
E00064588,90.6,0,3.1,6.3
E00064589,86.4,0.9,0.9,11.8
E00064590,77.4,5.2,2.6,14.8
E00064591,92.1,0,1.6,6.3
E00064592,93.9,1.7,1.7,2.6
E00064593,84.7,3.1,4.6,7.6
E00064594,88.6,3,0,8.3
E00064595,84.7,3.4,2.5,9.3
E00064596,93.5,0.7,0.7,5.1
E00064597,87.6,3.6,1.5,7.3
E00064598,91.3,1.9,1.9,4.8
E00064599,91.1,1.6,0,7.3
E00064600,83.8,2.2,0.7,13.2
E00064601,92.7,0,0.8,6.5
E00064602,83.4,1.2,1.8,13.6
E00064603,92.5,2.5,0.6,4.4
E00064604,96.5,0.7,0.7,2.1
E00064606,78.6,2.3,0.8,18.3
E00064607,98.3,0,0,1.7
E00064616,96.4,1.5,0,2.2
E00064617,98.5,1.5,0,0
E00064618,100,0,0,0
E00064619,99.1,0,0.9,0
E00064620,95.2,0.5,1.1,3.2
E00064621,98.2,0.9,0,0.9
E00064622,99,0,0,1
E00064623,93.3,2.9,0,3.8
E00064624,92.9,5.1,1,1
E00064625,95.7,2.9,0,1.4
E00064626,94.8,3.9,1.3,0
E00064627,99.5,0.5,0,0
E00064628,100,0,0,0
E00064629,100,0,0,0
E00064630,100,0,0,0
E00064631,96.1,3.9,0,0
E00064632,100,0,0,0
E00064633,94.4,0,2.8,2.8
E00064634,99.2,0.8,0,0
E00064635,98.3,0,0,1.7
E00064636,99.2,0.8,0,0
E00064637,100,0,0,0
E00064638,100,0,0,0
E00064639,98.6,0.7,0,0.7
E00064640,93.5,2.9,1.4,2.2
E00064641,99.2,0.8,0,0
E00064642,100,0,0,0
E00064643,97.8,0,0.7,1.5
E00064644,91.7,2.4,1.2,4.8
E00064645,92.6,0,0.7,6.7
E00064646,99.2,0.8,0,0
E00064647,99.3,0.7,0,0
E00064648,98.2,0.9,0.9,0
E00064649,99.2,0.8,0,0
E00064650,95.8,3.5,0,0.7
E00064651,98.2,0.9,0,0.9
E00064652,93.9,3.1,0.8,2.3
E00064653,90.7,2.9,0.7,5.7
E00064654,95.5,3,0,1.5
E00064655,99.2,0,0.8,0
E00064656,92,0.6,2.5,4.9
E00064657,94.4,0,0,5.6
E00064658,96.9,1.6,0.8,0.8
E00064659,99.3,0.7,0,0
E00064660,93.5,0,0.6,5.8
E00064661,99.5,0.5,0,0
E00064662,100,0,0,0
E00064663,95.8,3.3,0,0.8
E00064664,93.4,4.1,0,2.5
E00064665,97.1,0.7,0.7,1.5
E00064666,100,0,0,0
E00064669,96.9,0,3.1,0
E00064670,97.9,1.4,0.7,0
E00064671,100,0,0,0
E00064672,97.9,0,0,2.1
E00064673,97.7,0,0,2.3
E00064674,98.3,0.8,0,0.8
E00064675,95.6,0.5,1.1,2.7
E00064676,97.4,0,0,2.6
E00064677,100,0,0,0
E00064678,100,0,0,0
E00064679,97.2,2.8,0,0
E00064680,100,0,0,0
E00064681,95.2,0.7,1.4,2.7
E00064682,97.9,1.1,0,1.1
E00064683,98.4,0.8,0.8,0
E00064684,99.2,0,0,0.8
E00064685,98.7,0,0,1.3
E00064686,98.5,0.7,0.7,0
E00064687,100,0,0,0
E00064688,97.7,1.2,0,1.2
E00064690,98.6,0,0,1.4
E00064691,97,0,2.2,0.7
E00064695,97.8,1.5,0,0.7
E00064696,99.1,0,0,0.9
E00064697,99.2,0.8,0,0
E00064699,99.2,0.8,0,0
E00064700,99,0,0,1
E00064701,98.5,0.8,0,0.8
E00064702,100,0,0,0
E00064703,95.3,1.9,0,2.8
E00064704,98.4,0.8,0,0.8
E00064705,98.4,0,0.8,0.8
E00064706,98.4,1.6,0,0
E00064707,93.4,4.1,0,2.5
E00064708,99.1,0,0,0.9
E00064712,95,1.7,1.7,1.7
E00064713,93.5,5.6,0,0.8
E00064715,93.5,1.6,0.5,4.3
E00064717,96.6,1.4,0.7,1.4
E00064718,97.5,0,0,2.5
E00064719,97,0.8,1.5,0.8
E00064720,98.5,0.7,0,0.7
E00064721,97.3,0.9,0.9,0.9
E00064722,95.2,1,1.9,1.9
E00064723,96.9,1,0,2.1
E00064724,96.4,1.8,0,1.8
E00064726,99.3,0,0.7,0
E00064727,93.1,1.5,2.3,3.1
E00064728,99.2,0,0.8,0
E00064729,99.2,0.8,0,0
E00064730,92.8,2.2,0.7,4.3
E00064731,98.5,1.5,0,0
E00064732,94,0,2.3,3.8
E00064733,89.6,0.9,0.9,8.7
E00064734,95.2,1.6,0.8,2.4
E00064735,94.7,0,0.8,4.6
E00064736,92.7,0,2.4,4.8
