geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00064352,34.3,26.8,7.9,28.5,2.5
E00064361,40.4,21.8,10.6,19.9,7.4
E00064364,37,40.9,3.4,13.9,4.8
E00064390,22.3,52.1,6.9,13.8,4.8
E00064392,19.3,50,10.1,18.9,1.8
E00064394,12,42.4,5.6,37.6,2.4
E00064449,33.5,42.2,7.6,13.7,3
E00064450,38.1,37.4,5.1,13.3,6.1
E00064451,32.2,45.2,7.3,11.8,3.5
E00064452,30,45.8,8.4,13.2,2.6
E00064453,44.2,37.1,6.7,8.3,3.8
E00064454,25.1,49.8,8,13.7,3.4
E00064455,37.3,42.9,5,11.9,2.8
E00064456,56.9,26.6,4.6,11,0.9
E00064457,34.1,45,4.3,14.3,2.3
E00064458,41.5,38.7,2.8,14.2,2.8
E00064459,29.9,44.4,9.7,14.6,1.4
E00064460,34.1,43.7,5,12.2,5
E00064462,30.1,49.1,5.6,12.6,2.6
E00064463,37.6,38.1,6.2,18,0
E00064464,37.4,47.2,4.6,10.8,0
E00064465,30.3,42.1,7.3,17.2,3.1
E00064466,34.1,45.9,6.6,10.5,3
E00064467,28,47.8,6.6,13.7,3.8
E00064468,31.3,51.2,2.1,12.1,3.2
E00064469,32.6,45.6,5.2,11.4,5.2
E00064470,39,43.6,5.8,9.3,2.3
E00064471,36.1,36.8,7.5,16.5,3
E00064472,24.6,54.1,4.3,12.6,4.3
E00064473,26.8,51.4,5.5,13.2,3.2
E00064474,28.7,46.7,4.8,15.6,4.2
E00064475,40.7,40.7,5.8,10.9,1.9
E00064476,37.2,40.9,8.7,9.9,3.3
E00064477,35.6,44.7,5.2,11,3.6
E00064478,37,41.5,6.5,11.5,3.5
E00064479,33.9,41.6,5.6,15.9,3
E00064480,30.2,50.2,3.4,13.2,2.9
E00064481,38.9,44.1,5.7,9,2.4
E00064482,34.3,45.5,5,11.6,3.7
E00064483,30.9,47.3,2.4,15,4.3
E00064484,42.6,38.3,4.3,11.7,3.2
E00064485,40.5,39.3,7,9.1,4.1
E00064486,25.6,57,4.1,13.3,0
E00064487,42.4,27.8,7.3,9.8,12.7
E00064488,32.2,41.9,7,14.5,4.4
E00064489,28.6,49.8,5.5,13.8,2.3
E00064490,35.1,34.2,8.1,16.7,5.9
E00064491,44.4,41.6,2.1,9.9,2.1
E00064492,36.5,38.9,7,17.2,0.4
E00064493,27.3,44.9,11.8,14.4,1.6
E00064496,34.4,41,6.1,15.6,2.9
E00064497,32.9,37.8,5,19.8,4.5
E00064498,35.9,36.9,10.7,16.5,0
E00064499,39.7,41.9,3.8,12,2.6
E00064500,43.5,34.3,4.6,11.1,6.5
E00064501,33,44.7,5.1,14.2,3
E00064502,39.4,42,8.3,9.8,0.4
E00064503,34.8,42.4,5.6,14.6,2.5
E00064504,39,45,4,9.6,2.4
E00064505,34.5,44.2,4.4,14.6,2.4
E00064506,25.1,48.8,2.4,21.7,1.9
E00064507,36.3,39.3,4.7,17.1,2.6
E00064577,34.4,35.4,4.3,22,3.8
E00064581,23.7,41.6,7.8,22.8,4.1
E00064582,20.5,39.1,10,27.3,3.2
E00064583,16.2,45.8,12.8,19.6,5.6
E00064584,20.8,50,7.4,19,2.8
E00064585,26.7,47,5.5,15.3,5.5
E00064586,31,39.2,5.1,24.7,0
E00064587,32.7,35.3,7.8,21.2,3
E00064588,25,45.5,7.7,18.6,3.2
E00064589,25.7,48,6.9,14.9,4.6
E00064590,28,41.2,7.1,20.3,3.3
E00064591,36.2,36.2,7.2,15.5,4.8
E00064592,28.7,46,8.4,13.9,3
E00064593,29.9,41.9,3.4,19.7,5.1
E00064594,21.2,44,7.1,20.7,7.1
E00064595,30.3,44.5,7.1,13.3,4.7
E00064596,23.4,45.8,7,22.4,1.4
E00064597,35.1,41.1,2.6,18.9,2.3
E00064598,45.4,34.2,7.2,10.5,2.6
E00064599,36.8,36.2,8.6,14.9,3.4
E00064600,31.1,33.8,6.1,22.4,6.6
E00064601,35.2,41.8,4.6,14.8,3.6
E00064602,37.3,34.1,6.1,17,5.5
E00064603,21.5,46.9,10.2,18.5,2.9
E00064604,41.9,34.1,8.4,12.3,3.4
E00064606,31.3,38.9,6.6,19.9,3.3
E00064607,34,37.6,8.2,17,3.1
E00064616,22,47.1,8.4,19.8,2.6
E00064617,18.7,45,8.8,24.7,2.8
E00064618,18.6,38.5,12.4,27.4,3.1
E00064619,24.3,38.7,9.5,24.3,3.2
E00064620,18.5,48,8.8,21.3,3.3
E00064621,21.4,45.3,9.5,21.4,2.5
E00064622,14.1,45,8.2,29.1,3.6
E00064623,24.7,44.9,9.1,18.2,3
E00064624,21.9,46,4.8,24.6,2.7
E00064625,20.1,49.1,5.6,19,6.3
E00064626,20,54.2,4.7,19,2
E00064627,20.7,49.6,7.5,20.2,1.9
E00064628,15.8,51,8.1,23.6,1.5
E00064629,22.9,44.6,10,19.9,2.6
E00064630,21.6,46.3,8.1,20.1,3.9
E00064631,18.3,57.7,7.4,15.4,1.1
E00064632,22.8,51.9,12.1,11.2,1.9
E00064633,21,46,9,22.5,1.5
E00064634,16.8,48.4,6.5,24.7,3.6
E00064635,15.3,52.5,6.2,23.6,2.5
E00064636,21.4,49.5,7.7,18.6,2.7
E00064637,17,44.9,12.1,23.1,2.8
E00064638,20.2,46.6,7.2,24.2,1.8
E00064639,14.3,46.2,8,28.7,2.9
E00064640,22.5,46.4,6.7,21.7,2.6
E00064641,19.1,51.9,8.3,18.7,2.1
E00064642,20.6,43.3,8.7,24.6,2.8
E00064643,18.8,46.7,6.9,25,2.5
E00064644,26.9,37.3,7.3,26.6,1.8
E00064645,26.4,45.5,6.4,19.1,2.7
E00064646,12,48.6,9.2,28.3,2
E00064647,26.6,44.5,7.6,18.3,3
E00064648,15.6,50.6,9.1,21.8,2.9
E00064649,22.6,51.2,7.4,16.1,2.8
E00064650,19.7,46.3,9.3,22,2.7
E00064651,34.1,43.9,6.5,14,1.4
E00064652,20.6,44,8.6,23.9,2.9
E00064653,28.4,46.5,6,16.3,2.8
E00064654,19.2,51.7,4.2,23.4,1.5
E00064655,24.2,49.2,5.2,16.7,4.8
E00064656,15.6,54.8,6.5,20.2,2.8
E00064657,16.8,49.7,10.2,19.8,3.6
E00064658,20.7,49.4,6.8,21.5,1.6
E00064659,15.5,43.5,13.2,24.5,3.2
E00064660,22.9,46.9,5.7,21,3.4
E00064661,12,50.4,9,26.1,2.5
E00064662,22.3,40.6,10.4,23.5,3.2
E00064663,15.4,50.7,6.2,22.9,4.8
E00064664,14.7,49.8,8.3,24.5,2.6
E00064665,13.9,48.6,6.8,24.3,6.4
E00064666,21.7,48.1,10.2,17.4,2.6
E00064669,33.5,50,5.1,7.6,3.8
E00064670,16.8,47.5,9.6,23.9,2.1
E00064671,16.8,49.6,4.9,26.9,1.9
E00064672,51.7,30.5,8.5,9.3,0
E00064673,17.4,46,8,26.5,2.1
E00064674,16.7,47.6,9,23.2,3.4
E00064675,30,33.6,9.3,23.6,3.6
E00064676,26.7,41.6,8.1,21.3,2.3
E00064677,11,55.5,9.8,23.8,0
E00064678,26.4,48.9,5.2,16.5,3
E00064679,19.6,44.8,4.1,25.8,5.7
E00064680,22.5,56.3,9.4,11.9,0
E00064681,10.5,49.1,8.7,29.6,2.2
E00064682,44.4,35,6,12,2.6
E00064683,23.7,44.1,5.3,24.1,2.9
E00064684,34.2,42,7.8,12.8,3.2
E00064685,40.4,29.8,6.1,18.4,5.3
E00064686,12.5,53.1,7.4,25.5,1.5
E00064687,19.3,51.4,8.5,19.3,1.5
E00064688,45,36.7,4.6,10.1,3.7
E00064690,35.7,32,6.2,17.6,8.4
E00064691,32.8,44.3,3,16.6,3.4
E00064695,34.5,42.5,7.3,13.4,2.3
E00064696,34.9,34.3,9.5,17.2,4.1
E00064697,28.5,48.2,7.6,12.4,3.2
E00064699,32.2,41.7,5.2,17,3.9
E00064700,32.2,42,6.3,17.2,2.3
E00064701,29.6,38.9,10.1,19.8,1.6
E00064702,32.8,38.5,9.4,17.2,2
E00064703,32.3,44.4,9.5,13.8,0
E00064704,43.3,27.5,7.9,17.9,3.3
E00064705,41.5,27,13,13,5.5
E00064706,35.4,38.6,8.5,14.3,3.1
E00064707,37.4,40.3,7.1,12.3,2.8
E00064708,17.5,48,10.8,22,1.8
E00064712,13.6,44.6,11.6,28.1,2.1
E00064713,18.6,44.6,9.3,25.2,2.3
E00064715,12.5,50.7,6,27.6,3.1
E00064717,24.3,47.6,9.1,15.2,3.7
E00064718,27.7,40.1,10.4,16.8,5
E00064719,31.3,37.9,11.1,16,3.7
E00064720,24.3,52.6,7.5,13.4,2.2
E00064721,18.1,48,10.1,21.6,2.2
E00064722,26.3,44.2,8.9,14.2,6.3
E00064723,15.1,58.4,9.7,14.6,2.2
E00064724,16.9,51.1,9.8,19.1,3.1
E00064726,33.9,34.3,6,18.1,7.7
E00064727,34.2,41.6,6.2,14,4.1
E00064728,20.8,40.4,10.6,24.9,3.3
E00064729,22.5,47.5,5.8,24.2,0
E00064730,31,40.6,8.5,16.6,3.3
E00064731,21.8,43.3,7.3,25.1,2.5
E00064732,25.2,44.6,7.4,19.4,3.3
E00064733,27.2,46,6.4,15.8,4.5
E00064734,27.8,51.3,5.7,13.5,1.7
E00064735,30.1,49.6,3.5,14.6,2.2
E00064736,32.4,45.9,9,11.5,1.2
E00064737,25.5,41.7,12.1,18.2,2.4
E00064738,31.8,36.1,10.7,15,6.4
E00064739,29.1,50.7,6,11.6,2.6
E00064740,31.2,38.1,9.7,18.2,2.8
E00064741,26.3,45.8,7.2,16.5,4.2
E00064742,29.5,48,7.8,12.3,2.5
E00064743,32.6,44.1,6.6,13.2,3.5
E00064744,40.4,31.8,8.2,15.5,4.1
E00064745,30.1,43.7,3.9,19.7,2.6
E00064746,27.2,47.7,4.7,15.7,4.7
E00064747,30.1,45.2,7.5,15.1,2.2
E00064748,32.9,46.2,4.2,15.4,1.4
E00064749,26.7,51,8.1,13,1.2
E00064750,30.3,48.9,4.1,14.5,2.3
E00064751,33.1,44.8,9.1,9.7,3.2
E00064752,30.7,42,5.7,21.6,0
E00064753,33.5,44.1,7,12.3,3.1
E00064754,42,31.6,4.8,11.7,10
E00064755,34.3,39.4,7.5,15.7,3.1
E00064756,44,35.2,7.2,12,1.6
E00064757,31.3,41,8.4,15.3,4
E00064758,37.8,40.3,7.7,12.4,1.7
E00064759,26.3,52.2,4.9,14.6,2
E00064760,24.7,43.7,8,21.7,1.9
E00064761,24,56.7,5.9,10.2,3.1
E00064762,34.8,43.9,6.7,12.3,2.4
E00064763,23.1,50.5,7.3,16.8,2.2
E00064764,26.4,49.8,7.5,11.9,4.5
E00064765,31.1,42.1,7,18,1.8
E00064766,26.5,49.2,8.8,13.4,2.1
E00064767,30.4,35.5,10.1,18.9,5.1
E00064768,28.3,51.2,3.1,12.4,5
E00064769,23.5,51.3,6,16.7,2.6
E00064770,29.6,45.6,5.3,15.5,4
E00064771,35.4,45.6,6.3,11,1.7
E00064772,23.9,39.4,10,20.6,6.1
E00064773,37.5,40.6,5.8,12.9,3.1
E00064774,33.9,44,6.4,12.8,2.8
E00064775,32.9,42.8,9.5,9.9,5
E00064776,17.7,46.9,9.1,23.6,2.8
E00064777,32,50.2,6.1,8.7,3
E00064778,30.1,42.6,9.7,13.4,4.2
E00064779,28.9,45.6,4.8,15.8,4.8
E00064780,22.3,52.9,7.4,15.1,2.3
E00064781,36.9,43.8,6.4,11.3,1.5
E00064783,24.6,51.5,4.8,18,1.1
E00064784,32.7,42.7,6.2,15.8,2.7
E00064785,37.8,37.3,5,14.9,5
E00064786,31,42.7,7.8,15.3,3.1
E00064787,33.2,43.1,6,15.9,1.7
E00064788,34.3,44.3,4.3,14.3,2.6
E00064789,38.1,37.3,7.7,13.8,3.1
E00064790,25.2,53.4,4.9,14.1,2.4
E00064791,38.5,42.5,3.4,11.2,4.5
E00064792,46.9,38.6,3.4,11,0
E00064793,33.3,44.4,6.2,13.8,2.2
E00064794,30.9,48.8,4.5,12.6,3.3
E00064795,34.9,43.3,4.2,12.6,5.1
E00064796,36.6,37.9,5.2,15.1,5.2
E00064797,25.3,49.3,6,16.6,2.8
E00064798,38.5,42.3,5.8,8.7,4.8
E00064799,33.5,42,3.5,14.5,6.5
E00064800,31.8,49.5,3.6,12,3.1
E00064801,36.1,40.6,6.9,12.4,4
E00064802,30.8,44.9,10.1,11.1,3
E00064803,34.9,42.6,8.1,12.4,1.9
E00064804,24.8,50.4,8.4,12.6,3.8
E00064805,28.8,45.5,6.6,11.1,8.1
E00064806,43.9,34.5,4.7,13.8,3.1
E00064807,34.4,45.8,5.7,12.7,1.4
E00064808,41.4,36.1,6,13.5,3
E00064809,27.2,45.6,9.2,10.5,7.5
E00064810,37.6,35.4,9.9,12.9,4.2
E00064814,44.7,29.1,4.2,18.1,3.8
E00064828,42.2,27.4,7.6,17,5.8
E00064829,26.7,42.1,5,20.3,5.9
E00064830,29.3,39.3,5.4,21.9,4.1
E00064832,39.2,34,6.7,17,3.1
E00064833,35,29,7.8,24,4.2
E00064834,40.5,33.5,5.6,17.2,3.3
E00064835,38,30.3,3.8,25.2,2.6
E00064836,36.5,33.6,6.3,17.7,5.9
E00064837,39.3,37.7,3.8,14.2,4.9
E00064841,37.6,33.1,7.4,19.4,2.5
E00064844,39.5,30.9,6.9,12.9,9.9
E00064846,36.9,39.4,4,13.1,6.6
E00064850,27.1,37.1,5.8,27.5,2.5
E00064900,40.2,27.6,5.4,20.5,6.3
E00064901,22.5,38.8,12.5,20,6.3
E00064902,34.8,31.3,8.9,21.1,3.9
E00064907,33.2,32.6,8.6,18.5,7
E00064912,29.1,26.6,10.1,22.7,11.5
E00064918,30.7,30.7,7.4,21.2,10
E00064920,40.1,32,8.8,15.4,3.7
E00064921,29.7,38.4,7.3,20.3,4.3
E00064926,20.5,41.8,8.4,25.1,4.2
E00064927,26,42.1,5.1,24.8,2
E00064929,25.3,40.2,6.6,25.3,2.5
E00064931,26.5,38.5,4.5,28.5,2
E00065044,53.2,27.4,8.1,8.1,3.2
E00065048,33.4,39.8,3.5,18.2,5.1
E00065049,30.2,43.7,5.4,17,3.8
E00065050,31,42.2,7.9,13.4,5.4
E00065056,27.9,45.1,7.7,16.3,3
E00065057,13.7,50.9,9.1,23.2,3.2
E00065058,34,34.9,8.4,15.3,7.4
E00065059,23.6,44.5,7.4,23.1,1.3
E00065060,25.5,50.2,6.7,16.1,1.5
E00065061,33.1,41,5.2,16.2,4.5
E00065062,56.5,17.4,12.3,8,5.8
E00065063,39,40.7,6.2,10.7,3.4
E00065064,34.8,42.9,5.4,10.3,6.5
E00065065,15.3,51.3,8.1,23.7,1.7
E00065066,39.2,41.1,4.2,11.8,3.7
E00065069,30.9,43,5.7,17.4,3
E00065070,33.3,47.5,5,11.5,2.7
E00065071,35.2,40.2,7.8,13.4,3.4
E00065072,26.9,46.8,9.5,13.9,3
E00065073,19.6,47.9,7.8,21.9,2.7
E00065074,19.8,52,8.5,17.5,2.3
E00065075,59.5,25.6,2.3,10.2,2.3
E00065076,22.6,48.4,7.2,18.6,3.2
E00065077,17,51,7.9,21.6,2.5
E00065078,16,52.7,10.7,18.9,1.6
E00065079,17.1,53.1,4.5,23.7,1.6
E00065080,20.3,47.8,8.3,20.7,2.9
E00065081,22.7,44.9,8.8,17.6,6
E00065082,17.6,50.8,11.5,18,2
E00065083,23.7,48.8,10.9,13.3,3.3
E00065084,22.3,48.1,10.4,17.7,1.5
E00065085,33.8,39.3,7,16.5,3.3
E00065086,23.8,48.7,7.8,17.5,2.2
E00065087,38.4,38.1,7.8,12.9,2.7
E00065088,26.7,42.9,5.8,22.5,2.1
E00065089,23.8,46.9,8.5,17.3,3.4
E00065090,27,43.9,8.9,16.5,3.8
E00065091,22.8,48.2,9.8,16.1,3.1
E00065092,24,46.3,6.6,19.7,3.5
E00065093,28.9,48,6.9,14.2,2
E00065094,22.2,43.6,8.9,22.7,2.7
E00065095,31.2,41.1,8.4,15.1,4.2
E00065096,33,45.6,5.1,14.9,1.4
E00065097,28.9,43.4,5,18.9,3.8
E00065098,26.1,40.5,10.4,18,5
E00065100,47.7,30.7,8.7,12.5,0.4
E00065101,38.7,41.8,5.3,9.8,4.4
E00065102,16.7,48.2,9,23.3,2.9
E00065103,19.3,43.4,8.3,24.5,4.5
E00065104,19,49.1,7.8,21.8,2.3
E00065105,9,51.3,10.6,27.6,1.5
E00065106,16.1,45.5,9.4,25,4
E00065107,18.7,44.9,8.4,25.7,2.3
E00065108,23.4,41.3,7.7,22.8,4.7
E00065109,30.5,43.6,8.5,14.8,2.5
E00065110,15.9,47.1,9.7,23.8,3.5
E00065111,21.6,49.4,7.4,19,2.6
E00065112,32.3,33.6,9.1,20,5
E00065113,11.8,46,8,31.2,3
E00065114,37.1,42.1,9.6,11.2,0
E00065115,17.4,39.4,5.9,33.5,3.8
E00065116,35.3,43.2,6.6,12.1,2.7
E00065118,21,48.8,6.8,19.6,3.9
E00065119,27.1,48.1,7,13.6,4.3
E00065120,30.6,38.1,9.7,18.7,2.9
E00065121,27.3,44.4,14.6,10.1,3.5
E00065123,38.5,36.4,7.2,14.9,3.1
E00065124,31.7,42.9,8.9,12.9,3.6
E00065125,31,47.3,6.4,10.8,4.4
E00065126,31.2,44.6,8.6,12.6,3
E00065127,14.9,44.4,10.7,28.4,1.5
E00065128,26.7,50.8,5.8,13.6,3.1
E00065129,33.1,44.8,8.3,13.8,0
E00065130,25.5,48.5,7.2,17,1.7
E00065131,24.4,47.3,8.5,17.4,2.5
E00065132,24.2,41.8,11.2,18.9,3.9
E00065133,19.2,53.3,7.9,16.6,3.1
E00065134,22,54.8,6.6,12.9,3.7
E00065135,19.6,56.9,9.3,13.8,0.4
E00065136,25.6,45.5,9.9,16.1,2.9
E00065137,25,44.8,9.4,16.7,4.2
E00065183,14.2,41.2,8.1,32.6,3.9
E00065184,15.2,42.2,9.8,30.3,2.5
E00065185,11.6,44.8,6.2,33.6,3.9
E00065186,14.3,37.1,10,34.3,4.3
E00065187,14.9,41.5,11.7,29.4,2.4
E00065188,11.5,45.2,7.1,33.1,3.1
E00065189,15.1,46.3,5.3,31.9,1.4
E00065504,26,41.4,5,23.8,3.9
E00065505,19.4,44,7.4,25,4.2
E00065506,13.8,40.2,7,37.2,1.8
E00065507,15.9,40.5,9.9,29.7,3.9
E00065508,19.5,40.4,9.1,28.7,2.3
E00065720,17.8,45.9,8.9,25,2.4
E00065721,22.1,46.9,6.9,21,3.1
E00065722,33.2,33.6,9.7,17.8,5.8
E00065723,22.2,41,10.5,21.3,5
E00065724,18.3,47.5,6.7,24.2,3.3
E00065725,24.3,40.1,10.4,21.3,4
E00065726,22.7,45.3,9.4,18.7,3.9
E00065727,20.2,48.4,8,19.7,3.7
E00065728,21.5,36.9,10,28.1,3.5
E00065729,15.7,51.5,7.4,25.3,0
E00065730,22.6,42.9,14.1,18.1,2.3
E00065731,21.7,38.3,9.2,26.7,4.2
E00065732,23.6,38.2,13.6,23.1,1.5
E00065739,11.5,49,9.4,29.2,1
E00065740,19.4,41.8,9,27.2,2.6
E00065741,16.5,44.4,11.8,24.7,2.5
E00065742,21.5,39.6,7.6,27.4,3.8
E00065743,11.4,38.6,9.2,39.1,1.6
E00065744,16.6,46.6,6.4,27.9,2.5
E00065745,11.7,55.2,8.6,23.3,1.2
E00065746,15.2,43.4,11.1,27.6,2.7
E00065747,14.1,47.6,7.7,27.8,2.8
E00065748,18.3,40.4,4.3,34.5,2.6
E00065749,15.1,40.8,10.1,31.3,2.8
E00065750,15.1,47.3,4.3,29,4.3
E00065751,11.5,44.4,6.1,36.2,1.8
E00065752,16.3,44.6,8.9,27.3,3
E00065753,8.1,44.3,11.1,33.9,2.5
E00065754,30.3,38.1,6.1,20.1,5.3
E00065755,16.9,31.6,10.4,36.8,4.3
E00065756,16.2,38.7,9.9,32.8,2.4
E00065757,17.6,46.9,8.8,24.8,1.9
E00065758,26.1,39.4,11.4,17,6.1
E00065759,25.9,37,11.5,21.9,3.7
E00065760,20.9,37.3,10.7,28.1,3
E00065761,23,34.2,11.3,28,3.5
E00065762,18.5,44.5,5.9,26.9,4.2
E00065763,27.1,40.4,5.5,27.1,0
E00065764,19.3,39.6,8.4,30.2,2.5
E00065765,17.7,44.7,8.4,26.1,3.1
E00065766,24.9,39.7,9,22.8,3.7
E00065767,15.1,42.2,8,32.7,2
E00065823,29.5,36.2,10.7,19.9,3.7
E00065824,14.2,39.1,8.6,34.5,3.6
E00065825,31.6,36.3,4.7,23.2,4.2
E00065826,19.6,41.3,10.4,23.8,5
E00065827,18.7,34.2,8.3,38.5,0.4
E00065828,29.2,33.6,8.5,24.4,4.4
E00065829,16.6,41.3,7.6,32.3,2.2
E00065830,19.7,44.6,4.8,28.1,2.8
E00065831,22.3,43.1,6.9,24.2,3.5
E00065832,22.2,44.1,9.8,20.9,3
E00065833,38.6,30.1,6,21.7,3.6
E00065834,14.4,52.6,6.7,23,3.3
E00065835,22.8,35.3,13,25.6,3.3
E00065836,20.1,47.6,9.5,20.5,2.2
E00065837,19.8,57.5,4.8,16.1,1.8
E00065838,18,39.9,8,31.9,2.2
E00065839,17.1,52.9,8.8,20.8,0.4
E00065840,15.6,46.8,5.2,27.7,4.8
E00065841,23.7,39.8,6.6,25.7,4.1
E00065843,29,38.2,6.5,24.2,2.2
E00065844,27,35.8,6.5,24.2,6.5
E00065845,17.8,38.5,8.7,28.8,6.3
E00065846,21.9,41,9.6,23.9,3.6
E00065847,18,40.2,9.4,30.1,2.3
E00065848,21.2,38,8.4,26.8,5.6
E00065849,21.7,34.1,5.3,34.1,4.9
E00065850,21.6,42,10.2,24.5,1.6
E00065851,15.2,44,6.9,29.2,4.7
E00065852,29.2,35.8,7.1,25.4,2.5
E00065853,17.3,32.2,9,39.2,2.4
E00065854,30,42,6,18,4
E00065855,20.9,40.9,11.1,24.7,2.4
E00065856,17.3,42.8,7.3,28.4,4.1
E00066015,25,40.1,6.3,26.6,2.1
E00066016,11.8,36.3,11,36.3,4.5
E00066017,21.6,45,6.2,25.1,2.1
E00066018,14.6,46.7,7.3,29.9,1.5
E00066097,26.4,37.7,13.2,17.9,4.8
E00066101,26.2,39.5,5.1,27.3,2
E00066102,17.8,45.5,8.9,25,2.7
E00066103,15.2,50,7.9,24.8,2.1
E00066104,22,36.6,11.5,26.4,3.5
E00066105,37.1,35.9,6.2,18.1,2.7
E00066106,28.9,40.8,7.5,19.9,3
E00170741,32.2,32.6,9.1,21.5,4.5
E00170742,35.9,27.8,13.9,16.1,6.3
E00170743,23,42.6,4.4,26,3.9
E00170746,31.9,41.5,7.4,19.1,0
E00170751,14.1,52,4.6,26.3,3
E00170752,24,49.2,5.6,21.2,0
E00170753,12.1,52.4,9.7,25.8,0
E00170754,5.4,54.5,8.1,29.7,2.3
E00170757,9.3,47.5,6.2,34.7,2.3
E00170758,8.1,49.4,6.6,35.6,0.3
E00170762,34.9,42.2,7,14,1.9
E00170763,15,44.5,6.9,32.4,1.2
E00170766,14.3,44.8,9.4,28.1,3.4
E00170768,11,44.3,7.6,36.7,0.4
E00170771,23.9,52.1,8.4,14.7,0.8
E00170772,14,46,7.5,29.1,3.4
E00170773,14.2,52.1,7.1,25.4,1.2
E00170775,28.5,50.3,3.9,15.6,1.7
E00170776,15.3,45.5,8.7,28.1,2.4
E00170777,12.6,50.7,7.1,28.7,0.9
E00170778,19.3,46.7,7.1,26.4,0.5
E00170781,12.5,51.9,7.6,27,1
E00174856,15.4,44.6,4.2,35.8,0
E00175342,14.7,46.4,8,27.9,2.9
E00189196,7.1,45.3,5.5,40.5,1.6
E00189197,6.3,62.5,5,25,1.3
E00189198,14,52.1,6,26.2,1.7
E00189199,28.7,48.4,4.1,18,0.8
E00189204,20.7,49.7,8.6,19.4,1.5
E00189205,34.6,39.1,5.8,12.8,7.8
E00189215,42.9,31,7.3,13.8,5
E00189216,43.4,30.8,5.6,16.1,4.2
E00189217,40.2,39.1,5.1,12.7,2.8
E00189218,31.6,35.4,6.8,22.8,3.4
E00189228,12.7,48.2,8.1,28.5,2.5
E00189230,7.8,43.1,6,42.5,0.6
E00189231,10.8,42.9,10.4,35.9,0
E00189239,26.5,33.7,6.6,24.3,8.8
E00189243,30.2,40.1,6.7,21.4,1.6
E00189249,53.6,24.1,3.6,12.7,6
E00189252,27.1,40,7.6,21.3,4
E00189259,10.2,45.4,6.5,38,0
E00189264,7.5,52.3,6.5,33.2,0.5
E00189269,15,46.7,7.9,28.3,2.1
E00189271,29.5,46.9,5,17,1.7
E00189275,8.3,48.1,6,35.6,1.9
E00189279,20.3,35.9,4.2,33.9,5.7
E00189280,2.5,53.6,5.9,36.3,1.7
E00189285,3.1,56.8,7,31.9,1.3
E00189288,32,46.7,4.6,12.7,4.1
E00189293,13.9,45.2,9.1,31.7,0
E00189301,7.9,47.6,4.8,39.7,0
E00189302,9.1,46.7,5.6,38.6,0
E00189305,8.5,50.2,5.7,34.8,0.8
E00189309,23.4,46,14.5,13.7,2.4
E00189313,19.1,51.1,8.6,17.1,4.1
