geography_code,disability_3a-001,disability_3a-002
E00064352,28.1,71.9
E00064361,25.9,74.1
E00064364,26.7,73.3
E00064390,14,86
E00064392,19.9,80.1
E00064394,12.8,87.2
E00064449,24.9,75.1
E00064450,25.2,74.8
E00064451,20.4,79.6
E00064452,19.3,80.7
E00064453,34.3,65.7
E00064454,23.8,76.2
E00064455,24.4,75.6
E00064456,37.8,62.2
E00064457,19.8,80.2
E00064458,40.7,59.3
E00064459,19.7,80.3
E00064460,18.3,81.7
E00064462,19.9,80.1
E00064463,27.1,72.9
E00064464,25.3,74.7
E00064465,18.1,81.9
E00064466,21.6,78.4
E00064467,28.9,71.1
E00064468,23.2,76.8
E00064469,20.7,79.3
E00064470,19.8,80.2
E00064471,30.4,69.6
E00064472,21,79
E00064473,21.2,78.8
E00064474,21.1,78.9
E00064475,19.5,80.5
E00064476,22.4,77.6
E00064477,30.3,69.7
E00064478,23.9,76.1
E00064479,24.1,75.9
E00064480,27.6,72.4
E00064481,22.2,77.8
E00064482,25.2,74.8
E00064483,20.6,79.4
E00064484,33.3,66.7
E00064485,29.4,70.6
E00064486,24.5,75.5
E00064487,44.8,55.2
E00064488,32.6,67.4
E00064489,23.8,76.2
E00064490,25,75
E00064491,26.2,73.8
E00064492,27.5,72.5
E00064493,29.5,70.5
E00064496,25.9,74.1
E00064497,22.5,77.5
E00064498,23.4,76.6
E00064499,31.7,68.3
E00064500,43.5,56.5
E00064501,27.5,72.5
E00064502,26.5,73.5
E00064503,28.3,71.7
E00064504,24.7,75.3
E00064505,26.3,73.7
E00064506,21.4,78.6
E00064507,23.3,76.7
E00064577,20.2,79.8
E00064581,22.1,77.9
E00064582,14.6,85.4
E00064583,19.8,80.2
E00064584,19.3,80.7
E00064585,22.1,77.9
E00064586,27.4,72.6
E00064587,23.5,76.5
E00064588,23.9,76.1
E00064589,16.8,83.2
E00064590,27.9,72.1
E00064591,27.2,72.8
E00064592,23.7,76.3
E00064593,21.8,78.2
E00064594,22.4,77.6
E00064595,20.5,79.5
E00064596,24.1,75.9
E00064597,18.5,81.5
E00064598,28.2,71.8
E00064599,33.3,66.7
E00064600,20.6,79.4
E00064601,28.9,71.1
E00064602,27.1,72.9
E00064603,20.3,79.7
E00064604,42.9,57.1
E00064606,31.7,68.3
E00064607,24.3,75.7
E00064616,13.9,86.1
E00064617,14.5,85.5
E00064618,15.9,84.1
E00064619,18.6,81.4
E00064620,12.2,87.8
E00064621,16.7,83.3
E00064622,18.7,81.3
E00064623,11.8,88.2
E00064624,20,80
E00064625,16.4,83.6
E00064626,16.7,83.3
E00064627,14.3,85.7
E00064628,16.3,83.7
E00064629,14.3,85.7
E00064630,14,86
E00064631,13.8,86.2
E00064632,17.3,82.7
E00064633,16.7,83.3
E00064634,12.9,87.1
E00064635,16.2,83.8
E00064636,14.8,85.2
E00064637,15.6,84.4
E00064638,16.2,83.8
E00064639,12.2,87.8
E00064640,11.5,88.5
E00064641,17.2,82.8
E00064642,10.5,89.5
E00064643,15,85
E00064644,22.9,77.1
E00064645,14,86
E00064646,12.5,87.5
E00064647,16.8,83.2
E00064648,17.3,82.7
E00064649,16.2,83.8
E00064650,13.7,86.3
E00064651,17,83
E00064652,17.2,82.8
E00064653,16.2,83.8
E00064654,14.3,85.7
E00064655,17.6,82.4
E00064656,14.7,85.3
E00064657,15.2,84.8
E00064658,14.9,85.1
E00064659,11.9,88.1
E00064660,15.5,84.5
E00064661,13.3,86.7
E00064662,22.7,77.3
E00064663,6.4,93.6
E00064664,10,90
E00064665,11.4,88.6
E00064666,17.6,82.4
E00064669,21.5,78.5
E00064670,14.5,85.5
E00064671,17,83
E00064672,48.3,51.7
E00064673,14.5,85.5
E00064674,11,89
E00064675,27.7,72.3
E00064676,22.8,77.2
E00064677,18.7,81.3
E00064678,23.3,76.7
E00064679,15.2,84.8
E00064680,21.2,78.8
E00064681,14.8,85.2
E00064682,43.3,56.7
E00064683,22.6,77.4
E00064684,30.1,69.9
E00064685,26.5,73.5
E00064686,15.1,84.9
E00064687,16.2,83.8
E00064688,49.5,50.5
E00064690,38.5,61.5
E00064691,31.7,68.3
E00064695,26.1,73.9
E00064696,24.6,75.4
E00064697,24.3,75.7
E00064699,20.5,79.5
E00064700,35.6,64.4
E00064701,23.1,76.9
E00064702,25.7,74.3
E00064703,19.9,80.1
E00064704,31,69
E00064705,31.9,68.1
E00064706,22.4,77.6
E00064707,25.7,74.3
E00064708,10.9,89.1
E00064712,13.7,86.3
E00064713,15.7,84.3
E00064715,13.4,86.6
E00064717,19.7,80.3
E00064718,28.1,71.9
E00064719,20.7,79.3
E00064720,20.3,79.7
E00064721,12.4,87.6
E00064722,14.7,85.3
E00064723,13.4,86.6
E00064724,15.8,84.2
E00064726,24,76
E00064727,20.6,79.4
E00064728,16.2,83.8
E00064729,19.3,80.7
E00064730,24.6,75.4
E00064731,18.9,81.1
E00064732,21.8,78.2
E00064733,22.3,77.7
E00064734,21.3,78.7
E00064735,27.4,72.6
E00064736,21.5,78.5
E00064737,25,75
E00064738,26.6,73.4
E00064739,21.4,78.6
E00064740,25.7,74.3
E00064741,24.5,75.5
E00064742,21.1,78.9
E00064743,21.3,78.7
E00064744,32.4,67.6
E00064745,23.8,76.2
E00064746,21.3,78.7
E00064747,22.8,77.2
E00064748,25,75
E00064749,20.7,79.3
E00064750,29,71
E00064751,41.1,58.9
E00064752,23.5,76.5
E00064753,26.7,73.3
E00064754,34.9,65.1
E00064755,27.6,72.4
E00064756,48.1,51.9
E00064757,22.9,77.1
E00064758,30.1,69.9
E00064759,23.3,76.7
E00064760,20.3,79.7
E00064761,14.9,85.1
E00064762,22.3,77.7
E00064763,19.7,80.3
E00064764,20.1,79.9
E00064765,22.2,77.8
E00064766,20.6,79.4
E00064767,22.5,77.5
E00064768,22.8,77.2
E00064769,17.3,82.7
E00064770,22.7,77.3
E00064771,15.7,84.3
E00064772,20.3,79.7
E00064773,26.5,73.5
E00064774,19.9,80.1
E00064775,16.7,83.3
E00064776,16.8,83.2
E00064777,18.1,81.9
E00064778,16.8,83.2
E00064779,24.6,75.4
E00064780,15.2,84.8
E00064781,26.8,73.2
E00064783,21.5,78.5
E00064784,22.9,77.1
E00064785,34.2,65.8
E00064786,18.2,81.8
E00064787,24.5,75.5
E00064788,34.1,65.9
E00064789,21,79
E00064790,22.6,77.4
E00064791,29.9,70.1
E00064792,37.6,62.4
E00064793,22.2,77.8
E00064794,23,77
E00064795,18.6,81.4
E00064796,20.6,79.4
E00064797,18.9,81.1
E00064798,19.7,80.3
E00064799,26.6,73.4
E00064800,19,81
E00064801,21.6,78.4
E00064802,20.1,79.9
E00064803,16.9,83.1
E00064804,22.2,77.8
E00064805,31.1,68.9
E00064806,29.8,70.2
E00064807,17.7,82.3
E00064808,29.1,70.9
E00064809,25.5,74.5
E00064810,17,83
E00064814,24.9,75.1
E00064828,19.3,80.7
E00064829,21,79
E00064830,9.5,90.5
E00064832,26.4,73.6
E00064833,19,81
E00064834,27.1,72.9
E00064835,25,75
E00064836,23.1,76.9
E00064837,18.1,81.9
E00064841,22.3,77.7
E00064844,25.9,74.1
E00064846,29.3,70.7
E00064850,23.7,76.3
E00064900,27.7,72.3
E00064901,15.2,84.8
E00064902,7,93
E00064907,13.8,86.2
E00064912,18.4,81.6
E00064918,15.6,84.4
E00064920,21.5,78.5
E00064921,14.7,85.3
E00064926,11.5,88.5
E00064927,13.9,86.1
E00064929,7.7,92.3
E00064931,17.8,82.2
E00065044,45.7,54.3
E00065048,17.6,82.4
E00065049,22,78
E00065050,21.3,78.7
E00065056,21.8,78.2
E00065057,16.2,83.8
E00065058,24.6,75.4
E00065059,16.1,83.9
E00065060,17.8,82.2
E00065061,19.5,80.5
E00065062,58.5,41.5
E00065063,13.5,86.5
E00065064,18.4,81.6
E00065065,12.8,87.2
E00065066,21.6,78.4
E00065069,17.5,82.5
E00065070,19.8,80.2
E00065071,20.2,79.8
E00065072,21.5,78.5
E00065073,19.5,80.5
E00065074,17.7,82.3
E00065075,47.6,52.4
E00065076,21.9,78.1
E00065077,17.9,82.1
E00065078,12.6,87.4
E00065079,12,88
E00065080,8.3,91.7
E00065081,13.2,86.8
E00065082,11.6,88.4
E00065083,19,81
E00065084,13.4,86.6
E00065085,28.1,71.9
E00065086,17.2,82.8
E00065087,37.6,62.4
E00065088,26.3,73.7
E00065089,20,80
E00065090,18.1,81.9
E00065091,16.7,83.3
E00065092,12.5,87.5
E00065093,18.9,81.1
E00065094,18.8,81.2
E00065095,26.4,73.6
E00065096,16.5,83.5
E00065097,19.6,80.4
E00065098,24.3,75.7
E00065100,41.7,58.3
E00065101,34.8,65.2
E00065102,15.3,84.7
E00065103,17.1,82.9
E00065104,9.8,90.2
E00065105,14.2,85.8
E00065106,12.8,87.2
E00065107,12.3,87.7
E00065108,18.1,81.9
E00065109,24.9,75.1
E00065110,14.9,85.1
E00065111,18.4,81.6
E00065112,17.7,82.3
E00065113,13.5,86.5
E00065114,31.9,68.1
E00065115,21.8,78.2
E00065116,26.2,73.8
E00065118,25.2,74.8
E00065119,19.7,80.3
E00065120,23.5,76.5
E00065121,20.3,79.7
E00065123,28.8,71.2
E00065124,23.5,76.5
E00065125,24.7,75.3
E00065126,24.9,75.1
E00065127,14.3,85.7
E00065128,23.3,76.7
E00065129,21.5,78.5
E00065130,16,84
E00065131,16,84
E00065132,15.7,84.3
E00065133,19.7,80.3
E00065134,16.4,83.6
E00065135,15.7,84.3
E00065136,16,84
E00065137,15.7,84.3
E00065183,14.5,85.5
E00065184,21,79
E00065185,15.4,84.6
E00065186,19,81
E00065187,16.2,83.8
E00065188,11.4,88.6
E00065189,20.2,79.8
E00065504,18.3,81.7
E00065505,16.5,83.5
E00065506,15.8,84.2
E00065507,15.2,84.8
E00065508,19.1,80.9
E00065720,19.4,80.6
E00065721,24.6,75.4
E00065722,30.7,69.3
E00065723,21.7,78.3
E00065724,14.3,85.7
E00065725,16.1,83.9
E00065726,21.7,78.3
E00065727,14.6,85.4
E00065728,17.7,82.3
E00065729,17.4,82.6
E00065730,18.3,81.7
E00065731,11.1,88.9
E00065732,23.2,76.8
E00065739,13.8,86.2
E00065740,22.1,77.9
E00065741,12.9,87.1
E00065742,16.7,83.3
E00065743,15.9,84.1
E00065744,14,86
E00065745,15.2,84.8
E00065746,16.4,83.6
E00065747,14,86
E00065748,17.3,82.7
E00065749,19.6,80.4
E00065750,16.2,83.8
E00065751,15.2,84.8
E00065752,18.9,81.1
E00065753,13.1,86.9
E00065754,28.3,71.7
E00065755,21.7,78.3
E00065756,21.5,78.5
E00065757,14.3,85.7
E00065758,25.4,74.6
E00065759,22.2,77.8
E00065760,18.4,81.6
E00065761,16.3,83.7
E00065762,13.8,86.2
E00065763,21.9,78.1
E00065764,16.3,83.7
E00065765,16.6,83.4
E00065766,20.5,79.5
E00065767,19.5,80.5
E00065823,26.2,73.8
E00065824,17.2,82.8
E00065825,28.5,71.5
E00065826,22.4,77.6
E00065827,23.7,76.3
E00065828,30,70
E00065829,22.3,77.7
E00065830,23.3,76.7
E00065831,23.8,76.2
E00065832,22.2,77.8
E00065833,30.4,69.6
E00065834,20.7,79.3
E00065835,24.4,75.6
E00065836,24.8,75.2
E00065837,20.4,79.6
E00065838,18.8,81.2
E00065839,21.9,78.1
E00065840,17.5,82.5
E00065841,25.5,74.5
E00065843,29.4,70.6
E00065844,35.2,64.8
E00065845,22.8,77.2
E00065846,23.1,76.9
E00065847,22.7,77.3
E00065848,20.3,79.7
E00065849,28.8,71.2
