geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00064352,61.6,1.9,36.4
E00064361,54,2.4,43.6
E00064364,73,2.9,24.2
E00064390,94.9,0,5.1
E00064392,96.2,0,3.8
E00064394,91.3,1.3,7.5
E00064449,98.3,0.6,1.1
E00064450,97.9,0.3,1.9
E00064451,92.8,1.6,5.6
E00064452,96.7,0,3.3
E00064453,95.7,1,3.3
E00064454,95.1,0.8,4.1
E00064455,96.1,0,3.9
E00064456,96.3,0,3.7
E00064457,88.7,0.3,11
E00064458,95.5,0,4.5
E00064459,93.9,0.5,5.7
E00064460,94.4,0.8,4.8
E00064462,95.8,0.3,4
E00064463,92.4,0,7.6
E00064464,94.1,0,5.9
E00064465,95.5,0.8,3.7
E00064466,96.9,0,3.1
E00064467,99.6,0,0.4
E00064468,95.2,0,4.8
E00064469,94.8,0.7,4.5
E00064470,95.5,0,4.5
E00064471,93.5,0,6.5
E00064472,94.9,1.3,3.8
E00064473,93.2,0.7,6.1
E00064474,96.9,0,3.1
E00064475,97.6,1.2,1.2
E00064476,98,0.6,1.5
E00064477,97.7,0,2.3
E00064478,98.2,0,1.8
E00064479,93.8,0.7,5.6
E00064480,95.2,1,3.8
E00064481,92.5,1,6.4
E00064482,97.7,0,2.3
E00064483,97.1,0,2.9
E00064484,91.7,1.2,7
E00064485,98.2,0,1.8
E00064486,98.3,0,1.7
E00064487,100,0,0
E00064488,94.3,0.3,5.4
E00064489,96.9,1.4,1.7
E00064490,95.7,0,4.3
E00064491,98.3,0,1.7
E00064492,96.6,0.7,2.7
E00064493,98.6,0,1.4
E00064496,96.3,2.2,1.5
E00064497,98.9,0,1.1
E00064498,98.1,1.2,0.8
E00064499,99.7,0.3,0
E00064500,99.1,0,0.9
E00064501,95.7,0,4.3
E00064502,95.1,0,4.9
E00064503,97.1,0,2.9
E00064504,96.4,0,3.6
E00064505,98.6,0,1.4
E00064506,96.2,0.3,3.4
E00064507,96.6,0,3.4
E00064577,91.9,1.1,7
E00064581,90.6,1.1,8.2
E00064582,99.6,0,0.4
E00064583,85.8,2.3,11.9
E00064584,89.4,1.1,9.5
E00064585,90.7,1,8.3
E00064586,81.9,0.5,17.6
E00064587,86.6,1.5,11.9
E00064588,87.5,2.5,10
E00064589,85.4,1.8,12.8
E00064590,75.9,3.1,21.1
E00064591,90.1,3.2,6.7
E00064592,89.6,3.7,6.6
E00064593,83.6,2.4,13.9
E00064594,88.6,0.4,10.9
E00064595,82.5,0.4,17.1
E00064596,89.8,0.8,9.4
E00064597,85,0.9,14.1
E00064598,89.6,1.6,8.9
