geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00104463,68.8,1.3,30
E00104464,62.4,3,34.6
E00104465,65.7,0.7,33.7
E00104467,77.6,0.7,21.7
E00104468,53.7,6,40.2
E00104484,88.7,0,11.3
E00104486,76.4,0.8,22.8
E00104489,85.2,0.7,14.1
E00104490,85.9,1.1,12.9
E00104495,86.8,1.4,11.8
E00104498,79.5,0.7,19.9
E00104500,74.2,2.7,23.1
E00104503,82.5,0.9,16.6
E00104504,85,1,14
E00104507,91.1,1.1,7.8
E00104509,71.6,1.1,27.3
E00104510,76.3,1.1,22.6
E00104511,75.7,4.5,19.8
E00104512,72.8,1.6,25.6
E00104513,76,0.4,23.6
E00104514,75.2,1.6,23.2
E00104515,82.5,0.4,17
E00104516,74.7,2.3,23
E00104517,68.4,1.4,30.2
E00104518,69.7,0.3,30
E00104519,94.7,2,3.4
E00104520,69.3,0,30.7
E00104522,59.5,0.4,40.1
E00104523,88.9,2.2,8.9
E00104524,81.5,0.8,17.8
E00104525,63.7,0.4,35.9
E00104526,79.8,0.7,19.5
E00104527,95.5,0.8,3.7
E00104528,95.2,0,4.8
E00104529,85.3,2.9,11.8
E00104530,86.6,1.1,12.3
E00104531,96.2,1.6,2.2
E00104532,95,1.3,3.7
E00104533,93.7,0.9,5.4
E00104534,92.4,0.5,7.1
E00104535,92.5,0.8,6.7
E00104536,94.5,0,5.5
E00104537,78.4,0.4,21.1
E00104538,90.2,1.4,8.3
E00104539,87.6,2.6,9.8
E00104540,78.5,1.8,19.7
E00104541,75.4,0,24.6
E00104542,61.3,2.4,36.3
E00104543,66.2,1.8,32
E00104544,77.7,0,22.3
E00104545,77.3,0,22.7
E00104546,78.8,3.2,18
E00104547,68.5,0.6,30.9
E00104548,85.3,1.6,13.1
E00104549,73.1,2.8,24.1
E00104550,85.8,0.3,13.8
E00104551,83.4,2.2,14.4
E00104585,79.7,0.4,19.9
E00104586,74.7,0.4,24.9
E00104588,75.5,0,24.5
E00104589,71.3,1.1,27.6
E00104590,87.9,0.4,11.7
E00104591,87.2,1.7,11.1
E00104592,80.1,5.2,14.7
E00104593,64.5,1.3,34.2
E00104594,83.5,3.1,13.4
E00104595,90.4,0.6,8.9
E00104596,83.7,1.9,14.3
E00104597,67.9,0.8,31.3
E00104598,69.9,1.9,28.2
E00104600,83.9,0.9,15.2
E00104601,81.4,0.4,18.2
E00104603,78.2,0,21.8
E00104604,83.9,1.1,15
E00104605,75.2,1.3,23.5
E00104606,82.4,2.2,15.4
E00104607,86.7,0,13.3
E00104608,79.8,0.8,19.4
E00104609,73.6,0.8,25.6
E00104610,77,3.8,19.2
E00104611,82.8,4.2,13
E00104612,84,0.8,15.2
E00104613,85.4,1,13.6
E00104614,77.5,2.5,19.9
E00104615,63.7,2.6,33.7
E00104616,86.7,0.6,12.7
E00104617,85.3,0.5,14.2
E00104618,66.8,1.2,32
E00104619,71.8,0,28.2
E00104620,62.8,3.5,33.6
E00104621,78.6,3.7,17.6
E00104622,73.3,5.6,21.1
E00104623,65.5,6.6,27.9
E00104624,80.2,0.7,19.1
E00104634,85.1,0.4,14.5
E00104636,73.4,0.8,25.9
E00104637,61.6,0.9,37.4
E00104638,71.7,0.8,27.5
E00104639,58.2,1.1,40.7
E00104641,66.7,1.2,32.1
E00104642,70.8,2.1,27
E00104643,72.1,1.3,26.7
E00104644,71,1.7,27.2
E00104645,65.8,0,34.2
E00104646,73.2,1,25.8
E00104647,75.6,0.7,23.7
E00104648,74,3.3,22.7
E00104649,76.4,0.8,22.8
E00104650,70,0.4,29.6
E00104651,74.1,1.1,24.8
E00104684,82.3,2.5,15.2
E00104685,81.1,0.2,18.7
E00104686,71.2,2.8,26
E00104687,67.2,2.2,30.7
E00104688,70.6,0,29.4
E00104711,69.6,0,30.4
E00104712,63.7,2.3,33.9
E00104713,74.8,0.3,24.9
E00104714,68.7,5.8,25.5
E00104715,71,1.8,27.2
E00104716,56.5,3.4,40.1
E00104717,63.7,0,36.3
E00104718,79.8,0.3,19.9
E00104719,79.9,0.3,19.8
E00104720,78.3,2.2,19.5
E00104753,73,0.6,26.4
E00104754,84.2,0.4,15.4
E00104755,75.6,0,24.4
E00104756,71.1,3,25.9
E00104760,60.3,0.3,39.5
E00104761,68.3,1.8,29.8
E00104763,75,1.1,23.9
E00104764,59.5,0.8,39.8
E00104765,71.3,1.3,27.4
E00104766,76.4,1.6,22
E00104767,81.7,1,17.3
E00104768,89.1,1.9,9
E00104769,67.5,0.4,32.1
E00104770,74.3,2.7,23
E00104771,56.7,0.4,42.9
E00104772,44.2,1,54.8
E00104773,69.6,0.3,30.2
E00104774,59.8,2.6,37.6
E00104816,67.2,0.4,32.5
E00104817,82.3,0,17.7
E00104818,83.6,3.9,12.5
E00104819,88.6,0.8,10.5
E00104820,69.6,0.4,30
E00104821,79.6,3.2,17.2
E00104822,80.9,2,17.1
E00104823,79.4,2.8,17.8
E00104824,76.7,2.7,20.6
E00104825,71.6,1.6,26.8
E00104826,77.3,0,22.7
E00104827,68.4,1.2,30.4
E00104828,74.4,2.5,23.2
E00104829,81,3.4,15.6
E00104830,74,1.6,24.4
E00104831,76.9,0,23.1
E00104832,86.5,3.2,10.3
E00104833,69.7,1.8,28.4
E00104834,76.2,1,22.8
E00104835,74.6,3.1,22.4
E00104836,79.2,1.5,19.3
E00104837,82,1.6,16.4
E00104838,76.8,0.5,22.7
E00104839,78.7,1,20.4
E00104840,77.1,0,22.9
E00104845,83.6,0.6,15.8
E00104846,84.9,2,13.1
E00104847,88.6,0,11.4
E00104848,81.9,0.7,17.4
E00104849,91.8,2.3,5.9
E00104850,84.6,2,13.4
E00104851,71.9,4,24.1
E00104852,89.5,0.3,10.2
E00104853,83.7,3.9,12.4
E00104854,86.2,0.4,13.4
E00104855,88.1,0.4,11.5
E00104857,90.3,0,9.7
E00104858,82.6,0.6,16.9
E00104859,88.2,1.8,10
E00104860,87.6,0,12.4
E00104861,71.6,2.6,25.7
E00104862,78.4,1,20.6
E00104863,87.5,2.7,9.8
E00104880,67.4,1.7,30.9
E00104881,62.2,1.7,36.1
E00104882,63,2.5,34.4
E00104883,70.9,0,29.1
E00104884,59.2,4,36.8
E00104885,75.2,0.7,24.1
E00104886,52.3,1.2,46.5
E00104887,55.3,3.5,41.2
E00104888,74.6,1.3,24.1
E00104889,65.1,1.5,33.5
E00104890,77.7,1.6,20.7
E00104891,60.1,1.4,38.5
E00104892,58,2.2,39.8
E00104893,43.1,5.2,51.7
E00104894,75.6,1.4,23
E00104895,79.1,0,20.9
E00104896,76.6,1.1,22.3
E00104897,74.6,2.1,23.3
E00104898,74.8,2.4,22.8
E00104899,48.4,1.6,50
E00104900,47.1,0.5,52.4
E00104901,54,5.1,40.9
E00104902,64.7,1.2,34.1
E00104903,69.4,0.7,29.9
E00104904,64.2,0.5,35.3
E00104905,82.4,0.8,16.7
E00104906,85.1,0.5,14.4
E00104907,55.5,7.2,37.3
E00104908,79.3,0,20.7
E00104909,80.6,1.6,17.8
E00104910,73.9,0,26.1
E00104911,59.6,0.6,39.7
E00104912,69.6,1.2,29.2
E00104913,58.2,1.9,39.8
E00104924,67.8,0,32.2
E00104925,69.6,2.2,28.1
E00104929,82.1,5.8,12.1
E00104930,74.1,3.4,22.4
E00104932,75.6,2.2,22.2
E00104933,62.1,3.4,34.5
E00104934,73.2,5.2,21.6
E00104935,74,0.7,25.3
E00104936,83.3,4.1,12.6
E00104937,89.1,2.3,8.6
E00104938,74.9,1.6,23.5
E00104940,75.1,0.8,24.1
E00104941,69.4,3.3,27.2
E00104942,76.2,0.4,23.4
E00104943,86.2,1.1,12.6
E00104944,88,2.9,9.1
E00104945,86.9,0.3,12.8
E00105049,88.5,6.7,4.8
E00105050,94.1,5.7,0.2
E00105051,84.6,10.9,4.5
E00105058,86.6,6.6,6.9
E00105059,93.2,2.6,4.2
E00105061,86,7.4,6.6
E00105081,79.8,9.8,10.4
E00105083,65.7,7.2,27.2
E00105084,85,6.6,8.5
E00105085,72.8,7.4,19.7
E00105087,61.8,5.6,32.7
