geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00104463,97.4,2.6
E00104464,98,2
E00104465,98.3,1.7
E00104467,97.2,2.8
E00104468,94.5,5.5
E00104484,99.6,0.4
E00104486,97.3,2.7
E00104489,98.3,1.7
E00104490,97.7,2.3
E00104495,97.2,2.8
E00104498,99,1
E00104500,92,8
E00104503,93.5,6.5
E00104504,98.6,1.4
E00104507,97.2,2.8
E00104509,96.6,3.4
E00104510,98.1,1.9
E00104511,93.4,6.6
E00104512,96.8,3.2
E00104513,98.3,1.7
E00104514,97.2,2.8
E00104515,98.7,1.3
E00104516,96.7,3.3
E00104517,96.7,3.3
E00104518,97.3,2.7
E00104519,96.9,3.1
E00104520,96.2,3.8
E00104522,97.6,2.4
E00104523,95,5
E00104524,98.4,1.6
E00104525,99.2,0.8
E00104526,99,1
E00104527,94.9,5.1
E00104528,97.4,2.6
E00104529,98.5,1.5
E00104530,97.8,2.2
E00104531,95.9,4.1
E00104532,97.3,2.7
E00104533,98.3,1.7
E00104534,95.7,4.3
E00104535,96.4,3.6
E00104536,96.8,3.2
E00104537,99.1,0.9
E00104538,97.1,2.9
E00104539,97.1,2.9
E00104540,97.8,2.2
E00104541,99.6,0.4
E00104542,95.7,4.3
E00104543,97.8,2.2
E00104544,99.5,0.5
E00104545,99.6,0.4
E00104546,96.1,3.9
E00104547,98,2
E00104548,95.6,4.4
E00104549,94.8,5.2
E00104550,97.9,2.1
E00104551,97.8,2.2
E00104585,98.5,1.5
E00104586,99.3,0.7
E00104588,99.5,0.5
E00104589,97.4,2.6
E00104590,98.3,1.7
E00104591,97.6,2.4
E00104592,90.5,9.5
E00104593,97.4,2.6
E00104594,95.7,4.3
E00104595,95.2,4.8
E00104596,98.1,1.9
E00104597,97.9,2.1
E00104598,96.3,3.7
E00104600,96.8,3.2
E00104601,98.9,1.1
E00104603,98.2,1.8
E00104604,97.3,2.7
E00104605,96.9,3.1
E00104606,96.6,3.4
E00104607,98,2
E00104608,98.3,1.7
E00104609,97.6,2.4
E00104610,91,9
E00104611,92.8,7.2
E00104612,97.5,2.5
E00104613,98.2,1.8
E00104614,96,4
E00104615,97.1,2.9
E00104616,97.1,2.9
E00104617,99.3,0.7
E00104618,97.6,2.4
E00104619,98.2,1.8
E00104620,92.3,7.7
E00104621,96.3,3.7
E00104622,90.6,9.4
E00104623,89.8,10.2
E00104624,98,2
E00104634,97.9,2.1
E00104636,97.7,2.3
E00104637,97.7,2.3
E00104638,98,2
E00104639,98.9,1.1
E00104641,96.8,3.2
E00104642,95.4,4.6
E00104643,95.6,4.4
E00104644,97.9,2.1
E00104645,98.3,1.7
E00104646,98,2
E00104647,98.3,1.7
E00104648,93.4,6.6
E00104649,97.3,2.7
E00104650,98.3,1.7
E00104651,97.8,2.2
E00104684,94.9,5.1
E00104685,98.3,1.7
E00104686,96.6,3.4
E00104687,97.1,2.9
E00104688,99.6,0.4
E00104711,98.6,1.4
E00104712,97.4,2.6
E00104713,98.9,1.1
E00104714,91.4,8.6
E00104715,96.9,3.1
E00104716,93.5,6.5
E00104717,99.2,0.8
E00104718,96.9,3.1
E00104719,97.2,2.8
E00104720,97.4,2.6
E00104753,98.5,1.5
E00104754,99.3,0.7
E00104755,99,1
E00104756,96.2,3.8
E00104760,98.7,1.3
E00104761,96.3,3.7
E00104763,97.6,2.4
E00104764,97.4,2.6
E00104765,97.7,2.3
E00104766,96.4,3.6
E00104767,96.2,3.8
E00104768,98.6,1.4
E00104769,98.8,1.2
E00104770,95.8,4.2
E00104771,92.7,7.3
E00104772,97.5,2.5
E00104773,97.1,2.9
E00104774,96.8,3.2
E00104816,98.1,1.9
E00104817,98,2
E00104818,94.4,5.6
E00104819,97.5,2.5
E00104820,97.8,2.2
E00104821,95.9,4.1
E00104822,96.3,3.7
E00104823,96.1,3.9
E00104824,96,4
E00104825,98.4,1.6
E00104826,99.4,0.6
E00104827,97.6,2.4
E00104828,96.5,3.5
E00104829,94.3,5.7
E00104830,97.6,2.4
E00104831,94.6,5.4
E00104832,96.5,3.5
E00104833,96.3,3.7
E00104834,97.1,2.9
E00104835,96.5,3.5
E00104836,96,4
E00104837,96.8,3.2
E00104838,96.1,3.9
E00104839,98.4,1.6
E00104840,97.5,2.5
E00104845,98.8,1.2
E00104846,97.7,2.3
E00104847,100,0
