geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00104463,19.1,20.9,53,7
E00104464,11.5,16.2,66.9,5.4
E00104465,10.1,8.4,73.1,8.4
E00104467,14,26.4,44.2,15.5
E00104468,15.4,16.2,60.3,8.1
E00104484,48.9,35.1,1.5,14.5
E00104486,15.4,31.6,33.3,19.7
E00104489,63,33.3,1.5,2.2
E00104490,54.2,35.9,3.1,6.9
E00104495,55.3,33.3,0.8,10.6
E00104498,25.7,25.7,38.6,10
E00104500,25,25,35.8,14.2
E00104503,22.1,25.7,39.8,12.4
E00104504,61.7,32.8,5.5,0
E00104507,48.3,46.9,0.7,4.1
E00104509,24.2,18.8,36.7,20.3
E00104510,18.5,17.6,53.8,10.1
E00104511,13.7,29,46,11.3
E00104512,43.8,21.5,24,10.7
E00104513,33.9,32.1,26.8,7.1
E00104514,27.5,22,31.2,19.3
E00104515,34.8,26.8,27.7,10.7
E00104516,15.8,24.3,53.3,6.6
E00104517,9.7,13.2,73.6,3.5
E00104518,29.6,32.2,20,18.3
E00104519,46.4,45,2.9,5.7
E00104520,18.3,25.2,42,14.5
E00104522,14.8,11.9,51.9,21.5
E00104523,37.6,45.6,8.1,8.7
E00104524,36,30.7,21.9,11.4
E00104525,22.5,15,53.3,9.2
E00104526,45.9,21.2,21.9,11
E00104527,47.7,51,0,1.3
E00104528,57.7,42.3,0,0
E00104529,42.9,28.6,3.4,25.2
E00104530,36.4,38,3.1,22.5
E00104531,63.7,31.9,0,4.4
E00104532,46.8,44.4,0,8.9
E00104533,45.3,49.6,0.7,4.3
E00104534,54.3,44.2,0,1.4
E00104535,41.7,45,1.7,11.7
E00104536,45.2,45.9,2.2,6.7
E00104537,61.9,14.2,0,23.9
E00104538,46,36,0.7,17.3
E00104539,65.2,31.2,0.7,2.9
E00104540,25.2,19.8,27,27.9
E00104541,43.8,27.7,1.5,26.9
E00104542,24.6,12.3,11.5,51.5
E00104543,35,23.9,1.7,39.3
E00104544,54.5,25.9,0.9,18.8
E00104545,16.8,21.1,46.3,15.8
E00104546,27.8,44.3,20.1,7.7
E00104547,9.3,11.3,68.9,10.6
E00104548,47.6,30.6,8.9,12.9
E00104549,28.5,27,25.5,19
E00104550,30.2,36.5,23,10.3
E00104551,52.9,29.9,4.6,12.6
E00104585,26.1,45.4,18.5,10.1
E00104586,25.2,20.3,41.5,13
E00104588,21.8,24.8,46.5,6.9
E00104589,9.2,21.4,60.3,9.2
E00104590,38.4,40,4,17.6
E00104591,41.2,49.3,2.9,6.6
E00104592,20.4,27.5,24,28.1
E00104593,11.9,11.9,48.4,27.8
E00104594,26.7,55,10.7,7.6
E00104595,38.7,35.8,19.7,5.8
E00104596,36,42.1,17.5,4.4
E00104597,11.7,15,61.7,11.7
E00104598,32.5,17.1,12,38.5
E00104600,47.1,29.4,5.2,18.3
E00104601,25,35.3,4.4,35.3
E00104603,18.9,20.8,45.3,15.1
E00104604,10.7,46.5,27.8,15
E00104605,17.9,40.6,33.6,7.9
E00104606,10.4,29,47.1,13.6
E00104607,24.2,52.3,7.8,15.6
E00104608,42.1,30.1,15,12.8
E00104609,32.1,17.9,40,10
E00104610,19.5,26.8,38.9,14.8
E00104611,44.9,45.6,1.9,7.6
E00104612,50.3,38.9,0.6,10.2
E00104613,26.2,42.4,14.7,16.8
E00104614,35.2,26.1,12,26.8
E00104615,5.8,20.7,55.4,18.2
E00104616,31.2,43.5,17.4,8
E00104617,37.9,31.6,23.8,6.8
E00104618,37.8,21.3,29.9,11
E00104619,21.9,15.8,45.6,16.7
E00104620,16.8,17.4,48.4,17.4
E00104621,27.1,31.3,6.3,35.4
E00104622,26.2,30.9,19.9,23
E00104623,20.6,12.5,39.7,27.2
E00104624,38.4,34.1,2.9,24.6
E00104634,53.1,32,7.5,7.5
E00104636,41.8,27.6,0,30.6
E00104637,16.5,13.2,55.4,14.9
E00104638,28.6,24.1,25.9,21.4
E00104639,18.3,16.9,26.1,38.7
E00104641,24.6,19.5,34.7,21.2
E00104642,31.7,26.6,7.2,34.5
E00104643,28.2,20.5,28.8,22.4
E00104644,32.6,30.3,5.3,31.8
E00104645,19.2,10.8,56.7,13.3
E00104646,48.6,26.1,0.7,24.6
E00104647,30.8,27.7,12.3,29.2
E00104648,36,34,14.7,15.2
E00104649,40,18.6,5,36.4
E00104650,26.9,16.9,36.9,19.2
E00104651,15.7,18.2,13.8,52.2
E00104684,45.1,36.6,4.2,14.1
E00104685,41.2,35.9,5.3,17.6
E00104686,36.9,28.5,20.1,14.5
E00104687,24.4,13.7,42,19.8
E00104688,32,19.6,35.1,13.4
E00104711,22,20.5,40.2,17.3
E00104712,18,16.7,44.7,20.7
E00104713,32.3,37.6,10.5,19.5
E00104714,17.9,33,21.2,27.8
E00104715,19.5,31.1,37.2,12.2
E00104716,19.7,14.4,43.2,22.7
E00104717,14.3,9.2,59.7,16.8
E00104718,57.7,26.2,4,12.1
E00104719,45.3,28.3,1.9,24.5
E00104720,42.6,28.7,3.3,25.4
E00104753,34.6,38.2,18.4,8.8
E00104754,56.3,31,0,12.7
E00104755,15.5,16.3,55.8,12.4
E00104756,25.8,24.2,41.4,8.6
E00104760,18.9,24.5,37.1,19.6
E00104761,16.3,23.8,42.4,17.4
E00104763,26.2,41.5,19.5,12.8
E00104764,12.3,8.9,67.8,11
E00104765,40.3,27.6,6,26.1
E00104766,28.1,18.8,13.8,39.4
E00104767,43.6,25.7,10,20.7
E00104768,32.9,50.9,6.6,9.6
E00104769,21.7,15.5,48.1,14.7
E00104770,10.4,27.9,50.6,11
E00104771,9.1,18.2,63.6,9.1
E00104772,13.1,4.4,73,9.5
E00104773,17.6,24.6,38,19.7
E00104774,22.2,22.2,48.4,7.1
E00104816,44.3,25.4,19.7,10.7
E00104817,44,40.7,1.1,14.3
E00104818,49.3,32,0.7,18
E00104819,46.6,45.6,0,7.8
E00104820,22,27.1,31.4,19.5
E00104821,14.9,36.6,25.4,23.1
E00104822,48.6,30.3,13.8,7.3
E00104823,40.6,30.4,4.3,24.6
E00104824,30.1,18.5,22,29.5
E00104825,25.4,20.9,27.6,26.1
E00104826,18.6,19.3,50.7,11.4
E00104827,19,24.1,33.5,23.4
E00104828,42.8,25.5,5.5,26.2
E00104829,58.1,26.6,1.6,13.7
E00104830,24.7,32.9,26.6,15.8
E00104831,58.3,20.2,7.1,14.3
E00104832,48.1,43.5,0,8.4
E00104833,28,26.5,1.5,43.9
E00104834,11.4,17.7,60.9,10
E00104835,16.6,31.1,21.8,30.6
E00104836,43.5,30.5,1.5,24.4
E00104837,70.1,20.5,2.4,7.1
E00104838,38.7,20.2,20.2,21
E00104839,20.9,11.1,20.3,47.7
E00104840,27.6,20.9,26.9,24.6
E00104845,46,29.2,16.1,8.8
E00104846,38.6,38.6,3.9,19
E00104847,44.4,46.5,0,9.1
E00104848,27.5,30,3.8,38.8
E00104849,36.2,46.2,2.3,15.4
E00104850,49.7,25.2,5,20.1
E00104851,18.9,21.2,41.7,18.2
E00104852,54.6,35.4,0.8,9.2
E00104853,62.3,23.8,8.2,5.7
E00104854,58.3,34.6,0.8,6.3
E00104855,70.1,23.6,0.8,5.5
E00104857,62.1,25.5,1.4,11
E00104858,66,21.3,0,12.8
E00104859,56.7,35,0.8,7.5
E00104860,57.9,34.1,0.8,7.1
E00104861,28.7,28.7,30.3,12.3
E00104862,28.8,25.2,37.4,8.6
E00104863,49.2,31.1,9.8,9.8
E00104880,34.4,26.4,4.8,34.4
E00104881,15.7,12.6,52.8,18.9
E00104882,30.6,17.9,18.7,32.8
E00104883,37.1,28.2,16.9,17.7
E00104884,19.5,18.7,5.7,56.1
E00104885,42.7,31.3,3.1,22.9
E00104886,25.6,20.9,1.6,51.9
E00104887,24,10.1,0.8,65.1
E00104888,40,35.8,5.8,18.3
E00104889,27.8,12.8,38.3,21.1
E00104890,33.9,37.1,6.8,22.3
E00104891,18.2,9.1,34.8,37.9
E00104892,21.1,6.1,43.9,28.9
E00104893,15.7,13.4,35.4,35.4
E00104894,51.1,22.2,5.9,20.7
E00104895,59.1,24.3,10.4,6.1
E00104896,29.2,29.2,22.3,19.2
E00104897,32.3,28.6,14.3,24.8
E00104898,26.8,28.7,24.2,20.4
E00104899,14.1,8.6,68,9.4
E00104900,15.4,3.8,70.8,10
E00104901,12.8,16.2,58.1,12.8
E00104902,27.7,19.1,36.9,16.3
E00104903,28.5,17.9,28.5,25.2
E00104904,17.5,6.1,66.7,9.6
E00104905,45.1,30.1,15,9.7
E00104906,60.2,17.8,2.5,19.5
E00104907,14.1,14.8,59.4,11.7
E00104908,29.3,26.8,35,8.9
E00104909,40.8,32.5,6.7,20
E00104910,22.5,23.3,36.7,17.5
E00104911,13.2,8.4,51.5,26.9
E00104912,31.6,26.5,3.7,38.2
E00104913,20.9,27.8,32.2,19.1
E00104924,19.4,10.7,35,35
E00104925,21.5,24.3,23.4,30.8
E00104929,51,30.8,5.8,12.5
E00104930,30.4,31.5,12,26.1
E00104932,21.8,32.4,33.8,12
E00104933,17.1,19.5,55.3,8.1
E00104934,21,20.2,50.4,8.4
E00104935,25.2,26.8,36.6,11.4
E00104936,33.9,40.3,8.9,16.9
E00104937,36.9,35.8,5.3,21.9
E00104938,26.6,27.3,36.4,9.8
E00104940,13.3,20.7,54.1,11.9
E00104941,21.3,37,28.3,13.4
E00104942,27.2,27.9,33.8,11
E00104943,51.3,28.7,2,18
E00104944,48.9,39.4,2.2,9.5
E00104945,61.3,37.2,1.5,0
E00105049,46.8,28.2,0.6,24.4
E00105050,4.2,3.5,2.8,89.5
E00105051,0.9,1.9,11.3,85.8
E00105058,52.3,39.8,0.8,7
E00105059,54.7,32,1.6,11.7
E00105061,12.4,11.6,34.7,41.3
E00105081,32.6,39,14.5,14
E00105083,21.2,23.5,39.4,15.9
E00105084,25.8,34.9,2.9,36.4
E00105085,18.4,31.6,40.8,9.2
E00105087,22.5,22.5,42.8,12.3
E00105088,23,32.5,25.4,19
E00105089,64,21.9,0,14
E00105090,43.9,29.8,3.5,22.8
E00105091,40.5,20,5.1,34.4
E00105092,38.1,28.6,21.4,11.9
E00105093,48.4,44.7,1.2,5.6
E00105096,50.5,36.3,3.3,9.9
E00105098,25.2,31.1,25.8,17.9
E00105099,43.7,21.8,16,18.5
E00105106,44.9,25.9,0.6,28.5
E00105107,53.3,40.8,0.8,5
E00105108,59.3,28,0.8,11.9
E00105115,29.2,38.7,20.8,11.3
E00105116,12.8,21.8,33,32.4
E00105117,27.8,23.5,33,15.7
E00105119,23.2,25.2,25.2,26.5
E00105121,27.9,29,7.7,35.5
E00105122,52.8,30.2,11.3,5.7
E00105123,35.8,31.6,12.1,20.5
E00105124,10.4,9.6,68.7,11.3
E00105125,12.5,9.4,70.3,7.8
E00105126,17.5,9.7,68.9,3.9
E00171856,34.8,54.2,0,11
E00171870,18.6,25.4,5.9,50
E00183223,33.1,35,11.7,20.2
E00183226,6.9,86.2,3.4,3.4
E00183227,10.4,86.4,1.6,1.6
E00183232,17.8,49.2,17.8,15.3
E00183242,25,30.8,36.7,7.5
E00183252,10.5,78.5,8,3
