geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00104463,31.6,68.4
E00104464,26,74
E00104465,19,81
E00104467,33.3,66.7
E00104468,34.8,65.2
E00104484,61.1,38.9
E00104486,31.3,68.7
E00104489,65.4,34.6
E00104490,57.1,42.9
E00104495,51.8,48.2
E00104498,37.5,62.5
E00104500,42.6,57.4
E00104503,37.8,62.2
E00104504,60.2,39.8
E00104507,64,36
E00104509,28.6,71.4
E00104510,28.7,71.3
E00104511,34.4,65.6
E00104512,47.8,52.2
E00104513,54.8,45.2
E00104514,47.2,52.8
E00104515,39.9,60.1
E00104516,42.3,57.7
E00104517,25.4,74.6
E00104518,34.5,65.5
E00104519,57.8,42.2
E00104520,40.5,59.5
E00104522,31.4,68.6
E00104523,50.9,49.1
E00104524,50.7,49.3
E00104525,30.8,69.2
E00104526,49.6,50.4
E00104527,66.5,33.5
E00104528,64.6,35.4
E00104529,46,54
E00104530,43.5,56.5
E00104531,67.1,32.9
E00104532,68.5,31.5
E00104533,68.7,31.3
E00104534,68,32
E00104535,53,47
E00104536,65.1,34.9
E00104537,42.9,57.1
E00104538,48.9,51.1
E00104539,67.2,32.8
E00104540,41.7,58.3
E00104541,43.3,56.7
E00104542,27.9,72.1
E00104543,32.1,67.9
E00104544,46.8,53.2
E00104545,43.3,56.7
E00104546,39.8,60.2
E00104547,28.4,71.6
E00104548,44.7,55.3
E00104549,37.9,62.1
E00104550,51.2,48.8
E00104551,41.6,58.4
E00104585,47.5,52.5
E00104586,32.4,67.6
E00104588,47.4,52.6
E00104589,34.2,65.8
E00104590,50,50
E00104591,49,51
E00104592,29.3,70.7
E00104593,25.7,74.3
E00104594,47.4,52.6
E00104595,54.7,45.3
E00104596,49.3,50.7
E00104597,25.8,74.2
E00104598,28.6,71.4
E00104600,43.9,56.1
E00104601,38.6,61.4
E00104603,25.3,74.7
E00104604,44.7,55.3
E00104605,41.3,58.7
E00104606,30.5,69.5
E00104607,39.6,60.4
E00104608,47.1,52.9
E00104609,47.1,52.9
E00104610,34,66
E00104611,56.9,43.1
E00104612,50.3,49.7
E00104613,47.4,52.6
E00104614,48,52
E00104615,32.3,67.7
E00104616,51.2,48.8
E00104617,47.6,52.4
E00104618,40,60
E00104619,30.4,69.6
E00104620,28.9,71.1
E00104621,27.6,72.4
E00104622,34.7,65.3
E00104623,25.9,74.1
E00104624,47.8,52.2
E00104634,55.9,44.1
E00104636,44.3,55.7
E00104637,26.8,73.2
E00104638,34.9,65.1
E00104639,25.4,74.6
E00104641,39.4,60.6
E00104642,51.1,48.9
E00104643,41.8,58.2
E00104644,43,57
E00104645,46,54
E00104646,43.5,56.5
E00104647,36.8,63.2
E00104648,42.2,57.8
E00104649,38.2,61.8
E00104650,38.1,61.9
E00104651,28.3,71.7
E00104684,55.4,44.6
E00104685,53.4,46.6
E00104686,44.3,55.7
E00104687,31.7,68.3
E00104688,37.5,62.5
E00104711,35.3,64.7
E00104712,35,65
E00104713,45,55
E00104714,35.2,64.8
E00104715,38,62
E00104716,37.2,62.8
E00104717,28.6,71.4
E00104718,55.4,44.6
E00104719,44.1,55.9
E00104720,51.9,48.1
E00104753,43.5,56.5
E00104754,62.5,37.5
E00104755,28.4,71.6
E00104756,48.4,51.6
E00104760,31.8,68.2
E00104761,32.5,67.5
E00104763,45.2,54.8
E00104764,32.7,67.3
E00104765,40.7,59.3
E00104766,36.8,63.2
E00104767,44.1,55.9
E00104768,60.5,39.5
E00104769,26.8,73.2
E00104770,33.2,66.8
E00104771,29.4,70.6
