geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00104463,1.8,41.6,56.6
E00104464,1.6,27.1,71.3
E00104465,6,25.6,68.4
E00104467,3.9,27.1,69
E00104468,9.4,15.9,74.6
E00104484,2.3,31.8,65.9
E00104486,5.8,35,59.2
E00104489,0.7,31.1,68.1
E00104490,0,38.6,61.4
E00104495,3,25,72
E00104498,4.4,37.5,58.1
E00104500,0.8,35.8,63.3
E00104503,5.2,49.6,45.2
E00104504,1.6,27,71.4
E00104507,0.7,20.5,78.8
E00104509,4.9,43.4,51.6
E00104510,4.2,41.2,54.6
E00104511,2.4,50,47.6
E00104512,0,37.5,62.5
E00104513,0,35.7,64.3
E00104514,3.7,30.8,65.4
E00104515,0,40.5,59.5
E00104516,0,41.3,58.7
E00104517,1.4,66.7,31.9
E00104518,3.4,19.7,76.9
E00104519,1.4,19,79.6
E00104520,2.3,29,68.7
E00104522,2.3,51.5,46.2
E00104523,0.7,31.3,68
E00104524,0.8,30.5,68.6
E00104525,4,42.7,53.2
E00104526,7.6,33.8,58.6
E00104527,1.3,17.2,81.5
E00104528,0,18,82
E00104529,0.8,52.1,47.1
E00104530,2.3,34.8,62.9
E00104531,2.2,18.2,79.6
E00104532,0,21.8,78.2
E00104533,0,13.7,86.3
E00104534,2.9,12.9,84.2
E00104535,3.4,31.1,65.5
E00104536,0,18.6,81.4
E00104537,0,50,50
E00104538,0.7,38.3,61
E00104539,1.5,25.2,73.3
E00104540,5.4,37.8,56.8
E00104541,0.8,45.2,54
E00104542,3.9,54.7,41.4
E00104543,4.2,45,50.8
E00104544,3.6,40.5,55.9
E00104545,1.1,32.6,66.3
E00104546,0.5,21.5,77.9
E00104547,6.6,34.9,58.6
E00104548,3.4,39,57.6
E00104549,5.7,40,54.3
E00104550,4,20,76
E00104551,4.7,32.6,62.8
E00104585,1.7,28.3,70
E00104586,0,39.8,60.2
E00104588,3,39,58
E00104589,4.7,45.3,50
E00104590,1.6,37.1,61.3
E00104591,0.7,25.9,73.4
E00104592,3.6,41.9,54.5
E00104593,2.4,31.7,65.9
E00104594,3,25,72
E00104595,1.4,21,77.5
E00104596,0,25.4,74.6
E00104597,3.3,43,53.7
E00104598,0.9,47.4,51.7
E00104600,2.6,32.3,65.2
E00104601,0,39.1,60.9
E00104603,1.9,40.4,57.7
E00104604,3.8,28,68.1
E00104605,0.9,34.6,64.5
E00104606,4.6,45.2,50.2
E00104607,2.3,44.2,53.5
E00104608,0.7,43.1,56.2
E00104609,2.1,43.6,54.3
E00104610,1.3,34.2,64.4
E00104611,4.6,29.8,65.6
E00104612,2.4,28.6,69
E00104613,3.1,17.6,79.3
E00104614,0,41.4,58.6
E00104615,6.7,21,72.3
E00104616,4.3,21.4,74.3
E00104617,3.4,34.1,62.5
E00104618,3.1,46.5,50.4
E00104619,2.6,43.1,54.3
E00104620,3.2,36.9,59.9
E00104621,2.1,41.7,56.3
E00104622,7.8,36.5,55.7
E00104623,4.4,55.9,39.7
E00104624,1.4,31.7,66.9
E00104634,2.1,32.9,65.1
E00104636,3.8,42.9,53.4
E00104637,1.7,54.2,44.2
E00104638,1.7,36.4,61.9
E00104639,3.5,48.2,48.2
E00104641,3.4,33.3,63.2
E00104642,3,35.6,61.5
E00104643,7.3,41.7,51
E00104644,3.8,35.3,60.9
E00104645,0,41.5,58.5
E00104646,0.7,41.4,57.9
E00104647,7.6,30.5,61.8
E00104648,6.1,26.9,67
E00104649,2.9,45,52.1
E00104650,3.1,50,46.9
E00104651,3.2,44.2,52.6
E00104684,5.8,37.7,56.5
E00104685,4.7,21.1,74.3
E00104686,4,30.2,65.7
