geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00104463,3.4,0,0,96.6,0
E00104464,0,0,0,100,0
E00104465,0,0,1,98.7,0.3
E00104467,1.4,0.7,0.3,96.9,0.7
E00104468,0.2,0,1.4,98.3,0
E00104484,0.4,0,0,99.6,0
E00104486,1.5,0.4,1.5,95.8,0.8
E00104489,0,0,0,100,0
E00104490,2.3,0,0.4,97.3,0
E00104495,0,0,0.4,99.6,0
E00104498,1,0,1.7,97.3,0
E00104500,0.8,0.8,2.3,92.9,3.4
E00104503,3.5,0,0.4,95.6,0.4
E00104504,0,0.3,0.3,99.3,0
E00104507,0.3,0,0,99.7,0
E00104509,0.4,0.4,1.2,98.1,0
E00104510,0.8,0,1.1,98.1,0
E00104511,0,0,0.8,95.9,3.3
E00104512,2.8,0,0.8,96.4,0
E00104513,0,0,2.1,97.9,0
E00104514,1.6,0,0,96.8,1.6
E00104515,0.9,0,0.4,98.7,0
E00104516,0,0,0,100,0
E00104517,0.5,0,0,98.6,0.9
E00104518,1.6,0,1.3,95.4,1.6
E00104519,1.1,0,0,98.9,0
E00104520,0.3,0,2.2,94.9,2.5
E00104522,0.4,0.4,0.4,98.4,0.4
E00104523,0.6,1.9,1,96.2,0.3
E00104524,2,0.8,1.6,95.3,0.4
E00104525,0,0,0.4,99.6,0
E00104526,0.3,0,0.7,99,0
E00104527,2.9,0,1.9,95.2,0
E00104528,2.9,0,1,96.2,0
E00104529,1.5,0.5,2,95.5,0.5
E00104530,0.4,0.4,1.9,97,0.4
E00104531,3.1,0.3,0.9,95.6,0
E00104532,2,0.3,2.3,95.4,0
E00104533,0.9,0.3,0.6,98,0.3
E00104534,1.1,0,0,98.6,0.3
E00104535,1.2,0,0,98.8,0
E00104536,0.6,0,1.3,98.1,0
E00104537,0.4,0,1.3,98.2,0
E00104538,0.7,0.4,0.4,98.6,0
E00104539,2.6,0,0.7,96.7,0
E00104540,0.4,1.8,1.3,96,0.4
E00104541,0,0,0.4,99.6,0
E00104542,1.4,0.5,2.4,94.8,0.9
E00104543,0.4,4,2.2,92.9,0.4
E00104544,0.5,0,0,99.5,0
E00104545,0.4,0,4.7,94.8,0
E00104546,1.1,0.5,1.8,96.6,0
E00104547,0.6,0.8,0,98.3,0.3
E00104548,2,0,1.6,96.4,0
E00104549,1.7,0,2.4,95.8,0
E00104550,0.3,0,0.7,98.6,0.3
E00104551,0.4,0,0,98.7,0.9
E00104585,0.7,0,0.4,97.4,1.5
E00104586,0,0,0,100,0
E00104588,0,0,0,100,0
E00104589,1.5,0,2.9,95.6,0
E00104590,0,0,1.3,98.3,0.4
E00104591,1.7,0,1,97.2,0
E00104592,3.1,1.2,1.5,93.3,0.9
E00104593,0,0,2.3,96.7,1
E00104594,1.2,0.3,1.9,96.3,0.3
E00104595,1,0,1.3,97.8,0
E00104596,0,0,0.4,99.6,0
E00104597,0.8,0,0.4,98.8,0
E00104598,2.3,0,0,97.7,0
E00104600,0.6,0.3,0.6,98.1,0.3
E00104601,0.8,0,0.4,98.5,0.4
E00104603,0,0,0.9,99.1,0
E00104604,0,1.4,0.7,98,0
E00104605,1.3,0,1.3,97.3,0.2
E00104606,1.3,0.2,1.1,96.9,0.4
E00104607,0.8,1.2,0.4,97.6,0
E00104608,0.8,0,0,99.2,0
E00104609,5.2,0,0.4,94.4,0
E00104610,2.6,2.3,1.2,93,0.9
E00104611,1.5,0.3,0.6,97.6,0
E00104612,0.3,0,0.3,99.4,0
E00104613,0,0,1.4,98.4,0.2
E00104614,3.6,0.7,0,94.9,0.7
E00104615,2.6,0,1.7,95.7,0
E00104616,1.7,1.4,0.3,96.5,0
E00104617,0.2,0,1.6,98.2,0
E00104618,0,0.8,0.8,98,0.4
E00104619,0,0.9,0.4,98.7,0
E00104620,1.2,2.1,2.1,94.7,0
E00104621,0,0,0,100,0
E00104622,3.1,3.3,0.7,91.2,1.8
E00104623,7.2,0,3.1,89.7,0
E00104624,0.3,0.3,2.6,96,0.7
E00104634,1.8,0,0.7,97.5,0
E00104636,0,0.4,0,99.6,0
E00104637,0,0,0.5,99.5,0
E00104638,2,0,0,97.6,0.4
E00104639,0,0,0.4,99.6,0
E00104641,0.4,0,0,99.6,0
E00104642,3.1,0,0.3,96.5,0
E00104643,3.8,0,1.9,93,1.3
E00104644,0,0.3,0,99.7,0
E00104645,1.7,0,0,98.3,0
E00104646,0.3,0,0.7,99,0
E00104647,1.7,0,0.3,98,0
E00104648,3.3,0.4,1.6,94.7,0
E00104649,0.8,0,0,99.2,0
E00104650,0,0,0,100,0
E00104651,2.2,0,0,97.1,0.7
E00104684,2.5,0,1.3,96.2,0
E00104685,0.5,0,0.2,99.3,0
E00104686,0.7,0.2,0.7,97.8,0.6
E00104687,2.2,0,0.4,97.4,0
E00104688,0,0,0.8,99.2,0
E00104711,0,0.5,0.5,99.1,0
E00104712,0.6,0.6,0,97.7,1.2
E00104713,0.3,0.3,0,99.4,0
E00104714,2.3,1.8,1,94.1,0.8
E00104715,0.3,0.3,0.8,98.7,0
E00104716,1.4,0,0.7,94.2,3.8
E00104717,0,0,1.3,98.3,0.4
E00104718,0,0,0,100,0
E00104719,0.6,0,0.6,98.6,0.3
E00104720,4,0,0.4,94.9,0.7
E00104753,1.2,0,0,98.8,0
E00104754,0,0.3,1,98.6,0
E00104755,0,0,0.3,99.7,0
E00104756,0,0,0,100,0
E00104760,0,0,0.3,99.7,0
E00104761,2.9,0,0,97.1,0
E00104763,0.7,0,0,99.3,0
E00104764,0,0.4,0.4,98.5,0.8
E00104765,0,0,0.3,99.3,0.3
E00104766,2.6,0.7,1.3,95.4,0
E00104767,2.6,0,0.3,97.1,0
E00104768,0.2,0,0.7,99.1,0
E00104769,0,0,0,100,0
E00104770,1.6,0,0,98.4,0
