geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00104463,78.9,21.1,0
E00104464,100,0,0
E00104465,100,0,0
E00104467,99.2,0.8,0
E00104468,100,0,0
E00104484,66.7,33.3,0
E00104486,100,0,0
E00104489,100,0,0
E00104490,97.7,2.3,0
E00104495,100,0,0
E00104498,73.4,26.6,0
E00104500,82.9,17.1,0
E00104503,65.5,34.5,0
E00104504,100,0,0
E00104507,91.1,8.9,0
E00104509,73.2,26.8,0
E00104510,71.4,28.6,0
E00104511,65.1,34.9,0
E00104512,100,0,0
E00104513,100,0,0
E00104514,99.1,0.9,0
E00104515,100,0,0
E00104516,92.1,7.9,0
E00104517,53.8,46.2,0
E00104518,100,0,0
E00104519,99.3,0.7,0
E00104520,99.2,0.8,0
E00104522,75.7,24.3,0
E00104523,97.3,2.7,0
E00104524,98.3,1.7,0
E00104525,100,0,0
E00104526,91.8,8.2,0
E00104527,100,0,0
E00104528,99.2,0.8,0
E00104529,56.3,43.7,0
E00104530,99.2,0.8,0
E00104531,93.4,6.6,0
E00104532,90.4,9.6,0
E00104533,100,0,0
E00104534,100,0,0
E00104535,99.2,0,0.8
E00104536,100,0,0
E00104537,70.9,29.1,0
E00104538,75.2,24.8,0
E00104539,100,0,0
E00104540,73.5,26.5,0
E00104541,99.2,0.8,0
E00104542,100,0,0
E00104543,99.1,0.9,0
E00104544,92.2,7.8,0
E00104545,100,0,0
E00104546,100,0,0
E00104547,100,0,0
E00104548,85.4,14.6,0
E00104549,87.1,12.9,0
E00104550,99.2,0.8,0
E00104551,96.5,3.5,0
E00104585,97.5,2.5,0
E00104586,100,0,0
E00104588,99,1,0
E00104589,87.8,12.2,0
E00104590,91.2,8.8,0
E00104591,100,0,0
E00104592,94.6,4.8,0.6
E00104593,91.3,8.7,0
E00104594,100,0,0
E00104595,100,0,0
E00104596,100,0,0
E00104597,87.6,12.4,0
E00104598,100,0,0
E00104600,99.3,0.7,0
E00104601,100,0,0
E00104603,100,0,0
E00104604,95.7,4.3,0
E00104605,93.4,6.6,0
E00104606,83.5,16.5,0
E00104607,98.5,1.5,0
E00104608,94.1,5.9,0
E00104609,97.9,2.1,0
E00104610,94.6,5.4,0
E00104611,99.4,0.6,0
E00104612,100,0,0
E00104613,99.5,0.5,0
E00104614,82.1,17.9,0
E00104615,90.8,9.2,0
E00104616,89.9,10.1,0
E00104617,99.5,0,0.5
E00104618,100,0,0
E00104619,99.1,0.9,0
E00104620,99.4,0.6,0
E00104621,97.9,2.1,0
E00104622,99.5,0.5,0
E00104623,84.4,15.6,0
E00104624,99.3,0.7,0
E00104634,99.3,0.7,0
E00104636,100,0,0
E00104637,99.2,0.8,0
E00104638,100,0,0
E00104639,81,19,0
E00104641,84.5,15.5,0
E00104642,94.2,5.8,0
E00104643,80.1,19.9,0
E00104644,100,0,0
E00104645,90.9,9.1,0
E00104646,96.5,3.5,0
E00104647,95.4,4.6,0
E00104648,95.9,0,4.1
E00104649,87.8,12.2,0
E00104650,100,0,0
E00104651,98.7,1.3,0
E00104684,97.1,2.9,0
E00104685,98.8,0.6,0.6
E00104686,99.6,0.4,0
E00104687,100,0,0
E00104688,99,1,0
E00104711,76.9,23.1,0
E00104712,100,0,0
E00104713,100,0,0
E00104714,99.5,0.5,0
E00104715,100,0,0
E00104716,96.9,3.1,0
E00104717,100,0,0
E00104718,100,0,0
E00104719,100,0,0
E00104720,93.4,6.6,0
E00104753,99.3,0.7,0
E00104754,96.8,3.2,0
E00104755,99.2,0.8,0
E00104756,100,0,0
E00104760,100,0,0
E00104761,95.3,4.7,0
E00104763,99.4,0.6,0
E00104764,84.1,15.9,0
E00104765,100,0,0
E00104766,100,0,0
E00104767,92.1,7.9,0
E00104768,99.4,0.6,0
E00104769,99.2,0,0.8
E00104770,100,0,0
E00104771,99,1,0
E00104772,92.6,7.4,0
E00104773,100,0,0
E00104774,100,0,0
E00104816,99.2,0.8,0
E00104817,98.9,1.1,0
E00104818,96.7,3.3,0
E00104819,100,0,0
E00104820,100,0,0
E00104821,99.3,0.7,0
