geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00049317,55.3,5.5,39.2
E00049318,50.9,3.5,45.7
E00049319,71.3,4.5,24.2
E00049320,58,2.9,39.1
E00049321,45,9.6,45.4
E00049322,50,4,46
E00049323,55.1,2.9,42
E00049324,60.9,3.5,35.7
E00049325,50.4,2.6,47
E00049326,59.7,4.7,35.6
E00049327,54,4.8,41.1
E00049328,63.8,1.4,34.8
E00049329,49.2,6.9,43.9
E00049330,50.6,5.4,44
E00049331,60,4.4,35.6
E00049332,58.3,5.3,36.4
E00049333,42.5,3.5,54
E00049334,49.2,3.3,47.5
E00049335,48.5,6.1,45.4
E00049336,58.3,3.1,38.6
E00049337,45.5,5.1,49.4
E00049338,49.8,6.8,43.5
E00049339,39.6,5.9,54.5
E00049340,47.3,6.9,45.8
E00049341,44.8,4,51.2
E00049342,52.6,9.1,38.3
E00049343,51,5.2,43.8
E00049344,57.3,4.5,38.2
E00049345,69.6,2.4,27.9
E00049346,51.4,5.6,43.1
E00049347,49.2,7.8,43
E00049348,51.2,6.1,42.6
E00049349,48,3.6,48.4
E00049350,57,4.2,38.7
E00049351,51,3.8,45.2
E00049352,56.4,3.8,39.8
E00049353,34.7,5.1,60.2
E00049354,56.9,5.3,37.8
E00049355,37.3,11.8,50.9
E00049356,55.6,5.6,38.9
E00049357,61.5,4.8,33.8
E00049358,42.5,5.5,52
E00049359,52.2,2.2,45.7
E00049362,54.6,5.1,40.3
E00049438,70.2,0,29.8
E00049441,47.3,7,45.8
E00049442,62.9,0,37.1
E00049443,54.5,4.9,40.6
E00049445,61.2,4.2,34.6
E00049450,59.8,4.5,35.7
E00049451,54.7,3.2,42.1
E00049452,60.2,3,36.8
E00049453,56.2,4,39.8
E00049454,65.7,4.5,29.8
E00049455,54.8,2.7,42.5
E00049456,58.3,4.1,37.6
E00049457,42.4,3,54.7
E00049458,58.6,3,38.4
E00049459,65.8,0.4,33.8
E00049462,63.4,4,32.6
E00049464,51.8,2,46.1
E00049465,59.4,4.5,36
E00049472,63.2,6.2,30.6
