geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00049317,35.2,64.8
E00049318,29.9,70.1
E00049319,27.6,72.4
E00049320,53.9,46.1
E00049321,21,79
E00049322,39.7,60.3
E00049323,50.2,49.8
E00049324,58.3,41.7
E00049325,45.4,54.6
E00049326,52.5,47.5
E00049327,44.1,55.9
E00049328,51,49
E00049329,29.4,70.6
E00049330,39.5,60.5
E00049331,36.9,63.1
E00049332,27.6,72.4
E00049333,31.6,68.4
E00049334,29.1,70.9
E00049335,35.5,64.5
E00049336,44.2,55.8
E00049337,36.4,63.6
E00049338,28.5,71.5
E00049339,30.9,69.1
E00049340,37.3,62.7
E00049341,47.6,52.4
E00049342,37.1,62.9
E00049343,37.6,62.4
E00049344,35.6,64.4
E00049345,51.2,48.8
E00049346,27.6,72.4
E00049347,37.3,62.7
E00049348,31.8,68.2
E00049349,45,55
E00049350,42.6,57.4
E00049351,42.4,57.6
E00049352,37.5,62.5
E00049353,32.5,67.5
E00049354,27.9,72.1
E00049355,32.4,67.6
E00049356,32.7,67.3
E00049357,39.8,60.2
E00049358,54.2,45.8
E00049359,37.9,62.1
E00049362,50.9,49.1
E00049438,42.4,57.6
E00049441,32.1,67.9
E00049442,52.1,47.9
E00049443,39.6,60.4
E00049445,37.3,62.7
E00049450,41.6,58.4
E00049451,36.1,63.9
E00049452,36.4,63.6
E00049453,38.1,61.9
E00049454,47,53
E00049455,37.6,62.4
E00049456,42.1,57.9
E00049457,41.3,58.8
E00049458,48.5,51.5
E00049459,52.7,47.3
E00049462,26.8,73.2
E00049464,55,45
E00049465,54,46
E00049472,35.7,64.3
E00049478,59.1,40.9
E00049479,34.3,65.7
E00049480,38.9,61.1
E00049481,23.6,76.4
E00049483,52,48
E00049484,61.8,38.2
E00049485,60.9,39.1
E00049486,61.7,38.3
E00049487,33.8,66.2
E00049488,42.1,57.9
E00049489,53,47
E00049490,28.2,71.8
E00049492,54,46
E00049493,32.3,67.7
E00049494,52.7,47.3
E00049495,35.6,64.4
E00049496,40.5,59.5
E00049497,41.1,58.9
E00049498,47,53
E00049499,15.2,84.8
E00049500,55.5,44.5
E00049501,49.3,50.7
E00049502,54,46
E00049503,61,39
E00049504,48.5,51.5
E00049505,67,33
E00049506,57.5,42.5
E00049507,43.6,56.4
E00049508,64,36
E00049509,34.5,65.5
E00049510,51.1,48.9
E00049511,60.6,39.4
E00049513,20.6,79.4
E00049514,52.5,47.5
E00049515,53.6,46.4
E00049516,58,42
E00049517,26.4,73.6
