geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00049725,8.4,32.9,35.7,23.1
E00049726,16.3,42.3,36.6,4.9
E00049727,28.6,40.3,26.1,5
E00049728,8.5,42.6,33.3,15.5
E00049729,31.9,41.6,19.3,7.2
E00049730,30.1,31.6,29.3,9
E00049731,12.3,32.5,30.7,24.6
E00049732,3.7,27.9,39.7,28.7
E00049733,29.3,36.2,27.6,6.9
E00049781,39.9,39.9,14.4,5.9
E00049783,33.6,47.4,14.6,4.4
E00049784,26.2,45.2,19,9.5
E00049792,41.8,35.2,14.8,8.2
E00049802,16.4,44.5,24.5,14.5
E00049976,17.1,43.5,38.2,1.2
E00049985,22.1,37.2,30.1,10.6
E00049986,27.7,54.7,14.6,2.9
E00049987,32.4,39.6,21.6,6.5
E00049988,23.7,33.3,35.1,7.9
E00049991,41.9,29.8,21.8,6.5
E00049995,29.6,36.8,20.8,12.8
E00050001,20.7,47.4,23.3,8.6
E00050003,32.8,40.5,19,7.8
E00050004,30.2,45,17.8,7
E00050056,11.8,36.4,41.8,10
E00050057,11.9,37.5,33.8,16.9
E00050058,15.1,44.4,32.5,7.9
E00050059,15.6,40.8,31.3,12.2
E00050060,15.5,35.3,33.6,15.5
E00050061,43.3,36.2,11.8,8.7
E00050062,12.7,34.9,40.5,11.9
E00050063,9.5,42.1,34.9,13.5
E00050064,10.8,43.2,34.5,11.5
E00050065,14.1,31.9,41.5,12.6
E00050066,35,30.6,21.7,12.8
E00050067,8.1,36,34.2,21.6
E00050068,3.8,37.5,45.2,13.5
E00050069,7,46.5,31.6,14.9
E00050070,8.2,37.7,36.1,18
E00050071,7.2,39.6,43.2,10.1
E00050072,12.8,49,28.9,9.4
E00050073,26.9,51.5,15.4,6.2
E00050074,7.8,33.6,38.3,20.3
E00050075,7.4,39.7,38,14.9
E00050076,9.4,34.4,37.5,18.8
E00050077,9.7,40.7,39.8,9.7
E00050078,6.5,30.9,48.2,14.4
E00050079,22.5,45.9,21.6,9.9
E00050080,13.4,34.8,34.8,17
E00050081,8,38.4,41.1,12.5
E00050082,9.1,41.3,33.9,15.7
E00050083,5.1,44.1,33.9,16.9
E00050084,8.8,34.6,35.3,21.3
E00050085,11.3,40.3,38.7,9.7
E00050086,22.1,31.3,31.3,15.3
E00050087,26.9,50.9,15.7,6.5
E00050088,9.5,37.1,34.3,19
E00050089,20.8,42.2,25.3,11.7
E00050090,12.7,40.5,37.3,9.5
E00050091,18.6,37.2,36.3,8
E00050092,16.2,51.4,19.8,12.6
E00050093,13.2,36,33.3,17.5
E00050094,9.2,38.7,35.3,16.8
E00050152,15.3,36.4,35.6,12.7
E00050153,18.5,47,27.2,7.3
E00050154,12.8,38.4,35.2,13.6
E00050155,6.8,38.1,35.6,19.5
E00050156,11.1,48.9,30.4,9.6
E00050157,6.5,38.7,34.2,20.6
E00050158,20.2,50.8,26.6,2.4
E00050159,26,43.9,22.8,7.3
E00050160,8.5,36.6,29.6,25.4
E00050161,10.7,42.9,33.9,12.5
E00050163,10.2,48.3,30.5,11
E00050164,9.5,49.2,29.4,11.9
E00050165,18.4,56.3,18.4,6.8
E00050167,15,41.7,32.5,10.8
E00050168,7.5,37.7,38.4,16.4
E00050171,7.8,39.1,40,13
E00052657,44.9,32.9,15.6,6.6
E00052658,52.7,38.2,6.9,2.3
E00052659,29.4,42,17.5,11.2
E00052660,19,41.3,26.2,13.5
E00052661,10.7,22.9,35.1,31.3
E00052662,8.3,41.7,27.8,22.2
E00052663,24.6,43.3,20.9,11.2
E00052664,63.6,28.7,4.9,2.8
E00052665,34.5,40.5,17.9,7.1
E00052668,50.3,29.4,19,1.3
E00052669,24.8,43.4,26.5,5.3
E00052670,59.4,29,9.7,1.9
E00052671,29.3,46.6,20.7,3.4
E00052673,36.4,37.1,18.2,8.4
E00052674,34.5,44.8,13.8,6.9
E00052675,57,29.6,9.2,4.2
E00052676,21.1,41,25.5,12.4
E00052677,45.8,33.1,16.9,4.2
E00052678,54.5,29.4,12.6,3.5
E00052679,20.5,31.6,28.2,19.7
E00052680,30.3,45.5,16.7,7.6
E00052681,10.9,35.3,31.9,21.8
E00052682,11.7,36.7,27.3,24.2
E00052683,39,41.5,13.8,5.7
E00052684,9.3,32.4,32.4,25.9
E00052685,26.8,40.4,23,9.8
E00052686,10.9,31.8,27.1,30.2
E00052687,29.8,39.5,24.2,6.5
E00052688,17.9,39.3,29.1,13.7
E00052689,11.4,36.6,35.8,16.3
E00052764,40.7,40.1,16.2,3
E00052769,36.8,44.8,14.4,4
E00052770,26,49.2,20.4,4.4
E00052772,38.7,50.7,9.2,1.4
E00052775,34.8,46.1,15.6,3.5
E00052777,36.5,38.5,19.9,5.1
E00052790,41.7,40,10.4,7.8
E00052791,42.9,38.3,17.3,1.5
E00052792,37.6,45.1,13.5,3.8
E00052793,37.9,46.6,12.9,2.6
E00052794,30.2,42.9,23,4
E00052832,40.3,44.7,11.9,3.1
E00052833,12.3,40,28.5,19.2
E00052834,39.2,42.7,13.5,4.7
E00052835,38.1,44.1,12.7,5.1
E00052836,54.9,27.9,13.9,3.3
E00052837,23.1,46.3,24.8,5.8
E00052838,41.6,42.5,9.7,6.2
E00052839,40,39.1,16.5,4.3
E00052840,36.3,42.2,12.6,8.9
E00052841,38.8,38.8,16.4,6
E00052842,51.3,33.6,14.3,0.8
E00052843,51.7,38.6,8.3,1.4
E00052844,25.9,41.1,23.2,9.8
E00052845,21.8,37.8,22.7,17.6
E00052846,29.1,40.8,21.4,8.7
E00052847,45,35.1,14.5,5.3
E00052848,37,37,15.7,10.2
E00052849,19.7,41.8,29.5,9
E00052850,9.9,41.4,41.4,7.2
E00052851,18.8,56.5,16.7,8
E00052852,39.2,33.1,19.2,8.5
E00052853,24.1,47.5,22,6.4
E00052854,16.1,54,23.4,6.5
E00052855,13.7,38.2,31.3,16.8
E00052856,14.3,42,38.4,5.4
E00052857,29.3,52.6,12.9,5.2
E00052858,17.4,40.9,29.6,12.2
E00052859,18.4,43.9,25.4,12.3
E00052860,60.3,34.6,1.9,3.2
E00052861,52.6,34.3,10.9,2.2
E00052862,35.9,44.4,14.5,5.1
E00052863,58.7,32.3,4.5,4.5
E00052864,59.5,29.3,10.7,0.5
E00052865,21.4,58.8,14.5,5.3
E00052866,67.5,26,5.8,0.6
E00052867,37.9,41.8,15.9,4.4
E00052868,54.7,37.8,6.8,0.7
E00052869,47.3,41.8,5.5,5.5
E00052870,15.8,52.6,24.6,7
E00052871,60.1,29.8,9.2,0.9
E00052948,5.9,35.6,39.3,19.3
E00052949,14.8,32.8,41,11.5
E00052950,11.2,44,32.8,12
E00052951,19.4,39.5,34.9,6.2
E00052952,23.7,48.1,15.3,13
E00052953,16.8,44.3,26.7,12.2
E00052954,24.6,42.3,26.2,6.9
E00052955,10.2,38.1,40.7,11
E00052956,6.6,35.3,47.1,11
E00052957,8.1,44.7,32.5,14.6
E00052958,7.6,36.4,38.6,17.4
E00052959,10.7,35.5,42.1,11.6
E00052960,41.5,45.8,8.5,4.2
E00052961,6.9,35.3,42.2,15.5
E00052962,5.2,45.2,33,16.5
E00052963,10.8,38.7,32.4,18
E00052964,12.9,45.5,32.7,8.9
E00052965,8.3,39.4,36.4,15.9
E00052966,4.2,39,33.9,22.9
E00052967,37.5,42.2,18,2.3
E00052968,19.7,41.7,26.8,11.8
E00052969,5.3,34.2,50,10.5
E00052970,6.7,32.8,40.3,20.2
E00052971,12.6,40.2,33.1,14.2
E00052972,6.2,45,33.3,15.5
E00052973,13.7,43.2,32.4,10.8
E00052974,22.3,47.7,19.2,10.8
E00052975,19.5,44.7,20.3,15.4
E00052976,6.5,41,35.3,17.3
E00052977,53.8,33.6,10.9,1.7
E00052978,39.7,43,10.7,6.6
E00052979,57.8,38.5,3.7,0
E00052980,38.5,38.5,17.7,5.4
E00052981,58.7,34.3,4.9,2.1
E00052982,63.9,30.4,5.1,0.6
E00052983,40.3,40.3,16.1,3.2
E00052984,35.6,46.3,14.1,4
E00052985,27.9,32.6,29.5,10.1
E00052986,23.7,42.7,25.2,8.4
E00052987,21.8,41.8,22.7,13.6
E00052988,20.2,47.7,24.8,7.3
E00053031,5.6,38.3,39.7,16.4
E00053035,6.7,33.6,42.5,17.2
E00053036,13.4,44.9,30.7,11
E00053037,52.3,32.8,10.9,3.9
E00053038,14.4,49.6,24.8,11.2
E00053039,9.6,39.2,36.8,14.4
E00053040,14,24.6,49.1,12.3
E00053041,9.6,38.5,30.8,21.2
E00053042,19.5,42.3,31.7,6.5
E00053043,16.5,40.9,32.3,10.2
E00053044,6,33.1,46.6,14.3
E00053045,15.2,44.7,33.3,6.8
E00053046,37.2,49.6,7.8,5.4
E00053047,36.6,45.5,13,4.9
E00053048,12.5,47.7,30.5,9.4
E00053049,35.8,39.4,21.1,3.7
E00053050,15.5,45.6,29.1,9.7
E00053062,21.9,50,22.8,5.3
E00053063,54.5,34.1,7.6,3.8
E00053064,51,37.5,10.4,1
E00053065,21.7,43.3,22.5,12.5
E00053066,45.7,37.2,17.1,0
E00053067,23.9,53.7,19.4,3
E00053068,65.5,29.5,4.3,0.7
E00053069,61.1,30.5,6.1,2.3
E00053070,42.6,39.3,13.1,4.9
E00053071,25.7,45.7,19.3,9.3
E00053072,44.2,37.7,14.9,3.2
E00053073,43.2,45.3,8.9,2.6
E00053074,11.6,35.5,33.9,19
E00053075,64.2,25.3,6.3,4.2
E00053076,21.6,48.9,27.3,2.2
E00053077,9.7,34.7,41.9,13.7
E00053078,6.3,43.8,38.9,11.1
E00053079,35.5,36.3,17.7,10.5
E00053080,56.1,26.2,10.3,7.5
E00053081,9.8,49.2,30.3,10.6
E00053082,5.7,30.5,46.8,17
E00053083,9.5,38.9,42.9,8.7
E00053084,6.2,41.1,32.6,20.2
E00053085,9.5,34.5,40.5,15.5
E00053086,16.3,30.2,41.1,12.4
E00053087,31.2,34.9,23.9,10.1
E00053088,9.4,31,38,21.6
E00053089,8.2,30.6,40.3,20.9
E00053090,10.9,35,39.4,14.6
E00053091,14.3,38.3,24.8,22.6
E00053092,14.4,41.8,35.6,8.2
E00053093,15.7,34.6,36.2,13.4
E00053094,16,44.8,29.6,9.6
E00053095,10.9,35,38,16.1
E00053096,7.3,43.5,36.3,12.9
E00053097,18,48.2,27.3,6.5
E00053098,14.7,53.7,23.5,8.1
E00053099,8.8,41.2,27.9,22.1
E00053100,10.5,45.9,36.1,7.5
E00053101,9.9,39.7,36.4,14
E00053102,9.8,42.9,37.6,9.8
E00053103,14.2,34.8,37.6,13.5
E00053104,8.2,43.3,34.3,14.2
E00053105,7.8,32.6,49.6,10.1
E00053106,4.6,29.4,45,21.1
E00053107,12.9,36.3,39.5,11.3
E00053108,9.4,40.6,35.2,14.8
E00053109,23.7,39.7,25.6,10.9
E00053110,5.6,40.7,36.1,17.6
E00053111,15.7,37.3,35.1,11.9
E00053112,6.5,36.6,34.1,22.8
E00053113,38.2,38.2,17.6,5.9
E00053114,14.8,50,24.6,10.6
E00053151,41,37.5,16.7,4.9
E00053152,42.4,40.9,13.8,3
E00053153,53,32.9,12.1,2
E00053154,52.5,38.8,8.1,0.6
E00053164,28.9,41.4,24.2,5.5
E00053165,21.1,35.1,28.9,14.9
E00053166,51.9,38.3,8.6,1.2
E00053167,51.3,37,9.2,2.5
E00053168,25.8,34.7,25.8,13.7
E00053169,19,36.5,34.9,9.5
E00053173,18.3,32.5,32.5,16.7
E00053174,11.8,38.9,37.5,11.8
E00053175,19.3,32.8,41.2,6.7
E00053180,8.7,37.8,36.2,17.3
E00053184,24.8,27.2,35.2,12.8
E00053187,22.1,43.4,25.7,8.8
E00053189,10.9,41.6,36.5,10.9
E00053190,16.4,52.2,19.4,11.9
E00053192,20.8,42.3,30.8,6.2
E00053239,1.5,23.5,47.7,27.3
E00053240,11,41.2,35.3,12.5
E00053262,27.6,53.9,15.1,3.3
E00053264,5.7,28.5,45.5,20.3
E00053265,6.3,23.8,48.4,21.4
E00053266,26.3,42.1,27.2,4.4
E00053267,9.9,39.7,42.1,8.3
E00053268,5.8,36.4,44.6,13.2
E00053269,8.3,39.6,36.8,15.3
E00053270,18.8,49.3,26.4,5.6
E00053271,3,30.8,45.9,20.3
E00053272,3.2,28.2,41.9,26.6
E00053273,10,50,35,5
E00053274,36,42.6,16.9,4.4
E00053275,14.8,47.7,25.8,11.7
E00053276,17.2,48.4,31.3,3.1
E00053277,6.8,37.9,41.7,13.6
E00146894,0,17.4,41.6,40.9
E00151045,14,33.5,37.2,15.2
E00151047,4.4,31.9,39.4,24.4
E00151048,16.8,40.6,32.2,10.5
E00151049,9.4,40.6,29.2,20.8
E00151050,18.1,60.6,19.1,2.1
E00151091,16.9,46.8,29.2,7.1
E00151092,8.8,27.9,47.1,16.2
E00151093,8.3,36.1,39.1,16.6
E00151094,6,36.2,39.6,18.1
E00151131,8,32,32,28
E00151165,6.8,24.8,36.1,32.3
E00151166,5.4,34.8,45.7,14.1
E00151169,3.7,32.9,32.9,30.4
E00151170,6.1,30.1,35.6,28.2
E00151171,7,29.2,42.1,21.6
E00151184,6.9,34.3,35.3,23.5
E00151185,2.7,30,46.4,20.9
E00151186,4.3,18.5,46.7,30.4
E00151187,5.3,40.4,41.2,13.2
E00151188,21.9,38.1,26.7,13.3
E00151189,9.7,41.1,30.6,18.5
E00151190,40,32.2,16.7,11.1
E00151191,21.2,38.1,29.2,11.5
E00151192,3.9,20.3,47.7,28.1
E00151193,4.8,42.9,36.5,15.9
E00151194,11.7,44.2,31.7,12.5
E00151195,34.7,30.6,24.3,10.4
E00151196,10.6,44.2,38.9,6.2
E00151198,6.3,28.8,40,25
E00151200,4,48,32,16
E00151201,7.2,27.4,43.3,22.1
E00151202,2.4,20.6,48.4,28.6
E00151203,2.8,38,41.7,17.6
E00151204,8.8,33.6,38.1,19.5
E00151205,9.2,39.4,37.6,13.8
E00151206,19.9,29.4,33.8,16.9
E00151207,26.4,46.4,20,7.3
E00151208,18.2,41.6,29.2,10.9
E00151209,22,45.8,25.6,6.5
E00151210,8.8,32.8,43.2,15.2
E00151211,39.5,51,8.9,0.6
E00151212,14,27.9,45,13.2
E00151213,23.7,46.7,22.2,7.4
E00151214,6.3,30.2,45.2,18.3
E00151215,6.5,39.5,38.7,15.3
E00151216,13.2,42.1,34.7,9.9
E00151217,22.2,32.3,33.5,12
E00151218,11.9,45,35,8.1
E00151219,3,32.3,36.8,27.8
E00151220,6.8,36.8,40.6,15.8
E00151221,4.3,40.5,42.2,12.9
E00151222,3,33.8,48.9,14.3
E00151223,28.9,43.8,23.1,4.1
E00151224,2.7,34.1,41.1,22.2
E00151225,20,48.5,21.5,10
E00151226,28.8,47.2,16,8
E00151227,8.9,30.6,45.2,15.3
E00151228,5.8,35.3,40.3,18.7
E00151229,23.8,40.1,23.8,12.2
E00151230,7.8,37.2,37.2,17.8
E00151231,8.8,32.8,45.6,12.8
E00151232,13.7,43.5,32.3,10.5
E00151233,20.7,40.5,31.4,7.4
E00151234,22.9,41.5,28.8,6.8
E00151235,3.3,32,45.1,19.7
E00167318,90.8,7.6,1.5,0
E00167321,63.7,31.6,4.1,0.6
E00167325,65.5,30.9,1.8,1.8
E00167326,46.4,45.9,6.6,1.1
E00167337,26.1,50,22.2,1.7
E00167339,20.8,55.2,17.7,6.3
E00167340,28.7,37.6,22.8,10.9
E00167348,27,49,19.9,4.1
E00171367,8.5,57.3,29.5,4.7
E00180655,7.7,35,35.9,21.4
E00180715,7.7,25.8,44,22.5
E00180738,0,40.6,53.6,5.8
E00180745,13.1,56,27.4,3.6
E00181824,13.5,66.2,16.2,4.1
E00181825,15,39.8,36.3,8.8
E00181832,13.6,32.9,40,13.6
E00181833,11.7,38.8,37.9,11.7
E00181840,21.2,44.2,26.9,7.7
E00181850,3.6,47.3,44.8,4.2
E00181855,4.6,40.7,39.8,14.8
E00181858,14.9,40.5,35.1,9.5
E00181866,6,38.2,43.2,12.6
E00181871,36.1,43.8,12.4,7.7
E00181873,23.1,48.5,20.1,8.2
E00181874,9.8,36.1,49.2,4.9
E00181887,36.5,40.1,17.8,5.6
E00181888,28.3,51.5,17.2,3
E00181889,31.7,55.6,9.5,3.2
E00181890,20.2,57.7,19.2,2.8
E00181892,8.7,51.2,18.1,22
E00181898,10.6,38.8,47.1,3.5
E00181902,67.2,31.1,0.8,0.8
E00181909,7.5,30.8,54.7,7
E00181910,29.6,62.5,7.2,0.7
E00181921,26.7,49.2,17.5,6.7
E00181922,44.7,47.1,7.1,1.2
