geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00049317,30.6,55,10.8,3.6
E00049318,0,58.7,36,5.3
E00049319,13.1,58.6,25.5,2.8
E00049320,0,15.1,70.8,14.2
E00049321,17.3,47.4,27.1,8.3
E00049322,16.7,47.8,22.5,13
E00049323,0,8.8,79.2,12
E00049324,1,18.3,46.2,34.6
E00049325,10.5,33.1,48.4,8.1
E00049326,6.7,20.7,36.7,36
E00049327,11.5,11.5,70.8,6.2
E00049328,0,7.5,38.8,53.7
E00049329,13.3,20,50.8,15.8
E00049330,2.3,25,66.4,6.3
E00049331,21,39.9,33.3,5.8
E00049332,4.3,44.6,41,10.1
E00049333,34.2,32.3,29,4.5
E00049334,14.9,62.3,19.3,3.5
E00049335,23.8,33.3,37.3,5.6
E00049336,1.6,26.4,70.5,1.6
E00049337,0.8,39.8,56.8,2.5
E00049338,22.4,25.9,47.4,4.3
E00049339,16.3,37,43,3.7
E00049340,10.9,18.1,51.4,19.6
E00049341,14,38.8,43.8,3.3
E00049342,2.2,53.2,43.9,0.7
E00049343,5.7,39.3,53.3,1.6
E00049344,0,55.1,39.8,5.1
E00049345,0.9,34.5,40.5,24.1
E00049346,13.6,39.2,42.4,4.8
E00049347,6.8,6.8,82.9,3.4
E00049348,11.5,51.1,33.6,3.8
E00049349,14.7,25.6,57.4,2.3
E00049350,0,53.8,37.8,8.4
E00049351,2.9,42.8,44.9,9.4
E00049352,2.4,43.6,41.8,12.1
E00049353,47.2,28.2,23.9,0.7
E00049354,15.7,29.9,49.6,4.7
E00049355,42.8,33.6,20.4,3.3
E00049356,3,33.3,57.6,6.1
E00049357,21.2,32.6,40.9,5.3
E00049358,8.1,33.1,44.1,14.7
E00049359,15.1,43.2,38.4,3.4
E00049362,5.3,14.2,67.3,13.3
E00049438,10.3,31,50,8.7
E00049441,5.7,37.1,50.5,6.7
E00049442,0,23.8,56.3,19.8
E00049443,8.4,28.4,47.7,15.5
E00049445,31.8,7.6,46.2,14.4
E00049450,0,7.3,77.2,15.4
E00049451,6.5,38.7,50,4.8
E00049452,10.7,16.7,64,8.7
E00049453,11.5,9.9,70.2,8.4
E00049454,0,36.6,55.3,8.1
E00049455,13.7,14.5,57.3,14.5
E00049456,0,4.9,83.6,11.5
E00049457,26.5,12.9,53,7.6
E00049458,0,24.4,57.1,18.5
E00049459,3.7,6.6,66.9,22.8
E00049462,16,42.6,34.3,7.1
E00049464,3.9,25,50,21.1
E00049465,3.5,11.3,58.5,26.8
E00049472,0,49,44.2,6.7
E00049478,0,14.3,12.2,73.5
E00049479,32.1,38,23.4,6.6
E00049480,10.3,3.2,75.4,11.1
E00049481,3.4,46.2,42.7,7.7
E00049483,0,11.4,35.2,53.3
E00049484,0,1.8,7.1,91.1
E00049485,0.7,13.4,55.2,30.6
E00049486,0,13.3,51.3,35.4
E00049487,39.1,29.1,27.8,4
E00049488,0.8,31.7,62.5,5
E00049489,1.8,32.5,37.7,28.1
E00049490,0,21.6,73.6,4.8
E00049492,5.8,19,56.2,19
E00049493,28.2,32.2,36.2,3.4
E00049494,0,14.7,28.4,56.9
E00049495,0,40.9,55.1,3.9
E00049496,3.7,42.6,47.8,5.9
E00049497,9.8,41.7,40.2,8.3
E00049498,31,18.3,21.4,29.4
E00049499,30.8,59.7,4.4,5
E00049500,8.8,29.9,49.6,11.7
E00049501,10.8,41.7,40.8,6.7
E00049502,0,31.1,39.8,29.1
E00049503,0.7,12.7,72.4,14.2
E00049504,29.8,14.9,36.9,18.4
E00049505,0,8.8,26.4,64.8
E00049506,1.3,24.3,63.2,11.2
E00049507,15.2,27.7,57.1,0
E00049508,0,12,41,47
E00049509,17.9,40.2,39.3,2.6
E00049510,3.6,18.1,59.4,18.8
E00049511,1,5.8,40.4,52.9
E00049513,18.1,38.9,41.7,1.4
E00049514,0,17.3,73.4,9.4
E00049515,16.1,22.6,50.8,10.5
E00049516,0.9,25.9,49.1,24.1
E00049517,31.7,51.4,16.9,0
E00049518,0.7,35.9,61.4,2
E00049519,0.8,26.7,71.7,0.8
E00049520,11.3,39.1,35.1,14.6
E00049521,1.5,23.9,68.7,6
E00049522,2.9,22.1,56.4,18.6
E00049523,2.2,5.2,81.3,11.2
E00049524,7.9,32.7,55.1,4.2
E00049525,14.6,31.5,37.7,16.2
E00049527,7.8,53.2,33.1,5.8
E00049528,13.7,31.5,47.9,6.8
E00049529,7.9,45.6,46.5,0
E00049530,26.7,34.1,35.6,3.7
E00049531,22.9,18.8,53.5,4.9
E00049532,2.5,23,62.3,12.3
E00049533,12.1,11.3,71.8,4.8
E00049534,16.4,35.3,37.8,10.4
E00049535,2.6,32.7,54.9,9.8
E00049536,8.9,8.9,68.8,13.4
E00049537,0.9,5.6,78.5,15
E00049653,2.3,33.1,38.3,26.3
E00049654,2.5,21,56.3,20.2
E00049655,0,28.6,61.1,10.3
E00049656,10.5,4,75,10.5
E00049657,0,22.4,59,18.7
E00049658,0,9.4,76.1,14.5
E00049659,2.4,20.5,54.3,22.8
E00049660,16.1,36.4,42.7,4.9
E00049661,38.5,4.9,53.1,3.5
E00049662,2.4,34.1,62.6,0.8
E00049663,3,11.1,65.2,20.7
E00049664,4.9,12.7,50.7,31.7
E00049665,8.4,25.2,55.5,10.9
E00049666,0.4,18.9,50.6,30
E00049667,35.5,26.8,26.1,11.6
E00049668,3,17.4,63.6,15.9
E00049669,1.6,25.4,52.5,20.5
E00049670,8.1,24.3,30.9,36.8
E00049671,0,0,17.8,82.2
E00049672,7.6,16.9,64.4,11
E00049673,0,16.8,52.1,31.1
E00049674,0,8.5,76.9,14.6
E00049675,0.9,26.1,58.6,14.4
E00049676,20.5,36.6,34.8,8
E00049677,0.8,19.2,52.8,27.2
E00049678,8.5,20.3,47.5,23.7
E00049679,0.9,17.5,44.7,36.8
E00049680,0.9,29.5,51.8,17.9
E00049681,3.4,19.8,69.1,7.7
E00049682,2.6,16.2,42.7,38.5
E00049683,7.6,20.7,44.1,27.6
E00049684,5.3,25.7,45.1,23.9
E00049685,0.9,21.1,47.4,30.7
E00049686,3.1,45,36.6,15.3
E00049687,13.4,30.6,41.8,14.2
E00049688,22.3,20,36.2,21.5
E00049689,15.1,21.7,61.4,1.8
E00049690,0,3.8,77.3,18.9
E00049691,13.2,21.7,55,10.1
E00049692,3.7,20,65.9,10.4
E00049693,3.1,16.9,56.9,23.1
E00049694,0.8,13,47.3,38.9
E00049695,0,0.7,15.3,84
E00049696,0.8,1.6,28.5,69.1
E00049697,1.7,35.7,50.4,12.2
E00049698,0,15.3,29.2,55.5
E00049699,0.9,10,70,19.1
E00049700,1.5,9.8,48.1,40.6
E00049701,29.5,26.2,40.2,4.1
E00049702,1.5,14.2,60.4,23.9
E00049703,5.8,23.1,57,14
E00049704,0,7.4,66.9,25.6
E00049705,3.3,32.2,49.6,14.9
E00049706,0,24.6,61.3,14.1
E00049707,0.8,9.8,78,11.4
E00049708,2,56.1,33.7,8.2
E00049709,0,5.8,73.3,20.8
E00049710,2.4,8.1,84.6,4.9
E00049711,0,21.7,37.2,41.1
E00049712,0,9.9,70.2,19.9
E00049713,1,7.6,65.7,25.7
E00049714,0.8,2.4,53.7,43.1
E00049715,2.6,48.3,44,5.2
E00049716,0.8,11.4,54.5,33.3
E00049717,1.6,29.6,31.2,37.6
E00049718,0.9,59.8,29,10.3
E00049719,0,18.8,47.9,33.3
E00049720,0.8,38.3,40.6,20.3
E00049721,0,17.9,62.4,19.7
E00049722,0.7,21.3,41.3,36.7
E00049723,19.7,45.1,30.3,4.9
E00049724,24.2,38.4,30,7.4
E00049725,0,18.6,59.3,22.1
E00049726,0.8,42.3,42.3,14.6
E00049727,11.6,48.8,35.5,4.1
E00049728,0.8,22.5,61.2,15.5
E00049729,6,54.2,34.9,4.8
E00049730,0,51.5,40.3,8.2
E00049731,6.8,16.2,46.2,30.8
E00049732,0.8,3,49.2,47
E00049733,31,25.7,40.7,2.7
E00049781,26.1,10.5,57.5,5.9
E00049783,21.9,8.8,65,4.4
E00049784,16.4,7,68,8.6
E00049792,46.3,7.4,40.5,5.8
E00049802,5.5,4.5,82.7,7.3
