geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00049317,73.2,17.9,8.9
E00049318,75.8,18,6.2
E00049319,82.5,14.2,3.4
E00049320,75.5,17.8,6.6
E00049321,72.3,17.1,10.7
E00049322,69.5,20.5,10.1
E00049323,75.6,19,5.4
E00049324,80.2,16.6,3.2
E00049325,74.5,16.8,8.8
E00049326,78.8,16.6,4.6
E00049327,70.4,22,7.6
E00049328,81,15.1,3.9
E00049329,74,17.9,8.1
E00049330,76.6,16.2,7.2
E00049331,73.5,20.5,6
E00049332,77.4,17.4,5.2
E00049333,64.4,24.7,10.9
E00049334,76.1,15.2,8.7
E00049335,71.8,19,9.2
E00049336,73.7,18.6,7.7
E00049337,74.3,17.3,8.3
E00049338,71.2,19,9.9
E00049339,77.6,15.2,7.2
E00049340,77.3,15.8,6.9
E00049341,66.7,13.4,19.9
E00049342,78.4,14.6,7
E00049343,76.6,13.8,9.6
E00049344,77.4,17,5.7
E00049345,75.2,17.3,7.6
E00049346,72.1,16.4,11.4
E00049347,80.2,12.7,7.1
E00049348,76.6,15.4,8
E00049349,73.7,18.5,7.8
E00049350,73.5,16.9,9.6
E00049351,69.4,22.9,7.6
E00049352,80,13.7,6.3
E00049353,58.4,25.6,16
E00049354,76.4,18.7,4.9
E00049355,65.2,22,12.8
E00049356,81,13.9,5.1
E00049357,74.7,17.2,8.1
E00049358,77.1,16.2,6.7
E00049359,69.5,20.2,10.4
E00049362,78.8,13.9,7.3
E00049438,86.1,10.4,3.5
E00049441,72.2,18.1,9.6
E00049442,82.6,13.7,3.7
E00049443,77.6,14.4,8
E00049445,78.2,12.3,9.5
E00049450,77.8,15.3,6.9
E00049451,77.3,14.4,8.2
E00049452,75.4,17.7,7
E00049453,77.7,15.9,6.4
E00049454,82.3,13.2,4.5
E00049455,75.6,15.5,8.8
E00049456,76.9,15,8.1
E00049457,69.2,20.4,10.4
E00049458,82.6,12.8,4.5
E00049459,84.6,11.8,3.6
E00049462,79.1,14.2,6.7
E00049464,80.7,13.2,6.1
E00049465,85.9,9.8,4.3
E00049472,77.9,14.8,7.2
E00049478,88.6,10,1.4
E00049479,68.9,19.7,11.3
E00049480,74.1,15.2,10.8
E00049481,78,14.1,7.9
E00049483,87.4,10.1,2.5
E00049484,85.9,11.6,2.6
E00049485,79.1,14.7,6.1
E00049486,83.4,11.6,5
E00049487,65.5,21.2,13.3
E00049488,81,12.9,6.1
E00049489,87.9,8.8,3.4
E00049490,79.8,16,4.2
E00049492,78.5,15.7,5.7
E00049493,80.3,12.5,7.3
E00049494,87,10.6,2.4
E00049495,76.6,18.4,5
E00049496,77.7,15.5,6.9
E00049497,73.8,19,7.2
E00049498,75.8,16.5,7.7
E00049499,83.4,10.9,5.6
E00049500,71.4,22.2,6.4
E00049501,72.5,18.3,9.2
E00049502,88.7,9.3,2
E00049503,75.7,18.5,5.8
E00049504,70.9,18.1,10.9
E00049505,89.2,6.9,3.9
E00049506,80.1,13.9,5.9
E00049507,78.7,12.4,8.9
E00049508,83.1,14.3,2.6
E00049509,74.7,12.9,12.4
E00049510,78.5,16.5,5.1
E00049511,87.5,8.5,4
E00049513,74.3,14.2,11.6
E00049514,76.8,16.7,6.5
E00049515,76.6,18.9,4.5
E00049516,82.8,12.5,4.8
E00049517,68,22.9,9.1
E00049518,77.3,16.4,6.4
E00049519,78.2,16.5,5.4
E00049520,73.2,19.3,7.5
E00049521,78.3,15,6.7
E00049522,81.8,12,6.2
E00049523,76,15.9,8.1
E00049524,79.3,13,7.7
E00049525,80.9,14.8,4.3
E00049527,80.3,14.7,5
E00049528,79.1,16.3,4.7
E00049529,67.7,21.1,11.2
E00049530,70.9,18.6,10.5
E00049531,78.5,14.2,7.3
E00049532,82.3,11.2,6.5
E00049533,76.1,16.9,7
E00049534,78.9,13.9,7.2
E00049535,83.4,12.4,4.2
E00049536,71.6,19.9,8.5
E00049537,82.2,12.5,5.3
E00049653,78.8,14.5,6.7
E00049654,84,11.7,4.3
E00049655,81,14.2,4.7
E00049656,85.7,11.8,2.5
E00049657,80.4,14.2,5.4
E00049658,85.7,10.4,3.9
E00049659,81.1,15.9,3
E00049660,71.7,15.8,12.4
E00049661,83.8,13.3,3
E00049662,72.7,20.3,6.9
E00049663,81.2,13.6,5.2
E00049664,87.2,10.7,2.1
E00049665,72.3,17.9,9.8
E00049666,90.9,6.7,2.4
E00049667,78.3,11.4,10.3
E00049668,82.3,13.5,4.2
E00049669,78.6,13.5,7.9
E00049670,82.8,13.3,3.9
E00049671,90.9,7.5,1.6
E00049672,79.6,16,4.5
E00049673,88.9,7.3,3.8
E00049674,83.3,12.9,3.8
E00049675,74.9,19.7,5.4
E00049676,79.4,16.3,4.4
E00049677,79.9,15.1,5
E00049678,78.2,16.4,5.5
E00049679,81.2,12.2,6.7
E00049680,76.4,17.5,6.1
E00049681,80.7,14.8,4.5
E00049682,84.1,13.3,2.6
E00049683,68.4,27.2,4.4
E00049684,78.9,13.9,7.1
E00049685,79,17.9,3.1
E00049686,75.6,18.6,5.8
E00049687,79.5,13.5,7.1
E00049688,76.2,16.9,6.9
E00049689,84.9,12.5,2.6
E00049690,68.6,25.7,5.8
E00049691,79.2,12.3,8.5
E00049692,77.5,16,6.5
E00049693,82.2,14.5,3.3
E00049694,83.7,12.7,3.6
E00049695,90.1,8,1.9
E00049696,85.2,10.6,4.2
E00049697,74.6,18.7,6.7
E00049698,85.2,12.1,2.7
E00049699,79.2,16,4.9
E00049700,73.6,20.1,6.3
E00049701,70.2,16.2,13.6
E00049702,86.2,11.1,2.6
E00049703,77.1,16.5,6.3
E00049704,85.1,10.8,4.1
E00049705,72.9,18.6,8.5
E00049706,80.9,14.6,4.5
E00049707,78.5,15.1,6.4
E00049708,64.3,22.2,13.5
E00049709,84.5,12.2,3.3
E00049710,75.5,16.6,7.9
E00049711,85.6,10.9,3.5
E00049712,86.6,11.9,1.4
E00049713,86.7,11.9,1.5
E00049714,87.7,10.1,2.2
E00049715,73.8,17.9,8.3
E00049716,82.5,14.3,3.2
E00049717,75.9,19.3,4.8
E00049718,70.6,21.9,7.5
E00049719,82.4,14,3.7
E00049720,83.9,9.2,6.9
E00049721,84.8,12.3,3
E00049722,84.5,13,2.5
E00049723,82.5,11.4,6.1
E00049724,78.3,15.5,6.3
E00049725,81.4,15.7,2.9
E00049726,73.4,21.7,4.9
E00049727,86.2,8.3,5.4
E00049728,79.9,14.7,5.5
E00049729,75.2,19.2,5.6
E00049730,81.2,16.1,2.7
E00049731,79.9,14,6.1
E00049732,87.2,9.8,3
E00049733,71.7,18.6,9.7
E00049781,75.3,17.3,7.4
E00049783,69.8,22.3,7.9
E00049784,74,17.1,8.9
E00049792,69.1,17.7,13.2
E00049802,77.6,16.3,6.1
E00049976,80.3,14.2,5.5
E00049985,75.7,19.1,5.2
E00049986,67.8,19.9,12.4
E00049987,74.7,16.2,9.1
E00049988,80.7,15.9,3.4
E00049991,75.2,19.4,5.4
E00049995,73.6,17.1,9.2
E00050001,71.5,18.5,10
E00050003,72.7,21.9,5.4
E00050004,84.1,11,4.9
E00050056,80.7,14.4,4.8
E00050057,80.2,15.6,4.2
E00050058,73.5,19.1,7.4
E00050059,79.4,15.8,4.8
E00050060,72.9,18.8,8.3
E00050061,65.9,23.1,11.1
E00050062,81.3,13.3,5.4
E00050063,79.3,16.4,4.3
E00050064,78.5,15.7,5.8
E00050065,82.3,14.5,3.2
E00050066,60.9,26.4,12.7
E00050067,79.2,16.2,4.6
E00050068,80.8,15,4.3
E00050069,78.5,18.3,3.2
E00050070,83.7,14.5,1.8
E00050071,80.6,13,6.3
E00050072,81.9,14.5,3.6
E00050073,71.2,19.8,9
E00050074,84.2,15.2,0.6
E00050075,75.3,20.2,4.5
E00050076,84.5,10.2,5.3
E00050077,78.4,17.6,4
E00050078,81.4,15,3.5
E00050079,85.3,9.9,4.8
E00050080,81.1,10.9,8.1
E00050081,83.8,12.4,3.9
E00050082,79.6,13.5,6.9
E00050083,81.1,15,3.9
E00050084,82.5,12.9,4.6
E00050085,81.3,15.6,3.1
E00050086,85,12.4,2.6
E00050087,72.3,19.2,8.5
E00050088,78.9,13.8,7.3
E00050089,72.5,21.3,6.2
E00050090,78.9,14.3,6.8
E00050091,73.6,18.1,8.3
E00050092,73.9,21.6,4.6
E00050093,79.5,18.5,2
E00050094,79.2,16.4,4.4
E00050152,80.6,12.2,7.1
E00050153,74.1,15,10.8
E00050154,81.5,14.6,3.9
E00050155,82.6,14.3,3.1
E00050156,75.1,18.6,6.3
E00050157,88.3,10.1,1.6
E00050158,71.4,19.1,9.5
E00050159,73.2,17.7,9.1
E00050160,89.9,8.9,1.2
E00050161,81.5,14.4,4.1
E00050163,75.5,17.4,7.1
E00050164,75.3,18.9,5.8
E00050165,69.9,22.3,7.8
E00050167,77.3,16.7,6
E00050168,82.4,15,2.6
E00050171,74.8,20.3,4.9
E00052657,77.9,15.1,7
E00052658,79,13.2,7.8
E00052659,77.8,14.1,8.1
E00052660,68.9,13.3,17.8
E00052661,81.5,14.4,4.1
E00052662,80.5,14,5.5
E00052663,78.1,17.3,4.5
E00052664,61.9,23.1,14.9
E00052665,81.3,14.4,4.3
E00052668,83.5,11.8,4.8
E00052669,64.5,24.4,11
E00052670,83.6,10.7,5.7
E00052671,79.4,14.9,5.7
E00052673,81.7,13.7,4.6
E00052674,80.3,12.8,6.9
E00052675,81.1,12.6,6.3
E00052676,84.4,12.1,3.5
E00052677,74,19.5,6.6
E00052678,81.3,13.6,5.2
E00052679,72.6,22.3,5.1
E00052680,73.5,13.5,13
E00052681,79.9,14.4,5.7
E00052682,77.3,13,9.7
E00052683,78.7,15.4,5.9
E00052684,82.5,12.7,4.8
E00052685,79.1,15.5,5.4
E00052686,80.7,13.4,5.8
E00052687,79.5,14.8,5.7
E00052688,80.5,12.4,7.1
E00052689,82.4,13.4,4.2
E00052764,78.1,16.2,5.7
E00052769,86,10.9,3.1
E00052770,82.8,12,5.2
E00052772,77,14.7,8.3
E00052775,79.8,14.4,5.9
E00052777,74.9,18.1,7
E00052790,75.5,13.7,10.8
E00052791,77.1,14.2,8.7
E00052792,79.9,14.7,5.4
E00052793,80.5,12.7,6.8
E00052794,77.6,16.4,5.9
E00052832,81.3,12.2,6.4
E00052833,83.8,13.1,3.1
E00052834,78.2,16.4,5.5
E00052835,74.6,16.9,8.5
E00052836,86.4,9.5,4.1
E00052837,76.7,17,6.3
E00052838,83.5,12,4.5
E00052839,86.4,9.7,3.9
E00052840,83.3,12.3,4.4
E00052841,80.2,13.3,6.5
E00052842,84.4,9.7,5.8
E00052843,82.9,12.9,4.3
E00052844,76.9,14.5,8.6
E00052845,82.8,12.8,4.5
E00052846,74.8,17.9,7.3
E00052847,75.5,15.9,8.6
E00052848,75.7,16.1,8.2
E00052849,80.5,15,4.5
E00052850,83,12.7,4.2
E00052851,80,14.7,5.3
E00052852,71.6,22.4,6
E00052853,81,11.6,7.4
E00052854,82.4,13.1,4.5
E00052855,82.2,13.2,4.6
E00052856,75.4,17.2,7.5
E00052857,56.4,37.9,5.7
E00052858,80.9,12.9,6.1
E00052859,84.6,10.2,5.3
E00052860,62.3,25.5,12.3
E00052861,71.5,17,11.6
E00052862,76.9,15.2,8
E00052863,63.3,26.1,10.6
E00052864,73.4,19.6,7.1
E00052865,81.3,13.1,5.7
E00052866,69.1,21.1,9.8
E00052867,83.2,11.4,5.4
E00052868,77.4,14,8.6
E00052869,70.3,21.6,8.1
E00052870,79.5,11.9,8.6
E00052871,75.4,17.3,7.3
E00052948,89.8,8.1,2.1
E00052949,87,10.7,2.4
E00052950,75.2,17.6,7.2
E00052951,84.4,12.6,3
E00052952,75.6,15.8,8.6
E00052953,78.2,14.5,7.3
E00052954,73.9,18.5,7.6
E00052955,87.6,9.7,2.7
E00052956,88.2,8.7,3.1
E00052957,82.2,14,3.8
E00052958,86.7,9.9,3.3
E00052959,86.4,11.9,1.7
E00052960,75,18.1,6.9
E00052961,86.5,11,2.6
E00052962,85.2,13.3,1.5
E00052963,83.9,11.2,4.9
E00052964,78.5,16.4,5.1
E00052965,84,12.3,3.6
E00052966,87.8,10.6,1.7
E00052967,62.4,20.1,17.5
E00052968,80.3,13.2,6.5
E00052969,85.2,12.9,1.9
E00052970,87.9,11.2,0.9
E00052971,83.4,12.1,4.5
E00052972,81.3,13.1,5.6
E00052973,76.5,17.7,5.8
E00052974,83.8,12.8,3.4
E00052975,79.4,15.2,5.4
E00052976,85.2,11.5,3.3
E00052977,75.1,16.9,8
E00052978,75.3,16.3,8.4
E00052979,74.9,17.5,7.7
E00052980,74.4,18.6,7.1
E00052981,69.6,17.9,12.5
E00052982,71.4,19,9.7
E00052983,72.9,17.8,9.3
E00052984,78.4,14.2,7.4
E00052985,77.2,16.3,6.4
E00052986,81.4,13.9,4.7
E00052987,80.8,13.8,5.3
E00052988,80,13.2,6.8
E00053031,86,10.1,3.9
E00053035,80.7,15.4,3.9
E00053036,77.8,18.1,4.1
E00053037,77.8,18.4,3.8
E00053038,81.8,14.4,3.8
E00053039,73.2,18.4,8.4
E00053040,86.3,11.4,2.3
E00053041,87.7,9.2,3.1
E00053042,78.7,17.1,4.2
E00053043,78.7,14.8,6.5
E00053044,83.7,13.2,3.2
E00053045,79.3,14.5,6.2
E00053046,75.6,17.4,7
E00053047,71.2,18,10.8
E00053048,80.5,13.7,5.8
E00053049,78.3,15,6.8
E00053050,77.6,15.9,6.5
E00053062,85.7,11.3,3
E00053063,81.4,12.3,6.3
E00053064,74.7,20.1,5.2
E00053065,73.2,17.9,8.9
E00053066,72.1,18.4,9.5
E00053067,79.9,13.9,6.3
