geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00025638,21.3,23.8,41,13.9
E00025640,55.6,39.8,1.5,3
E00025642,20.7,30.6,39.7,9.1
E00025644,10,15.4,66.2,8.5
E00025646,42.4,41.6,2.4,13.6
E00025647,18.8,30.4,31.9,18.8
E00025648,10.6,21.2,46.4,21.8
E00025660,46.6,46.6,1,5.8
E00025661,9,37.6,43.8,9.6
E00025663,12.8,31.6,33.2,22.5
E00025667,32.1,52.8,0.9,14.2
E00025669,10.8,16.7,57.5,15
E00025670,13.5,30.8,34.6,21.1
E00025672,13.6,21.4,57.1,7.9
E00025673,16.8,20.6,46.6,16
E00025674,6.3,14.1,75.4,4.2
E00025675,28.8,20,45.6,5.6
E00025676,15.5,21.7,48.1,14.7
E00025678,20.1,26.1,33.6,20.1
E00025680,12.1,29,3.2,55.6
E00025681,6.9,29,61.1,3.1
E00025682,8.7,9.4,76.4,5.5
E00025684,14.5,28.5,46.9,10.1
E00025685,18.5,51.3,1.7,28.6
E00025687,15.1,28.6,45.4,10.9
E00025688,13.5,27.9,46.8,11.7
E00025689,16.7,23,46,14.3
E00025690,11.5,43.8,23.1,21.6
E00025691,11.7,27.9,3.9,56.5
E00025692,4.6,9.9,35.5,50
E00025693,10.1,28.8,2.9,58.3
E00025694,19.1,19.9,52.9,8.1
E00025695,5.6,15.3,1.6,77.4
E00025696,37.7,37.1,1.3,23.9
E00025697,30.1,51.9,1.9,16
E00025698,21.6,34.4,35.2,8.8
E00025699,11.5,35.5,0.5,52.5
E00025700,14.4,26.4,0.8,58.4
E00025701,13.5,20,1.3,65.2
E00025702,9.7,25,54.8,10.5
E00025703,42.5,38.7,7.5,11.3
E00025704,6.2,22.6,2.7,68.5
E00025705,17.9,41.5,0,40.6
E00025706,6,31.3,0.7,61.9
E00025707,1.7,2.5,0.8,95
E00025708,8.6,11.2,5.9,74.3
E00025709,19.7,28.7,0.6,51
E00025710,10,19.2,65,5.8
E00025711,38,24,25.6,12.4
E00025712,24.8,32.6,27.1,15.5
E00025713,12.2,13,62.6,12.2
E00025714,10.1,18.1,65.2,6.5
E00025715,14.3,23,0.8,61.9
E00025716,21.3,18.7,2.6,57.4
E00025717,11.9,29.4,46,12.7
E00025718,17.6,26.1,46.2,10.1
E00025719,24.8,25.2,1.4,48.6
E00025720,11.3,13.2,40.7,34.8
E00025721,12.9,22.7,57.6,6.8
E00025722,15.8,19.2,50.8,14.2
E00025723,6.9,10.4,73.6,9
E00025724,18.1,29.1,36.2,16.5
E00025725,10,24.5,45,20.5
E00025726,4.1,6.2,75.9,13.8
E00025728,4.6,13.8,67.1,14.5
E00025729,8,17.6,65.6,8.8
E00025731,20.5,16.5,49.6,13.4
E00025732,6.4,11.4,71.4,10.7
