geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025638,92.4,6.6,1
E00025640,96.1,3,1
E00025642,92.6,6.7,0.7
E00025644,88.7,8.5,2.8
E00025646,95.9,3.1,1
E00025647,88.7,7.7,3.6
E00025648,86.6,9.8,3.5
E00025660,92.1,7.9,0
E00025661,91.9,7.9,0.2
E00025663,83.6,14.8,1.6
E00025667,88.2,9.9,2
E00025669,92.3,5.4,2.3
E00025670,88.7,10,1.3
E00025672,94.9,3.1,2
E00025673,92.3,7.1,0.6
E00025674,93,4.7,2.3
E00025675,95.7,3.1,1.2
E00025676,91.6,6.8,1.5
E00025678,89.7,6.5,3.8
E00025680,94.4,4.3,1.3
E00025681,86.4,10.1,3.5
E00025682,88.6,9.4,2
E00025684,92.9,5.9,1.2
E00025685,95.7,3.9,0.4
E00025687,85.7,12,2.3
E00025688,95.9,2.9,1.2
E00025689,93.2,4.7,2
E00025690,87.7,11.3,1
E00025691,89.4,8.8,1.8
E00025692,92,6.5,1.5
E00025693,95.1,4.9,0
E00025694,92.5,7.2,0.3
E00025695,93.3,5.8,0.9
E00025696,94.4,5.1,0.6
E00025697,93.8,6,0.3
E00025698,94,5.3,0.7
E00025699,92.9,7.1,0
E00025700,93.6,5.5,0.8
E00025701,92.1,7.5,0.4
E00025702,86,12.5,1.5
E00025703,84.8,7.4,7.7
E00025704,91.7,8.3,0
E00025705,90.7,8.6,0.7
E00025706,95,3.7,1.4
E00025707,89.1,10.9,0
E00025708,88.3,9.5,2.2
E00025709,89.5,9.6,0.9
E00025710,86.4,9.6,4
E00025711,86.3,12,1.8
E00025712,95,4.6,0.4
E00025713,89.3,8.4,2.3
E00025714,89.8,7.1,3.1
E00025715,89.2,10.2,0.5
E00025716,91.2,5.4,3.4
E00025717,92.7,6.3,1
E00025718,90,8.1,1.9
E00025719,84.1,14.3,1.5
E00025720,69.7,14.7,15.6
E00025721,84,12.5,3.4
E00025722,69.9,28.1,2
E00025723,80.6,13.8,5.5
